Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		497  Points		221  Points		188  Points		175  Points		122  Points		327  Points		200  Points		164  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.0015228	5.45277	1.28875e-005	0.031949	0.279509	2268.16	0.479924	603.76	0.559023	1188.09	0.838536	1016.72	0.139771	376.077	0.419267	1101.59	0.698771	27326.1
0.00660306	5.45272	0.000140801	0.105463	0.279554	264.999	0.479952	277.977	0.559068	398.703	0.838573	477.428	0.139955	107.381	0.419316	319.528	0.698788	729.982
0.0116831	5.4526	0.000404796	0.178578	0.279671	140.777	0.480002	180.568	0.559158	239.58	0.838636	311.977	0.140344	62.7925	0.419417	186.907	0.698835	369.957
0.0167624	5.45234	0.000802563	0.250921	0.27986	95.8976	0.480072	133.726	0.559294	171.268	0.838727	231.703	0.140935	44.5046	0.419572	132.12	0.698913	247.784
0.0218409	5.45199	0.00133071	0.322194	0.280119	72.758	0.480163	106.191	0.559474	133.294	0.838844	184.3	0.141723	34.5798	0.41978	102.201	0.699021	186.289
0.0269184	5.45156	0.00198506	0.392161	0.28045	58.6505	0.480275	88.0695	0.559699	109.125	0.838987	153.01	0.142705	28.3701	0.420041	83.3568	0.699161	149.264
0.0319945	5.45102	0.00276038	0.460559	0.280851	49.1565	0.480409	75.2395	0.559969	92.3936	0.839157	130.814	0.143875	24.1327	0.420356	70.4022	0.699332	124.531
0.0370689	5.45041	0.00365099	0.5272	0.281322	42.3353	0.480564	65.68	0.560284	80.1277	0.839354	114.251	0.145227	21.0671	0.420723	60.9525	0.699533	106.841
0.0421416	5.4497	0.0046507	0.591923	0.281863	37.2009	0.480741	58.2826	0.560642	70.7517	0.839577	101.419	0.146752	18.7538	0.421142	53.7571	0.699765	93.5623
0.0472121	5.44889	0.00575276	0.654568	0.282473	33.199	0.48094	52.3892	0.561046	63.3537	0.839827	91.1864	0.148445	16.9518	0.421614	48.0973	0.700027	83.2293
0.0522801	5.44799	0.00695059	0.715057	0.283152	29.9944	0.481162	47.584	0.561493	57.3686	0.840103	82.8366	0.150298	15.5129	0.422138	43.5304	0.700321	74.9605
0.0573454	5.44699	0.00823734	0.773312	0.283899	27.372	0.481406	43.5916	0.561985	52.428	0.840406	75.8942	0.152302	14.3407	0.422715	39.769	0.700644	68.1944
0.0624078	5.44589	0.00960625	0.829289	0.284713	25.1879	0.481673	40.2224	0.56252	48.2814	0.840735	70.0316	0.15445	13.37	0.423343	36.6184	0.700999	62.5562
0.0674668	5.44469	0.0110508	0.882975	0.285593	23.3418	0.481963	37.3414	0.563098	44.7523	0.841091	65.0155	0.156735	12.5552	0.424023	33.9418	0.701384	57.786
0.0725223	5.44339	0.0125647	0.934379	0.286539	21.762	0.482277	34.85	0.56372	41.713	0.841473	60.6753	0.159148	11.8631	0.424753	31.6406	0.701799	53.6983
0.0775738	5.44198	0.0141418	0.98352	0.287549	20.3955	0.482614	32.6746	0.564384	39.0687	0.841881	56.8832	0.161682	11.2694	0.425535	29.6416	0.702245	50.1568
0.0826211	5.44047	0.0157766	1.03044	0.288624	19.2027	0.482977	30.7589	0.565092	36.7476	0.842316	53.542	0.163985	10.8177	0.426368	27.8896	0.702721	47.0592
0.0876639	5.43885	0.0174635	1.07519	0.28976	18.1531	0.483364	29.0593	0.565842	34.6943	0.842777	50.5761	0.166013	10.4733	0.42725	26.3419	0.703227	44.3274
0.0927017	5.43712	0.0191977	1.11784	0.290959	17.2229	0.483776	27.5414	0.566633	32.8654	0.843264	47.9257	0.167733	10.213	0.428183	24.9653	0.703764	41.9005
