Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.0926567	7.29494	0.0181441	2.31438	0.380853	-0.0221591	0.457169	2.03135	0.767439	0.595344	0.213671	3.34395	0.577023	0.673935
0.0988518	7.27182	0.0201474	2.39308	0.380847	0.0101039	0.458947	2.14559	0.767963	0.635916	0.216584	3.5032	0.577616	0.719068
0.105026	7.2467	0.0222148	2.4652	0.38087	0.0467891	0.460819	2.25596	0.768521	0.676383	0.21963	3.65362	0.578247	0.764003
0.111179	7.21948	0.0243408	2.53113	0.380927	0.0877454	0.462784	2.36262	0.769113	0.716798	0.222799	3.79551	0.578915	0.808702
0.117307	7.18998	0.0265203	2.59127	0.38102	0.132912	0.464838	2.46578	0.76974	0.75703	0.226086	3.92926	0.579622	0.85317
0.123409	7.15811	0.0287487	2.646	0.381153	0.182164	0.466978	2.56562	0.770401	0.797138	0.229483	4.05515	0.580367	0.897415
0.129483	7.12374	0.0310213	2.69567	0.38133	0.235499	0.469202	2.66229	0.771096	0.837156	0.232984	4.17359	0.581149	0.941457
0.135527	7.08677	0.0333341	2.7407	0.381553	0.292826	0.471507	2.75606	0.771825	0.877077	0.236583	4.28498	0.581968	0.985251
0.141538	7.04701	0.0356833	2.7815	0.381828	0.354124	0.47389	2.84709	0.772588	0.916801	0.240273	4.38957	0.582825	1.02879
0.147514	7.00424	0.0380655	2.81834	0.382156	0.419434	0.47635	2.9355	0.773385	0.956375	0.244049	4.48772	0.583718	1.07207
0.153452	6.95833	0.0404774	2.85156	0.382541	0.488675	0.478884	3.02143	0.774215	0.995888	0.247907	4.57979	0.584648	1.11514
0.15935	6.90911	0.0429161	2.88151	0.382987	0.56201	0.48149	3.10502	0.775079	1.0352	0.25184	4.66612	0.585615	1.15794
0.165205	6.85641	0.0453789	2.90843	0.383497	0.639438	0.484166	3.18644	0.775976	1.07434	0.255844	4.747	0.586618	1.20047
0.171013	6.79994	0.0478635	2.93258	0.384075	0.720961	0.48691	3.26583	0.776906	1.1134	0.259915	4.82267	0.587657	1.24277
0.176772	6.73949	0.0503674	2.95425	0.384724	0.806823	0.489721	3.34326	0.77787	1.15228	0.264047	4.89345	0.588732	1.28484
0.182477	6.67489	0.0528888	2.9736	0.385447	0.897112	0.492597	3.41886	0.778866	1.19097	0.268238	4.95952	0.589843	1.32669
0.188126	6.60597	0.0554256	2.99088	0.38625	0.991839	0.495536	3.4927	0.779896	1.22951	0.272484	5.02114	0.590989	1.36827
0.193714	6.53237	0.0579763	3.00634	0.387134	1.09119	0.498538	3.56489	0.780958	1.26791	0.27678	5.07858	0.59217	1.40963
0.199238	6.45395	0.0602092	3.01837	0.388106	1.19531	0.5016	3.63554	0.782052	1.30614	0.281123	5.132	0.593387	1.4508
0.204693	6.37052	0.0621193	3.02777	0.389168	1.30437	0.504722	3.70463	0.783179	1.34423	0.285509	5.18156	0.594638	1.49173
0.210074	6.28187	0.0637032	3.03486	0.390324	1.41842	0.507902	3.77227	0.784339	1.38216	0.289937	5.22755	0.595924	1.53244
0.215379	6.18787	0.064958	3.04008	0.39158	1.53758	0.511139	3.83856	0.785531	1.41989	0.293825	5.26487	0.597245	1.57301
0.2206	6.08829	0.065882	3.04385	0.39294	1.66196	0.514432	3.90359	0.786754	1.45749	0.297161	5.29463	0.5986	1.6134
0.225735	5.98315	0.066474	3.04611	0.394407	1.7915	0.517779	3.96729	0.78801	1.4949	0.299934	5.31779	0.599989	1.65358
0.230778	5.87236	0.0673257	3.0492	0.395987	1.92621	0.52118	4.02978	0.789297	1.53216	0.302134	5.33533	0.601413	1.69367
0.235724	5.75597	0.0682524	3.0524	0.397684	2.06607	0.524634	4.09113	0.790616	1.5693	0.303757	5.34784	0.60287	1.73364
0.240569	5.63406	0.0695142	3.05648	0.399502	2.21091	0.528139	4.15134	0.791966	1.60627	0.304797	5.35554	0.604362	1.77346
0.245308	5.50675	0.0711124	3.06143	0.401445	2.3605	0.531695	4.21045	0.793348	1.64306	0.306296	5.36621	0.605887	1.81324
0.249936	5.37449	0.0730485	3.06688	0.403517	2.51446	0.535301	4.26851	0.794761	1.67974	0.307927	5.37749	0.607446	1.85292
0.25445	5.23754	0.0753238	3.07256	0.405722	2.67243	0.538956	4.32557	0.796206	1.71626	0.310152	5.39229	0.609039	1.89256
0.258845	5.09641	0.0779397	3.07832	0.408063	2.83384	0.542659	4.38161	0.797681	1.75265	0.312974	5.41008	0.610665	1.93221
0.263119	4.95167	0.0805601	3.08328	0.410542	2.99811	0.54641	4.43672	0.799187	1.78891	0.316399	5.43007	0.612325	1.97178
0.267268	4.80397	0.0831845	3.08757	0.413163	3.16451	0.550206	4.49094	0.800724	1.82502	0.320432	5.45149	0.614019	2.01147
0.271291	4.6542	0.0858122	3.09124	0.415925	3.3322	0.554049	4.54418	0.802291	1.86097	0.325078	5.47371	0.615747	2.05119
0.275185	4.50308	0.0884428	3.09432	0.418831	3.50044	0.557936	4.59659	0.803889	1.89684	0.329743	5.49337	0.617508	2.09101
0.278951	4.35152	0.0910757	3.0969	0.42148	3.64671	0.561868	4.6482	0.805518	1.93264	0.334423	5.51042	0.619304	2.13094
0.282587	4.20051	0.0937107	3.09899	0.423823	3.77067	0.565843	4.69896	0.807177	1.96829	0.339116	5.52496	0.621133	2.17099
0.286096	4.05087	0.0963472	3.10072	0.42582	3.87246	0.569861	4.74887	0.808866	2.0038	0.343821	5.53712	0.622997	2.21122
0.289478	3.90354	0.0989851	3.10207	0.427436	3.95229	0.573921	4.798	0.810585	2.03929	0.348535	5.54694	0.624895	2.25165
0.292736	3.7594	0.101624	3.10306	0.428646	4.01052	0.578022	4.84644	0.812335	2.07472	0.353256	5.55441	0.626827	2.29231
0.295873	3.61915	0.104264	3.10384	0.429429	4.04755	0.582165	4.89412	0.814115	2.11003	0.357983	5.55963	0.628794	2.33327
0.298892	3.48354	0.106904	3.10431	0.430567	4.10047	0.586348	4.94104	0.815924	2.14529	0.362713	5.56265	0.630796	2.37451
0.301798	3.35314	0.109544	3.1045	0.431822	4.15749	0.59057	4.98728	0.817764	2.18049	0.367445	5.56343	0.632833	2.41608
0.304596	3.22841	0.112185	3.10456	0.433555	4.23406	0.594831	5.03284	0.819633	2.21567	0.372177	5.56206	0.634906	2.45805
0.30729	3.10974	0.114825	3.10443	0.435792	4.3294	0.599131	5.07773	0.821533	2.25088	0.376907	5.5586	0.637014	2.50035
0.309886	2.9974	0.117465	3.10412	0.438564	4.44221	0.603468	5.12195	0.823462	2.28601	0.381632	5.55306	0.639159	2.54306
0.312389	2.89153	0.120105	3.10369	0.441905	4.57058	0.607843	5.16555	0.825421	2.32113	0.386353	5.54544	0.64134	2.58621
0.314804	2.79213	0.122745	3.10315	0.445853	4.71231	0.612255	5.20852	0.82741	2.35631	0.391065	5.53573	0.643558	2.62991
0.317138	2.69924	0.125384	3.10248	0.44992	4.84756	0.616703	5.25083	0.829429	2.39153	0.395769	5.52406	0.645814	2.67407
0.319396	2.61278	0.128022	3.1017	0.454099	4.97593	0.621187	5.29259	0.831478	2.42681	0.400462	5.51036	0.648107	2.71872
0.321583	2.53254	0.13066	3.10087	0.458385	5.09707	0.625706	5.33375	0.833558	2.46208	0.405142	5.49468	0.650438	2.76399
0.323704	2.45838	0.133297	3.09997	0.46277	5.21076	0.63026	5.37428	0.835667	2.49748	0.409809	5.47706	0.652809	2.80976
0.325765	2.38997	0.135933	3.09901	0.467248	5.31691	0.634848	5.41426	0.837806	2.53298	0.414459	5.45745	0.655218	2.85613
0.327769	2.32712	0.138568	3.098	0.471814	5.41551	0.63947	5.45369	0.839975	2.56859	0.419092	5.43593	0.657667	2.90306
0.329723	2.26955	0.141203	3.09697	0.47646	5.50666	0.644125	5.49252	0.842175	2.60434	0.423706	5.41246	0.660156	2.95062
0.33163	2.2169	0.143836	3.09586	0.481181	5.5905	0.648813	5.5308	0.844405	2.64023	0.428299	5.38712	0.662686	2.99879
0.333494	2.16897	0.146469	3.09478	0.48597	5.66716	0.653533	5.56851	0.846666	2.67631	0.432869	5.35997	0.665257	3.04749
0.335319	2.12542	0.149101	3.09364	0.490821	5.73687	0.658285	5.60565	0.848958	2.71259	0.437416	5.33091	0.66787	3.09683
0.337109	2.0859	0.151731	3.09247	0.495728	5.79992	0.663068	5.64224	0.85128	2.74914	0.441937	5.29997	0.670525	3.14679
0.338868	2.05019	0.154361	3.09136	0.500687	5.85656	0.667883	5.67827	0.853634	2.78588	0.446432	5.2673	0.673223	3.19731
0.340597	2.01808	0.15699	3.09021	0.505691	5.9071	0.672727	5.71374	0.856019	2.82286	0.450897	5.23286	0.675964	3.24835
0.3423	1.98925	0.159618	3.08903	0.510735	5.95175	0.677602	5.74857	0.858436	2.86015	0.455333	5.19663	0.678748	3.29988
0.343981	1.96343	0.162244	3.08783	0.515815	5.99088	0.682506	5.78285	0.860885	2.89783	0.459737	5.1587	0.681211	3.3452
0.34564	1.94045	0.16487	3.08668	0.520926	6.02473	0.687439	5.81652	0.863365	2.93581	0.464108	5.11915	0.683337	3.38409
0.347281	1.92007	0.167495	3.08558	0.526063	6.05357	0.69176	5.84537	0.865878	2.97413	0.468445	5.07792	0.685113	3.41649
0.348906	1.9021	0.170119	3.08442	0.531223	6.07774	0.695461	5.86971	0.868424	3.0129	0.472746	5.03512	0.68653	3.44222
0.350517	1.8863	0.172742	3.08325	0.536402	6.0974	0.698533	5.88947	0.871003	3.05208	0.47701	4.99085	0.687578	3.46117
0.35191	1.8742	0.175364	3.08214	0.541595	6.11285	0.70097	5.90476	0.873616	3.0917	0.481235	4.94509	0.688252	3.47332
0.353091	1.86499	0.177985	3.08106	0.5468	6.12431	0.702765	5.91615	0.876263	3.13186	0.485421	4.89793	0.689225	3.49071
0.354064	1.85811	0.180605	3.07992	0.552013	6.13196	0.703916	5.9234	0.878943	3.17255	0.489567	4.84945	0.690288	3.50978
0.35483	1.85328	0.183224	3.07883	0.55723	6.13607	0.705572	5.93352	0.881659	3.21373	0.493671	4.79965	0.691744	3.53585
0.355393	1.84985	0.185842	3.0778	0.56245	6.13684	0.707376	5.94455	0.88441	3.25557	0.497731	4.74871	0.6936	3.56879
0.355752	1.84769	0.188459	3.07677	0.567669	6.13442	0.709835	5.95947	0.887197	3.29801	0.501748	4.69673	0.695867	3.60877
0.356268	1.84498	0.191075	3.07573	0.572885	6.12895	0.712954	5.97799	0.89002	3.34109	0.505721	4.64366	0.698559	3.65575
0.356828	1.84215	0.193691	3.07469	0.578095	6.12064	0.716738	6.00002	0.89288	3.3849	0.509647	4.58968	0.701691	3.70981
0.357588	1.83853	0.196306	3.07368	0.583297	6.10963	0.721194	6.02537	0.895778	3.42942	0.513528	4.53494	0.70487	3.76392
0.358548	1.8345	0.198919	3.0727	0.588488	6.09606	0.726331	6.05377	0.898714	3.47473	0.517361	4.47944	0.708094	3.81793
0.359705	1.83027	0.201532	3.07177	0.593666	6.08005	0.731492	6.08141	0.901689	3.52084	0.521147	4.42333	0.711364	3.87182
0.36106	1.82624	0.204145	3.07086	0.59883	6.06177	0.736676	6.10819	0.904703	3.56779	0.524886	4.36667	0.71468	3.92556
0.362612	1.82259	0.206756	3.06989	0.603977	6.04132	0.741882	6.13409	0.907758	3.61564	0.528575	4.30966	0.718042	3.97894
0.364161	1.82004	0.209367	3.069	0.609106	6.01874	0.74711	6.15908	0.910853	3.66441	0.532216	4.25235	0.721448	4.03191
0.365708	1.81845	0.211977	3.06815	0.614216	5.99425	0.752359	6.18313	0.913991	3.71414	0.535809	4.19477	0.7249	4.08439
0.367254	1.81777	0.214586	3.06725	0.619303	5.96792	0.757628	6.20618	0.917171	3.76488	0.539352	4.13718	0.728396	4.13631
0.3688	1.81792	0.217194	3.06639	0.624367	5.9398	0.762916	6.22818	0.920395	3.8167	0.542846	4.07966	0.731936	4.18758
0.370346	1.81883	0.219802	3.06557	0.629407	5.91001	0.768222	6.24909	0.923663	3.86956	0.546292	4.02218	0.735519	4.23805
0.371894	1.82049	0.222409	3.06475	0.63442	5.87867	0.773546	6.26881	0.926549	3.91652	0.549688	3.96495	0.739145	4.28759
0.373443	1.82276	0.225015	3.06394	0.639407	5.84579	0.778886	6.28737	0.929036	3.95724	0.553036	3.9081	0.742813	4.33623
0.374994	1.82559	0.227621	3.06318	0.644364	5.81153	0.784241	6.30472	0.931112	3.99131	0.556336	3.85163	0.746521	4.38386
0.376548	1.82896	0.230225	3.06243	0.649292	5.77596	0.78961	6.32073	0.932767	4.01873	0.559588	3.79567	0.75027	4.4303
0.378105	1.83286	0.23283	3.0617	0.654189	5.73907	0.794993	6.3354	0.933991	4.03904	0.562792	3.74034	0.754057	4.47558
0.379666	1.83717	0.235434	3.06097	0.659055	5.70101	0.800387	6.34863	0.934777	4.05208	0.56595	3.68571	0.757883	4.51961
0.381231	1.8419	0.238037	3.06025	0.663887	5.66188	0.805792	6.36034	0.935912	4.07097	0.569062	3.6318	0.761745	4.56224
0.382799	1.84703	0.240639	3.05957	0.668686	5.6217	0.811206	6.37057	0.937152	4.09163	0.572128	3.57873	0.765643	4.60349
0.384372	1.85248	0.243241	3.0589	0.67345	5.58051	0.816628	6.37921	0.938848	4.12012	0.57515	3.52656	0.769576	4.6433
0.38595	1.85826	0.245842	3.05825	0.678178	5.53845	0.822057	6.38618	0.94101	4.15653	0.578127	3.47532	0.773542	4.68157
0.387533	1.86431	0.248443	3.05756	0.682871	5.49551	0.827492	6.39147	0.94365	4.20123	0.581061	3.42507	0.77754	4.71828
0.389122	1.87063	0.251043	3.05694	0.687526	5.45178	0.832929	6.395	0.946784	4.25457	0.583953	3.37588	0.781568	4.7534
0.390715	1.87716	0.253643	3.05635	0.692144	5.40733	0.83837	6.39672	0.950428	4.31696	0.586804	3.32781	0.785625	4.78685
0.392315	1.88391	0.256242	3.05573	0.696724	5.36224	0.843811	6.39662	0.954127	4.38069	0.589614	3.28083	0.78971	4.81866
0.39392	1.89086	0.258841	3.05514	0.701266	5.31659	0.849251	6.39465	0.95788	4.44581	0.592384	3.23496	0.793822	4.8488
0.395531	1.89795	0.261439	3.05452	0.705768	5.27033	0.854688	6.39073	0.961689	4.51227	0.595117	3.19028	0.797958	4.87719
0.397148	1.90522	0.264037	3.05397	0.710231	5.22358	0.860121	6.38484	0.965556	4.58004	0.597811	3.14675	0.802118	4.90387
0.398772	1.91263	0.266634	3.05346	0.714653	5.17645	0.865549	6.377	0.96948	4.64914	0.600469	3.10441	0.8063	4.92879
0.400402	1.92014	0.269231	3.05288	0.719036	5.1289	0.870969	6.36723	0.973464	4.7196	0.603092	3.06331	0.810502	4.95201
0.402038	1.92775	0.271827	3.05235	0.723378	5.08101	0.87638	6.35548	0.977508	4.79134	0.60568	3.02342	0.814724	4.97353
0.403681	1.93549	0.274423	3.05189	0.727679	5.03292	0.88178	6.34178	0.981614	4.86427	0.608235	2.9847	0.818962	4.99327
0.405331	1.94329	0.277019	3.05137	0.731939	4.98456	0.887167	6.32611	0.985783	4.93837	0.610757	2.94712	0.823217	5.01129
0.406987	1.95116	0.279614	3.05083	0.736158	4.93603	0.892541	6.30856	0.990015	5.01357	0.613248	2.91077	0.827487	5.0276
0.40865	1.95906	0.282208	3.05037	0.740335	4.88741	0.897898	6.2892	0.994311	5.08972	0.615708	2.87558	0.831769	5.04221
0.410319	1.96703	0.284802	3.04989	0.744472	4.83872	0.903239	6.26804	0.998672	5.16683	0.618139	2.84158	0.836064	5.05513
0.411995	1.97506	0.287396	3.04941	0.748566	4.79002	0.908561	6.24519	1.0031	5.20563	0.620542	2.80873	0.840368	5.06641
0.413679	1.98309	0.28999	3.04901	0.75262	4.74132	0.913862	6.22077			0.622917	2.77694	0.844682	5.07602
0.415369	1.9912	0.292583	3.04857	0.756631	4.69266	0.919142	6.19487			0.625266	2.74628	0.849003	5.08395
0.417066	1.9993	0.295175	3.04811	0.760602	4.64413	0.9244	6.16761			0.627589	2.71671	0.85333	5.09037
0.41877	2.00737	0.297768	3.04768	0.764531	4.5958	0.929634	6.13909			0.629887	2.68821	0.857662	5.09518
0.42048	2.01545	0.30036	3.04726	0.76842	4.54769	0.934843	6.10951			0.632161	2.66076	0.861997	5.09843
0.422198	2.02354	0.302951	3.04685	0.772267	4.49976	0.940026	6.07907			0.634413	2.63428	0.866334	5.10021
0.423923	2.03168	0.305542	3.04645	0.776074	4.45209	0.945183	6.0478			0.636642	2.6088	0.870673	5.10046
0.425654	2.03976	0.308133	3.04609	0.77984	4.40475	0.950314	6.01593			0.638851	2.58431	0.87501	5.09926
0.427392	2.04782	0.310724	3.0457	0.783566	4.35777	0.955417	5.98366			0.641038	2.56071	0.879347	5.09666
0.429137	2.05589	0.313314	3.04531	0.787253	4.31121	0.960492	5.95108			0.643207	2.53804	0.88368	5.09263
0.430889	2.0639	0.315904	3.04496	0.7909	4.26503	0.96554	5.91838			0.645356	2.51627	0.888009	5.08724
0.432648	2.07188	0.318494	3.04458	0.794508	4.21927	0.970559	5.88574			0.647487	2.49532	0.892334	5.0805
0.434414	2.07988	0.321083	3.04423	0.798077	4.174	0.975551	5.8533			0.6496	2.47522	0.896651	5.07251
0.436186	2.08781	0.323672	3.04389	0.801608	4.12923	0.980516	5.82115			0.651697	2.45598	0.900962	5.06326
0.437965	2.09567	0.326261	3.04356	0.805101	4.08502	0.985453	5.78935			0.653778	2.43745	0.905264	5.0527
0.439751	2.10353	0.328849	3.04324	0.808557	4.04133	0.990364	5.75812			0.655843	2.41968	0.909557	5.041
0.441543	2.11135	0.331437	3.04288	0.811975	3.99818	0.995248	5.72755			0.657894	2.4027	0.913839	5.02817
0.443342	2.11911	0.334025	3.04258	0.815358	3.95563	1.00011	5.71241			0.659931	2.38634	0.91811	5.01418
0.445148	2.12685	0.336613	3.04226	0.818704	3.91369					0.661953	2.37074	0.922368	4.99911
0.44696	2.13452	0.3392	3.04195	0.822015	3.87238					0.663963	2.3558	0.926614	4.983
0.448779	2.14217	0.341787	3.04167	0.825291	3.83171					0.665961	2.34143	0.930845	4.96579
0.450604	2.14973	0.344374	3.04133	0.828533	3.79168					0.667946	2.32775	0.935061	4.94764
0.452436	2.15724	0.346961	3.04104	0.831741	3.75225					0.66992	2.31469	0.939261	4.92862
0.454274	2.16472	0.349547	3.04081	0.834916	3.71355					0.671883	2.30214	0.943444	4.90864
0.456118	2.17215	0.352133	3.0405	0.838058	3.67551					0.673836	2.29017	0.947611	4.88773
0.457969	2.17952	0.354719	3.04018	0.841168	3.63812					0.675779	2.27873	0.951759	4.86601
0.459825	2.18678	0.357305	3.03995	0.844246	3.60145					0.677712	2.26779	0.955888	4.84351
0.461688	2.19405	0.35989	3.03971	0.847294	3.56547					0.679637	2.25743	0.959998	4.82027
0.463558	2.20126	0.362475	3.03943	0.850311	3.53018					0.681552	2.24752	0.964087	4.7963
0.465433	2.20836	0.36506	3.03916	0.853299	3.49553					0.68346	2.23802	0.968156	4.77159
0.467314	2.21543	0.367645	3.03891	0.856257	3.46156					0.685359	2.22903	0.972204	4.74628
0.469201	2.22246	0.37023	3.03867	0.859187	3.42832					0.687251	2.22044	0.97623	4.72035
0.471095	2.22939	0.372814	3.03843	0.862089	3.39578					0.689136	2.21229	0.980233	4.69378
0.472994	2.2363	0.375398	3.03814	0.864964	3.3639					0.691015	2.20457	0.984214	4.66674
0.474899	2.24313	0.377982	3.03792	0.867811	3.33268					0.692886	2.19717	0.988172	4.63921
0.476809	2.24987	0.380566	3.03773	0.870633	3.30211					0.694752	2.19019	0.992106	4.61121
0.478726	2.25661	0.383149	3.03748	0.873428	3.27226					0.696612	2.18361	0.996015	4.58273
0.480648	2.26327	0.385733	3.03723	0.876199	3.24301					0.698466	2.17735	0.999901	4.55388
0.482576	2.26985	0.388316	3.03702	0.878945	3.21443					0.700316	2.17137	1.00376	4.5394
0.484509	2.27635	0.390899	3.0368	0.881667	3.18654					0.70216	2.16577		
0.486448	2.28281	0.393481	3.03661	0.884365	3.15923					0.704	2.16053		
0.488392	2.28921	0.396064	3.03639	0.887041	3.13254					0.705835	2.15554		
0.490342	2.29557	0.398646	3.03616	0.889694	3.10644					0.707666	2.15084		
0.492297	2.30185	0.401229	3.03597	0.892325	3.08099					0.709494	2.1464		
0.494257	2.30807	0.403811	3.03575	0.894935	3.05615					0.711318	2.14226		
0.496223	2.31423	0.406393	3.03556	0.897523	3.0319					0.713138	2.13842		
0.498194	2.32032	0.408974	3.03535	0.900092	3.00818					0.714955	2.13482		
0.50017	2.32638	0.411556	3.03516	0.90264	2.98501					0.716769	2.13141		
0.502151	2.33237	0.414137	3.03499	0.90517	2.96247					0.718581	2.12826		
0.504137	2.3383	0.416718	3.03478	0.90768	2.94045					0.72039	2.1254		
0.506129	2.34411	0.419299	3.0346	0.910171	2.91893					0.722196	2.12269		
0.508125	2.34994	0.42188	3.03442	0.912645	2.89794					0.724	2.12017		
0.510126	2.35571	0.424461	3.03422	0.915101	2.87745					0.725803	2.11791		
0.512132	2.36136	0.427042	3.03403	0.91754	2.8575					0.727603	2.11586		
0.514143	2.36699	0.429622	3.03386	0.919962	2.83802					0.729402	2.11399		
0.516158	2.37258	0.432202	3.03369	0.922367	2.81901					0.731199	2.11229		
0.518179	2.3781	0.434783	3.03353	0.924757	2.80052					0.732995	2.11076		
0.520204	2.38355	0.437363	3.03337	0.927131	2.78245					0.734789	2.10939		
0.522233	2.38896	0.439942	3.03321	0.92949	2.76483					0.736583	2.10823		
0.524267	2.39431	0.442522	3.03301	0.931834	2.74764					0.738376	2.1072		
0.526306	2.3996	0.445102	3.03283	0.934164	2.7309					0.740167	2.10633		
0.528349	2.40485	0.447681	3.0327	0.936479	2.71462					0.741958	2.10561		
0.530397	2.41004	0.45026	3.03255	0.938781	2.6987					0.743749	2.10501		
0.532449	2.41516	0.45284	3.03236	0.94107	2.68316					0.745539	2.10459		
0.534505	2.42021	0.455419	3.03222	0.943345	2.66805					0.747329	2.1043		
0.536565	2.42526	0.457997	3.03207	0.945608	2.65335					0.749119	2.10408		
0.53863	2.43024	0.460576	3.03188	0.947859	2.63898					0.750908	2.10405		
0.540699	2.43513	0.463155	3.03174	0.950097	2.62498					0.752698	2.10415		
0.542773	2.44002	0.465733	3.03163	0.952324	2.61132					0.754487	2.10428		
0.54485	2.44484	0.468312	3.03146	0.954539	2.59803					0.756277	2.10459		
0.546931	2.44961	0.47089	3.03129	0.956743	2.58513					0.758067	2.10502		
0.549017	2.45432	0.473468	3.03117	0.958937	2.57254					0.759858	2.10552		
0.551106	2.45901	0.476046	3.03102	0.961119	2.56022					0.761649	2.10613		
0.5532	2.46364	0.478624	3.03091	0.963292	2.54825					0.76344	2.10684		
0.555297	2.46816	0.481202	3.03074	0.965454	2.53661					0.765233	2.10763		
0.557398	2.4727	0.483779	3.03057	0.967607	2.52521					0.767026	2.10851		
0.559503	2.47718	0.486357	3.03048	0.96975	2.51418					0.768819	2.10947		
0.561612	2.48159	0.488934	3.03032	0.971883	2.50344					0.770614	2.11055		
0.563724	2.486	0.491511	3.0302	0.974008	2.49294					0.772409	2.1117		
0.565841	2.49033	0.494089	3.03006	0.976124	2.48268					0.774206	2.11291		
0.567961	2.49462	0.496666	3.02991	0.978231	2.47273					0.776004	2.11424		
0.570084	2.49889	0.499243	3.02979	0.98033	2.46311					0.777802	2.11558		
0.572211	2.50308	0.501819	3.02965	0.982421	2.45368					0.779602	2.11698		
0.574342	2.50721	0.504396	3.02955	0.984504	2.44447					0.781403	2.11852		
0.576476	2.51133	0.506973	3.02941	0.986579	2.43558					0.783206	2.12009		
0.578614	2.51539	0.509549	3.02926	0.988647	2.42688					0.78501	2.12172		
0.580755	2.51943	0.512126	3.02915	0.990707	2.41839					0.786815	2.12342		
0.582899	2.52341	0.514702	3.02905	0.992761	2.41018					0.788622	2.12515		
0.585047	2.52737	0.517278	3.02892	0.994807	2.40218					0.79043	2.12694		
0.587199	2.53127	0.519854	3.02878	0.996847	2.39441					0.79224	2.12879		
0.589353	2.53511	0.52243	3.02867	0.99888	2.3868					0.794051	2.13072		
0.591511	2.53896	0.525006	3.02853	1.00091	2.38303					0.795864	2.13269		
0.593672	2.54272	0.527582	3.02842							0.797679	2.13468		
0.595836	2.54645	0.530158	3.02833							0.799495	2.13672		
0.598004	2.5502	0.532733	3.02816							0.801314	2.13886		
0.600174	2.55384	0.535309	3.02808							0.803134	2.14097		
0.602348	2.55743	0.537884	3.02795							0.804955	2.14315		
0.604524	2.56107	0.540459	3.02781							0.806779	2.14537		
0.606704	2.56461	0.543035	3.02774							0.808605	2.1476		
0.608887	2.56811	0.54561	3.02763							0.810432	2.14991		
0.611073	2.57158	0.548185	3.02749							0.812262	2.15224		
0.613261	2.575	0.550759	3.02738							0.814093	2.1546		
0.615453	2.57844	0.553334	3.02728							0.815927	2.15699		
0.617647	2.5818	0.555909	3.0272							0.817763	2.15942		
0.619844	2.58513	0.558484	3.02707							0.8196	2.16189		
0.622045	2.58848	0.561058	3.02693							0.82144	2.16432		
0.624248	2.59171	0.563633	3.02686							0.823282	2.16682		
0.626453	2.59494	0.566207	3.02674							0.825126	2.1694		
0.628662	2.59815	0.568781	3.02661							0.826972	2.17193		
0.630873	2.60129	0.571355	3.02654							0.82882	2.17448		
0.633087	2.60446	0.573929	3.02642							0.830671	2.17707		
0.635303	2.60757	0.576503	3.02632							0.832524	2.1797		
