Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
368  Points		365  Points		270  Points		168  Points		321  Points		182  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00260027	7.44672	0.000388987	0.481461	0.444264	-0.0889824	0.577359	0.128015	0.288676	0.0974886	0.866025	-0.265608
0.00763368	7.44612	0.000714417	0.553293	0.444204	-0.119385	0.577446	0.195869	0.288742	0.173458	0.865845	-0.48578
0.0126663	7.4445	0.00113695	0.696301	0.444103	-0.179701	0.577624	0.331186	0.288911	0.325144	0.865368	-0.898445
0.0176975	7.44197	0.00165571	0.837846	0.443961	-0.23885	0.577893	0.465526	0.289182	0.47607	0.86463	-1.24837
0.0227267	7.43863	0.00226959	0.977577	0.44378	-0.29637	0.578253	0.59862	0.289554	0.625981	0.86368	-1.52864
0.0277534	7.43448	0.00297724	1.11529	0.44356	-0.351847	0.578703	0.730131	0.290028	0.774568	0.862564	-1.7443
0.0327769	7.42941	0.0037773	1.2507	0.443304	-0.404952	0.57924	0.859587	0.290601	0.921418	0.861322	-1.90577
0.0377968	7.4235	0.004668	1.38361	0.443013	-0.455433	0.579865	0.98685	0.291273	1.06641	0.859988	-2.02447
0.0428124	7.41673	0.00564772	1.51384	0.442689	-0.502989	0.580574	1.11165	0.292043	1.20919	0.858585	-2.11034
0.047823	7.40904	0.00671447	1.64114	0.442333	-0.547318	0.581367	1.23363	0.292908	1.34947	0.857135	-2.17123
0.0528282	7.40043	0.00786629	1.76539	0.441949	-0.588225	0.582242	1.35271	0.293867	1.48709	0.85565	-2.21324
0.0578273	7.39089	0.00910101	1.8865	0.441538	-0.625516	0.583196	1.46871	0.294918	1.62179	0.854143	-2.24084
0.0628196	7.38038	0.0104165	2.00433	0.441103	-0.659009	0.584228	1.58149	0.29606	1.75349	0.852621	-2.25726
0.0678044	7.36886	0.0118106	2.11875	0.440647	-0.68854	0.585334	1.69094	0.297289	1.88199	0.851091	-2.26507
0.0727811	7.35631	0.0132808	2.22977	0.440172	-0.714083	0.586513	1.79696	0.298604	2.00706	0.849559	-2.26605
0.077749	7.34272	0.0148249	2.33731	0.439682	-0.735487	0.587763	1.89958	0.300002	2.12868	0.848028	-2.26156
0.0827073	7.32805	0.0164404	2.44135	0.439178	-0.752754	0.589081	1.99871	0.301481	2.24682	0.846502	-2.25256
0.0876554	7.31226	0.0181252	2.54191	0.438664	-0.765885	0.590465	2.0944	0.303039	2.36126	0.844983	-2.23992
0.0925924	7.29531	0.0198767	2.63894	0.438143	-0.774682	0.591913	2.18673	0.304674	2.47201	0.843474	-2.22433
0.0975175	7.27715	0.0216926	2.73245	0.437617	-0.779251	0.593421	2.27558	0.306381	2.57912	0.841976	-2.20607
0.10243	7.2577	0.0235706	2.82255	0.437089	-0.779606	0.594989	2.36111	0.30816	2.6825	0.840491	-2.18561
0.107329	7.23697	0.0255083	2.90927	0.436563	-0.775672	0.596613	2.44343	0.310008	2.78215	0.839021	-2.16327
0.112213	7.2149	0.0275035	2.99264	0.436041	-0.767501	0.598292	2.52246	0.311921	2.87806	0.837567	-2.13928
0.117082	7.19135	0.0295539	3.07277	0.435525	-0.755199	0.600023	2.59844	0.313898	2.97034	0.836129	-2.11381
0.121935	7.16636	0.0316574	3.14964	0.43502	-0.738669	0.601805	2.67146	0.315937	3.05898	0.834709	-2.08699
0.12677	7.1398	0.0338117	3.22332	0.434527	-0.717928	0.603635	2.74147	0.318034	3.14399	0.833308	-2.05901
0.131587	7.11163	0.0360148	3.29404	0.434049	-0.693103	0.605511	2.8087	0.320187	3.22547	0.831926	-2.02989
0.136384	7.08182	0.0382647	3.36179	0.43359	-0.664149	0.607432	2.8732	0.322394	3.30354	0.830564	-1.99972
0.14116	7.05018	0.0405594	3.42663	0.433151	-0.631077	0.609395	2.93506	0.324653	3.37819	0.829223	-1.96867
0.145915	7.01667	0.042897	3.48875	0.432737	-0.593807	0.611399	2.99438	0.326961	3.44945	0.827903	-1.93675
0.150646	6.98127	0.0452757	3.54809	0.432349	-0.552481	0.613443	3.05132	0.329316	3.51746	0.826605	-1.9039
0.155352	6.94387	0.0476935	3.60487	0.43199	-0.507083	0.615524	3.10594	0.331716	3.58232	0.825329	-1.87031
0.160033	6.90431	0.0501489	3.65918	0.431663	-0.457477	0.617642	3.15824	0.334158	3.64408	0.824076	-1.83593
0.164686	6.86254	0.0526401	3.71105	0.431371	-0.403798	0.619794	3.20842	0.336642	3.7028	0.822847	-1.80079
0.16931	6.81847	0.0551657	3.76058	0.431117	-0.34601	0.621979	3.2566	0.339164	3.75855	0.821642	-1.76495
0.173903	6.77193	0.0577238	3.80786	0.430904	-0.284041	0.624196	3.30277	0.341723	3.81149	0.820461	-1.72839
0.178464	6.72287	0.0603133	3.85304	0.430733	-0.217851	0.626444	3.34696	0.344317	3.86165	0.819305	-1.69111
