Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.267148	4.81085	0.0880085	3.28694	0.420744	2.96414	0.565662	4.55581	0.847036	1.5295	0.330209	5.2933	0.644047	1.6154
0.271021	4.66676	0.0906967	3.29218	0.423236	3.13686	0.569401	4.59619	0.848299	1.56029	0.333427	5.30918	0.645382	1.65193
0.274775	4.52129	0.0933889	3.29677	0.42587	3.30985	0.573174	4.63611	0.849586	1.59106	0.337214	5.32612	0.646747	1.68883
0.27841	4.37524	0.0960846	3.30073	0.428645	3.48221	0.576978	4.67545	0.850899	1.62185	0.341574	5.34336	0.648142	1.72607
0.281926	4.22952	0.0987833	3.30418	0.431178	3.63135	0.580815	4.7143	0.852237	1.65271	0.345947	5.35833	0.649568	1.76379
0.285322	4.0849	0.101485	3.30719	0.433421	3.75719	0.584683	4.75265	0.8536	1.68362	0.350331	5.37112	0.651025	1.802
0.288602	3.94214	0.104188	3.3097	0.435333	3.86008	0.588582	4.79053	0.854988	1.71453	0.354725	5.38169	0.652513	1.84066
0.291765	3.80208	0.106894	3.31183	0.436881	3.94069	0.592512	4.82796	0.856402	1.74546	0.359127	5.39006	0.654033	1.87982
0.294815	3.66551	0.109601	3.31361	0.43804	3.99921	0.596472	4.8649	0.857841	1.77651	0.363534	5.39638	0.655585	1.91948
0.297756	3.53301	0.112309	3.315	0.43879	4.03642	0.600463	4.90145	0.859305	1.80762	0.367946	5.40062	0.65717	1.95971
0.300589	3.40522	0.115018	3.31615	0.439881	4.08973	0.604483	4.93755	0.860795	1.83877	0.37236	5.40283	0.658788	2.00051
0.303321	3.28258	0.117729	3.31702	0.441083	4.14693	0.608532	4.97319	0.86231	1.87002	0.376776	5.40301	0.660439	2.04185
0.305954	3.16549	0.120439	3.31762	0.442744	4.22361	0.61261	5.00847	0.863851	1.90135	0.381191	5.40123	0.662125	2.08387
0.308494	3.0543	0.123151	3.31801	0.444889	4.31901	0.616717	5.04337	0.865418	1.93279	0.385603	5.39749	0.663845	2.12648
0.310946	2.94919	0.125862	3.3182	0.447545	4.43159	0.620853	5.07786	0.86701	1.96436	0.390012	5.39187	0.6656	2.1697
0.313314	2.85028	0.128574	3.31821	0.450747	4.55951	0.625016	5.112	0.868628	1.99609	0.394415	5.38434	0.667391	2.21363
0.315604	2.75759	0.131285	3.31801	0.454532	4.70066	0.629207	5.14579	0.870272	2.02791	0.398811	5.37485	0.669218	2.25824
0.317821	2.67109	0.133996	3.31774	0.458429	4.83524	0.633426	5.17922	0.871942	2.05988	0.403199	5.36355	0.671081	2.30352
0.319969	2.5907	0.136707	3.31736	0.462434	4.96291	0.637672	5.21227	0.873639	2.09203	0.407577	5.35047	0.672982	2.3495
0.322055	2.51626	0.139418	3.31675	0.46654	5.08349	0.641944	5.24504	0.875361	2.12432	0.411943	5.33554	0.674921	2.3962
0.324082	2.44756	0.142128	3.31611	0.470742	5.19677	0.646244	5.2775	0.87711	2.15685	0.416297	5.31876	0.676898	2.44359
0.326055	2.3844	0.144837	3.31541	0.475033	5.30268	0.650569	5.30961	0.878886	2.18959	0.420636	5.30018	0.678915	2.49169
0.327979	2.32655	0.147546	3.31456	0.479408	5.40131	0.654921	5.34144	0.880689	2.2225	0.424959	5.27983	0.680971	2.54053
0.329857	2.27365	0.150254	3.31368	0.483861	5.4928	0.659299	5.37293	0.882518	2.25567	0.429265	5.2578	0.683067	2.5901
0.331694	2.22557	0.152962	3.31274	0.488385	5.57725	0.663702	5.40419	0.884375	2.28911	0.433552	5.234	0.685204	2.64032
0.333494	2.182	0.155668	3.31172	0.492976	5.65476	0.668131	5.43513	0.88626	2.32274	0.437819	5.20845	0.687382	2.69124
0.33526	2.14256	0.158374	3.31067	0.497627	5.72558	0.672585	5.46579	0.888171	2.35669	0.442064	5.18131	0.689602	2.74288
0.336996	2.1071	0.161079	3.3096	0.502333	5.79001	0.677064	5.49621	0.890111	2.39094	0.446286	5.15242	0.691864	2.79514
0.338704	2.07534	0.163783	3.30849	0.507089	5.84824	0.681567	5.52632	0.892079	2.42545	0.450485	5.1219	0.69417	2.84805
0.340388	2.04698	0.166486	3.3073	0.511891	5.90052	0.686095	5.55614	0.894075	2.46031	0.454657	5.08981	0.696519	2.9015
0.342049	2.02183	0.169188	3.30612	0.516733	5.94717	0.690648	5.58571	0.8961	2.49555	0.458803	5.0561	0.698912	2.95556
0.343692	1.99959	0.171889	3.30495	0.52161	5.98836	0.695224	5.61505	0.898153	2.53111	0.46292	5.02088	0.701349	3.01022
0.345317	1.98008	0.174589	3.30374	0.526519	6.02441	0.699824	5.64408	0.900236	2.56707	0.467008	4.9841	0.703832	3.06527
0.346928	1.96311	0.177289	3.3025	0.531456	6.05563	0.704448	5.67283	0.902349	2.60342	0.471066	4.94592	0.706359	3.12074
0.348321	1.95017	0.179987	3.30126	0.536416	6.08213	0.709095	5.70126	0.904491	2.64014	0.475092	4.90629	0.708598	3.16945
0.349502	1.9405	0.182684	3.30006	0.541396	6.1042	0.713164	5.72585	0.906664	2.67732	0.479084	4.86526	0.710535	3.21114
0.350474	1.93329	0.18538	3.29883	0.546392	6.12212	0.716646	5.74666	0.908867	2.71494	0.483043	4.82299	0.712156	3.24575
0.35124	1.92814	0.188075	3.29759	0.551401	6.136	0.719535	5.76378	0.911101	2.75302	0.486966	4.77943	0.713449	3.27321
0.351802	1.92477	0.190769	3.29638	0.55642	6.14608	0.721825	5.77713	0.913366	2.79161	0.490854	4.73465	0.714407	3.29346
0.352162	1.92263	0.193462	3.29511	0.561446	6.15262	0.723513	5.78682	0.915663	2.83071	0.494704	4.68875	0.715024	3.30636
0.352677	1.91972	0.196154	3.29389	0.566475	6.15577	0.724594	5.79314	0.917992	2.87031	0.498517	4.64179	0.715914	3.32495
0.353237	1.91686	0.198846	3.2927	0.571506	6.15559	0.726151	5.80215	0.920354	2.91045	0.50229	4.5938	0.716887	3.34528
0.353997	1.9133	0.201536	3.29151	0.576536	6.15232	0.727846	5.81183	0.922749	2.95121	0.506024	4.54492	0.718221	3.37276
0.354957	1.90939	0.204225	3.29034	0.581561	6.14614	0.730155	5.82497	0.925177	2.99249	0.509718	4.49526	0.719922	3.40765
0.356114	1.90534	0.206913	3.28912	0.58658	6.13712	0.733083	5.84137	0.927639	3.03438	0.513371	4.44483	0.722004	3.44994
0.35747	1.90167	0.2096	3.28793	0.591591	6.12547	0.736635	5.86111	0.930136	3.07691	0.516982	4.39369	0.724478	3.49943
0.359022	1.89865	0.212287	3.28679	0.596591	6.11125	0.740817	5.88402	0.932668	3.12005	0.520552	4.34198	0.727361	3.55617
0.360573	1.89681	0.214972	3.28568	0.601578	6.09458	0.745636	5.9099	0.935235	3.1639	0.524078	4.28982	0.73029	3.61276
0.362122	1.89614	0.217656	3.28454	0.606551	6.0756	0.750475	5.93541	0.937839	3.20843	0.527562	4.23731	0.733265	3.66904
0.363671	1.89647	0.22034	3.28343	0.611508	6.05445	0.755336	5.96052	0.940479	3.25364	0.531003	4.18446	0.736286	3.72498
0.365221	1.89777	0.223022	3.28233	0.616446	6.03119	0.760217	5.98511	0.943156	3.29955	0.534401	4.13144	0.739353	3.78051
0.366773	1.89992	0.225704	3.28128	0.621365	6.00591	0.765117	6.00921	0.945871	3.3462	0.537755	4.07828	0.742465	3.8355
0.368327	1.90287	0.228385	3.28021	0.626262	5.97869	0.770037	6.03283	0.948625	3.39365	0.541066	4.02511	0.745621	3.88989
0.369883	1.90652	0.231065	3.27913	0.631136	5.94968	0.774977	6.05592	0.951418	3.44186	0.544334	3.97209	0.748822	3.94355
0.371442	1.91085	0.233744	3.27814	0.635985	5.91893	0.779935	6.0784	0.95425	3.49086	0.547558	3.91915	0.752066	3.99648
0.373006	1.91581	0.236422	3.27714	0.640809	5.88651	0.784911	6.1002	0.957123	3.54067	0.550739	3.86655	0.755353	4.04854
0.374573	1.9213	0.2391	3.27609	0.645606	5.85256	0.789904	6.12138	0.960036	3.59127	0.553877	3.81427	0.758683	4.09958
0.376146	1.92726	0.241777	3.27511	0.650374	5.81709	0.794915	6.14186	0.962992	3.64278	0.556972	3.76237	0.762053	4.14965
0.377723	1.93366	0.244452	3.2742	0.655112	5.78027	0.799942	6.16158	0.96599	3.69512	0.560026	3.71108	0.765464	4.19861
0.379306	1.94054	0.247128	3.27321	0.65982	5.74211	0.804985	6.18054	0.968637	3.74137	0.563037	3.66033	0.768915	4.24635
0.380894	1.94773	0.249802	3.27229	0.664497	5.70262	0.810043	6.19862	0.970921	3.78134	0.566008	3.61024	0.772404	4.29289
0.382489	1.95526	0.252476	3.27142	0.66914	5.66203	0.815115	6.21585	0.972827	3.81487	0.568938	3.56086	0.775931	4.33813
0.38409	1.96315	0.255148	3.27048	0.67375	5.62036	0.820201	6.23214	0.974346	3.84149	0.571827	3.51224	0.779494	4.38195
0.385697	1.97123	0.25782	3.26959	0.678326	5.57756	0.8253	6.24739	0.97547	3.86129	0.574678	3.46455	0.783092	4.42437
0.387312	1.97957	0.260492	3.26873	0.682866	5.53387	0.830411	6.26169	0.976193	3.87402	0.577489	3.41769	0.786725	4.46537
0.388933	1.98817	0.263163	3.26788	0.68737	5.48931	0.835534	6.27486	0.977235	3.89234	0.580263	3.37172	0.79039	4.50483
0.390561	1.99694	0.265833	3.26704	0.691837	5.44393	0.840666	6.28691	0.978374	3.91243	0.583	3.32677	0.794087	4.54268
0.392196	2.00587	0.268502	3.26624	0.696267	5.39778	0.845808	6.29782	0.979933	3.93986	0.5857	3.28283	0.797814	4.57897
0.393839	2.01493	0.271171	3.26543	0.700658	5.35091	0.850959	6.30741	0.981919	3.97497	0.588365	3.23995	0.80157	4.61369
0.395489	2.02414	0.273839	3.26464	0.705012	5.3035	0.856117	6.31576	0.984345	4.01792	0.590995	3.19813	0.805354	4.64671
0.397147	2.03346	0.276506	3.26388	0.709326	5.25554	0.861281	6.32285	0.987224	4.06891	0.593592	3.15738	0.809165	4.67809
0.398813	2.04288	0.279173	3.26312	0.713601	5.20705	0.86645	6.32853	0.990573	4.12828	0.596155	3.11772	0.813	4.70785
0.400486	2.05235	0.281839	3.26236	0.717836	5.15817	0.871623	6.33274	0.993971	4.18857	0.598687	3.07918	0.816859	4.73588
0.402167	2.06193	0.284504	3.26161	0.722031	5.10893	0.8768	6.33552	0.997418	4.24978	0.601188	3.04179	0.82074	4.76217
0.403856	2.07156	0.287169	3.26094	0.726185	5.05938	0.881978	6.33687	1.00092	4.28059	0.603658	3.00552	0.824641	4.7868
0.405552	2.08118	0.289834	3.26023	0.730299	5.00963	0.887156	6.33666			0.6061	2.97035	0.828563	4.80976
0.407257	2.09087	0.292498	3.2595	0.734373	4.95971	0.892334	6.33489			0.608513	2.93631	0.832502	4.83101
0.408969	2.10056	0.295161	3.25884	0.738405	4.90961	0.897509	6.33158			0.610898	2.90338	0.836458	4.85053
0.41069	2.1103	0.297823	3.25818	0.742396	4.85947	0.902681	6.32663			0.613258	2.87155	0.840429	4.86843
0.412418	2.12	0.300486	3.25751	0.746347	4.80934	0.907849	6.3201			0.615591	2.84086	0.844415	4.88465
0.414155	2.1297	0.303147	3.25689	0.750256	4.75927	0.91301	6.31195			0.6179	2.81119	0.848412	4.89919
0.415899	2.13944	0.305808	3.25624	0.754125	4.70931	0.918164	6.30216			0.620186	2.78261	0.852421	4.91218
0.417651	2.14911	0.308469	3.25562	0.757953	4.65948	0.92331	6.29083			0.622448	2.75509	0.85644	4.92347
0.419411	2.15874	0.311129	3.25502	0.76174	4.60981	0.928446	6.2779			0.624688	2.72855	0.860468	4.93321
0.421179	2.16836	0.313789	3.25443	0.765487	4.56033	0.93357	6.26342			0.626907	2.70309	0.864503	4.94138
0.422955	2.17797	0.316448	3.25384	0.769193	4.51121	0.938682	6.24741			0.629106	2.67859	0.868543	4.94797
0.424738	2.1875	0.319106	3.25326	0.772859	4.46244	0.94378	6.22985			0.631285	2.65502	0.872589	4.95306
0.42653	2.19698	0.321765	3.25267	0.776486	4.414	0.948863	6.21088			0.633445	2.63238	0.876638	4.95665
0.428329	2.20644	0.324422	3.25213	0.780073	4.36593	0.953931	6.19058			0.635587	2.6107	0.88069	4.95878
0.430136	2.21584	0.327079	3.25161	0.783621	4.31827	0.958981	6.16898			0.637712	2.58993	0.884742	4.95943
0.43195	2.22518	0.329736	3.25109	0.78713	4.27114	0.964013	6.14608			0.63982	2.56998	0.888795	4.95871
0.433772	2.23444	0.332393	3.25055	0.790601	4.22453	0.969025	6.12206			0.641912	2.55094	0.892846	4.95659
0.435602	2.24366	0.335049	3.25002	0.794035	4.17842	0.974018	6.09698			0.643989	2.5327	0.896895	4.95311
0.437439	2.25287	0.337704	3.24951	0.79743	4.13286	0.978989	6.07087			0.646051	2.51519	0.900941	4.94833
0.439284	2.26194	0.340359	3.249	0.800789	4.08791	0.983939	6.04395			0.648099	2.49849	0.904983	4.94226
0.441136	2.2709	0.343014	3.24854	0.804111	4.04352	0.988867	6.0163			0.650134	2.48259	0.909018	4.93488
0.442995	2.27989	0.345668	3.24806	0.807397	3.99977	0.993772	5.9879			0.652157	2.46737	0.913048	4.92627
0.444862	2.28877	0.348322	3.24757	0.810648	3.95673	0.998653	5.95892			0.654167	2.45288	0.917069	4.91653
0.446736	2.29755	0.350976	3.24711	0.813864	3.91425	1.00351	5.94433			0.656165	2.43903	0.921083	4.90557
0.448617	2.30629	0.353629	3.24668	0.817045	3.87251					0.658153	2.42584	0.925087	4.89349
0.450505	2.31495	0.356282	3.24621	0.820193	3.83151					0.66013	2.41332	0.92908	4.88031
0.4524	2.3235	0.358934	3.24576	0.823307	3.79114					0.662097	2.40138	0.933062	4.86608
0.454302	2.332	0.361587	3.24529	0.826388	3.75149					0.664055	2.39007	0.937033	4.85082
0.456211	2.34046	0.364238	3.24489	0.829438	3.71263					0.666003	2.37932	0.94099	4.8345
0.458127	2.34874	0.36689	3.24448	0.832456	3.67445					0.667943	2.3691	0.944934	4.81729
0.46005	2.35702	0.369541	3.24402	0.835443	3.63699					0.669875	2.3594	0.948863	4.79916
0.461979	2.3652	0.372191	3.24367	0.8384	3.60031					0.671799	2.35024	0.952777	4.78011
0.463915	2.37326	0.374842	3.24328	0.841327	3.56434					0.673716	2.34158	0.956675	4.76024
0.465858	2.38135	0.377492	3.24284	0.844225	3.52912					0.675626	2.33336	0.960557	4.73948
0.467807	2.38927	0.380142	3.24245	0.847095	3.49468					0.677529	2.32566	0.964421	4.71796
0.469763	2.39711	0.382791	3.24205	0.849936	3.46096					0.679427	2.31838	0.968267	4.69572
0.471725	2.40492	0.38544	3.24168	0.852751	3.42795					0.681318	2.31149	0.972095	4.67273
0.473693	2.41258	0.388089	3.24133	0.855539	3.3957					0.683204	2.30504	0.975904	4.64914
0.475668	2.42017	0.390737	3.24099	0.858301	3.36421					0.685085	2.29897	0.979693	4.62485
0.477648	2.42772	0.393386	3.24061	0.861037	3.33339					0.686962	2.29331	0.983462	4.59993
0.479635	2.43521	0.396034	3.24021	0.863748	3.30333					0.688833	2.28801	0.987211	4.57449
0.481628	2.44259	0.398681	3.23988	0.866436	3.27397					0.690701	2.28303	0.990938	4.54849
0.483627	2.44987	0.401328	3.23955	0.869099	3.24531					0.692565	2.27845	0.994644	4.522
0.485632	2.45706	0.403976	3.23922	0.871739	3.21736					0.694425	2.27415	0.998329	4.4951
0.487643	2.4642	0.406622	3.23889	0.874357	3.19007					0.696281	2.27017	1.00199	4.48154
0.489659	2.47128	0.409269	3.23851	0.876953	3.16348					0.698135	2.26651		
0.491682	2.47829	0.411915	3.2382	0.879527	3.13753					0.699985	2.26313		
0.49371	2.48522	0.414561	3.23792	0.882081	3.11224					0.701833	2.26002		
0.495743	2.49202	0.417207	3.23757	0.884614	3.08761					0.703679	2.25722		
0.497782	2.49876	0.419852	3.23723	0.887127	3.06365					0.705522	2.25464		
0.499827	2.50543	0.422497	3.23693	0.88962	3.04031					0.707364	2.25231		
0.501877	2.51202	0.425142	3.23666	0.892095	3.01753					0.709203	2.25027		
0.503932	2.51857	0.427787	3.23631	0.894552	2.99537					0.711041	2.24841		
0.505993	2.52502	0.430431	3.23602	0.896991	2.97381					0.712878	2.24682		
0.508059	2.53142	0.433076	3.23574	0.899412	2.95284					0.714713	2.24539		
0.51013	2.53775	0.43572	3.23544	0.901817	2.93242					0.716548	2.24418		
0.512207	2.54397	0.438363	3.23516	0.904205	2.91252					0.718381	2.2432		
0.514288	2.55012	0.441007	3.2349	0.906577	2.89322					0.720214	2.24237		
0.516374	2.55621	0.44365	3.2346	0.908933	2.87447					0.722046	2.24175		
0.518465	2.56225	0.446293	3.23432	0.911274	2.8562					0.723877	2.24132		
0.520562	2.56824	0.448936	3.23406	0.913601	2.83842					0.725709	2.24106		
0.522663	2.57412	0.451579	3.23376	0.915913	2.82114					0.72754	2.24093		
0.524769	2.57994	0.454221	3.23353	0.918211	2.8044					0.729371	2.24095		
0.526879	2.58569	0.456863	3.23324	0.920496	2.78809					0.731202	2.24116		
0.528994	2.5914	0.459505	3.23298	0.922768	2.77222					0.733034	2.24152		
0.531114	2.59701	0.462147	3.23272	0.925027	2.75685					0.734866	2.24195		
0.533239	2.60253	0.464788	3.23246	0.927274	2.7419					0.736698	2.24254		
0.535368	2.60809	0.46743	3.23221	0.929508	2.72741					0.738531	2.24334		
0.537501	2.61354	0.470071	3.23196	0.931731	2.71331					0.740364	2.2442		
0.539639	2.61885	0.472712	3.23171	0.933942	2.69959					0.742198	2.24513		
0.541781	2.62414	0.475352	3.23146	0.936143	2.68629					0.744033	2.24626		
0.543928	2.62942	0.477993	3.23125	0.938333	2.67338					0.745869	2.2475		
0.546078	2.63464	0.480633	3.23098	0.940512	2.66087					0.747706	2.24878		
0.548233	2.63976	0.483273	3.23076	0.942681	2.64873					0.749545	2.25018		
0.550392	2.64478	0.485913	3.23052	0.944841	2.63694					0.751384	2.25171		
0.552556	2.6498	0.488553	3.23028	0.946991	2.62549					0.753224	2.25331		
0.554723	2.65477	0.491192	3.23003	0.949132	2.61442					0.755066	2.25499		
0.556894	2.65968	0.493832	3.22979	0.951264	2.60367					0.75691	2.25679		
0.55907	2.66451	0.496471	3.22962	0.953387	2.5932					0.758755	2.2586		
0.561249	2.66931	0.49911	3.22937	0.955502	2.58307					0.760601	2.26056		
0.563432	2.67405	0.501749	3.22912	0.957608	2.57325					0.762449	2.26262		
0.565619	2.67867	0.504387	3.22895	0.959707	2.56375					0.764299	2.26469		
0.56781	2.68328	0.507026	3.22874	0.961798	2.55453					0.76615	2.26682		
0.570005	2.68788	0.509664	3.22847	0.963882	2.54558					0.768004	2.26905		
0.572203	2.69239	0.512302	3.22825	0.965959	2.53693					0.769859	2.27137		
0.574405	2.69686	0.51494	3.22806	0.968028	2.52855					0.771716	2.27371		
0.57661	2.70127	0.517578	3.22788	0.970091	2.52044					0.773575	2.27612		
0.578819	2.70564	0.520215	3.22767	0.972147	2.51258					0.775435	2.27859		
0.581032	2.70996	0.522853	3.22743	0.974197	2.50494					0.777298	2.28111		
0.583248	2.7142	0.52549	3.22723	0.976241	2.49757					0.779164	2.28367		
0.585468	2.71842	0.528127	3.22701	0.978279	2.49046					0.781031	2.28628		
0.587691	2.72257	0.530764	3.22681	0.980311	2.48356					0.7829	2.28897		
0.589917	2.72669	0.5334	3.22663	0.982338	2.4769					0.784771	2.29165		
0.592147	2.73075	0.536037	3.22641	0.984359	2.47044					0.786645	2.29445		
0.59438	2.73479	0.538673	3.22622	0.986375	2.4642					0.788521	2.29723		
0.596617	2.73877	0.54131	3.22604	0.988386	2.45816					0.7904	2.30004		
0.598856	2.74272	0.543946	3.22583	0.990393	2.4523					0.79228	2.30294		
0.601099	2.74662	0.546582	3.22564	0.992394	2.4467					0.794163	2.30586		
0.603345	2.75045	0.549217	3.22546	0.994391	2.44131					0.796049	2.30878		
0.605594	2.75424	0.551853	3.22528	0.996384	2.43602					0.797937	2.31174		
0.607846	2.75802	0.554488	3.22507	0.998373	2.43092					0.799827	2.31477		
0.610102	2.76174	0.557124	3.22488	1.00036	2.42844					0.80172	2.31778		
0.61236	2.7654	0.559759	3.22471							0.803615	2.32084		
0.614621	2.76902	0.562394	3.22449							0.805512	2.32395		
0.616885	2.77263	0.565029	3.2243							0.807413	2.32705		
0.619152	2.77619	0.567663	3.22416							0.809316	2.33019		
0.621422	2.77968	0.570298	3.22397							0.811221	2.33334		
0.623695	2.78318	0.572932	3.22375							0.813129	2.33651		
0.625971	2.7866	0.575566	3.22359							0.81504	2.33972		
