Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
372  Points		370  Points		257  Points		161  Points		322  Points		179  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00107938	7.44743	0.000323764	0.186918	0.444281	2665.19	0.520449	1086.44	0.260211	1747.72	0.780623	3362.06
0.00640076	7.44699	0.000645012	0.263626	0.444222	504.067	0.520616	436.166	0.260299	301.459	0.780589	824.482
0.0117214	7.44647	0.00107474	0.339971	0.444083	278.273	0.520925	272.993	0.260511	165.085	0.780516	469.811
0.0170406	7.44567	0.0016117	0.415832	0.443867	192.114	0.521373	198.787	0.260847	113.777	0.780403	328.464
0.0223577	7.44451	0.00225435	0.491098	0.443576	146.636	0.521957	156.399	0.261306	86.8935	0.780251	252.468
0.0276719	7.44305	0.00300084	0.565661	0.443214	118.519	0.522673	128.994	0.261886	70.3658	0.780061	205.006
0.0329827	7.44129	0.00384922	0.63945	0.442785	99.4093	0.523517	109.832	0.262586	59.1895	0.779834	172.543
0.0382894	7.4392	0.00479726	0.712378	0.442296	85.5713	0.524482	95.6896	0.263404	51.1371	0.779571	148.937
0.0435911	7.43679	0.00584241	0.784349	0.44175	75.0853	0.525565	84.8279	0.264338	45.0665	0.779273	130.997
0.0488874	7.43407	0.00698214	0.855307	0.441155	66.8631	0.526758	76.2286	0.265386	40.3317	0.778943	116.899
0.0541773	7.43101	0.0082137	0.925186	0.440517	60.2419	0.528056	69.2549	0.266545	36.5397	0.778581	105.528
0.0594602	7.42762	0.00953423	0.993929	0.439841	54.7948	0.529453	63.4882	0.267813	33.438	0.77819	96.1614
0.0647352	7.42388	0.0109407	1.06148	0.439133	50.2347	0.530945	58.6422	0.269186	30.8565	0.777771	88.3117
0.0700016	7.4198	0.0124302	1.12781	0.4384	46.3611	0.532524	54.5141	0.270663	28.6768	0.777327	81.6375
0.0752587	7.41537	0.0139996	1.19286	0.437647	43.0298	0.534186	50.9568	0.272238	26.8137	0.776859	75.8928
0.0805055	7.41057	0.0156458	1.25661	0.436879	40.1346	0.535927	47.8604	0.273911	25.2045	0.77637	70.8959
0.0857411	7.40541	0.0173658	1.31905	0.436103	37.5953	0.537741	45.1417	0.275677	23.8019	0.775861	66.5094
0.0909648	7.39987	0.0191564	1.38015	0.435322	35.3504	0.539624	42.7362	0.277532	22.5696	0.775334	62.6279
0.0961753	7.39394	0.0210147	1.4399	0.434543	33.3517	0.541572	40.5932	0.279475	21.4794	0.774792	59.1689
0.101372	7.38761	0.0229376	1.4983	0.433768	31.5613	0.543581	38.6725	0.2815	20.5088	0.774236	56.0669
0.106554	7.38088	0.0249222	1.55534	0.433003	29.9485	0.545648	36.9415	0.283606	19.6397	0.773669	53.2693
0.11172	7.37372	0.0269657	1.61102	0.432252	28.4885	0.54777	35.3738	0.285789	18.8577	0.773092	50.7335
0.116868	7.36613	0.0290652	1.66536	0.431518	27.161	0.549943	33.9476	0.288046	18.1508	0.772508	48.4243
0.121999	7.35809	0.0312181	1.71836	0.430805	25.949	0.552165	32.6448	0.290373	17.5091	0.771918	46.3128
0.127109	7.34958	0.0334216	1.77003	0.430117	24.8385	0.554433	31.4503	0.292768	16.9242	0.771323	44.3747
0.1322	7.34061	0.0356734	1.82039	0.429458	23.8176	0.556746	30.3511	0.295227	16.3894	0.770726	42.5895
0.137268	7.33113	0.0379708	1.86946	0.42883	22.8761	0.5591	29.3367	0.297748	15.8986	0.770128	40.9399
0.142312	7.32115	0.0403117	1.91726	0.428236	22.0056	0.561493	28.3975	0.300327	15.447	0.769532	39.4111
0.147332	7.31064	0.0426937	1.9638	0.42768	21.1987	0.563924	27.5257	0.302963	15.0301	0.768937	37.9903
