Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
372  Points		370  Points		257  Points		161  Points		322  Points		179  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00107938	7.4469	0.000323764	0.449564	0.444281	-0.0825079	0.520449	0.234064	0.260211	0.123327	0.780623	-0.0464944
0.00640076	7.44637	0.000645012	0.525469	0.444222	-0.138207	0.520616	0.333129	0.260299	0.210197	0.780589	-0.0745508
0.0117214	7.44487	0.00107474	0.676406	0.444083	-0.248294	0.520925	0.529668	0.260511	0.383523	0.780516	-0.130357
0.0170406	7.44236	0.0016117	0.82539	0.443867	-0.355018	0.521373	0.7223	0.260847	0.5558	0.780403	-0.185437
0.0223577	7.43885	0.00225435	0.971998	0.443576	-0.457022	0.521957	0.909888	0.261306	0.726645	0.780251	-0.239445
0.0276719	7.43452	0.00300084	1.11595	0.443214	-0.553119	0.522673	1.0914	0.261886	0.895583	0.780061	-0.292072
0.0329827	7.4292	0.00384922	1.25699	0.442785	-0.642369	0.523517	1.26591	0.262586	1.06214	0.779834	-0.343086
0.0382894	7.42285	0.00479726	1.39467	0.442296	-0.724132	0.524482	1.43291	0.263404	1.22603	0.779571	-0.392303
0.0435911	7.41559	0.00584241	1.52879	0.44175	-0.797795	0.525565	1.59207	0.264338	1.38689	0.779273	-0.439457
0.0488874	7.40728	0.00698214	1.65922	0.441155	-0.863089	0.526758	1.74316	0.265386	1.54436	0.778943	-0.484297
0.0541773	7.39793	0.0082137	1.78574	0.440517	-0.919956	0.528056	1.88616	0.266545	1.69819	0.778581	-0.526706
0.0594602	7.38753	0.00953423	1.90813	0.439841	-0.968273	0.529453	2.02119	0.267813	1.84819	0.77819	-0.566545
0.0647352	7.376	0.0109407	2.02638	0.439133	-1.00818	0.530945	2.14846	0.269186	1.99405	0.777771	-0.603729
0.0700016	7.36344	0.0124302	2.14036	0.4384	-1.03997	0.532524	2.26827	0.270663	2.13565	0.777327	-0.638178
0.0752587	7.34968	0.0139996	2.24999	0.437647	-1.06391	0.534186	2.38098	0.272238	2.27294	0.776859	-0.669834
0.0805055	7.33468	0.0156458	2.35534	0.436879	-1.08028	0.535927	2.48702	0.273911	2.40571	0.77637	-0.698672
0.0857411	7.31851	0.0173658	2.4564	0.436103	-1.08944	0.537741	2.58681	0.275677	2.53393	0.775861	-0.724642
0.0909648	7.30098	0.0191564	2.55319	0.435322	-1.0918	0.539624	2.68066	0.277532	2.65753	0.775334	-0.747742
0.0961753	7.28217	0.0210147	2.64573	0.434543	-1.08765	0.541572	2.76904	0.279475	2.77657	0.774792	-0.768063
0.101372	7.262	0.0229376	2.73418	0.433768	-1.07724	0.543581	2.85241	0.2815	2.89107	0.774236	-0.785596
0.106554	7.2403	0.0249222	2.81854	0.433003	-1.061	0.545648	2.93101	0.283606	3.001	0.773669	-0.800416
0.11172	7.21714	0.0269657	2.89892	0.432252	-1.03923	0.54777	3.00522	0.285789	3.10636	0.773092	-0.81258
0.116868	7.19239	0.0290652	2.97546	0.431518	-1.01211	0.549943	3.07544	0.288046	3.20736	0.772508	-0.822105
0.121999	7.16592	0.0312181	3.04823	0.430805	-0.979917	0.552165	3.14196	0.290373	3.30402	0.771918	-0.829124
0.127109	7.13781	0.0334216	3.11745	0.430117	-0.942851	0.554433	3.205	0.292768	3.39631	0.771323	-0.833708
0.1322	7.10784	0.0356734	3.18314	0.429458	-0.901092	0.556746	3.2649	0.295227	3.48453	0.770726	-0.835905
0.137268	7.07599	0.0379708	3.24547	0.42883	-0.854819	0.5591	3.32187	0.297748	3.56872	0.770128	-0.835715
0.142312	7.04217	0.0403117	3.30462	0.428236	-0.804098	0.561493	3.37602	0.300327	3.64895	0.769532	-0.833329
0.147332	7.00615	0.0426937	3.36057	0.42768	-0.749069	0.563924	3.4277	0.302963	3.72528	0.768937	-0.828844
0.152325	6.968	0.0451145	3.41364	0.427165	-0.689814	0.566392	3.47711	0.305651	3.79792	0.768347	-0.822261
0.15729	6.9276	0.0475723	3.4639	0.426694	-0.626406	0.568894	3.52425	0.30839	3.86699	0.767762	-0.81368
0.162226	6.88472	0.0500649	3.51134	0.42627	-0.558892	0.571428	3.56935	0.311178	3.93255	0.767184	-0.803105
0.16713	6.83927	0.0525905	3.55626	0.425896	-0.487273	0.573995	3.61258	0.314011	3.99472	0.766614	-0.790742
0.172	6.79123	0.0551474	3.59875	0.425574	-0.411552	0.576591	3.65405	0.316887	4.05366	0.766054	-0.776616
0.176835	6.74043	0.0577337	3.63883	0.425308	-0.331733	0.579217	3.69384	0.319804	4.10946	0.765505	-0.760682
0.181633	6.68666	0.0603478	3.6767	0.4251	-0.247821	0.58187	3.73205	0.32276	4.16214	0.764967	-0.743139
0.186392	6.62983	0.0629883	3.71243	0.424953	-0.159738	0.584551	3.76886	0.325752	4.21192	0.764443	-0.724002
0.191108	6.56984	0.0656535	3.74616	0.424871	-0.0675127	0.587257	3.80426	0.328779	4.25886	0.763932	-0.703297
0.195781	6.50659	0.0683421	3.778	0.424857	0.0289338	0.589988	3.8384	0.331839	4.30309	0.763437	-0.681084
0.200407	6.43988	0.0710528	3.80796	0.424913	0.129716	0.592742	3.87125	0.334929	4.34466	0.762959	-0.65738
0.204985	6.36966	0.0737843	3.83619	0.425042	0.234734	0.59552	3.90295	0.338048	4.38357	0.762498	-0.632318
0.209511	6.29579	0.0765353	3.86286	0.425248	0.344117	0.59832	3.9336	0.341194	4.42006	0.762055	-0.605876
0.213982	6.21805	0.0793049	3.88792	0.425534	0.457933	0.601142	3.96318	0.344365	4.45416	0.761632	-0.578108
0.218397	6.13657	0.0820918	3.9115	0.425903	0.576126	0.603984	3.9918	0.34756	4.48589	0.761229	-0.549121
0.222752	6.05117	0.084895	3.93373	0.426357	0.698776	0.606847	4.01944	0.350776	4.51534	0.760847	-0.51884
0.227045	5.96172	0.0877137	3.9546	0.426901	0.825853	0.609729	4.04615	0.354013	4.54264	0.760488	-0.487309
0.231273	5.86829	0.0905468	3.97418	0.427538	0.957294	0.612629	4.07207	0.357268	4.56784	0.760151	-0.454615
0.235432	5.7709	0.0933934	3.99264	0.42827	1.09307	0.615548	4.09717	0.360541	4.59091	0.759838	-0.42074
0.23952	5.66963	0.0962528	4.00996	0.4291	1.23312	0.618485	4.12141	0.363829	4.61193	0.759549	-0.385747
0.243535	5.56439	0.0991243	4.02618	0.430032	1.37734	0.621439	4.14495	0.367132	4.63106	0.759287	-0.34966
0.247473	5.45543	0.102007	4.04143	0.431068	1.52549	0.624409	4.16779	0.370448	4.6483	0.75905	-0.312438
0.251331	5.34294	0.1049	4.0557	0.432212	1.6773	0.627395	4.18987	0.373775	4.66361	0.75884	-0.274188
0.255108	5.2271	0.107803	4.06905	0.433465	1.83262	0.630397	4.2113	0.377113	4.67711	0.758658	-0.234931
0.258802	5.10821	0.110715	4.08162	0.434831	1.99114	0.633414	4.23211	0.38046	4.68885	0.758504	-0.194615
0.262409	4.98655	0.113636	4.0933	0.436311	2.15241	0.636445	4.25233	0.383814	4.69885	0.75838	-0.153232
0.265928	4.8625	0.116565	4.10425	0.437907	2.31605	0.639491	4.27195	0.386742	4.70626	0.758285	-0.110862
