Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
365  Points		367  Points		296  Points		178  Points		311  Points		175  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000140212	7.44704	0.00025861	0.399957	0.44428	-0.031638	0.707127	0.114753	0.353553	0.0623933	0.888563	-0.0487803
0.00471524	7.44673	0.00050432	0.465823	0.44426	-0.046293	0.707198	0.155926	0.353592	0.122012	0.888533	-0.0768636
0.00928989	7.44572	0.000830959	0.597109	0.444223	-0.0755957	0.707319	0.238011	0.353703	0.241107	0.888469	-0.132789
0.0138637	7.44401	0.00123798	0.72761	0.444168	-0.104655	0.70749	0.319764	0.353888	0.359778	0.88837	-0.188323
0.0184362	7.4416	0.00172496	0.857207	0.444094	-0.133226	0.707712	0.401293	0.354145	0.477934	0.888238	-0.243298
0.023007	7.43845	0.00229121	0.985664	0.444004	-0.161267	0.707983	0.482376	0.354475	0.595395	0.888071	-0.297597
0.0275757	7.4346	0.00293603	1.11284	0.443896	-0.18869	0.708304	0.562902	0.354877	0.711907	0.887872	-0.351101
0.0321418	7.43011	0.00365854	1.23856	0.443772	-0.215323	0.708675	0.642866	0.35535	0.827301	0.88764	-0.40357
0.036705	7.42491	0.00445783	1.36283	0.443632	-0.241042	0.709094	0.722263	0.355893	0.941458	0.887376	-0.45497
0.0412647	7.41896	0.00533302	1.48539	0.443476	-0.265821	0.709562	0.80086	0.356507	1.05425	0.887081	-0.505118
0.0458205	7.41226	0.00628291	1.60612	0.443305	-0.289499	0.710078	0.878633	0.357189	1.16543	0.886755	-0.553874
0.050372	7.40477	0.00730644	1.72506	0.44312	-0.311972	0.710642	0.955647	0.357939	1.27493	0.8864	-0.60118
0.0549186	7.39655	0.00840246	1.84196	0.442922	-0.333149	0.711252	1.0317	0.358755	1.38262	0.886017	-0.646918
0.05946	7.38756	0.00956963	1.9567	0.442711	-0.352953	0.711909	1.10672	0.359637	1.48827	0.885605	-0.690963
0.0639956	7.3778	0.0108066	2.06933	0.442488	-0.371234	0.712612	1.18067	0.360584	1.59194	0.885168	-0.73329
0.068525	7.36716	0.0121122	2.17983	0.442255	-0.387915	0.71336	1.25358	0.361593	1.69352	0.884705	-0.773847
0.0730475	7.35565	0.0134849	2.28799	0.442012	-0.402948	0.714152	1.32533	0.362665	1.79272	0.884217	-0.812529
0.0775627	7.3433	0.0149234	2.39378	0.44176	-0.416241	0.714988	1.39585	0.363796	1.88959	0.883706	-0.849237
0.0820701	7.33005	0.0164261	2.49728	0.4415	-0.427609	0.715867	1.46513	0.364986	1.98415	0.883173	-0.884
0.086569	7.31586	0.0179918	2.59832	0.441234	-0.437017	0.716789	1.53315	0.366234	2.07618	0.88262	-0.91676
0.091059	7.30072	0.0196187	2.69699	0.440963	-0.444503	0.717751	1.59989	0.367537	2.16572	0.882047	-0.9474
0.0955393	7.28465	0.0213055	2.79325	0.440688	-0.449811	0.718754	1.66527	0.368895	2.25271	0.881456	-0.976024
0.100009	7.2675	0.0230507	2.88702	0.44041	-0.452985	0.719797	1.72928	0.370305	2.33706	0.880848	-1.00261
0.104469	7.2493	0.0248527	2.97836	0.440132	-0.45389	0.720879	1.79188	0.371766	2.41878	0.880224	-1.02714
0.108917	7.23002	0.0267101	3.06729	0.439853	-0.452479	0.721999	1.85309	0.373277	2.4979	0.879586	-1.04952
0.113352	7.20956	0.0286215	3.15386	0.439576	-0.448658	0.723156	1.91285	0.374836	2.5744	0.878935	-1.06986
0.117775	7.18797	0.0305852	3.23801	0.439302	-0.442348	0.724349	1.97119	0.37644	2.6482	0.878271	-1.08809
0.122184	7.16512	0.0326	3.31979	0.439032	-0.433616	0.725578	2.0281	0.378089	2.71939	0.877598	-1.10423
0.126579	7.14097	0.0346642	3.39926	0.438769	-0.422151	0.726841	2.08349	0.379781	2.78789	0.876915	-1.1184
0.130958	7.11554	0.0367766	3.47644	0.438513	-0.407995	0.728138	2.1374	0.381515	2.85369	0.876223	-1.13053
0.135321	7.08868	0.0389356	3.55128	0.438267	-0.391234	0.729467	2.18991	0.383288	2.91697	0.875525	-1.14068
0.139668	7.06041	0.04114	3.62387	0.438033	-0.371599	0.730829	2.24095	0.385099	2.97768	0.874822	-1.14876
0.143996	7.03062	0.0433882	3.6944	0.437811	-0.348989	0.732221	2.29048	0.386946	3.03578	0.874114	-1.15493
0.148306	6.99925	0.0456792	3.7627	0.437604	-0.32354	0.733643	2.33857	0.388829	3.09132	0.873403	-1.15916
0.152596	6.96629	0.0480114	3.82889	0.437413	-0.295082	0.735094	2.38519	0.390745	3.14431	0.87269	-1.1615
0.156865	6.93159	0.0503837	3.89307	0.437241	-0.26349	0.736573	2.43034	0.392692	3.19487	0.871976	-1.16196
0.161113	6.89516	0.0527947	3.95522	0.43709	-0.228742	0.73808	2.4741	0.39467	3.24301	0.871262	-1.16055
0.165337	6.85686	0.0552434	4.01543	0.43696	-0.190791	0.739613	2.5164	0.396677	3.28873	0.87055	-1.15739
0.169538	6.81658	0.0577284	4.07376	0.436855	-0.149546	0.741172	2.55725	0.398711	3.33209	0.86984	-1.15242
0.173713	6.77434	0.0602488	4.13021	0.436776	-0.104934	0.742755	2.59674	0.400771	3.37305	0.869134	-1.14569
0.177861	6.73007	0.0628031	4.18481	0.436726	-0.0569199	0.744363	2.63485	0.402855	3.41176	0.868432	-1.13723
0.181982	6.68363	0.0653906	4.23768	0.436707	-0.005322	0.745993	2.67152	0.404963	3.44829	0.867737	-1.12709
0.186073	6.63496	0.0680099	4.28889	0.43672	0.0497774	0.747645	2.70687	0.407092	3.48248	0.867048	-1.11525
0.190134	6.58393	0.0706603	4.33844	0.436768	0.108547	0.749319	2.74091	0.409242	3.51455	0.866366	-1.10179
0.194163	6.53042	0.0733405	4.38632	0.436853	0.170993	0.751013	2.77356	0.41141	3.54457	0.865694	-1.08676
0.198158	6.4745	0.0760497	4.43266	0.436978	0.237236	0.752727	2.80486	0.413597	3.57241	0.865031	-1.07014
0.202118	6.41607	0.0787868	4.47747	0.437145	0.307296	0.754459	2.83493	0.4158	3.5982	0.864379	-1.052
0.206041	6.35498	0.081551	4.52087	0.437355	0.381214	0.75621	2.86374	0.418018	3.62201	0.863738	-1.03226
0.209926	6.29113	0.0843415	4.56279	0.437613	0.459182	0.757978	2.89126	0.42025	3.64386	0.863111	-1.01102
0.213771	6.2245	0.0871573	4.60332	0.43792	0.541029	0.759762	2.91754	0.422495	3.6638	0.862496	-0.988404
0.217574	6.15512	0.0899975	4.64261	0.438278	0.626859	0.761562	2.94253	0.424752	3.6818	0.861896	-0.964283
0.221334	6.08278	0.0928616	4.68054	0.43869	0.716766	0.763378	2.96643	0.427019	3.69792	0.861311	-0.938701
0.225048	6.00754	0.0957485	4.7172	0.439158	0.810717	0.765207	2.98911	0.429295	3.71226	0.860743	-0.911751
0.228715	5.92935	0.0986575	4.75263	0.439686	0.908647	0.76705	3.01059	0.43158	3.72484	0.860191	-0.883399
0.232333	5.84817	0.101588	4.78694	0.440275	1.01065	0.768906	3.03101	0.433872	3.73566	0.859657	-0.853686
0.235901	5.76413	0.104539	4.82014	0.440928	1.11668	0.770774	3.05019	0.43617	3.74477	0.859142	-0.822697
0.239416	5.67714	0.10751	4.8522	0.441647	1.22654	0.772654	3.06832	0.438473	3.7522	0.858647	-0.790377
0.242876	5.58723	0.110501	4.88324	0.442435	1.34031	0.774544	3.08538	0.44078	3.75796	0.858171	-0.756726
0.246281	5.49451	0.11351	4.9132	0.443294	1.45776	0.776445	3.10127	0.44309	3.76216	0.857717	-0.72186
0.249627	5.39903	0.116538	4.94214	0.444226	1.57881	0.778355	3.11617	0.445403	3.76476	0.857284	-0.685673
0.252914	5.30104	0.119583	4.97014	0.445234	1.70339	0.780274	3.13009	0.447716	3.76575	0.856874	-0.648287
0.25614	5.2006	0.122644	4.99726	0.446319	1.83115	0.782201	3.14294	0.45003	3.76529	0.856488	-0.609728
0.259304	5.0978	0.125723	5.02351	0.447483	1.96193	0.784135	3.15476	0.452342	3.76336	0.856125	-0.569931
