Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
361  Points		360  Points		271  Points		167  Points		314  Points		179  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00426573	7.44708	0.000272126	0.171402	0.444282	2720.31	0.595152	1008.07	0.297575	806.136	0.888435	3499.8
0.00929899	7.44676	0.000552616	0.244135	0.444254	529.351	0.595269	470.081	0.29768	284.845	0.887214	954.224
0.0143311	7.4461	0.000930598	0.316585	0.44419	293.163	0.595472	306.591	0.297885	173.09	0.885514	551.482
0.0193618	7.44519	0.00140544	0.388734	0.44409	202.68	0.595759	227.549	0.29819	124.406	0.883693	387.309
0.0243902	7.44398	0.00197599	0.460461	0.443954	154.849	0.596131	180.97	0.298595	97.1727	0.881836	298.165
0.0294159	7.44251	0.00264123	0.531727	0.443782	125.258	0.596586	150.273	0.299098	79.786	0.879972	242.185
0.0344383	7.44075	0.00339973	0.602449	0.443577	105.142	0.597123	128.526	0.299698	67.7334	0.878112	203.767
0.0394568	7.4387	0.00425006	0.672573	0.44334	90.5741	0.597741	112.318	0.300394	58.8939	0.876261	175.769
0.0444708	7.43636	0.00519055	0.742034	0.443071	79.536	0.598438	99.7768	0.301185	52.1395	0.874424	154.458
0.0494798	7.43374	0.00621951	0.810788	0.442773	70.882	0.599214	89.7875	0.302069	46.8147	0.872601	137.696
0.054483	7.43082	0.00733493	0.878765	0.442447	63.914	0.600066	81.646	0.303044	42.5124	0.870794	124.167
0.0594799	7.4276	0.00853498	0.945935	0.442096	58.1822	0.600994	74.8852	0.304109	38.9669	0.869004	113.019
0.0644698	7.42408	0.00981746	1.01224	0.44172	53.384	0.601994	69.1831	0.305261	35.9969	0.867232	103.675
0.069452	7.42024	0.0111803	1.07766	0.441323	49.3081	0.603065	64.3106	0.306499	33.4747	0.865478	95.7297
0.0744258	7.41609	0.0126213	1.14214	0.440907	45.8026	0.604206	60.1002	0.30782	31.3078	0.863742	88.8919
0.0793907	7.41162	0.0141382	1.20566	0.440474	42.7555	0.605414	56.4266	0.309222	29.4273	0.862026	82.9454
0.0843457	7.40683	0.0157287	1.2682	0.440026	40.0822	0.606687	53.1941	0.310702	27.7812	0.86033	77.727
0.0892902	7.40169	0.0173905	1.32972	0.439566	37.718	0.608024	50.3286	0.312259	26.3292	0.858653	73.1109
0.0942233	7.39621	0.0191213	1.39021	0.439097	35.6123	0.609421	47.7715	0.31389	25.0396	0.856997	68.9988
0.0991444	7.39038	0.0209188	1.44966	0.43862	33.7249	0.610878	45.4762	0.315592	23.8874	0.855362	65.3128
0.104052	7.38418	0.0227807	1.50805	0.43814	32.0236	0.612393	43.4049	0.317364	22.8523	0.853747	61.9902
0.108947	7.37762	0.0247047	1.56537	0.437657	30.4824	0.613962	41.5267	0.319201	21.9179	0.852155	58.9799
0.113826	7.37067	0.0266886	1.62163	0.437176	29.0799	0.615585	39.8161	0.321103	21.0706	0.850584	56.2401
0.11869	7.36333	0.0287302	1.67681	0.436698	27.7983	0.617259	38.2521	0.323067	20.2991	0.849035	53.7361
0.123537	7.35558	0.0308273	1.73092	0.436227	26.6228	0.618982	36.8167	0.32509	19.594	0.847508	51.439
0.128366	7.34742	0.0329776	1.78395	0.435765	25.541	0.620754	35.4951	0.32717	18.9475	0.846004	49.3242
0.133176	7.33883	0.0351792	1.83592	0.435314	24.5423	0.622571	34.2743	0.329304	18.3527	0.844524	47.3711
0.137967	7.32979	0.0374301	1.88683	0.434878	23.6177	0.624432	33.1434	0.331491	17.8039	0.843067	45.5619
0.142736	7.3203	0.0397282	1.93669	0.434459	22.7595	0.626335	32.0931	0.333727	17.2961	0.841633	43.8815
0.147483	7.31033	0.0420716	1.9855	0.43406	21.961	0.62828	31.115	0.336012	16.8251	0.840224	42.3167
0.152206	7.29987	0.0444584	2.03328	0.433684	21.2164	0.630263	30.2023	0.338341	16.3871	0.83884	40.8562
0.156904	7.28891	0.0468869	2.08005	0.433333	20.5207	0.632284	29.3485	0.340714	15.9789	0.83748	39.4899
0.161576	7.27741	0.0493552	2.12581	0.43301	19.8694	0.634341	28.5483	0.343129	15.5977	0.836145	38.2092
0.166219	7.26538	0.0518617	2.17057	0.432718	19.2587	0.636433	27.7969	0.345583	15.241	0.834836	37.0063
0.170833	7.25278	0.0544048	2.21437	0.43246	18.6851	0.638558	27.09	0.348074	14.9065	0.833553	35.8746
0.175416	7.2396	0.0569829	2.2572	0.432238	18.1456	0.640715	26.4238	0.3506	14.5923	0.832297	34.8079
0.179966	7.22582	0.0595944	2.29909	0.432056	17.6374	0.642903	25.7949	0.35316	14.2966	0.831066	33.801
0.184482	7.21142	0.0622379	2.34005	0.431916	17.1583	0.64512	25.2005	0.355752	14.018	0.829863	32.849
0.188961	7.19636	0.0649121	2.38011	0.431821	16.7059	0.647365	24.6376	0.358373	13.7549	0.828688	31.9477
0.193402	7.18064	0.0676154	2.41928	0.431774	16.2784	0.649638	24.1041	0.361022	13.5062	0.82754	31.0932
0.197802	7.16423	0.0703468	2.45757	0.431778	15.8741	0.651936	23.5975	0.363698	13.2707	0.82642	30.2821
0.20216	7.1471	0.0731048	2.495	0.431836	15.4912	0.654259	23.1161	0.366399	13.0475	0.825329	29.5112
0.206474	7.12923	0.0758884	2.53161	0.431951	15.1285	0.656606	22.6579	0.369123	12.8355	0.824267	28.7777
0.21074	7.1106	0.0786963	2.56739	0.432126	14.7847	0.658976	22.2214	0.371869	12.6341	0.823235	28.079
0.214958	7.09119	0.0815276	2.60237	0.432365	14.4585	0.661367	21.805	0.374634	12.4423	0.822232	27.4128
0.219124	7.07096	0.0843809	2.63656	0.432669	14.1488	0.66378	21.4075	0.377419	12.2596	0.821259	26.7769
0.223237	7.0499	0.0872557	2.66999	0.433043	13.8548	0.666212	21.0275	0.380221	12.0852	0.820317	26.1695
