Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
469  Points		496  Points		233  Points		198  Points		185  Points		129  Points		339  Points		211  Points		173  Points		108  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000749544	5.18464	0.000353476	0.162776	0.27952	495.13	0.467805	584.547	0.559024	1041.44	0.838529	1781.52	0.139798	219.695	0.419264	2294.08	0.698773	2112.16	0.935594	4487.94
0.00558016	5.18474	0.000719205	0.231759	0.27959	186.862	0.467833	270.115	0.559067	380.713	0.838553	597.951	0.14002	89.2974	0.419297	376.235	0.698796	553.49	0.935601	820.585
0.0104105	5.1846	0.00120974	0.299817	0.279722	115.21	0.467882	175.653	0.55915	232.963	0.8386	359.287	0.140429	56.1779	0.419378	204.96	0.698847	318.494	0.935617	451.583
0.0152403	5.1844	0.00182161	0.36677	0.279917	83.3181	0.467952	130.154	0.559273	167.856	0.838672	256.807	0.141022	41.0972	0.419506	140.876	0.698926	223.591	0.935642	311.512
0.0200695	5.18412	0.00255016	0.432353	0.280175	65.2888	0.468044	103.388	0.559437	131.214	0.838768	199.827	0.141795	32.4986	0.419683	107.348	0.699032	172.277	0.935676	237.768
0.0248979	5.18377	0.00339048	0.496409	0.280495	53.7037	0.468156	85.7623	0.55964	107.721	0.838887	163.553	0.142745	26.9594	0.419906	86.7354	0.699165	140.133	0.93572	192.26
0.0297251	5.18334	0.00433711	0.558782	0.280877	45.6361	0.46829	73.2795	0.559883	91.3804	0.83903	138.434	0.143866	23.1054	0.420178	72.7841	0.699325	118.109	0.935772	161.378
0.0345509	5.18282	0.00538402	0.619322	0.281321	39.6987	0.468445	63.9764	0.560166	79.3589	0.839197	120.013	0.145152	20.2778	0.420496	62.7174	0.699513	102.079	0.935835	139.047
0.0393753	5.18223	0.00652533	0.677949	0.281826	35.1487	0.468621	56.7761	0.560488	70.1458	0.839388	105.927	0.146599	18.1212	0.420862	55.1132	0.699729	89.8887	0.935906	122.149
0.0441978	5.18156	0.00775483	0.734582	0.282391	31.5528	0.468819	51.0388	0.56085	62.8613	0.839603	94.8068	0.148197	16.427	0.421275	49.1684	0.699972	80.308	0.935987	108.915
0.0490184	5.18082	0.0090663	0.789163	0.283017	28.6412	0.46904	46.3604	0.561252	56.9583	0.839841	85.8064	0.149943	15.0646	0.421735	44.3945	0.700241	72.5806	0.936078	98.2715
0.0538367	5.17999	0.0104538	0.841676	0.283703	26.2368	0.469282	42.4731	0.561693	52.0789	0.840103	78.3728	0.151827	13.9483	0.422242	40.4779	0.700539	66.2167	0.936177	89.5254
0.0586525	5.17907	0.0119114	0.892116	0.284448	24.2189	0.469547	39.1922	0.562173	47.9787	0.840389	72.1301	0.153843	13.0192	0.422795	37.2077	0.700863	60.8855	0.936287	82.2112
0.0634656	5.17807	0.0134335	0.940485	0.285251	22.5022	0.469834	36.3865	0.562691	44.4857	0.840699	66.8138	0.155985	12.2357	0.423394	34.4369	0.701215	56.3547	0.936407	76.0039
0.0682757	5.17699	0.0150147	0.986818	0.286111	21.0248	0.470145	33.9602	0.563249	41.4748	0.841032	62.2322	0.158246	11.5677	0.42404	32.0599	0.701593	52.4573	0.936536	70.6702
0.0730826	5.17582	0.0166499	1.03115	0.287029	19.7407	0.470479	31.8414	0.563845	38.8532	0.841389	58.2433	0.160619	10.9925	0.424731	29.999	0.701999	49.0694	0.936675	66.0379
0.0778859	5.17456	0.0183343	1.07352	0.288003	18.6149	0.470837	29.9755	0.564479	36.5503	0.841769	54.7393	0.162774	10.5535	0.425468	28.1956	0.702432	46.0975	0.936824	61.9773
0.0826854	5.17321	0.0200634	1.11399	0.289032	17.6203	0.471218	28.3199	0.565152	34.5118	0.842173	51.637	0.164671	10.218	0.426251	26.6048	0.702891	43.4698	0.936983	58.3889
0.0874809	5.17177	0.0218332	1.15263	0.290115	16.7358	0.471624	26.8414	0.565862	32.695	0.842601	48.8714	0.166281	9.96403	0.427078	25.1915	0.703378	41.13	0.937153	55.1949
0.092272	5.17024	0.0236398	1.1895	0.291252	15.9444	0.472055	25.5131	0.56661	31.0659	0.843052	46.3906	0.167578	9.77666	0.42795	23.9279	0.703891	39.0334	0.937332	52.3337
0.0970585	5.1686	0.0254796	1.22466	0.292442	15.2326	0.472511	24.3134	0.567396	29.5971	0.843526	44.1531	0.168546	9.64586	0.428867	22.7919	0.704431	37.1443	0.937523	49.7561
0.10184	5.16687	0.0273494	1.25819	0.293683	14.5892	0.472993	23.2248	0.568218	28.2662	0.844024	42.1248	0.169171	9.56507	0.429827	21.7652	0.704997	35.4334	0.937723	47.4219
0.106616	5.16503	0.0292462	1.29015	0.294975	14.0052	0.4735	22.2326	0.569078	27.055	0.844545	40.2778	0.170078	9.45272	0.430832	20.8332	0.705591	33.8768	0.937935	45.2983
0.111386	5.16309	0.0311673	1.32062	0.296317	13.4729	0.474034	21.3248	0.569974	25.9483	0.845089	38.5891	0.171074	9.33543	0.431879	19.9835	0.70621	32.4548	0.938157	43.358
0.116151	5.16104	0.0331103	1.34967	0.297708	12.9861	0.474595	20.4912	0.570906	24.9332	0.845656	37.0392	0.172446	9.18351	0.43297	19.206	0.706856	31.1507	0.93839	41.5784
0.120908	5.15888	0.0350729	1.37736	0.299147	12.5392	0.475184	19.7232	0.571874	23.9989	0.846247	35.6119	0.174208	9.00297	0.434103	18.492	0.707528	29.9506	0.938634	39.9405
0.125659	5.1566	0.037053	1.40375	0.300632	12.1278	0.4758	19.0135	0.572879	23.1365	0.846861	34.2932	0.176379	8.80038	0.435278	17.8343	0.708227	28.8426	0.93889	38.4278
0.130403	5.15421	0.0390488	1.42893	0.302163	11.748	0.476445	18.3559	0.573918	22.3379	0.847498	33.0712	0.178978	8.5824	0.436495	17.2266	0.708951	27.8166	0.939156	37.0268
0.135139	5.15169	0.0410586	1.45294	0.303739	11.3965	0.477119	17.7449	0.574993	21.5966	0.848157	31.9359	0.182028	8.35534	0.437754	16.6635	0.709702	26.864	0.939434	35.7255
0.139867	5.14905	0.0430809	1.47584	0.305358	11.0702	0.477823	17.1759	0.576103	20.9067	0.84884	30.8783	0.185145	8.14987	0.439054	16.1405	0.710478	25.9773	0.939724	34.5136
0.144587	5.14627	0.0451143	1.4977	0.30702	10.7668	0.478556	16.6448	0.577247	20.2631	0.849546	29.8909	0.188325	7.96328	0.440394	15.6537	0.71128	25.1499	0.940025	33.3824
0.149297	5.14335	0.0468945	1.51594	0.308503	10.5193	0.479321	16.1481	0.578426	19.6614	0.850274	28.967	0.191566	7.79327	0.441774	15.1994	0.712108	24.3761	0.940338	32.324
0.153997	5.14029	0.0484173	1.53091	0.309791	10.3197	0.480116	15.6826	0.579638	19.0978	0.851025	28.1006	0.194863	7.63791	0.443194	14.7746	0.712962	23.651	0.940664	31.3317
0.158687	5.13709	0.0496799	1.54291	0.310873	10.162	0.480943	15.2457	0.580885	18.5689	0.851799	27.2867	0.198213	7.4955	0.444653	14.3767	0.71384	22.9702	0.941001	30.3996
0.163367	5.13373	0.0506804	1.55217	0.31174	10.0418	0.481802	14.8348	0.582164	18.0715	0.852595	26.5207	0.201614	7.36464	0.446151	14.0033	0.714744	22.3299	0.94135	29.5223
0.168034	5.13021	0.051417	1.55885	0.312382	9.95577	0.482695	14.4478	0.583477	17.6032	0.853414	25.7985	0.205063	7.24408	0.447687	13.6523	0.715674	21.7265	0.941712	28.6952
0.17269	5.12653	0.0518889	1.56306	0.312796	9.90176	0.483621	14.0828	0.584822	17.1614	0.854255	25.1165	0.208557	7.13274	0.449261	13.3218	0.716628	21.157	0.942086	27.9141
0.177333	5.12267	0.052568	1.56905	0.313395	9.8255	0.48458	13.738	0.586199	16.744	0.855119	24.4716	0.212093	7.02969	0.450872	13.0101	0.717608	20.6188	0.942473	27.1754
0.181962	5.11863	0.0533068	1.57545	0.314051	9.74439	0.485575	13.4119	0.587609	16.3492	0.856005	23.8607	0.21567	6.93412	0.45252	12.7158	0.718612	20.1093	0.942873	26.4756
0.186577	5.1144	0.0543128	1.584	0.31495	9.63697	0.486605	13.1032	0.589051	15.9752	0.856913	23.2814	0.219285	6.8453	0.454205	12.4375	0.719641	19.6264	0.943286	25.8119
0.191176	5.10997	0.055587	1.59455	0.3161	9.50569	0.487671	12.8105	0.590523	15.6204	0.857843	22.7313	0.222937	6.76259	0.455926	12.1741	0.720694	19.1681	0.943712	25.1816
0.195759	5.10534	0.0571307	1.60692	0.317509	9.3534	0.488773	12.5327	0.592027	15.2835	0.858795	22.2082	0.226622	6.68544	0.457682	11.9243	0.721772	18.7326	0.944151	24.5822
0.200326	5.10049	0.0589447	1.62093	0.319188	9.18321	0.489912	12.2688	0.593562	14.9633	0.85977	21.7103	0.23034	6.61335	0.459473	11.6873	0.722874	18.3182	0.944603	24.0115
0.204874	5.09542	0.0610304	1.63636	0.321148	8.9984	0.491089	12.0179	0.595127	14.6584	0.860765	21.2359	0.234089	6.54588	0.461298	11.4621	0.724	17.9236	0.945068	23.4675
0.209403	5.0901	0.0631197	1.65113	0.323143	8.82394	0.492304	11.7791	0.596723	14.368	0.861783	20.7833	0.237866	6.48262	0.463158	11.2479	0.72515	17.5473	0.945548	22.9485
0.213911	5.08454	0.0652123	1.66529	0.325172	8.65906	0.493558	11.5516	0.598348	14.091	0.862823	20.3511	0.241672	6.42323	0.465051	11.044	0.726324	17.1882	0.946041	22.4527
0.218398	5.07873	0.0673077	1.67885	0.327235	8.50303	0.494851	11.3347	0.600003	13.8266	0.863884	19.9379	0.245503	6.36739	0.466977	10.8496	0.727521	16.8451	0.946548	21.9788
0.222862	5.07264	0.0694054	1.69186	0.329331	8.35523	0.496185	11.1277	0.601687	13.574	0.864966	19.5427	0.249359	6.31481	0.468682	10.6876	0.728743	16.5171	0.947069	21.5252
0.227303	5.06627	0.0715052	1.70433	0.33146	8.21506	0.497558	10.9301	0.6034	13.3324	0.86607	19.1642	0.253239	6.26523	0.470154	10.5546	0.729987	16.2031	0.947604	21.0907
0.231717	5.0596	0.0736067	1.71631	0.333622	8.08199	0.498789	10.7652	0.605142	13.1012	0.867195	18.8015	0.257141	6.21843	0.471385	10.448	0.731255	15.9024	0.948153	20.6743
0.236105	5.05261	0.0757096	1.72781	0.335815	7.95556	0.499862	10.6296	0.606912	12.8797	0.868341	18.4536	0.261064	6.17418	0.472367	10.3658	0.732546	15.6141	0.948716	20.2747
0.240464	5.0453	0.0778137	1.73885	0.338039	7.83532	0.500767	10.5208	0.60871	12.6674	0.869509	18.1196	0.265006	6.1323	0.473094	10.3065	0.733859	15.3375	0.949295	19.891
0.244793	5.03765	0.0799188	1.74947	0.340295	7.72088	0.501494	10.4368	0.610535	12.4637	0.870697	17.7988	0.268968	6.09262	0.473561	10.2691	0.735196	15.072	0.949887	19.5223
0.24909	5.02965	0.0820246	1.75968	0.342583	7.61187	0.502035	10.3762	0.612389	12.2682	0.871906	17.4904	0.272947	6.05497	0.474235	10.2159	0.736555	14.8168	0.950495	19.1677
0.253353	5.02127	0.084131	1.7695	0.344902	7.50797	0.502384	10.3379	0.614269	12.0804	0.873136	17.1937	0.276943	6.01921	0.474972	10.1589	0.737937	14.5715	0.951117	18.8266
0.257581	5.01249	0.086238	1.77895	0.347252	7.40888	0.50289	10.2835	0.616176	11.8999	0.874387	16.9082	0.280955	5.98521	0.47598	10.0829	0.73934	14.3355	0.951755	18.498
0.261771	5.00332	0.0883451	1.78806	0.349635	7.3143	0.503445	10.2253	0.618109	11.7262	0.875658	16.6331	0.284982	5.95285	0.477266	9.98901	0.740766	14.1083	0.952408	18.1815
0.265922	4.99372	0.0904526	1.79683	0.352049	7.22401	0.504208	10.1475	0.620069	11.5591	0.87695	16.3679	0.289023	5.922	0.478835	9.87876	0.742214	13.8894	0.953076	17.8763
0.27003	4.98369	0.0925601	1.80528	0.354496	7.13776	0.505188	10.0515	0.622055	11.3982	0.878262	16.1122	0.293077	5.89259	0.480697	9.7538	0.743684	13.6784	0.953759	17.5819
0.274095	4.97319	0.0946675	1.81343	0.356976	7.05534	0.506394	9.93864	0.624067	11.2431	0.879595	15.8655	0.297144	5.8645	0.482862	9.61593	0.745175	13.4749	0.954458	17.2977
0.278114	4.96223	0.0967749	1.82129	0.35949	6.97657	0.507841	9.81069	0.626103	11.0936	0.880947	15.6273	0.301223	5.83765	0.485055	9.48365	0.746688	13.2786	0.955173	17.0232
0.282085	4.95078	0.0988822	1.82888	0.362039	6.90125	0.509541	9.6695	0.627899	10.9676	0.88232	15.3972	0.305312	5.81196	0.487277	9.35664	0.748221	13.089	0.955903	16.7579
0.286006	4.93883	0.100989	1.83621	0.364623	6.82922	0.511286	9.53404	0.629445	10.8633	0.883712	15.1747	0.309412	5.78736	0.489527	9.23463	0.749776	12.9058	0.956649	16.5015
0.289874	4.92636	0.103096	1.84329	0.367244	6.76034	0.513075	9.40402	0.630733	10.779	0.885124	14.9596	0.313521	5.76377	0.491804	9.11735	0.751352	12.7288	0.957412	16.2534
0.293687	4.91337	0.105202	1.85013	0.369903	6.69447	0.514909	9.27917	0.631758	10.7137	0.886556	14.7516	0.317639	5.74114	0.494108	9.00454	0.752949	12.5577	0.958191	16.0134
0.297443	4.89984	0.107308	1.85675	0.372601	6.63147	0.516787	9.15925	0.632516	10.6664	0.888008	14.5501	0.321766	5.71941	0.496439	8.89597	0.754566	12.3921	0.958986	15.7809
0.301141	4.88576	0.109414	1.86315	0.375339	6.57123	0.518711	9.044	0.633002	10.6364	0.889479	14.3551	0.3259	5.69852	0.498797	8.79144	0.756204	12.2318	0.959797	15.5558
0.304778	4.87114	0.111519	1.86934	0.378118	6.51365	0.52068	8.93321	0.633704	10.5937	0.89097	14.1662	0.33004	5.67842	0.50118	8.69073	0.757862	12.0766	0.960625	15.3376
0.308353	4.85596	0.113624	1.87533	0.38094	6.45861	0.522694	8.82668	0.634469	10.5478	0.892479	13.983	0.334188	5.65906	0.503588	8.59365	0.75954	11.9263	0.96147	15.1261
0.311863	4.84023	0.115728	1.88113	0.383807	6.40601	0.524754	8.7242	0.635515	10.4863	0.894008	13.8054	0.338341	5.6404	0.506022	8.50004	0.761239	11.7806	0.962331	14.9209
0.314869	4.82606	0.117832	1.88676	0.386719	6.35578	0.526859	8.62559	0.636846	10.4099	0.895556	13.6332	0.342499	5.62239	0.50848	8.40971	0.762956	11.6394	0.96321	14.7219
