Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
468  Points		495  Points		225  Points		190  Points		176  Points		124  Points		336  Points		202  Points		165  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00220424	5.41731	0.000480042	0.456047	0.279525	0.0890833	0.471407	0.0172399	0.559027	0.0546027	0.838527	0.0246885	0.139821	0.284886	0.419265	0.0427826	0.698773	0.0274362
0.00725152	5.41712	0.000904938	0.525179	0.279608	0.126257	0.471423	0.0293252	0.559078	0.0781338	0.83855	0.0387084	0.140086	0.392647	0.419304	0.0707584	0.698799	0.0435398
0.0122985	5.41656	0.00145865	0.661017	0.279761	0.200499	0.471462	0.0535692	0.559172	0.12507	0.8386	0.0667053	0.140552	0.606651	0.419396	0.126708	0.698854	0.0758104
0.0173447	5.41574	0.00213667	0.791703	0.279982	0.274569	0.471523	0.0778872	0.559311	0.171921	0.838675	0.0946474	0.141217	0.816985	0.419541	0.182575	0.69894	0.108125
0.0223901	5.41461	0.00293391	0.916551	0.280272	0.348367	0.471607	0.10228	0.559493	0.218747	0.838776	0.122626	0.142075	1.02254	0.419737	0.238354	0.699056	0.140381
0.0274342	5.41316	0.00384456	1.03492	0.280631	0.421769	0.471714	0.126823	0.559718	0.265452	0.838903	0.150606	0.143122	1.22227	0.419985	0.294028	0.699201	0.172594
0.0324769	5.4115	0.00486238	1.14643	0.281058	0.494745	0.471843	0.151519	0.559987	0.312059	0.839057	0.178513	0.144352	1.41534	0.420285	0.349565	0.699377	0.204792
0.037518	5.40949	0.00598081	1.25085	0.281553	0.567235	0.471996	0.176448	0.5603	0.358546	0.839236	0.206423	0.145759	1.60116	0.420636	0.404975	0.699583	0.236963
0.0425569	5.40716	0.0071932	1.34816	0.282115	0.639119	0.472172	0.20155	0.560655	0.404864	0.839441	0.234336	0.147336	1.77929	0.421039	0.460204	0.699819	0.269078
0.0475936	5.40455	0.00849295	1.43825	0.282744	0.710379	0.472372	0.226851	0.561054	0.45099	0.839673	0.262184	0.149075	1.94937	0.421494	0.515218	0.700084	0.301155
0.0526277	5.4016	0.00987322	1.52131	0.283439	0.780973	0.472595	0.252479	0.561496	0.496955	0.83993	0.290048	0.150968	2.11126	0.421999	0.570021	0.70038	0.333227
0.0576589	5.39834	0.0113277	1.59765	0.284199	0.850751	0.472842	0.278392	0.56198	0.542742	0.840213	0.317871	0.153009	2.26497	0.422556	0.624622	0.700705	0.36522
0.0626869	5.39475	0.0128503	1.66748	0.285024	0.919701	0.473114	0.304656	0.562507	0.588319	0.840522	0.345611	0.155189	2.41052	0.423163	0.678893	0.701061	0.397124
0.0677114	5.39079	0.0144349	1.73111	0.285913	0.987801	0.47341	0.331258	0.563076	0.633624	0.840857	0.373332	0.157501	2.54812	0.423821	0.73287	0.701445	0.429
0.072732	5.38654	0.016076	1.78895	0.286865	1.05493	0.473731	0.35824	0.563688	0.678677	0.841218	0.401017	0.159937	2.678	0.424529	0.786623	0.70186	0.460818
0.0777486	5.38191	0.0177684	1.84142	0.287879	1.12109	0.474077	0.385618	0.564341	0.723519	0.841604	0.4287	0.162491	2.80057	0.425287	0.840005	0.702304	0.49252
0.0827607	5.37684	0.0195073	1.88878	0.288954	1.18623	0.474449	0.413419	0.565036	0.768086	0.842017	0.456308	0.164807	2.90169	0.426094	0.893008	0.702778	0.524138
0.0877678	5.37145	0.021288	1.93151	0.290089	1.25029	0.474848	0.441704	0.565772	0.812323	0.842455	0.483838	0.166844	2.98384	0.426951	0.945694	0.703281	0.555732
0.0927698	5.36565	0.0231064	1.97001	0.291284	1.31324	0.475272	0.470441	0.56655	0.856265	0.842918	0.511359	0.168571	3.04904	0.427856	0.997966	0.703813	0.587207
0.0977661	5.35939	0.0249589	2.00454	0.292536	1.37506	0.475724	0.499717	0.567368	0.899912	0.843407	0.538788	0.169962	3.09881	0.42881	1.04985	0.704375	0.618588
0.102756	5.35274	0.0268417	2.0355	0.293846	1.4357	0.476204	0.529484	0.568227	0.94326	0.843922	0.566181	0.170999	3.13451	0.429812	1.10132	0.704966	0.649858
0.10774	5.3456	0.0287518	2.06323	0.295211	1.49516	0.476711	0.559796	0.569125	0.986305	0.844462	0.593502	0.171669	3.1569	0.430862	1.15233	0.705586	0.681049
0.112717	5.33797	0.0306863	2.088	0.296632	1.55344	0.477247	0.590682	0.570064	1.02896	0.845028	0.620751	0.17264	3.18847	0.43196	1.20294	0.706235	0.712157
0.117687	5.32989	0.0326425	2.11008	0.298106	1.61045	0.477812	0.622133	0.571043	1.07128	0.845619	0.648002	0.173707	3.22214	0.433104	1.25302	0.706913	0.743099
0.122649	5.32128	0.0346182	2.12969	0.299633	1.66624	0.478406	0.654199	0.572061	1.11329	0.846236	0.675112	0.175175	3.26665	0.434295	1.30266	0.70762	0.773928
0.127603	5.31212	0.036611	2.14716	0.301211	1.72078	0.479031	0.686911	0.573117	1.1549	0.846877	0.702159	0.177061	3.32108	0.435531	1.35185	0.708355	0.804678
0.132548	5.30237	0.0386191	2.16269	0.302839	1.77411	0.479686	0.720255	0.574213	1.19616	0.847544	0.729153	0.179382	3.38425	0.436814	1.40048	0.709119	0.835269
0.137483	5.29201	0.0406409	2.1764	0.304517	1.82621	0.480373	0.754204	0.575346	1.23707	0.848236	0.756042	0.182159	3.45479	0.438141	1.4486	0.709911	0.865762
0.142409	5.28104	0.0426746	2.18858	0.306242	1.87701	0.481091	0.788849	0.576518	1.27759	0.848953	0.782866	0.185414	3.53141	0.439513	1.49621	0.710732	0.896134
0.147324	5.26935	0.0444556	2.19802	0.308014	1.9267	0.481843	0.824228	0.577727	1.31777	0.849695	0.809635	0.188739	3.60363	0.440929	1.54332	0.711581	0.926336
0.152227	5.25695	0.0459795	2.20527	0.309832	1.97523	0.482627	0.86027	0.578973	1.35753	0.850461	0.836293	0.192129	3.67167	0.442389	1.58984	0.712458	0.956417
0.157119	5.24389	0.0472433	2.2108	0.311453	2.01651	0.483446	0.896978	0.580257	1.39693	0.851253	0.862875	0.195581	3.73573	0.443892	1.6358	0.713364	0.98633
0.161999	5.22998	0.0482447	2.21487	0.312861	2.05113	0.484299	0.934431	0.581576	1.43595	0.852069	0.88938	0.199091	3.79606	0.445437	1.6812	0.714296	1.01613
0.166865	5.21521	0.0489822	2.21757	0.314043	2.07922	0.485187	0.972643	0.582932	1.47458	0.85291	0.91573	0.202655	3.85296	0.447024	1.72609	0.715257	1.04577
0.171717	5.19958	0.0494546	2.2193	0.314989	2.10113	0.486111	1.01157	0.584324	1.51282	0.853776	0.942062	0.20627	3.90664	0.448653	1.77038	0.716245	1.07523
0.176554	5.18298	0.0501344	2.22178	0.315691	2.11712	0.487072	1.05118	0.585751	1.55068	0.854666	0.968285	0.209934	3.95725	0.450323	1.81406	0.717261	1.10458
0.181375	5.16544	0.0508741	2.22423	0.316142	2.12727	0.48807	1.09159	0.587214	1.58819	0.85558	0.994364	0.213644	4.005	0.452034	1.85719	0.718303	1.13375
0.186179	5.14685	0.0518814	2.22739	0.316796	2.14176	0.489106	1.13279	0.588711	1.62525	0.856518	1.02038	0.217397	4.05008	0.453784	1.89971	0.719373	1.16272
0.190965	5.12709	0.0531573	2.2311	0.317511	2.15737	0.490181	1.17469	0.590242	1.66196	0.857481	1.04625	0.221191	4.09265	0.455573	1.94169	0.72047	1.19159
0.195733	5.10618	0.054703	2.23518	0.318492	2.17842	0.491295	1.21733	0.591807	1.6983	0.858468	1.07207	0.225023	4.13284	0.457402	1.98303	0.721594	1.22025
0.20048	5.084	0.0565196	2.23944	0.319747	2.20472	0.492449	1.2607	0.593407	1.73423	0.859479	1.09779	0.228892	4.17076	0.459269	2.02381	0.722744	1.24871
0.205206	5.0605	0.0586082	2.24375	0.321283	2.23603	0.493644	1.30482	0.595039	1.76976	0.860514	1.12337	0.232795	4.20661	0.461173	2.06398	0.72392	1.27706
0.20991	5.03562	0.0607005	2.24748	0.323114	2.27213	0.49488	1.3497	0.596704	1.80493	0.861572	1.14883	0.236731	4.24046	0.463115	2.10353	0.725123	1.30521
0.21459	5.00922	0.0627961	2.25067	0.32525	2.31286	0.496159	1.3953	0.598402	1.83975	0.862654	1.17417	0.240697	4.2724	0.465093	2.14256	0.726352	1.33316
0.219244	4.98125	0.0648944	2.25336	0.327423	2.35289	0.49748	1.44159	0.600133	1.87416	0.86376	1.19945	0.244692	4.30262	0.467107	2.18093	0.727608	1.36093
0.223872	4.95161	0.066995	2.25565	0.329634	2.39224	0.498845	1.48856	0.601895	1.90818	0.864889	1.22459	0.248714	4.33113	0.469157	2.21871	0.728888	1.38849
0.228471	4.92023	0.0690976	2.25754	0.331881	2.431	0.500254	1.53619	0.603688	1.94187	0.866042	1.24961	0.252762	4.35802	0.471241	2.25597	0.730195	1.41594
0.23304	4.887	0.0712017	2.25913	0.334164	2.46935	0.501708	1.58452	0.605513	1.97521	0.867218	1.27451	0.256835	4.38344	0.473086	2.28793	0.731527	1.44314
0.237577	4.8518	0.0733072	2.26041	0.336482	2.50731	0.503207	1.63348	0.607369	2.00811	0.868417	1.29927	0.26093	4.40735	0.474679	2.31478	0.732884	1.47016
0.242081	4.81459	0.0754137	2.26142	0.338836	2.54504	0.504752	1.68301	0.609255	2.04066	0.869639	1.32389	0.265047	4.42993	0.47601	2.3368	0.734266	1.49701
0.246549	4.77524	0.0775211	2.26225	0.341225	2.58265	0.506136	1.72658	0.611171	2.07288	0.870884	1.34845	0.269185	4.45122	0.477071	2.35413	0.735674	1.52362
0.250979	4.73368	0.0796292	2.26285	0.343649	2.62021	0.507344	1.76413	0.613118	2.10472	0.872152	1.37289	0.273342	4.4712	0.477857	2.36666	0.737105	1.55004
0.255369	4.68982	0.0817377	2.26326	0.346107	2.65788	0.508362	1.7954	0.615093	2.13625	0.873442	1.39715	0.277517	4.49005	0.478362	2.37467	0.738562	1.57629
0.259718	4.64356	0.0838465	2.2635	0.348601	2.69584	0.50918	1.82028	0.617098	2.16738	0.874755	1.42127	0.281709	4.50776	0.479091	2.38617	0.740043	1.60235
0.264022	4.59484	0.0859555	2.26362	0.351131	2.73419	0.509789	1.83857	0.619132	2.19815	0.876091	1.44529	0.285916	4.52434	0.479887	2.39852	0.741548	1.62817
0.26828	4.54361	0.0880645	2.26368	0.353696	2.77303	0.510182	1.8503	0.621194	2.22863	0.877448	1.46915	0.290139	4.53988	0.480976	2.41527	0.743077	1.65382
0.272489	4.48985	0.0901736	2.2636	0.356298	2.81255	0.510751	1.86733	0.623285	2.25875	0.878828	1.49292	0.294376	4.55442	0.482364	2.43621	0.744629	1.67925
0.276646	4.43352	0.0922825	2.26337	0.358937	2.8529	0.511375	1.88582	0.625403	2.28852	0.88023	1.51659	0.298626	4.56803	0.484059	2.46125	0.746206	1.70448
0.28075	4.37457	0.0943911	2.26312	0.361614	2.89412	0.512234	1.91104	0.627549	2.31797	0.881654	1.54005	0.302888	4.58066	0.486069	2.4903	0.747805	1.72952
0.284798	4.31304	0.0964995	2.2628	0.36433	2.93642	0.513337	1.94312	0.629722	2.34705	0.8831	1.56338	0.307161	4.59239	0.488405	2.52309	0.749428	1.75433
0.288787	4.24904	0.0986076	2.26243	0.367086	2.97987	0.514696	1.98211	0.631923	2.37585	0.884567	1.5866	0.311445	4.60327	0.490771	2.55535	0.751074	1.77892
0.292715	4.18262	0.100715	2.26202	0.369883	3.02459	0.516323	2.0281	0.633862	2.40072	0.886056	1.60967	0.315739	4.61329	0.493166	2.58704	0.752743	1.80333
0.296581	4.11386	0.102823	2.26156	0.372722	3.07068	0.518238	2.08116	0.635531	2.42168	0.887567	1.63261	0.320042	4.62251	0.495591	2.61819	0.754435	1.82755
0.300381	4.04294	0.104929	2.26107	0.375604	3.11815	0.520201	2.13446	0.636922	2.43887	0.889098	1.65541	0.324353	4.63097	0.498045	2.64882	0.756149	1.85152
0.304114	3.97	0.107036	2.26054	0.378532	3.16712	0.522215	2.18799	0.638028	2.45247	0.890651	1.67808	0.328671	4.63864	0.500527	2.67896	0.757885	1.87528
0.307779	3.89525	0.109142	2.26001	0.381506	3.21761	0.524279	2.24167	0.638846	2.46227	0.892225	1.70058	0.332996	4.64559	0.503037	2.70857	0.759643	1.89887
0.311373	3.81891	0.111247	2.25946	0.384528	3.26951	0.526392	2.29547	0.639371	2.46853	0.89382	1.72295	0.337328	4.65177	0.505574	2.73762	0.761423	1.92224
0.314895	3.74131	0.113352	2.25885	0.387598	3.32285	0.528556	2.34935	0.640128	2.4777	0.895436	1.74519	0.341664	4.65724	0.508138	2.76621	0.763225	1.94539
0.318344	3.66271	0.115456	2.25829	0.390719	3.37761	0.53077	2.40325	0.640954	2.48756	0.897072	1.76727	0.346006	4.66207	0.510729	2.79439	0.765048	1.96833
0.32172	3.58338	0.11756	2.25772	0.393892	3.43356	0.533034	2.45708	0.642083	2.50079	0.898729	1.78923	0.350351	4.6662	0.513345	2.82202	0.766893	1.99107
0.325021	3.50367	0.119663	2.2571	0.397118	3.49065	0.535348	2.5108	0.643519	2.51741	0.900406	1.81103	0.354701	4.66966	0.515987	2.84917	0.768758	2.01363
0.328249	3.42394	0.121766	2.2565	0.400397	3.54867	0.537713	2.56439	0.645268	2.53741	0.902104	1.83266	0.359053	4.67245	0.518654	2.87589	0.770645	2.03596
0.331401	3.34445	0.123868	2.25594	0.40373	3.60742	0.540127	2.61778	0.647338	2.56065	0.903821	1.85417	0.363407	4.67461	0.521346	2.90214	0.772552	2.05806
0.334481	3.26547	0.12597	2.25534	0.407119	3.66675	0.542591	2.67095	0.649736	2.58712	0.905559	1.87552	0.367763	4.67614	0.524062	2.92801	0.774231	2.07719
0.337104	3.1973	0.128071	2.25478	0.410563	3.72629	0.545104	2.72375	0.652159	2.61325	0.907316	1.89675	0.372121	4.67708	0.526802	2.95343	0.775674	2.09342
0.339297	3.13994	0.130171	2.2542	0.414062	3.78588	0.547666	2.77619	0.654606	2.63909	0.909093	1.91782	0.376479	4.67737	0.529566	2.97841	0.776876	2.10668
0.34108	3.09298	0.132271	2.25359	0.417617	3.84526	0.550277	2.82827	0.657076	2.66468	0.91089	1.93872	0.380837	4.67704	0.532352	3.00303	0.777832	2.11715
0.342472	3.05615	0.13437	2.25306	0.421227	3.90406	0.552936	2.87987	0.659571	2.68997	0.912706	1.9595	0.385194	4.67618	0.535161	3.02723	0.778538	2.12477
0.343484	3.02944	0.136469	2.2525	0.424892	3.96214	0.555643	2.93101	0.662089	2.71503	0.914541	1.98011	0.38955	4.67465	0.537993	3.05106	0.778991	2.12971
0.344128	3.01249	0.138568	2.25197	0.42861	4.01923	0.558398	2.98159	0.66463	2.73982	0.916395	2.0006	0.393905	4.67253	0.540847	3.07454	0.779644	2.13677
0.345046	2.98813	0.140666	2.25144	0.432381	4.07498	0.561199	3.03156	0.667194	2.7643	0.918269	2.02093	0.398257	4.66982	0.543722	3.09767	0.780356	2.14426
0.346036	2.96188	0.142763	2.25089	0.436204	4.12934	0.564047	3.08094	0.669781	2.78859	0.920161	2.04109	0.402606	4.66652	0.546619	3.12044	0.781329	2.15456
0.347368	2.9267	0.14486	2.25039	0.440076	4.18208	0.56694	3.12969	0.67239	2.81261	0.922072	2.06112	0.406952	4.66272	0.549537	3.14289	0.782565	2.16753
0.349031	2.88287	0.146956	2.24989	0.443997	4.23291	0.569879	3.17779	0.675022	2.83637	0.924002	2.08103	0.411295	4.65825	0.552475	3.16506	0.784071	2.18302
0.351008	2.83086	0.149052	2.24938	0.447964	4.28184	0.572862	3.22517	0.677676	2.85993	0.92595	2.10078	0.415633	4.65319	0.555435	3.18691	0.785851	2.20114
0.353282	2.77127	0.151148	2.2489	0.451975	4.32875	0.575888	3.27175	0.680351	2.88324	0.927663	2.1178	0.419965	4.64759	0.558414	3.20846	0.787911	2.22176
0.355832	2.70497	0.153243	2.24841	0.45603	4.37348	0.578958	3.31764	0.683048	2.90633	0.929133	2.13232	0.424293	4.64138	0.561413	3.22974	0.789991	2.24214
0.358322	2.64099	0.155338	2.24794	0.460125	4.41606	0.58207	3.36277	0.685767	2.92919	0.930357	2.1442	0.428614	4.63458	0.564432	3.25078	0.792089	2.26237
0.360753	2.57933	0.157432	2.24753	0.464259	4.4564	0.585224	3.40709	0.688507	2.95182	0.93133	2.15352	0.432929	4.62723	0.567471	3.27156	0.794207	2.28237
0.363128	2.52013	0.159526	2.2471	0.468429	4.49447	0.588419	3.45064	0.691267	2.97424	0.932047	2.16044	0.437236	4.61926	0.570528	3.29209	0.796342	2.30218
0.365449	2.46331	0.161619	2.24667	0.472633	4.53039	0.591654	3.49332	0.694049	2.9965	0.932508	2.16488	0.441536	4.6107	0.573605	3.31246	0.798496	2.32187
0.367718	2.40887	0.163712	2.24623	0.476871	4.56406	0.594929	3.53513	0.696851	3.01855	0.933172	2.17122	0.445828	4.60155	0.576701	3.33257	0.800669	2.34134
0.369938	2.35689	0.165805	2.24583	0.481138	4.59558	0.598242	3.57618	0.699673	3.04037	0.933895	2.17797	0.450111	4.59182	0.579815	3.35252	0.802859	2.36064
0.37211	2.30724	0.167897	2.24544	0.485434	4.625	0.601592	3.61641	0.702516	3.06202	0.934883	2.18714	0.454384	4.58149	0.582948	3.3723	0.805068	2.37973
0.374237	2.2599	0.169989	2.24507	0.489756	4.65235	0.60498	3.65575	0.705379	3.0835	0.936138	2.19883	0.458648	4.57054	0.586099	3.3919	0.807294	2.39865
0.376321	2.21484	0.17208	2.2447	0.494103	4.67774	0.608405	3.69424	0.708262	3.10482	0.937665	2.21285	0.462901	4.55902	0.589268	3.41137	0.809537	2.41745
0.378364	2.17195	0.174172	2.24433	0.498473	4.7012	0.611864	3.73187	0.711165	3.12595	0.939468	2.22914	0.467143	4.54689	0.592456	3.4307	0.811798	2.43605
0.380369	2.13117	0.176262	2.24396	0.502863	4.72282	0.615358	3.7687	0.714087	3.14696	0.941554	2.24775	0.471374	4.53413	0.595661	3.44988	0.814076	2.45446
0.382336	2.09246	0.178353	2.2436	0.507273	4.74264	0.618887	3.80466	0.717029	3.16779	0.943656	2.26621	0.475592	4.52075	0.598884	3.46896	0.816372	2.47275
0.384268	2.05572	0.180443	2.24327	0.511701	4.76075	0.622448	3.83978	0.71999	3.18846	0.945776	2.28449	0.479798	4.50677	0.602125	3.48795	0.818684	2.49083
0.386166	2.02083	0.182533	2.24296	0.516144	4.77727	0.626042	3.87411	0.72297	3.20901	0.947913	2.30263	0.48399	4.49217	0.605383	3.50685	0.821013	2.50877
0.388033	1.98782	0.184623	2.24262	0.520603	4.79228	0.629667	3.90757	0.725969	3.22943	0.950067	2.32064	0.488168	4.47695	0.60866	3.52572	0.823359	2.5266
0.38987	1.95652	0.186712	2.2423	0.525074	4.80575	0.633323	3.94023	0.728988	3.24971	0.952238	2.33855	0.492332	4.46114	0.611953	3.54449	0.825721	2.54427
0.391679	1.92688	0.188801	2.24203	0.529558	4.81779	0.637009	3.97206	0.732025	3.26988	0.954425	2.35625	0.496481	4.44471	0.615264	3.56317	0.8281	2.56175
0.393461	1.89888	0.19089	2.24172	0.534052	4.82854	0.640725	4.00309	0.735081	3.28997	0.956628	2.37382	0.500614	4.42762	0.618593	3.58186	0.830495	2.57909
0.395217	1.87232	0.192978	2.24141	0.538555	4.83801	0.644469	4.03333	0.738155	3.30993	0.958848	2.39125	0.504731	4.40993	0.621939	3.6005	0.832906	2.5963
0.39695	1.84725	0.195066	2.24115	0.543067	4.84623	0.64824	4.0628	0.741248	3.32977	0.961084	2.40853	0.508832	4.39163	0.625302	3.61908	0.835333	2.61336
0.398659	1.82358	0.197154	2.24091	0.547585	4.8533	0.652039	4.09149	0.74436	3.34954	0.963336	2.4257	0.512915	4.37271	0.628682	3.63768	0.837776	2.63035
0.400348	1.80116	0.199242	2.24064	0.55211	4.85929	0.655864	4.11939	0.74749	3.36924	0.965604	2.44271	0.51698	4.35317	0.63208	3.65628	0.840234	2.64716
0.402016	1.78002	0.201329	2.24032	0.55664	4.86423	0.659715	4.14659	0.750638	3.38886	0.967888	2.45957	0.521026	4.33304	0.635496	3.67484	0.842708	2.6638
0.403665	1.76005	0.203417	2.24009	0.561174	4.86816	0.663591	4.17301	0.753805	3.40845	0.970187	2.47631	0.525054	4.31228	0.638928	3.69343	0.845198	2.68036
0.405295	1.74123	0.205504	2.23987	0.565712	4.87116	0.667491	4.19867	0.756989	3.42795	0.972502	2.49288	0.529062	4.29092	0.642378	3.71198	0.847703	2.69681
0.406909	1.72351	0.20759	2.23961	0.570251	4.87324	0.671415	4.22363	0.760192	3.44741	0.974832	2.5093	0.53305	4.26899	0.645845	3.73057	0.850223	2.71316
0.408507	1.70678	0.209677	2.2394	0.574792	4.87439	0.675361	4.24789	0.763413	3.46688	0.977178	2.52563	0.537017	4.24649	0.649329	3.74916	0.852758	2.72936
0.41009	1.69101	0.211763	2.23919	0.579334	4.87478	0.67933	4.27145	0.766652	3.48624	0.979539	2.54182	0.540963	4.22342	0.652831	3.76772	0.855309	2.74544
0.411658	1.67617	0.213849	2.23894	0.583876	4.87435	0.683321	4.29426	0.76991	3.50559	0.981914	2.55786	0.544887	4.19976	0.65635	3.78634	0.857874	2.76147
0.413213	1.66223	0.215935	2.2387	0.588417	4.87315	0.687332	4.31643	0.773185	3.52501	0.984305	2.57376	0.548788	4.17555	0.659886	3.80491	0.860455	2.77735
0.414755	1.64911	0.218021	2.23851	0.592956	4.87127	0.691364	4.33791	0.776478	3.54435	0.98671	2.58951	0.552667	4.15081	0.66344	3.82346	0.86305	2.79313
