Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
467  Points		495  Points		222  Points		188  Points		174  Points		122  Points		335  Points		200  Points		163  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00137687	5.48589	0.000332819	0.162467	0.279528	410.212	0.472517	1658.35	0.559027	906.115	0.838528	2219.48	0.13983	175.771	0.419265	1448.31	0.698773	2381.44
0.00648782	5.4857	0.000701694	0.23545	0.279615	173.338	0.472536	388.398	0.559079	361.012	0.838552	640.361	0.14011	81.119	0.419309	343.363	0.698798	570.392
0.0115985	5.48555	0.00120259	0.307416	0.279774	109.939	0.472578	219.975	0.559176	225.443	0.838603	374.177	0.140596	52.8771	0.419405	194.812	0.698854	324.021
0.0167085	5.48527	0.00183139	0.378103	0.280004	80.5419	0.472643	153.454	0.559318	163.925	0.838681	264.327	0.141283	39.348	0.419556	136.018	0.698941	226.304
0.0218176	5.48488	0.00258306	0.447259	0.280305	63.5872	0.472731	117.838	0.559504	128.807	0.838785	204.353	0.142169	31.4373	0.419759	104.515	0.699059	173.886
0.0269254	5.48439	0.00345192	0.514673	0.280677	52.5622	0.472842	95.6511	0.559736	106.103	0.838916	166.575	0.143247	26.2646	0.420016	84.8867	0.699207	141.2
0.0320318	5.48382	0.00443177	0.580173	0.281118	44.824	0.472977	80.5053	0.560012	90.2209	0.839074	140.596	0.144512	22.6306	0.420326	71.4882	0.699387	118.871
0.0371364	5.48313	0.00551597	0.643608	0.281629	39.0973	0.473136	69.5093	0.560332	78.4909	0.839258	121.638	0.145957	19.9466	0.420689	61.7629	0.699597	102.651
0.0422389	5.48233	0.00669777	0.704873	0.282209	34.6908	0.473318	61.1642	0.560696	69.4747	0.83947	107.193	0.147575	17.8898	0.421105	54.3849	0.699838	90.3368
0.047339	5.48144	0.00797022	0.763886	0.282858	31.1975	0.473525	54.6153	0.561105	62.3298	0.839707	95.8236	0.149357	16.2684	0.421573	48.5978	0.700109	80.67
0.0524363	5.48042	0.00932654	0.820602	0.283574	28.362	0.473756	49.3399	0.561558	56.5295	0.839972	86.6419	0.151296	14.9614	0.422094	43.9386	0.700412	72.8808
0.0575307	5.47931	0.0107601	0.875005	0.284358	26.0161	0.474012	45.0001	0.562054	51.7279	0.840263	79.0728	0.153385	13.8883	0.422667	40.1083	0.700745	66.4713
0.0626217	5.47808	0.0122643	0.927087	0.285208	24.0443	0.474293	41.3678	0.562595	47.6885	0.84058	72.7262	0.155615	12.9941	0.423292	36.9048	0.701108	61.1053
0.0677091	5.47674	0.0138332	0.976882	0.286123	22.3648	0.474598	38.2834	0.563178	44.2438	0.840924	67.3287	0.157979	12.2393	0.423968	34.1868	0.701502	56.5478
0.0727924	5.47529	0.0154608	1.02442	0.287103	20.918	0.47493	35.6322	0.563805	41.2721	0.841295	62.6825	0.160469	11.5952	0.424697	31.8525	0.701926	52.6294
0.0778714	5.47372	0.0171418	1.06976	0.288146	19.6595	0.475288	33.3293	0.564474	38.6828	0.841692	58.6413	0.163078	11.0404	0.425476	29.8267	0.702381	49.2248
0.0829455	5.47203	0.018871	1.11296	0.289253	18.5555	0.475672	31.3106	0.565187	36.4071	0.842115	55.0945	0.165443	10.617	0.426306	28.0527	0.702866	46.2395
0.0880146	5.47021	0.0206437	1.1541	0.290421	17.5797	0.476083	29.5268	0.565941	34.3917	0.842565	51.9569	0.167522	10.2933	0.427186	26.4867	0.703381	43.601
0.0930782	5.46827	0.0224556	1.19324	0.291649	16.7116	0.476522	27.9396	0.566738	32.5946	0.843041	49.1617	0.169285	10.0482	0.428116	25.0948	0.703927	41.2523
0.0981359	5.46621	0.0243026	1.23046	0.292937	15.9347	0.476988	26.5183	0.567576	30.9827	0.843543	46.6561	0.170704	9.86739	0.429097	23.8497	0.704502	39.1485
0.103187	5.46401	0.026181	1.26586	0.294283	15.2357	0.477482	25.2385	0.568456	29.5289	0.844072	44.3975	0.171762	9.74119	0.430126	22.7299	0.705107	37.2534
0.108232	5.46168	0.0280877	1.29951	0.295687	14.604	0.478006	24.0803	0.569377	28.2114	0.844626	42.3512	0.172446	9.66324	0.431204	21.7176	0.705743	35.5376
0.113269	5.4592	0.0300196	1.33149	0.297146	14.0304	0.478559	23.0273	0.570339	27.0121	0.845207	40.4888	0.173437	9.55486	0.432331	20.7983	0.706407	33.9771
0.118299	5.45658	0.0319738	1.36189	0.29866	13.5077	0.479142	22.0661	0.571341	25.9159	0.845813	38.7867	0.174525	9.44171	0.433505	19.9602	0.707102	32.5517
0.12332	5.45382	0.033948	1.39078	0.300228	13.0296	0.479755	21.1854	0.572384	24.9105	0.846446	37.2253	0.176022	9.29516	0.434727	19.1931	0.707826	31.2449
