Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
469  Points		496  Points		234  Points		200  Points		186  Points		130  Points		340  Points		212  Points		174  Points		109  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00134099	5.15241	0.000429354	0.178774	0.279519	510.037	0.467321	625.577	0.559023	1097.63	0.838528	1839.14	0.139795	226.54	0.419263	2611.89	0.698773	2232.04	0.93463	6596.38
0.00614131	5.15228	0.000823768	0.247129	0.279587	188.944	0.467348	278.396	0.559064	387.971	0.838552	604.305	0.140011	90.4008	0.419295	383.894	0.698795	561.39	0.934636	870.738
0.0109414	5.15214	0.00134154	0.314543	0.279716	115.996	0.467396	179.05	0.559145	235.659	0.838599	361.57	0.140411	56.6066	0.419374	207.21	0.698845	321.093	0.934651	466.142
0.0157409	5.15191	0.00197883	0.380784	0.279908	83.7264	0.467464	131.973	0.559266	169.25	0.838669	257.971	0.140994	41.3209	0.4195	141.934	0.698922	224.868	0.934675	318.266
0.0205398	5.15163	0.00273111	0.445645	0.280161	65.5375	0.467553	104.509	0.559426	132.062	0.838763	200.531	0.141756	32.6335	0.419673	107.96	0.699026	173.033	0.934708	241.622
0.0253378	5.15128	0.00359338	0.508968	0.280475	53.8701	0.467663	86.5161	0.559626	108.291	0.838881	164.023	0.142692	27.0477	0.419893	87.1328	0.699157	140.632	0.934751	194.733
0.0301348	5.15086	0.00456004	0.570588	0.280851	45.7546	0.467794	73.8172	0.559865	91.7891	0.839022	138.771	0.143797	23.166	0.420159	73.0624	0.699315	118.463	0.934803	163.089
0.0349303	5.15035	0.00562522	0.630381	0.281287	39.7866	0.467946	64.3765	0.560143	79.6657	0.839186	120.265	0.145067	20.3205	0.420473	62.9226	0.6995	102.342	0.934864	140.295
0.0397244	5.14977	0.00678302	0.688267	0.281784	35.216	0.468119	57.0836	0.56046	70.3843	0.839374	106.122	0.146495	18.1516	0.420833	55.2704	0.699712	90.0922	0.934934	123.095
0.0445168	5.14911	0.00802726	0.744167	0.282341	31.6055	0.468314	51.2812	0.560817	63.0517	0.839586	94.963	0.148075	16.4485	0.42124	49.2921	0.699951	80.4697	0.935014	109.654
0.0493072	5.14838	0.00935197	0.798045	0.282957	28.683	0.468531	46.5552	0.561212	57.1136	0.839821	85.9338	0.149799	15.0794	0.421693	44.4942	0.700217	72.7119	0.935103	98.8624
0.0540953	5.14757	0.0107511	0.849869	0.283633	26.2704	0.468769	42.6322	0.561646	52.2076	0.840079	78.4785	0.151662	13.9578	0.422192	40.5596	0.70051	66.3254	0.935202	90.007
0.0588811	5.14667	0.0122189	0.899643	0.284366	24.246	0.46903	39.3238	0.562119	48.087	0.840361	72.2191	0.153656	13.0245	0.422737	37.2756	0.70083	60.9767	0.935311	82.6098
0.0636641	5.14569	0.01375	0.947382	0.285157	22.5241	0.469313	36.4967	0.562631	44.5777	0.840667	66.8896	0.155774	12.2376	0.423328	34.4939	0.701176	56.4322	0.935429	76.3383
0.0684442	5.14463	0.015339	0.99311	0.286005	21.0425	0.469619	34.0532	0.56318	41.5538	0.840995	62.2975	0.158011	11.5667	0.423964	32.1082	0.701549	52.5238	0.935556	70.9539
0.0732212	5.1435	0.0169808	1.03686	0.286909	19.7549	0.469948	31.9205	0.563768	38.9215	0.841347	58.2999	0.160359	10.9891	0.424646	30.0402	0.701949	49.1269	0.935694	66.2808
0.0779947	5.14226	0.0186709	1.0787	0.287869	18.6261	0.4703	30.0431	0.564393	36.6099	0.841722	54.7887	0.162491	10.5484	0.425373	28.2309	0.702376	46.1476	0.935841	62.1871
0.0827645	5.14095	0.020405	1.11867	0.288883	17.629	0.470676	28.3782	0.565057	34.564	0.842121	51.6805	0.164369	10.2115	0.426145	26.6351	0.702829	43.5137	0.935999	58.5713
0.0875303	5.13954	0.0221789	1.15683	0.289951	16.7422	0.471075	26.8917	0.565757	32.7409	0.842543	48.9098	0.165962	9.95643	0.426961	25.2176	0.703308	41.1687	0.936166	55.3545
0.0922919	5.13804	0.0239888	1.19324	0.291072	15.949	0.4715	25.5566	0.566495	31.1064	0.842987	46.4248	0.167247	9.76829	0.427821	23.9505	0.703814	39.0677	0.936344	52.4742
0.0970489	5.13645	0.0258315	1.22799	0.292245	15.2355	0.471949	24.3512	0.56727	29.633	0.843455	44.1835	0.168205	9.63695	0.428725	22.8113	0.704347	37.1747	0.936532	49.8803
0.101801	5.13476	0.0277035	1.26113	0.29347	14.5906	0.472423	23.2576	0.568081	28.2981	0.843947	42.152	0.168824	9.55582	0.429673	21.7819	0.704906	35.4604	0.93673	47.5322
0.106548	5.13297	0.0296022	1.29273	0.294744	14.0052	0.472923	22.2612	0.56893	27.0834	0.844461	40.3022	0.169722	9.44302	0.430664	20.8475	0.705491	33.9009	0.93694	45.3966
0.111289	5.13107	0.0315248	1.32287	0.296068	13.4717	0.47345	21.3496	0.569814	25.9735	0.844998	38.611	0.170708	9.32525	0.431698	19.9957	0.706102	32.4763	0.937159	43.446
0.116025	5.12908	0.0334689	1.3516	0.297439	12.9837	0.474002	20.5127	0.570734	24.9556	0.845558	37.0589	0.172066	9.1727	0.432774	19.2163	0.706739	31.1699	0.93739	41.6574
0.120754	5.12697	0.0354323	1.37901	0.298859	12.5358	0.474582	19.7418	0.57169	24.0189	0.846141	35.6295	0.173812	8.99141	0.433893	18.5006	0.707402	29.9678	0.937631	40.0115
0.125476	5.12476	0.037413	1.40514	0.300324	12.1235	0.475189	19.0296	0.572681	23.1542	0.846747	34.309	0.175962	8.78799	0.435053	17.8413	0.708091	28.8579	0.937883	38.4919
0.130192	5.12242	0.0394091	1.43007	0.301835	11.7428	0.475824	18.3696	0.573707	22.3536	0.847375	33.0855	0.178536	8.56911	0.436254	17.2322	0.708806	27.8303	0.938147	37.0846
0.1349	5.11997	0.0414191	1.45386	0.30339	11.3904	0.476488	17.7566	0.574768	21.6105	0.848026	31.9487	0.181557	8.3411	0.437497	16.6678	0.709546	26.8762	0.938422	35.7778
0.1396	5.1174	0.0434415	1.47656	0.304988	11.0634	0.477181	17.1857	0.575864	20.9189	0.8487	30.8898	0.184645	8.13477	0.43878	16.1437	0.710312	25.9881	0.938708	34.5611
0.144291	5.1147	0.0454748	1.49822	0.306629	10.7593	0.477903	16.6529	0.576994	20.2738	0.849397	29.9012	0.187796	7.94739	0.440103	15.6557	0.711104	25.1594	0.939006	33.4255
0.148974	5.11186	0.0472548	1.51631	0.308092	10.5112	0.478656	16.1547	0.578158	19.6707	0.850116	28.9761	0.191008	7.77666	0.441466	15.2004	0.71192	24.3845	0.939315	32.3631
0.153647	5.10888	0.0487775	1.53116	0.309364	10.3111	0.479439	15.6878	0.579355	19.1058	0.850857	28.1088	0.194275	7.62062	0.442868	14.7747	0.712762	23.6584	0.939636	31.3673
