Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
403  Points		403  Points		395  Points		364  Points		250  Points		146  Points		409  Points		380  Points		352  Points		264  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.966406	2.4232	0.966735	2.42322	0.654665	3.90296	0.89217	5.33486	1.16475	6.92088	1.35286	8.04682	0.472059	2.81946	0.980005	2.68144	0.902343	5.34622	1.11426	6.66715
0.962803	2.42293	0.963131	2.42295	0.655753	3.87609	0.894298	5.30182	1.16543	6.86603	1.35476	7.9895	0.473633	2.80468	0.977885	2.68625	0.903479	5.30756	1.11606	6.62074
0.959212	2.42269	0.959539	2.42271	0.656832	3.84962	0.896447	5.26947	1.16611	6.8121	1.35667	7.93326	0.475215	2.7902	0.975793	2.69117	0.904615	5.26955	1.11788	6.57526
0.955633	2.42249	0.955959	2.4225	0.657903	3.82355	0.898619	5.23779	1.16679	6.75907	1.3586	7.87806	0.476805	2.77601	0.973726	2.6962	0.905751	5.23217	1.11973	6.53068
0.952067	2.42231	0.952392	2.42232	0.658967	3.79788	0.90081	5.20676	1.16746	6.70692	1.36055	7.82387	0.478405	2.76212	0.971684	2.70135	0.906889	5.19543	1.1216	6.48697
0.948514	2.42216	0.948837	2.42218	0.660025	3.77259	0.903019	5.17635	1.16814	6.65563	1.36251	7.77066	0.480015	2.74851	0.969666	2.7066	0.90803	5.15931	1.12349	6.4441
0.944974	2.42205	0.945296	2.42206	0.661078	3.74769	0.905246	5.14653	1.16883	6.60519	1.36449	7.71839	0.481637	2.73519	0.967671	2.71196	0.909177	5.1238	1.1254	6.40205
0.941448	2.42197	0.941769	2.42198	0.662127	3.72317	0.907489	5.11729	1.16951	6.55559	1.36648	7.66705	0.483271	2.72215	0.965698	2.71742	0.910331	5.08891	1.12732	6.36079
0.937937	2.42193	0.938256	2.42194	0.663172	3.69903	0.909747	5.0886	1.1702	6.50681	1.36848	7.6166	0.484917	2.7094	0.963746	2.72298	0.911493	5.05462	1.12927	6.32029
0.93444	2.42193	0.934758	2.42193	0.664216	3.67526	0.912018	5.06045	1.17089	6.45884	1.3705	7.56702	0.486578	2.69693	0.961815	2.72865	0.912664	5.02093	1.13123	6.28053
0.930958	2.42197	0.931275	2.42196	0.665258	3.65186	0.914301	5.03282	1.1716	6.41166	1.37252	7.51828	0.488253	2.68473	0.959903	2.73443	0.913848	4.98783	1.13321	6.24149
0.927492	2.42205	0.927808	2.42204	0.666299	3.62883	0.916596	5.00568	1.17231	6.36527	1.37455	7.47035	0.489943	2.67282	0.958009	2.7403	0.915044	4.95532	1.1352	6.20314
0.924042	2.42217	0.924356	2.42215	0.667341	3.60615	0.9189	4.97901	1.17302	6.31964	1.3766	7.42322	0.49165	2.66117	0.956135	2.74628	0.916254	4.92339	1.1372	6.16547
0.920609	2.42233	0.920921	2.42231	0.668384	3.58384	0.921213	4.95281	1.17375	6.27477	1.37865	7.37687	0.493375	2.6498	0.954278	2.75235	0.917481	4.89204	1.13922	6.12845
0.917192	2.42254	0.917503	2.42252	0.66943	3.56187	0.923533	4.92705	1.17449	6.23064	1.3807	7.33126	0.495117	2.63871	0.952438	2.75853	0.918726	4.86127	1.14125	6.09206
0.913793	2.4228	0.914102	2.42277	0.670478	3.54026	0.92586	4.90172	1.17524	6.18725	1.38277	7.28637	0.496878	2.62788	0.950615	2.76481	0.91999	4.83106	1.14329	6.05628
0.910411	2.42311	0.910719	2.42308	0.67153	3.519	0.928191	4.87679	1.17601	6.14458	1.38484	7.2422	0.498659	2.61732	0.948809	2.77119	0.921275	4.80142	1.14534	6.0211
0.907048	2.42346	0.907354	2.42343	0.672586	3.49808	0.930526	4.85226	1.17679	6.10263	1.38691	7.1987	0.500461	2.60702	0.947018	2.77767	0.922583	4.77234	1.14739	5.98649
0.903703	2.42387	0.904007	2.42384	0.673648	3.4775	0.932864	4.82811	1.17758	6.06137	1.38899	7.15588	0.502284	2.597	0.945242	2.78425	0.923916	4.74381	1.14946	5.95243
0.900377	2.42434	0.900679	2.42429	0.674717	3.45725	0.935203	4.80433	1.17839	6.0208	1.39107	7.1137	0.504131	2.58724	0.943482	2.79093	0.925275	4.71584	1.15153	5.91891
0.89707	2.42486	0.897371	2.42481	0.675792	3.43734	0.937542	4.7809	1.17921	5.98091	1.39316	7.07216	0.506002	2.57775	0.941735	2.79771	0.926661	4.68841	1.15361	5.88592
0.893784	2.42544	0.894082	2.42538	0.676875	3.41775	0.939881	4.7578	1.18006	5.94169	1.39524	7.03122	0.507899	2.56852	0.940004	2.80459	0.928076	4.66153	1.15569	5.85343
0.890516	2.42608	0.890813	2.42601	0.677966	3.3985	0.942217	4.73503	1.18092	5.90313	1.39733	6.99089	0.509824	2.55957	0.938285	2.81157	0.929523	4.63519	1.15777	5.82144
0.88727	2.42677	0.887565	2.42671	0.679067	3.37956	0.944551	4.71258	1.1818	5.86522	1.39941	6.95112	0.511777	2.5509	0.936581	2.81865	0.931002	4.60939	1.15986	5.78991
0.884044	2.42753	0.884337	2.42746	0.680177	3.36094	0.94688	4.69042	1.1827	5.82795	1.4015	6.91193	0.513762	2.5425	0.934889	2.82584	0.932515	4.58412	1.16195	5.75885
0.880839	2.42836	0.88113	2.42828	0.681299	3.34265	0.949204	4.66856	1.18363	5.79131			0.515781	2.53439	0.93321	2.83312	0.934063	4.55939	1.16404	5.72824
0.877655	2.42925	0.877944	2.42916	0.682431	3.32466	0.951522	4.64697	1.18457	5.7553			0.517837	2.52657	0.931543	2.84051	0.935649	4.53517	1.16613	5.69805
0.874492	2.4302	0.874779	2.43011	0.683576	3.30698	0.953833	4.62565	1.18554	5.71989			0.519933	2.51905	0.929888	2.848	0.937273	4.51148	1.16822	5.66829
0.871351	2.43122	0.871636	2.43113	0.684734	3.28961	0.956135	4.60458	1.18654	5.6851			0.522072	2.51185	0.928245	2.85559	0.938937	4.48831	1.17031	5.63893
0.868231	2.43231	0.868515	2.43221	0.685905	3.27255	0.958428	4.58376	1.18755	5.65089			0.524261	2.50499	0.926613	2.86328	0.940643	4.46565	1.1724	5.60997
0.865134	2.43348	0.865415	2.43337	0.68709	3.25578	0.960712	4.56318	1.1886	5.61728			0.526503	2.49847	0.924992	2.87108	0.942391	4.4435	1.17448	5.58139
0.862058	2.43471	0.862337	2.43459	0.688291	3.23931	0.962983	4.54283	1.18967	5.58424			0.528806	2.49233	0.923382	2.87898	0.944182	4.42185	1.17656	5.55318
0.859004	2.43602	0.859282	2.43589	0.689507	3.22314	0.965243	4.52269	1.19076	5.55178			0.531177	2.48659	0.921781	2.88698	0.946019	4.40071	1.17863	5.52533
0.855973	2.43739	0.856248	2.43727	0.690739	3.20726	0.96749	4.50277	1.19189	5.51988			0.533623	2.48127	0.920191	2.89509	0.947902	4.38006	1.1807	5.49783
0.852963	2.43885	0.853236	2.43871	0.691989	3.19168	0.969724	4.48305	1.19304	5.48853			0.536153	2.47642	0.91861	2.9033	0.949832	4.3599	1.18277	5.47066
0.849975	2.44038	0.850246	2.44023	0.693256	3.17637	0.971942	4.46352	1.19422	5.45773			0.538776	2.47205	0.917038	2.91161	0.951809	4.34022	1.18482	5.44383
0.847009	2.44198	0.847278	2.44183	0.694542	3.16136	0.974146	4.44418	1.19544	5.42747			0.5415	2.4682	0.915475	2.92003	0.953836	4.32102	1.18687	5.41731
0.844065	2.44366	0.844332	2.4435	0.695848	3.14663	0.976333	4.42502	1.19668	5.39773			0.54433	2.46489	0.91392	2.92855	0.955912	4.30229	1.18891	5.39111
0.841142	2.44542	0.841407	2.44525	0.697173	3.13218	0.978503	4.40604	1.19795	5.36852			0.547271	2.46211	0.912374	2.93718	0.958037	4.28403	1.19094	5.36521
0.838241	2.44725	0.838504	2.44708	0.698519	3.11801	0.980656	4.38722	1.19926	5.33983			0.550324	2.45987	0.910834	2.94592	0.960213	4.26623	1.19296	5.33959
0.835361	2.44916	0.835622	2.44899	0.699887	3.10411	0.982791	4.36856	1.20059	5.31164			0.553485	2.45814	0.909302	2.95475	0.96244	4.24887	1.19498	5.31426
0.832501	2.45116	0.832761	2.45097	0.701278	3.0905	0.984907	4.35005	1.20196	5.28395			0.556749	2.45689	0.907777	2.9637	0.964718	4.23196	1.19698	5.28921
0.829663	2.45322	0.829921	2.45303	0.702691	3.07715	0.987003	4.3317	1.20336	5.25676			0.560108	2.45607	0.906258	2.97275	0.967047	4.21549	1.19897	5.26443
0.826845	2.45537	0.827101	2.45517	0.704129	3.06408	0.98908	4.31349	1.2048	5.23004			0.563551	2.45562	0.904744	2.9819	0.969427	4.19944	1.20094	5.23991
0.824046	2.45759	0.824301	2.45739	0.705592	3.05128	0.991136	4.29542	1.20626	5.20381			0.567069	2.45551	0.903236	2.99116	0.971858	4.18381	1.20291	5.21564
0.821268	2.4599	0.82152	2.45968	0.70708	3.03875	0.993172	4.27748	1.20776	5.17804			0.570651	2.45567	0.901733	3.00052	0.97434	4.16859	1.20486	5.19162
0.818508	2.46228	0.818759	2.46206	0.708596	3.02649	0.995186	4.25968	1.2093	5.15273			0.574288	2.45607	0.900234	3.00999	0.976872	4.15378	1.2068	5.16784
0.815768	2.46473	0.816017	2.46451	0.710139	3.0145	0.997178	4.242	1.21087	5.12788			0.577972	2.45666	0.898739	3.01956	0.979454	4.13935	1.20873	5.14429
0.813045	2.46727	0.813293	2.46703	0.711712	3.00278	0.999148	4.22444	1.21247	5.10347			0.581696	2.45741	0.897247	3.02924	0.982085	4.12531	1.21064	5.12098
0.810341	2.46988	0.810587	2.46964	0.713314	2.99132	1.0011	4.207	1.2141	5.0795			0.585454	2.4583	0.895757	3.03902	0.984766	4.11163	1.21254	5.09789
0.807653	2.47256	0.807898	2.47232	0.714947	2.98013	1.00302	4.18968	1.21578	5.05595			0.58924	2.45929	0.89427	3.04891	0.987493	4.09833	1.21443	5.07501
0.804983	2.47533	0.805225	2.47507	0.716612	2.96921	1.00493	4.17248	1.21748	5.03284			0.593051	2.46037	0.892784	3.05889	0.990268	4.08537	1.2163	5.05235
0.802328	2.47816	0.802569	2.4779	0.718311	2.95855	1.00681	4.15538	1.21922	5.01013			0.596882	2.46153	0.891299	3.06898	0.993089	4.07276	1.21815	5.0299
0.799689	2.48107	0.799929	2.4808	0.720044	2.94816	1.00866	4.13839	1.22099	4.98783			0.600731	2.46274	0.889814	3.07917	0.995956	4.06047	1.21999	5.00765
0.797064	2.48405	0.797303	2.48378	0.721812	2.93804	1.0105	4.12151	1.2228	4.96593			0.604595	2.464	0.888329	3.08946	0.998866	4.04852	1.22182	4.98561
0.794454	2.48711	0.794691	2.48682	0.723618	2.92819	1.01231	4.10473	1.22464	4.94442			0.608472	2.4653	0.886842	3.09985	1.00182	4.03687	1.22363	4.96376
0.791857	2.49023	0.792093	2.48994	0.725462	2.9186	1.0141	4.08805	1.22651	4.9233			0.61236	2.46663	0.885353	3.11034	1.00481	4.02552	1.22542	4.9421
0.789272	2.49342	0.789507	2.49312	0.727346	2.90929	1.01586	4.07148	1.22842	4.90255			0.616258	2.46798	0.883862	3.12093	1.00785	4.01447	1.2272	4.92063
0.786699	2.49667	0.786933	2.49637	0.72927	2.90024	1.0176	4.055	1.23036	4.88217			0.620165	2.46935	0.882367	3.13161	1.01092	4.0037	1.22896	4.89934
0.784137	2.49999	0.78437	2.49969	0.731237	2.89146	1.01932	4.03863	1.23233	4.86214			0.624078	2.47073	0.880868	3.14239	1.01404	3.9932	1.23071	4.87824
0.781585	2.50338	0.781817	2.50307	0.733247	2.88296	1.02102	4.02235	1.23434	4.84247			0.627998	2.47213	0.879364	3.15326	1.01718	3.98296	1.23244	4.85732
0.779041	2.50682	0.779273	2.5065	0.735302	2.87472	1.02269	4.00617	1.23637	4.82315			0.631924	2.47353	0.877853	3.16422	1.02037	3.97297	1.23416	4.83657
0.776506	2.51032	0.776737	2.51	0.737403	2.86676	1.02435	3.99008	1.23844	4.80416			0.635854	2.47493	0.876336	3.17527	1.02359	3.96322	1.23586	4.816
0.773977	2.51388	0.774207	2.51355	0.739552	2.85907	1.02598	3.97409	1.24053	4.7855			0.639788	2.47633	0.874811	3.18641	1.02684	3.95371	1.23755	4.79561
0.771454	2.51748	0.771684	2.51715	0.741749	2.85165	1.02759	3.95819	1.24266	4.76716			0.643727	2.47773	0.873277	3.19763	1.03012	3.94443	1.23922	4.77538
0.768935	2.52114	0.769165	2.5208	0.743996	2.84451	1.02918	3.94239	1.24482	4.74913			0.647668	2.47913	0.871733	3.20894	1.03343	3.93535	1.24088	4.75532
0.76642	2.52484	0.766649	2.5245	0.746293	2.83763	1.03074	3.92669	1.247	4.73141			0.651612	2.48052	0.870178	3.22033	1.03677	3.92649	1.24253	4.73543
0.763906	2.52858	0.764135	2.52824	0.748642	2.83103	1.03229	3.91108	1.24921	4.71399			0.655559	2.48191	0.868612	3.23179	1.04013	3.91782	1.24416	4.71571
0.761392	2.53236	0.761622	2.53201	0.751043	2.82469	1.03382	3.89556	1.25145	4.69686			0.659508	2.48329	0.867032	3.24333	1.04352	3.90934	1.24578	4.69615
0.758878	2.53617	0.759107	2.53582	0.753496	2.81861	1.03533	3.88014	1.25372	4.68001			0.663459	2.48466	0.865438	3.25494	1.04694	3.90104	1.24738	4.67675
0.756361	2.54001	0.75659	2.53966	0.756001	2.8128	1.03682	3.86481	1.25601	4.66344			0.667411	2.48602	0.863829	3.26663	1.05038	3.89291	1.24897	4.65751
0.753839	2.54387	0.754069	2.54352	0.75856	2.80724	1.03829	3.84959	1.25833	4.64713			0.671365	2.48738	0.862204	3.27837	1.05384	3.88495	1.25055	4.63844
0.751312	2.54776	0.751543	2.5474	0.761171	2.80194	1.03974	3.83445	1.26067	4.63109			0.675319	2.48872	0.860561	3.29018	1.05732	3.87714	1.25212	4.61953
0.748777	2.55165	0.749008	2.55129	0.763835	2.79688	1.04118	3.81942	1.26303	4.6153			0.679275	2.49005	0.858899	3.30205	1.06081	3.86949	1.25368	4.60078
0.746232	2.55555	0.746465	2.55519	0.76655	2.79207	1.04259	3.80448	1.26542	4.59976			0.683232	2.49138	0.857218	3.31398	1.06433	3.86198	1.25523	4.5822
0.743676	2.55945	0.74391	2.55909	0.769316	2.78749	1.044	3.78963	1.26782	4.58446			0.687189	2.49269	0.855515	3.32595	1.06786	3.8546	1.25677	4.56377
0.741107	2.56334	0.741342	2.56298	0.772132	2.78313	1.04538	3.77489	1.27025	4.56939			0.691147	2.49399	0.85379	3.33798	1.0714	3.84735	1.2583	4.5455
0.738523	2.56721	0.738759	2.56686	0.774996	2.779	1.04675	3.76024	1.2727	4.55455			0.695105	2.49527	0.852042	3.35005	1.07496	3.84023	1.25982	4.5274
0.735921	2.57107	0.736159	2.57072	0.777908	2.77508	1.04811	3.7457	1.27517	4.53992			0.699063	2.49655	0.850268	3.36215	1.07853	3.83321	1.26134	4.50946
0.7333	2.5749	0.73354	2.57455	0.780866	2.77136	1.04945	3.73125	1.27765	4.52551			0.703022	2.49781	0.848468	3.3743	1.08211	3.82631	1.26285	4.49167
0.730658	2.57869	0.7309	2.57835	0.783868	2.76784	1.05078	3.71691	1.28015	4.5113			0.70698	2.49905	0.846642	3.38647	1.0857	3.81951	1.26435	4.47406
0.727994	2.58244	0.728237	2.5821	0.786912	2.7645	1.0521	3.70266	1.28267	4.4973			0.710938	2.50029	0.844787	3.39867	1.0893	3.81281	1.26585	4.4566
0.725304	2.58614	0.72555	2.58581	0.789997	2.76133	1.05341	3.68852	1.2852	4.48348			0.714896	2.50151	0.842902	3.4109	1.0929	3.80619	1.26735	4.43931
0.722588	2.58979	0.722837	2.58946	0.793121	2.75834	1.0547	3.67447	1.28775	4.46986			0.718854	2.50272	0.840986	3.42314	1.09651	3.79966	1.26884	4.42218
0.719844	2.59337	0.720096	2.59304	0.796282	2.7555	1.05598	3.66053	1.2903	4.45641			0.722812	2.50392	0.839039	3.4354	1.10013	3.79321	1.27034	4.40522
0.717071	2.59688	0.717325	2.59656	0.799478	2.75281	1.05725	3.6467	1.29287	4.44314			0.726769	2.5051	0.837059	3.44766	1.10374	3.78683	1.27183	4.38843
0.714267	2.60032	0.714523	2.60001	0.802708	2.75026	1.05852	3.63296	1.29545	4.43003			0.730725	2.50627	0.835045	3.45994	1.10736	3.78052	1.27332	4.37181
0.71143	2.60367	0.71169	2.60337	0.805969	2.74785	1.05977	3.61934	1.29805	4.41709			0.734681	2.50742	0.832997	3.47222	1.11098	3.77427	1.27481	4.35535
0.708561	2.60694	0.708824	2.60665	0.80926	2.74555	1.06101	3.60581	1.30065	4.4043			0.738636	2.50856	0.830912	3.48449	1.11459	3.76807	1.27631	4.33907
0.705659	2.61013	0.705925	2.60984	0.812579	2.74338	1.06225	3.59239	1.30325	4.39167			0.74259	2.50969	0.828792	3.49677	1.1182	3.76193	1.27781	4.32296
0.702723	2.61322	0.702991	2.61294	0.815924	2.74131	1.06348	3.57908	1.30587	4.37918			0.746544	2.5108	0.826635	3.50903	1.12181	3.75582	1.27932	4.30703
0.699752	2.61621	0.700024	2.61594	0.819294	2.73935	1.0647	3.56587	1.30849	4.36683			0.750497	2.5119	0.82444	3.52129	1.12541	3.74976	1.28083	4.29127
0.696747	2.61911	0.697022	2.61885	0.822687	2.73749	1.06592	3.55276	1.31111	4.35461			0.754448	2.51299	0.822207	3.53354	1.12901	3.74373	1.28235	4.27569
0.693708	2.62191	0.693986	2.62166	0.826102	2.73571	1.06713	3.53977	1.31374	4.34252			0.758399	2.51406	0.819935	3.54577	1.13259	3.73773	1.28389	4.2603
0.690635	2.62462	0.690916	2.62437	0.829538	2.73402	1.06833	3.52688	1.31637	4.33056			0.762348	2.51512	0.817625	3.55799	1.13616	3.73175	1.28543	4.24509
0.687529	2.62722	0.687813	2.62699	0.832993	2.73241	1.06953	3.51409	1.319	4.31871			0.766296	2.51616	0.815275	3.57019	1.13973	3.72579	1.28698	4.23006
0.68439	2.62973	0.684677	2.62951	0.836465	2.73087	1.07073	3.50141	1.32164	4.30698			0.770243	2.51719	0.812887	3.58237	1.14328	3.71984	1.28855	4.21522
0.68122	2.63215	0.68151	2.63193	0.839955	2.7294	1.07192	3.48884	1.32427	4.29535			0.774189	2.51821	0.81046	3.59454	1.14681	3.7139	1.29014	4.20057
0.678019	2.63447	0.678312	2.63427	0.84346	2.728	1.07311	3.47638	1.3269	4.28383			0.778133	2.51921	0.807993	3.60669	1.15033	3.70795	1.29174	4.18611
0.674788	2.63671	0.675083	2.63651	0.84698	2.72665	1.07548	3.45178	1.32953	4.27241			0.782076	2.5202	0.805489	3.61882	1.15383	3.70201	1.29336	4.17185
0.671528	2.63885	0.671826	2.63866	0.850514	2.72536	1.07666	3.43963	1.33215	4.26108			0.786017	2.52117	0.802946	3.63095	1.1573	3.69605	1.295	4.15779
0.668241	2.64092	0.668542	2.64073	0.85406	2.72413	1.07784	3.4276	1.33477	4.24984			0.789956	2.52213	0.800365	3.64305	1.16076	3.69008	1.29667	4.14393
0.664928	2.6429	0.665231	2.64272	0.857619	2.72294	1.07902	3.41567	1.33739	4.23869			0.793894	2.52308	0.797747	3.65515	1.16419	3.68409	1.29836	4.13028
0.66159	2.6448	0.661895	2.64463	0.861188	2.7218	1.0802	3.40385	1.34	4.22762			0.797829	2.52401	0.795093	3.66724	1.1676	3.67807	1.30007	4.11683
0.658228	2.64663	0.658535	2.64647	0.864768	2.72071	1.08138	3.39214	1.3426	4.21662			0.801763	2.52492	0.792403	3.67933	1.17098	3.67202	1.30181	4.10359
0.654843	2.64839	0.655152	2.64824	0.868358	2.71965	1.08256	3.38054	1.34519	4.2057			0.805695	2.52582	0.789678	3.69142	1.17433	3.66594	1.30359	4.09057
0.651436	2.65009	0.651748	2.64994	0.871957	2.71863	1.08374	3.36904	1.34777	4.19484			0.809625	2.52671	0.786919	3.70351	1.17765	3.65981	1.30539	4.07776
0.64801	2.65172	0.648323	2.65157	0.875565	2.71765	1.08492	3.35765	1.35035	4.18405			0.813552	2.52758	0.784128	3.71561	1.18094	3.65364	1.30723	4.06517
0.644564	2.65329	0.644878	2.65315	0.87918	2.7167	1.0861	3.34636	1.35291	4.17332			0.817477	2.52843	0.781305	3.72773	1.18419	3.64742	1.3091	4.0528
0.6411	2.6548	0.641416	2.65467	0.882803	2.71578	1.08729	3.33518	1.35546	4.16265			0.821399	2.52927	0.778451	3.73987	1.18741	3.64114	1.31101	4.04066
0.637619	2.65626	0.637937	2.65613	0.886433	2.7149	1.08848	3.32411	1.35799	4.15203			0.825319	2.5301	0.775568	3.75204	1.19059	3.6348	1.31296	4.02874
0.634121	2.65767	0.634441	2.65755	0.890069	2.71403	1.08967	3.31314	1.36051	4.14146			0.829236	2.53091	0.772657	3.76424	1.19373	3.6284	1.31495	4.01706
0.630609	2.65904	0.63093	2.65892	0.893711	2.7132	1.09086	3.30228	1.36302	4.13094			0.83315	2.5317	0.769719	3.77648	1.19683	3.62193	1.31698	4.00561
0.627082	2.66036	0.627404	2.66024	0.897358	2.71239	1.09206	3.29152	1.36551	4.12047			0.837061	2.53248	0.766756	3.78878	1.19989	3.61539	1.31906	3.99439
0.623543	2.66164	0.623866	2.66153	0.901011	2.7116	1.09326	3.28087	1.36798	4.11003			0.840968	2.53324	0.763769	3.80113	1.2029	3.60877	1.32118	3.98341
0.61999	2.66288	0.620314	2.66277	0.904669	2.71083	1.09447	3.27032	1.37044	4.09963			0.844873	2.53398	0.76076	3.81354	1.20586	3.60207	1.32335	3.97266
0.616426	2.66409	0.616751	2.66398	0.90833	2.71008	1.09568	3.25988	1.37288	4.08926			0.848773	2.53471	0.757729	3.82604	1.20878	3.59529	1.32557	3.96216
0.61285	2.66526	0.613176	2.66516	0.911996	2.70935	1.09689	3.24954	1.37529	4.07893			0.85267	2.53542	0.754679	3.83861	1.21165	3.58842	1.32784	3.9519
0.609265	2.66641	0.609592	2.6663	0.915666	2.70864	1.09811	3.23931	1.37769	4.06863			0.856563	2.53611	0.751611	3.85128	1.21448	3.58147	1.33017	3.94187
0.605669	2.66752	0.605997	2.66742	0.919339	2.70794	1.09934	3.22917	1.38007	4.05835			0.860451	2.53678	0.748527	3.86406	1.21725	3.57444	1.33254	3.93209
0.602065	2.66861	0.602393	2.66851	0.923015	2.70726	1.10057	3.21914	1.38243	4.0481			0.864335	2.53743	0.745428	3.87694	1.21997	3.56731	1.33497	3.92256
0.598452	2.66968	0.598781	2.66958	0.926694	2.70659	1.10181	3.20922	1.38476	4.03787			0.868214	2.53806	0.742315	3.88996	1.22264	3.5601	1.33745	3.91326
0.59483	2.67072	0.595161	2.67062	0.930375	2.70593	1.10305	3.19939	1.38708	4.02767			0.872088	2.53867	0.73919	3.9031	1.22526	3.55279	1.33999	3.9042
0.591202	2.67174	0.591533	2.67165	0.934059	2.70529	1.1043	3.18967	1.38937	4.01748			0.875956	2.53927	0.736056	3.9164	1.22783	3.54541	1.34259	3.89538
0.587566	2.67275	0.587898	2.67266	0.937744	2.70466	1.10556	3.18005	1.39163	4.00731			0.879818	2.53984	0.732912	3.92986	1.23035	3.53793	1.34524	3.88679
0.583924	2.67373	0.584256	2.67364	0.941431	2.70404	1.10683	3.17052	1.39387	3.99715			0.883674	2.54038	0.729762	3.94348	1.23282	3.53037	1.34795	3.87843
0.580276	2.67471	0.580609	2.67462	0.94512	2.70342	1.1081	3.1611	1.39609	3.98701			0.887524	2.54091	0.726605	3.95729	1.23523	3.52272	1.35071	3.87031
0.576623	2.67567	0.576956	2.67558	0.94881	2.70282	1.10938	3.15178	1.39829	3.97688			0.891366	2.5414	0.723445	3.9713	1.2376	3.515	1.35353	3.86241
0.572964	2.67662	0.573297	2.67653	0.952501	2.70222	1.11067	3.14256	1.40045	3.96676			0.8952	2.54188	0.720283	3.98552	1.23991	3.50719	1.3564	3.85474
0.5693	2.67756	0.569634	2.67747	0.956193	2.70164	1.11197	3.13344					0.899027	2.54232	0.71712	3.99996	1.24218	3.49931	1.35933	3.84728
0.565632	2.67849	0.565966	2.6784	0.959886	2.70105	1.11328	3.12441					0.902844	2.54274	0.713957	4.01464	1.24439	3.49137	1.36231	3.84003
0.561959	2.67941	0.562294	2.67932	0.963578	2.70048	1.1146	3.11549					0.906652	2.54312	0.710797	4.02958	1.24657	3.48335	1.36535	3.83299
0.558283	2.68033	0.558618	2.68024	0.967271	2.6999	1.11592	3.10666					0.91045	2.54348	0.707641	4.04478	1.24869	3.47527	1.36843	3.82616
0.554603	2.68124	0.554939	2.68116	0.970964	2.69934	1.11726	3.09793					0.914237	2.5438	0.704491	4.06028	1.25077	3.46713	1.37157	3.81952
0.55092	2.68215	0.551256	2.68207	0.974657	2.69877	1.1186	3.08929					0.918011	2.54409	0.701348	4.07607	1.25281	3.45894	1.37476	3.81307
0.547234	2.68306	0.54757	2.68298	0.978348	2.69821	1.11996	3.08076					0.921773	2.54433	0.698214	4.09218	1.2548	3.4507	1.378	3.80681
0.543545	2.68397	0.543882	2.68388	0.982039	2.69765	1.12132	3.07232					0.925521	2.54454	0.69509	4.10863	1.25676	3.44242	1.38128	3.80073
0.539854	2.68488	0.540191	2.68479	0.98573	2.6971	1.1227	3.06397					0.929254	2.54471	0.691978	4.12544	1.25868	3.43409	1.38461	3.79481
0.536161	2.68579	0.536498	2.68571	0.989419	2.69654	1.12409	3.05572					0.932971	2.54483	0.688881	4.14262	1.26056	3.42573	1.38798	3.78907
0.532466	2.68671	0.532803	2.68662	0.993106	2.69598	1.12549	3.04757					0.936669	2.5449	0.685799	4.16019	1.2624	3.41734	1.3914	3.78349
0.52877	2.68763	0.529107	2.68754	0.996792	2.69543	1.1269	3.03951					0.940349	2.54491	0.682734	4.17818	1.26421	3.40892	1.39486	3.77805
0.525072	2.68856	0.525409	2.68847	1.00048	2.69487	1.12832	3.03154					0.944008	2.54487	0.679688	4.19661	1.26599	3.40048	1.39835	3.77277
0.521373	2.68949	0.52171	2.68941	1.00416	2.69431	1.12976	3.02367					0.947645	2.54478	0.676663	4.2155	1.26774	3.39202	1.40188	3.76763
0.517673	2.69044	0.518011	2.69036	1.00784	2.69375	1.1312	3.0159					0.951257	2.54461	0.673661	4.23488	1.26946	3.38355		
0.513973	2.6914	0.51431	2.69131	1.01151	2.69319	1.13266	3.00821					0.954843	2.54438	0.670682	4.25476	1.27115	3.37508		
0.510272	2.69237	0.51061	2.69228	1.01519	2.69262	1.13414	3.00063					0.958401	2.54408	0.66773	4.27518	1.27281	3.3666		
0.506572	2.69336	0.506909	2.69327	1.01886	2.69205	1.13562	2.99313					0.961929	2.5437	0.664805	4.29616	1.27445	3.35811		
0.502871	2.69436	0.503208	2.69426	1.02252	2.69147	1.13713	2.98573					0.965424	2.54323	0.661911	4.31772	1.27607	3.34964		
0.499171	2.69538	0.499508	2.69528	1.02619	2.69089	1.13864	2.97842					0.968884	2.54268	0.659047	4.3399	1.27767	3.34116		
0.495471	2.69641	0.495808	2.69632	1.02984	2.6903	1.14017	2.9712					0.972308	2.54204	0.656217	4.36273	1.27924	3.3327		
0.491772	2.69747	0.492109	2.69738	1.0335	2.68971	1.14172	2.96408					0.975693	2.5413	0.653422	4.38624	1.2808	3.32426		
0.488075	2.69856	0.488411	2.69846	1.03715	2.6891	1.14328	2.95705					0.979038	2.54046	0.650664	4.41046	1.28233	3.31583		
0.484379	2.69967	0.484715	2.69956	1.04079	2.68849	1.14485	2.95012					0.98234	2.53951	0.647945	4.43543	1.28386	3.30742		
