Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4	
1.33499	1.857	1.33584	1.85868	0.466771	1.55591	0.854107	-0.564101	1.02075	0.975786	1.29618	-0.143138	0.253304	1.80241	1.32119	2.51785	0.715607	1.6511	1.07695	-0.280419
1.33231	1.85179	1.33316	1.85343	0.469034	1.57979	0.853288	-0.570941	1.02218	1.00045	1.29598	-0.146064	0.254574	1.81956	1.31755	2.52676	0.717994	1.65608	1.07654	-0.286497
1.32964	1.84701	1.33049	1.84851	0.471331	1.60171	0.852459	-0.576491	1.02364	1.02386	1.29576	-0.14862	0.255515	1.83186	1.3139	2.53511	0.720388	1.66055	1.07613	-0.291988
1.32698	1.84273	1.32783	1.84401	0.473658	1.62181	0.851623	-0.58078	1.02514	1.04598	1.29555	-0.150875	0.256121	1.83939	1.31024	2.54303	0.722788	1.66457	1.0757	-0.29689
1.32433	1.83908	1.32517	1.84014	0.476013	1.64018	0.850783	-0.583792	1.02666	1.06694	1.29533	-0.152748	0.256996	1.84996	1.30656	2.55051	0.725193	1.66808	1.07527	-0.301275
1.32167	1.83631	1.32252	1.83707	0.478393	1.65701	0.849938	-0.585641	1.02822	1.08675	1.29511	-0.154225	0.257952	1.86129	1.30287	2.5575	0.727603	1.67114	1.07483	-0.305064
1.31902	1.83479	1.31987	1.83512	0.480796	1.67228	0.849092	-0.586262	1.0298	1.10533	1.29488	-0.155347	0.259262	1.87604	1.29918	2.56415	0.730017	1.67375	1.07439	-0.308248
1.31638	1.83513	1.31722	1.83481	0.48322	1.68605	0.848246	-0.585748	1.03141	1.1228	1.29466	-0.156126	0.260934	1.89393	1.29547	2.57042	0.732435	1.67589	1.07394	-0.310807
1.31373	1.83816	1.31457	1.83683	0.485663	1.69851	0.847401	-0.584132	1.03304	1.13921	1.29443	-0.156439	0.262976	1.91432	1.29176	2.5763	0.734855	1.67761	1.07349	-0.312776
1.31107	1.84538	1.31192	1.84248	0.488124	1.70965	0.84656	-0.58134	1.0347	1.15453	1.29421	-0.156333	0.265398	1.93662	1.28803	2.5819	0.737278	1.67893	1.07304	-0.314149
1.3084	1.85932	1.30925	1.85392	0.490599	1.71955	0.845723	-0.577515	1.03637	1.16882	1.29398	-0.155827	0.268211	1.96018	1.2843	2.58716	0.739702	1.6798	1.07259	-0.314846
1.3057	1.88426	1.30656	1.87476	0.493087	1.72829	0.844892	-0.572647	1.03807	1.18211	1.29376	-0.154889	0.271057	1.98159	1.28057	2.59213	0.742127	1.68022	1.07213	-0.31492
1.30296	1.92755	1.30384	1.91122	0.495588	1.73589	0.84407	-0.566719	1.03979	1.19439	1.29353	-0.153526	0.273932	2.00098	1.27682	2.5968	0.744552	1.68026	1.07168	-0.314411
1.30014	1.99949	1.30105	1.97287	0.498099	1.74238	0.843256	-0.559844	1.04152	1.20578	1.29331	-0.151679	0.276833	2.0184	1.27307	2.60122	0.746977	1.6799	1.07122	-0.313244
1.29719	2.10821	1.29814	2.06966	0.500618	1.7478	0.842454	-0.551954	1.04327	1.21617	1.29309	-0.149377	0.279758	2.03392	1.26931	2.60537	0.749402	1.6791	1.07077	-0.311424
1.29405	2.24654	1.29507	2.20076	0.503144	1.75228	0.841663	-0.543059	1.04503	1.2256	1.29288	-0.146603	0.282705	2.04765	1.26555	2.60928	0.751824	1.67788	1.07032	-0.308957
1.2907	2.3864	1.29179	2.34381	0.505676	1.75575	0.840886	-0.533252	1.0468	1.23421	1.29267	-0.143327	0.285669	2.0596	1.26178	2.61301	0.754245	1.67624	1.06988	-0.305852
1.28716	2.49904	1.28831	2.46714	0.508212	1.75822	0.840124	-0.522574	1.04859	1.24191	1.29247	-0.139556	0.28865	2.0699	1.258	2.6165	0.756663	1.6742	1.06944	-0.302134
1.28349	2.57614	1.28467	2.55518	0.510752	1.75985	0.839377	-0.510959	1.05039	1.24875	1.29227	-0.135311	0.291645	2.07857	1.25423	2.61975	0.759078	1.67173	1.06901	-0.2977
1.27973	2.62512	1.28093	2.61193	0.513293	1.76056	0.838649	-0.498423	1.0522	1.2548	1.29208	-0.130556	0.29465	2.08565	1.25044	2.62281	0.761489	1.66884	1.06858	-0.29264
1.27591	2.65589	1.27713	2.64759	0.515834	1.76036	0.837939	-0.485068	1.05401	1.25994	1.29189	-0.125221	0.297665	2.09124	1.24665	2.62571	0.763896	1.66556	1.06816	-0.286916
1.27206	2.6757	1.27329	2.67035	0.518374	1.75938	0.837248	-0.470809	1.05583	1.26429	1.29172	-0.119385	0.300687	2.09535	1.24286	2.62843	0.766297	1.66178	1.06775	-0.28052
1.26819	2.68888	1.26942	2.68524	0.520913	1.75756	0.83658	-0.455696	1.05766	1.26787	1.29155	-0.11306	0.303714	2.09807	1.23907	2.631	0.768693	1.65759	1.06735	-0.273515
1.2643	2.69787	1.26554	2.69532	0.523122	1.75532	0.835933	-0.439824	1.05949	1.27063	1.29139	-0.106123	0.306744	2.09935	1.23527	2.63338	0.771082	1.65303	1.06696	-0.265805
1.2604	2.70413	1.26164	2.70238	0.525003	1.75287	0.83531	-0.423095	1.06133	1.27264	1.29124	-0.0986202	0.309774	2.0993	1.23146	2.63556	0.773465	1.648	1.06659	-0.257414
1.25649	2.7086	1.25773	2.70734	0.526556	1.75053	0.834712	-0.405531	1.06317	1.27386	1.2911	-0.090573	0.312804	2.09792	1.22766	2.63765	0.77584	1.64247	1.06622	-0.248397
1.25258	2.71182	1.25382	2.71089	0.527783	1.74851	0.834139	-0.387176	1.06501	1.27434	1.29098	-0.0819492	0.315831	2.09525	1.22385	2.63956	0.778206	1.63655	1.06587	-0.238713
1.24866	2.71417	1.24991	2.71351	0.528684	1.74693	0.833594	-0.368043	1.06685	1.27405	1.29087	-0.0727584	0.318853	2.09135	1.22004	2.64134	0.780564	1.6302	1.06553	-0.228352
1.24474	2.71587	1.24599	2.71539	0.52926	1.74583	0.833077	-0.34816	1.06869	1.27303	1.29077	-0.0629461	0.321868	2.08614	1.21623	2.64298	0.782912	1.62336	1.06521	-0.2173
1.24082	2.71707	1.24207	2.71674	0.530088	1.74416	0.832589	-0.327512	1.07052	1.27129	1.29069	-0.0525499	0.324875	2.07973	1.21241	2.64445	0.78525	1.61613	1.0649	-0.205595
1.2369	2.71792	1.23815	2.71768	0.530986	1.74232	0.832131	-0.306064	1.07235	1.26883	1.29062	-0.0415721	0.327872	2.07217	1.20859	2.64583	0.787577	1.6084	1.06462	-0.193245
1.23298	2.71846	1.23422	2.7183	0.532207	1.7396	0.831705	-0.283896	1.07418	1.26566	1.29057	-0.0299436	0.330857	2.0634	1.20477	2.64706	0.789893	1.60019	1.06435	-0.18019
1.22905	2.71873	1.2303	2.71867	0.533748	1.73585	0.831312	-0.26102	1.07601	1.26175	1.29053	-0.0177461	0.333828	2.05349	1.20095	2.64814	0.792197	1.59154	1.0641	-0.166532
1.22513	2.71883	1.22638	2.71883	0.535606	1.73095	0.830952	-0.237387	1.07783	1.25714	1.29051	-0.00492346	0.336784	2.04246	1.19713	2.64911	0.794488	1.58244	1.06387	-0.152179
1.2212	2.71881	1.22245	2.71886	0.53778	1.72474	0.830626	-0.213046	1.07964	1.25187	1.29052	0.00856365	0.339724	2.03028	1.1933	2.64996	0.796765	1.57288	1.06366	-0.13717
1.21728	2.71863	1.21853	2.71869	0.540264	1.71695	0.830337	-0.18802	1.08144	1.24588	1.29054	0.0226472	0.342645	2.01704	1.18948	2.65064	0.799028	1.56285	1.06347	-0.121506
1.21336	2.71833	1.2146	2.71842	0.542736	1.7084	0.830084	-0.162285	1.08323	1.23918	1.29058	0.0373379	0.345547	2.0027	1.18565	2.6512	0.801276	1.55237	1.06331	-0.105195
1.20943	2.71795	1.21068	2.71811	0.545196	1.69918	0.829868	-0.135863	1.08502	1.23186	1.29065	0.0526567	0.348427	1.98732	1.18182	2.65164	0.803509	1.54146	1.06317	-0.0882455
1.20551	2.71749	1.20676	2.71763	0.547641	1.68923	0.829691	-0.108802	1.08679	1.22388	1.29073	0.0686458	0.351284	1.97096	1.178	2.65195	0.805726	1.53003	1.06305	-0.0706066
1.20159	2.71695	1.20284	2.71711	0.550072	1.67857	0.829554	-0.0811194	1.08855	1.21524	1.29085	0.0852431	0.354116	1.95351	1.17417	2.65212	0.807926	1.51817	1.06296	-0.0523943
1.19767	2.71629	1.19891	2.7165	0.552487	1.66728	0.829457	-0.0527807	1.0903	1.20594	1.29098	0.102398	0.356923	1.93515	1.17034	2.65209	0.810109	1.50587	1.0629	-0.0335477
1.19375	2.71556	1.19499	2.71581	0.554885	1.65526	0.829402	-0.0237891	1.09203	1.196	1.29114	0.120228	0.359703	1.91587	1.16651	2.65197	0.812273	1.49305	1.06287	-0.0140187
1.18983	2.71483	1.19107	2.71508	0.557265	1.64258	0.829389	0.00577635	1.09375	1.18541	1.29133	0.138675	0.362454	1.89564	1.16268	2.65173	0.814419	1.47988	1.06286	0.00606961
1.18591	2.71403	1.18716	2.71429	0.559627	1.62929	0.829419	0.0359033	1.09545	1.17426	1.29154	0.1577	0.365175	1.87458	1.15886	2.65125	0.816545	1.46627	1.06288	0.0267639
1.18199	2.71316	1.18324	2.71343	0.561969	1.61535	0.829492	0.0665672	1.09714	1.1625	1.29178	0.177291	0.367865	1.85266	1.15503	2.65065	0.818652	1.45217	1.06294	0.048084
1.17808	2.71224	1.17932	2.71252	0.56429	1.60077	0.829611	0.0977926	1.09881	1.15013	1.29205	0.197505	0.370523	1.82998	1.15121	2.64989	0.820737	1.43766	1.06302	0.0699234
1.17416	2.71127	1.17541	2.71159	0.56659	1.58556	0.829775	0.129555	1.10046	1.13725	1.29235	0.218303	0.373148	1.80659	1.14738	2.64896	0.822802	1.42278	1.06314	0.0923621
1.17025	2.71027	1.1715	2.71059	0.568867	1.5698	0.829985	0.161732	1.10209	1.1238	1.29268	0.239612	0.375738	1.78248	1.14356	2.64782	0.824845	1.40752	1.06329	0.11534
1.16634	2.70917	1.16758	2.70955	0.571121	1.55345	0.830206	0.190179	1.1037	1.10979	1.29304	0.261502	0.378293	1.7578	1.13974	2.64643	0.826606	1.39385	1.06347	0.138884
1.16243	2.70805	1.16367	2.70843	0.573351	1.53653	0.830423	0.214653	1.1053	1.09532	1.29344	0.283895	0.380813	1.73252	1.13592	2.64488	0.828095	1.38201	1.06369	0.1629
1.15852	2.70693	1.15976	2.70728	0.575557	1.51906	0.830622	0.235026	1.10687	1.08036	1.29386	0.306781	0.383295	1.70674	1.1321	2.64312	0.829316	1.37211	1.06394	0.187421
1.15462	2.70569	1.15586	2.70607	0.577737	1.50113	0.830793	0.251338	1.10842	1.06494	1.29432	0.330142	0.38574	1.68059	1.12829	2.64105	0.830275	1.36417	1.06423	0.212441
1.15071	2.70441	1.15195	2.70484	0.57989	1.48268	0.830925	0.263307	1.10994	1.04911	1.29482	0.353939	0.388146	1.65408	1.12448	2.63874	0.830977	1.35828	1.06455	0.23787
1.14681	2.70315	1.14805	2.70354	0.582017	1.46375	0.831013	0.271066	1.11144	1.03285	1.29535	0.378169	0.390514	1.62727	1.12067	2.63618	0.831424	1.35439	1.06492	0.263754
1.14291	2.7018	1.14415	2.7022	0.584116	1.4444	0.831145	0.282252	1.11292	1.01621	1.29591	0.402826	0.392844	1.60025	1.11687	2.63334	0.832065	1.34887	1.06532	0.290033
1.13901	2.70035	1.14025	2.70082	0.586186	1.42465	0.831293	0.294244	1.11438	0.999278	1.29651	0.427822	0.395134	1.57315	1.11307	2.63013	0.832759	1.343	1.06575	0.316664
1.13511	2.69891	1.13635	2.69938	0.588228	1.40453	0.831505	0.310793	1.11581	0.98203	1.29714	0.453131	0.397385	1.54601	1.10928	2.62651	0.833698	1.33471	1.06623	0.343631
1.13122	2.69742	1.13246	2.69791	0.590241	1.38399	0.83179	0.331917	1.11721	0.964527	1.29782	0.478774	0.399597	1.51889	1.10549	2.62255	0.834876	1.32415	1.06675	0.370979
1.12733	2.69584	1.12856	2.69634	0.592223	1.36321	0.83216	0.357517	1.11859	0.946807	1.29853	0.504645	0.40177	1.49197	1.10171	2.61822	0.836289	1.31131	1.0673	0.398574
1.12344	2.69422	1.12467	2.69475	0.594176	1.34216	0.832628	0.387681	1.11995	0.92887	1.29927	0.530753	0.403904	1.46525	1.09793	2.61338	0.837929	1.29599	1.0679	0.426372
1.11955	2.69259	1.12078	2.6931	0.596098	1.3208	0.833213	0.422539	1.12127	0.910794	1.30006	0.55704	0.406	1.43881	1.09416	2.60803	0.839787	1.27823	1.06853	0.454429
1.11566	2.69087	1.1169	2.69141	0.597989	1.29928	0.833848	0.457583	1.12257	0.892661	1.30088	0.583468	0.408057	1.41278	1.0904	2.60214	0.841619	1.26027	1.06921	0.482638
1.11178	2.68905	1.11302	2.68965	0.599849	1.27761	0.834534	0.492719	1.12385	0.874411	1.30174	0.610029	0.410078	1.3872	1.08665	2.59565	0.843425	1.2421	1.06993	0.511005
1.1079	2.68722	1.10913	2.68781	0.601677	1.25582	0.835271	0.527975	1.1251	0.85615	1.30264	0.636637	0.412062	1.36222	1.08291	2.58851	0.845205	1.22378	1.07068	0.539466
1.10402	2.68533	1.10526	2.68596	0.603474	1.23394	0.836058	0.563291	1.12632	0.837937	1.30358	0.663266	0.41401	1.33782	1.07918	2.58062	0.846958	1.20532	1.07148	0.567972
1.10015	2.68337	1.10138	2.68402	0.605239	1.21198	0.836897	0.598564	1.12752	0.819749	1.30456	0.689865	0.415924	1.31409	1.07546	2.57195	0.848684	1.18675	1.07232	0.596564
1.09628	2.68136	1.09751	2.68197	0.606973	1.19008	0.837786	0.633815	1.12869	0.801756	1.30557	0.716402	0.417804	1.29113	1.07175	2.56243	0.850384	1.16813	1.07309	0.6214
1.09241	2.67925	1.09364	2.67993	0.608675	1.16822	0.838726	0.668983	1.12983	0.783861	1.30662	0.742816	0.419651	1.26903	1.06806	2.55189	0.852056	1.14948	1.07377	0.642601
1.08854	2.67708	1.08977	2.67781	0.610345	1.14645	0.839717	0.703998	1.13095	0.766162	1.30772	0.769057	0.421467	1.24776	1.06439	2.54034	0.853702	1.13086	1.07434	0.660103
1.08468	2.67486	1.08591	2.67556	0.611984	1.12484	0.840759	0.738827	1.13204	0.748783	1.30884	0.795172	0.423253	1.22738	1.06073	2.52763	0.855321	1.11228	1.07481	0.67388
1.08082	2.67255	1.08205	2.67325	0.613592	1.10334	0.84185	0.773417	1.13311	0.731601	1.31001	0.821035	0.42501	1.208	1.05709	2.51365	0.856913	1.0938	1.07516	0.683868
1.07697	2.67012	1.07819	2.67091	0.615169	1.08208	0.842991	0.807741	1.13402	0.71696	1.31122	0.846614	0.42674	1.1896	1.05347	2.49835	0.858478	1.07544	1.07539	0.690304
1.07311	2.66769	1.07434	2.6685	0.616716	1.06112	0.844182	0.841712	1.13479	0.704679	1.31246	0.871918	0.428444	1.17223	1.04988	2.48151	0.860017	1.05721	1.07572	0.699781
1.06927	2.66516	1.07049	2.66595	0.618232	1.04046	0.845421	0.875323	1.13541	0.694598	1.31373	0.896816	0.430124	1.15589	1.04631	2.46308	0.86153	1.03927	1.07608	0.709872
1.06542	2.66251	1.06664	2.66334	0.619719	1.02013	0.846709	0.908535	1.13589	0.686856	1.31504	0.921345	0.431781	1.14065	1.04277	2.44292	0.863017	1.02159	1.07658	0.723409
1.06158	2.65979	1.0628	2.66067	0.621177	1.00019	0.848044	0.941255	1.13624	0.681173	1.31639	0.945499	0.433417	1.12652	1.03926	2.4209	0.864479	1.00414	1.07723	0.740649
1.05774	2.65698	1.05896	2.65791	0.622607	0.980661	0.849426	0.973434	1.13647	0.677538	1.31777	0.969199	0.435033	1.11344	1.03578	2.39702	0.865916	0.987067	1.07804	0.761397
1.05391	2.65407	1.05513	2.65501	0.624008	0.961595	0.850854	1.00513	1.13679	0.672425	1.31919	0.992429	0.436631	1.10149	1.03234	2.37107	0.867329	0.970363	1.07901	0.785502
1.05008	2.65103	1.0513	2.65201	0.625382	0.942979	0.852327	1.03624	1.13713	0.666991	1.32064	1.01516	0.438213	1.0906	1.02893	2.34304	0.868717	0.954138	1.08016	0.812841
1.04626	2.64796	1.04747	2.64894	0.62673	0.924919	0.853845	1.06674	1.1376	0.659612	1.32212	1.03733	0.439779	1.0808	1.02557	2.31299	0.870083	0.938335	1.08136	0.839914
1.04244	2.64475	1.04365	2.64579	0.628052	0.907393	0.855407	1.09653	1.13818	0.650385	1.32363	1.05896	0.441333	1.07213	1.02226	2.2808	0.871426	0.922999	1.08259	0.866671
1.03862	2.64141	1.03983	2.64249	0.62935	0.890427	0.857011	1.12563	1.13887	0.639601	1.32518	1.08003	0.442874	1.06453	1.01899	2.24658	0.872747	0.908264	1.08386	0.893013
1.03481	2.63795	1.03602	2.63906	0.630623	0.874107	0.858656	1.15406	1.13967	0.62728	1.32675	1.10048	0.444406	1.05795	1.01577	2.21053	0.874048	0.894121	1.08517	0.918929
1.03101	2.63439	1.03222	2.63555	0.631873	0.85833	0.860342	1.18176	1.14056	0.613737	1.32835	1.12038	0.445928	1.05243	1.01261	2.17277	0.875328	0.880568	1.08651	0.944411
1.02721	2.63072	1.02841	2.6319	0.633101	0.843227	0.862068	1.20864	1.14144	0.60074	1.32977	1.13719	0.447444	1.04791	1.0095	2.13352	0.87659	0.867675	1.08789	0.969347
1.02341	2.62689	1.02462	2.62813	0.634307	0.828827	0.863831	1.23471	1.1423	0.588382	1.331	1.15117	0.448953	1.04436	1.00645	2.09309	0.877833	0.855516	1.08931	0.99379
1.01962	2.62298	1.02083	2.62424	0.635493	0.815072	0.865632	1.26002	1.14314	0.576673	1.33203	1.16242	0.450459	1.04186	1.00346	2.05186	0.87906	0.84409	1.09076	1.01773
1.01584	2.61888	1.01704	2.6202	0.63666	0.802006	0.867468	1.28443	1.14396	0.565655	1.33284	1.17118	0.451961	1.04024	1.00053	2.01013	0.88027	0.833396	1.09225	1.04109
1.01206	2.61463	1.01326	2.61601	0.637809	0.789613	0.86934	1.30802	1.14477	0.555385	1.33345	1.17755	0.453462	1.03954	0.997654	1.96827	0.881465	0.823472	1.09377	1.06383
1.00829	2.61024	1.00949	2.61164	0.63894	0.777961	0.871244	1.33073	1.14556	0.545783	1.33384	1.18153	0.454962	1.03978	0.994844	1.92665	0.882647	0.814408	1.09532	1.08596
1.00453	2.6057	1.00572	2.60716	0.640054	0.767007	0.873181	1.35252	1.14634	0.53688	1.3344	1.18718	0.456463	1.04085	0.992093	1.88561	0.883816	0.806214	1.0969	1.10747
1.00077	2.60103	1.00196	2.60252	0.641154	0.75677	0.875149	1.37349	1.14711	0.528803	1.33501	1.19333	0.457967	1.04274	0.9894	1.84541	0.884974	0.798895	1.09852	1.12829
0.99702	2.59615	0.998211	2.59771	0.642239	0.747293	0.877146	1.3935	1.14787	0.521505	1.33585	1.20154	0.459473	1.04548	0.986765	1.80633	0.886123	0.792488	1.10016	1.14848
0.993276	2.59108	0.994465	2.5927	0.643311	0.73849	0.879171	1.41258	1.14862	0.514927	1.33692	1.21154	0.460985	1.04901	0.984186	1.7686	0.887262	0.787015	1.10183	1.16795
0.98954	2.58585	0.990727	2.58752	0.644371	0.730426	0.881224	1.43076	1.14936	0.509147	1.33823	1.22339	0.462502	1.05323	0.98166	1.73233	0.888394	0.782483	1.10353	1.18673
0.985811	2.58044	0.986996	2.58221	0.645419	0.723098	0.883302	1.44802	1.15009	0.504207	1.33978	1.23686	0.464025	1.05823	0.979185	1.69758	0.889521	0.778972	1.10526	1.20484
0.982091	2.57481	0.983273	2.57664	0.646458	0.716468	0.885404	1.46434	1.15081	0.500052	1.34157	1.25166	0.465556	1.06399	0.976759	1.66447	0.890643	0.776485	1.10701	1.2222
0.978379	2.56898	0.979558	2.57085	0.647488	0.71059	0.887529	1.47972	1.15153	0.496656	1.34339	1.2658	0.467097	1.07039	0.97438	1.63297	0.891762	0.774984	1.10879	1.2388
0.974675	2.56296	0.975851	2.5649	0.648509	0.705416	0.889676	1.49418	1.15225	0.494153	1.34523	1.2792	0.468646	1.07747	0.972045	1.60308	0.89288	0.774527	1.11059	1.25471
0.97098	2.55671	0.972153	2.55872	0.649524	0.700962	0.891842	1.50771	1.15296	0.492461	1.34708	1.29198	0.470207	1.08522	0.969753	1.57472	0.893998	0.775141	1.11241	1.26988
0.967294	2.55022	0.968465	2.5523	0.650533	0.697197	0.894028	1.5203	1.15367	0.491506	1.34896	1.30409	0.471779	1.09356	0.9675	1.54781	0.895118	0.776839	1.11425	1.28424
0.963618	2.54353	0.964786	2.54568	0.651537	0.694069	0.896231	1.53194	1.15438	0.491431	1.35085	1.31549	0.473364	1.10253	0.965284	1.52234	0.896241	0.779666	1.11612	1.29791
0.959952	2.53659	0.961116	2.53882	0.652537	0.6917	0.89845	1.54267	1.15509	0.492163	1.35275	1.32624	0.474962	1.11214	0.963105	1.4982	0.897369	0.783606	1.118	1.31082
0.956296	2.52937	0.957457	2.53169	0.653533	0.690002	0.900684	1.5525	1.1558	0.4937	1.35468	1.33627	0.476574	1.12233	0.96096	1.47527	0.898503	0.788653	1.1199	1.32295
0.95265	2.5219	0.953808	2.5243	0.654528	0.688897	0.902932	1.5614	1.15651	0.49608	1.35661	1.34564	0.478202	1.13314	0.958846	1.45351	0.899645	0.794838	1.12182	1.33436
0.949016	2.51414	0.95017	2.51664	0.655522	0.688528	0.905192	1.56937	1.15723	0.499248	1.35856	1.35442	0.479845	1.14455	0.956764	1.43282	0.900797	0.802215	1.12375	1.34501
0.945392	2.50615	0.946543	2.50871	0.656516	0.688782	0.907462	1.57643	1.15795	0.503249	1.36052	1.36248	0.481506	1.15659	0.95471	1.41314	0.901961	0.810775	1.1257	1.35491
0.941781	2.49787	0.942928	2.50055	0.657511	0.689679	0.909742	1.58264	1.15868	0.507996	1.36249	1.36988	0.483184	1.16924	0.952684	1.39435	0.903138	0.820474	1.12766	1.36411
0.938182	2.4893	0.939324	2.49206	0.658507	0.691226	0.912031	1.58794	1.15942	0.513555	1.36448	1.37665	0.484881	1.18252	0.950685	1.3764	0.90433	0.83133	1.12964	1.37256
0.934595	2.48043	0.935734	2.48328	0.659506	0.693318	0.914326	1.59231	1.16017	0.519961	1.36647	1.38279	0.486598	1.19652	0.948711	1.35924	0.905538	0.843423	1.13162	1.38022
