Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
2.03757	2.69535	2.038	2.69533	0.544042	1.88242	0.870924	0.196504	1.29048	-0.162438	1.39068	0.924375	1.73398	0.0676877	2.16319	-0.0462375	0.280497	2.15146	0.645644	-0.0189873	0.935289	0.828617	1.09283	0.374817	1.51568	0.0132102	1.82694	0.486913	1.95302	0.157115
2.02978	2.69551	2.0302	2.69548	0.545287	1.88366	0.871516	0.213382	1.29002	-0.156166	1.39339	0.951241	1.73418	0.07195	2.16305	-0.0458973	0.286783	2.19232	0.645618	-0.00522852	0.937711	0.845345	1.09395	0.400645	1.51573	0.0155387	1.82838	0.505073	1.95349	0.167234
2.02198	2.69561	2.0224	2.69562	0.547078	1.88539	0.872159	0.231304	1.28958	-0.149346	1.39618	0.977163	1.7344	0.0763263	2.16292	-0.0452751	0.293179	2.2273	0.645619	0.00700299	0.940179	0.859755	1.09515	0.427528	1.51577	0.0180338	1.82986	0.522581	1.95399	0.177772
2.01418	2.69574	2.01461	2.69572	0.549026	1.88702	0.872854	0.250264	1.28916	-0.142075	1.39904	1.00219	1.73463	0.0808723	2.16279	-0.0444399	0.299668	2.25697	0.645636	0.0172785	0.942685	0.871864	1.09643	0.455469	1.51583	0.0207454	1.8314	0.539367	1.95452	0.188739
2.00638	2.69582	2.00681	2.6958	0.551679	1.88893	0.873607	0.270303	1.28876	-0.134312	1.40198	1.02641	1.73487	0.0855821	2.16266	-0.043412	0.306236	2.28185	0.645658	0.0253227	0.945223	0.881767	1.09778	0.484532	1.51589	0.0237147	1.83298	0.555411	1.95508	0.200217
1.99859	2.69588	1.99901	2.6959	0.555037	1.89084	0.874418	0.291511	1.28838	-0.126146	1.40498	1.04986	1.73512	0.0904443	2.16254	-0.0421743	0.312869	2.30239	0.645676	0.0305344	0.947786	0.889479	1.09923	0.514673	1.51597	0.0269071	1.83461	0.570673	1.95568	0.212187
1.99079	2.69593	1.99121	2.69593	0.559102	1.89253	0.875293	0.313827	1.28803	-0.117644	1.40805	1.0725	1.73539	0.0954948	2.16242	-0.0406922	0.319555	2.31894	0.645709	0.0381392	0.950368	0.895028	1.10076	0.545916	1.51605	0.0303122	1.83629	0.585186	1.95631	0.224675
1.98299	2.69591	1.98342	2.69593	0.563874	1.89354	0.876109	0.334189	1.2877	-0.10882	1.41118	1.09442	1.73567	0.100746	2.1623	-0.0390133	0.326283	2.33183	0.645752	0.0468344	0.952964	0.898473	1.10239	0.578254	1.51614	0.0339673	1.838	0.598847	1.95698	0.237732
1.97519	2.69594	1.97562	2.69594	0.569352	1.89346	0.876846	0.352258	1.2874	-0.0997012	1.41438	1.11565	1.73597	0.106224	2.16219	-0.0371746	0.333044	2.34128	0.645827	0.0591534	0.955566	0.899928	1.10411	0.611612	1.51625	0.0378888	1.83975	0.611621	1.95768	0.251402
1.96739	2.69593	1.96782	2.69589	0.574828	1.89205	0.877486	0.367714	1.28712	-0.0902867	1.41764	1.13618	1.73629	0.111863	2.16209	-0.0351331	0.339828	2.34758	0.645946	0.0754652	0.95817	0.899509	1.10592	0.645961	1.51636	0.0420508	1.84154	0.623555	1.95843	0.265713
1.9596	2.69586	1.96002	2.69584	0.580297	1.8893	0.878011	0.38031	1.28688	-0.080631	1.42095	1.15605	1.73662	0.117708	2.16199	-0.0329199	0.346625	2.35088	0.64613	0.0963314	0.960435	0.897652	1.10784	0.681238	1.51649	0.0464602	1.84336	0.63451	1.95922	0.280663
1.9518	2.69578	1.95223	2.69582	0.585757	1.88521	0.878409	0.389698	1.28666	-0.0707846	1.42433	1.17528	1.73697	0.123847	2.1619	-0.0305384	0.353427	2.35136	0.646404	0.122394	0.962362	0.895071	1.10987	0.717378	1.51663	0.0511308	1.84521	0.6445	1.96005	0.296306
1.944	2.69568	1.94443	2.6957	0.591203	1.87972	0.878668	0.395831	1.28647	-0.0606739	1.42775	1.19386	1.73734	0.130165	2.16181	-0.0279957	0.360227	2.34921	0.646803	0.154321	0.96395	0.892218	1.11199	0.754309	1.51679	0.0560899	1.84709	0.653498	1.96093	0.312693
1.9362	2.69559	1.93663	2.69559	0.596631	1.87291	0.879049	0.404776	1.28631	-0.0503267	1.43123	1.21181	1.73772	0.136725	2.16174	-0.0253058	0.367017	2.34442	0.647297	0.188514	0.965202	0.889475	1.11423	0.79189	1.51696	0.0612755	1.84899	0.661502	1.96186	0.329809
1.92841	2.69547	1.92883	2.69549	0.602038	1.86477	0.879472	0.414589	1.28617	-0.0398571	1.43476	1.22912	1.73813	0.143593	2.16167	-0.0224383	0.37379	2.33718	0.647894	0.225008	0.96612	0.887365	1.11657	0.830007	1.51714	0.0667389	1.85091	0.668454	1.96284	0.347682
1.92061	2.69529	1.92104	2.69528	0.607419	1.8553	0.880064	0.42831	1.28607	-0.0291425	1.43834	1.24582	1.73855	0.150669	2.16161	-0.0194494	0.380538	2.3276	0.648599	0.263734	0.966706	0.885855	1.11871	0.863661	1.51734	0.0725241	1.85285	0.674294	1.96387	0.366366
1.91282	2.6951	1.91324	2.6951	0.612771	1.84446	0.88084	0.446023	1.28601	-0.0182303	1.44197	1.26191	1.739	0.158043	2.16156	-0.0163345	0.387255	2.31565	0.649419	0.304715	0.967547	0.883492	1.1206	0.892544	1.51756	0.0785438	1.85481	0.679081	1.96496	0.385856
1.90502	2.6949	1.90545	2.69492	0.618089	1.83226	0.881822	0.468032	1.28597	-0.00715638	1.44564	1.27739	1.73947	0.165722	2.16151	-0.0130845	0.393934	2.30144	0.650362	0.347963	0.968458	0.880825	1.1222	0.916481	1.5178	0.0848575	1.85678	0.682753	1.96611	0.406199
1.89723	2.69467	1.89765	2.69467	0.62337	1.8188	0.883035	0.494801	1.28596	0.00412402	1.44936	1.29221	1.73996	0.173659	2.16148	-0.00973955	0.400568	2.28507	0.651432	0.393425	0.969693	0.876917	1.1235	0.935441	1.51805	0.0914668	1.85876	0.685307	1.96731	0.427368
1.88943	2.69439	1.88986	2.6944	0.628611	1.80401	0.884511	0.526629	1.28599	0.0155837	1.45312	1.30643	1.74047	0.181938	2.16146	-0.00626313	0.407153	2.26657	0.652638	0.441104	0.971246	0.871604	1.12448	0.949412	1.51832	0.0983753	1.86075	0.686733	1.96858	0.449375
1.88164	2.69406	1.88207	2.6941	0.633806	1.78793	0.886081	0.559691	1.28604	0.0257133	1.45692	1.32004	1.74101	0.190549	2.16144	-0.00264065	0.41368	2.24602	0.653984	0.490973	0.973112	0.864523	1.12511	0.958445	1.51862	0.10559	1.86274	0.687015	1.96991	0.472296
1.87385	2.69371	1.87427	2.69374	0.638954	1.77064	0.887749	0.593926	1.28611	0.03452	1.46075	1.33301	1.74157	0.199474	2.16144	0.00109869	0.420146	2.22347	0.655478	0.54293	0.97528	0.855604	1.12602	0.971313	1.51894	0.113125	1.86472	0.686176	1.97131	0.495994
1.86606	2.69328	1.86648	2.6933	0.64405	1.75211	0.889517	0.629301	1.28618	0.0418414	1.46463	1.34537	1.74216	0.208736	2.16145	0.00489647	0.426543	2.19902	0.657125	0.596895	0.97774	0.84461	1.12704	0.985241	1.51927	0.120951	1.8667	0.684265	1.97278	0.520545
1.85827	2.69272	1.85869	2.69277	0.64909	1.73242	0.891389	0.665861	1.28624	0.0476638	1.46854	1.35708	1.74278	0.21838	2.16147	0.00881113	0.432867	2.17275	0.658931	0.652858	0.980166	0.832949	1.12843	1.00429	1.51964	0.129064	1.86868	0.681261	1.97432	0.545926
1.85048	2.69202	1.8509	2.69207	0.654071	1.71162	0.893369	0.70348	1.28629	0.0520472	1.47248	1.36811	1.74343	0.228435	2.1615	0.0128427	0.439112	2.14477	0.660902	0.710695	0.982558	0.820837	1.13024	1.02821	1.52002	0.137521	1.87065	0.677181	1.97594	0.572031
1.84269	2.69101	1.84312	2.69107	0.658991	1.6898	0.895459	0.742097	1.28633	0.0548104	1.47645	1.37855	1.7441	0.238846	2.16154	0.0169328	0.445274	2.11524	0.663042	0.770259	0.984915	0.808384	1.13248	1.05706	1.52043	0.146312	1.8726	0.672116	1.97763	0.598885
1.83491	2.6893	1.83534	2.68941	0.663847	1.667	0.897662	0.781679	1.28638	0.0587947	1.47994	1.38711	1.74481	0.249678	2.1616	0.0211399	0.451349	2.08429	0.665358	0.831387	0.987235	0.795788	1.13519	1.0906	1.52087	0.155424	1.87453	0.666078	1.9794	0.626417
1.82714	2.68569	1.82756	2.686	0.668635	1.64327	0.899981	0.822066	1.28644	0.0632216	1.48293	1.39396	1.74555	0.260941	2.16167	0.0254642	0.457332	2.0521	0.667852	0.893939	0.989518	0.783239	1.1384	1.12862	1.52127	0.163672	1.87645	0.659143	1.98126	0.654605
1.81938	2.67346	1.8198	2.67478	0.673353	1.61879	0.902418	0.863235	1.28654	0.0692738	1.48541	1.3994	1.74632	0.2726	2.16175	0.0298477	0.46322	2.01883	0.670529	0.95773	0.991766	0.770859	1.14171	1.16603	1.52163	0.170864	1.87835	0.651408	1.98319	0.683346
1.81167	2.76263	1.81209	2.59327	0.678	1.5936	0.904975	0.905028	1.28667	0.0770242	1.48738	1.40353	1.74712	0.284759	2.16184	0.0343495	0.469011	1.98467	0.673392	1.02249	0.993978	0.758797	1.14514	1.20271	1.52194	0.176949	1.88022	0.642891	1.98521	0.712547
1.80339	2.73676	1.8048	2.73612	0.682572	1.56783	0.907653	0.947338	1.28684	0.086454	1.48883	1.40642	1.74797	0.297391	2.16194	0.0389126	0.474701	1.94992	0.676444	1.08803	0.996155	0.747244	1.14867	1.23854	1.52219	0.181884	1.88207	0.633685	1.98731	0.742146
1.79584	2.6432	1.79626	2.81248	0.687069	1.54163	0.910455	0.990053	1.28707	0.0976558	1.48976	1.40815	1.74884	0.310502	2.16206	0.04354	0.480291	1.91481	0.679686	1.15407	0.9983	0.736297	1.15231	1.27338	1.52238	0.185516	1.88389	0.623922	1.9895	0.772072
1.7881	2.67898	1.78853	2.67833	0.69149	1.51509	0.913381	1.033	1.28738	0.110781	1.4911	1.41068	1.74976	0.324103	2.1622	0.048296	0.485779	1.87955	0.68312	1.22034	1.00041	0.726091	1.15604	1.30715	1.5225	0.187951	1.88568	0.613684	1.99178	0.802242
1.78034	2.6848	1.78077	2.68463	0.695834	1.48835	0.916431	1.07609	1.28772	0.124121	1.49256	1.41343	1.75059	0.33639	2.16234	0.0531337	0.491164	1.84445	0.686746	1.28654	1.0025	0.716694	1.15987	1.33981	1.52268	0.191449	1.88744	0.603025	1.99414	0.832492
1.77257	2.6864	1.773	2.68636	0.7001	1.46154	0.919606	1.11911	1.28809	0.137715	1.49454	1.41687	1.75133	0.347175	2.1625	0.0580181	0.496449	1.80978	0.690563	1.35236	1.00456	0.708226	1.16379	1.37128	1.52288	0.195191	1.88916	0.592049	1.99659	0.862786
1.7648	2.68684	1.76522	2.68684	0.704289	1.43485	0.922905	1.16194	1.28851	0.151611	1.49707	1.42102	1.75195	0.356332	2.16268	0.0629958	0.501634	1.77573	0.694569	1.41752	1.0066	0.700779	1.1678	1.40144	1.52316	0.20044	1.89086	0.580905	1.99913	0.89305
1.75703	2.6868	1.75745	2.68681	0.708401	1.40838	0.926328	1.20442	1.28897	0.165775	1.50012	1.42571	1.75246	0.363683	2.16287	0.0681018	0.506721	1.74264	0.698763	1.48174	1.00861	0.694368	1.1719	1.43028	1.52352	0.207222	1.89252	0.569661	2.00176	0.923138
1.74926	2.68648	1.74968	2.68652	0.712437	1.38227	0.929872	1.2464	1.28947	0.180189	1.50372	1.43063	1.75284	0.369227	2.16307	0.0732892	0.511715	1.71079	0.703141	1.54464	1.01061	0.689088	1.17607	1.45779	1.52398	0.215616	1.89395	0.559851	2.00447	0.95299
1.74149	2.68608	1.74191	2.68611	0.716397	1.35662	0.933538	1.28776	1.29001	0.194933	1.50787	1.43564	1.75308	0.372795	2.16329	0.0785223	0.516618	1.68029	0.707699	1.60601	1.0126	0.685017	1.18033	1.48393	1.52453	0.225667	1.89514	0.551482	2.00727	0.982487
1.73372	2.68556	1.73414	2.68559	0.720284	1.33164	0.937322	1.32827	1.2906	0.210018	1.51203	1.43992	1.75344	0.378013	2.16353	0.0838469	0.521435	1.65139	0.712432	1.66564	1.01458	0.682134	1.18466	1.50869	1.5252	0.237648	1.89612	0.54462	2.01016	1.01157
1.72595	2.68493	1.72638	2.68495	0.724101	1.30744	0.941222	1.36786	1.29123	0.225389	1.5162	1.44337	1.75383	0.383796	2.16378	0.0892962	0.526171	1.6243	0.717334	1.72321	1.01655	0.680488	1.18906	1.53205	1.52591	0.249979	1.89688	0.539356	2.01274	1.03658
1.71819	2.68427	1.71861	2.68432	0.727848	1.28406	0.945235	1.40642	1.2919	0.241079	1.52038	1.44609	1.75438	0.391644	2.16404	0.0948194	0.530831	1.59909	0.7224	1.77855	1.01851	0.680162	1.19352	1.55396	1.52665	0.262688	1.89743	0.535384	2.01499	1.05758
1.71042	2.68357	1.71085	2.68364	0.731529	1.26165	0.949358	1.44378	1.29262	0.257163	1.52457	1.44804	1.75508	0.401844	2.16433	0.100432	0.535422	1.57597	0.727623	1.83146	1.02048	0.68108	1.19805	1.57446	1.52743	0.275878	1.89779	0.532815	2.01688	1.07469
1.70266	2.68283	1.70309	2.68285	0.735147	1.24034	0.953587	1.47981	1.29339	0.273618	1.52876	1.44916	1.75596	0.414499	2.16462	0.106107	0.539948	1.55498	0.732995	1.88181	1.02245	0.683321	1.20263	1.5936	1.52824	0.289484	1.89829	0.529295	2.0184	1.08808
1.6949	2.68199	1.69533	2.68205	0.738704	1.22016	0.957919	1.51442	1.29421	0.290434	1.53295	1.44945	1.75702	0.429794	2.1649	0.11116	0.544417	1.53612	0.738509	1.92951	1.02443	0.686895	1.20727	1.61134	1.5291	0.303503	1.89883	0.52551	2.01953	1.09777
1.68715	2.68113	1.68757	2.68121	0.742205	1.20119	0.962348	1.54759	1.29507	0.307665	1.53714	1.44893	1.75829	0.447921	2.16514	0.115512	0.548835	1.51951	0.744157	1.9744	1.02643	0.691779	1.21195	1.62769	1.53	0.317992	1.89957	0.520367	2.02026	1.10389
1.67939	2.68028	1.67982	2.68029	0.745653	1.18352	0.966871	1.57916	1.29599	0.325307	1.54133	1.44756	1.75961	0.466712	2.16535	0.119163	0.553208	1.50513	0.749931	2.01647	1.02844	0.698018	1.21668	1.64268	1.53094	0.332919	1.90049	0.513991	2.02131	1.11274
1.67164	2.67934	1.67206	2.67937	0.749052	1.16715	0.971483	1.60911	1.29695	0.34336	1.54552	1.44532	1.76099	0.486157	2.16552	0.122074	0.557542	1.49294	0.755823	2.05565	1.03047	0.705608	1.22145	1.65636	1.53193	0.348328	1.90158	0.506463	2.02247	1.12229
1.66389	2.67834	1.66432	2.67841	0.752405	1.1521	0.97618	1.63738	1.29797	0.361851	1.54969	1.44222	1.76243	0.50628	2.16565	0.124224	0.561844	1.4829	0.761823	2.09189	1.03252	0.714515	1.22626	1.6687	1.53296	0.364242	1.90285	0.497927	2.02405	1.13503
1.65615	2.67733	1.65657	2.67738	0.755716	1.13847	0.980956	1.6639	1.29905	0.380855	1.55386	1.43827	1.76392	0.527092	2.16573	0.125595	0.56612	1.47494	0.767924	2.12523	1.0346	0.724841	1.23111	1.67971	1.53403	0.380613	1.90428	0.488559	2.02608	1.15095
1.6484	2.67624	1.64883	2.67629	0.758991	1.12625	0.985806	1.68864	1.30017	0.400289	1.55801	1.43347	1.76548	0.548628	2.16585	0.127635	0.570377	1.46905	0.774117	2.15569	1.03671	0.736547	1.23598	1.68949	1.53516	0.397504	1.90568	0.479668	2.02858	1.16981
1.64067	2.67511	1.64109	2.67519	0.762232	1.11535	0.990724	1.71162	1.30136	0.420172	1.56215	1.42773	1.76709	0.570848	2.16598	0.129851	0.574619	1.46515	0.780395	2.18322	1.03886	0.749587	1.24088	1.698	1.53633	0.414918	1.90705	0.471308	2.03155	1.19138
1.63293	2.67397	1.63335	2.67402	0.765443	1.10587	0.995707	1.7328	1.30261	0.440631	1.56627	1.42115	1.76878	0.59376	2.16617	0.132781	0.578852	1.46308	0.786747	2.20791	1.04105	0.764053	1.2458	1.70523	1.53756	0.432827	1.9084	0.463476	2.03504	1.21548
1.6252	2.67273	1.62562	2.67279	0.768629	1.09777	1.00075	1.7521	1.30391	0.461581	1.57037	1.41372	1.77053	0.617427	2.16641	0.136605	0.583083	1.46277	0.793167	2.22981	1.04328	0.779933	1.25075	1.71127	1.53884	0.451276	1.90973	0.45623	2.03859	1.23875
1.61747	2.67143	1.61789	2.67151	0.771794	1.09097	1.00584	1.76964	1.30528	0.483041	1.57445	1.40538	1.77235	0.641735	2.1667	0.141314	0.587314	1.4642	0.799646	2.2489	1.04556	0.797251	1.2557	1.71613	1.54017	0.470287	1.91104	0.449569	2.0422	1.26122
1.60974	2.67012	1.61016	2.67018	0.77494	1.0855	1.01099	1.78539	1.3067	0.505105	1.5785	1.39622	1.77424	0.666743	2.16707	0.146883	0.591553	1.46725	0.806177	2.26526	1.04789	0.816047	1.26067	1.71979	1.54156	0.489842	1.91233	0.443492	2.04588	1.28288
1.60202	2.66872	1.60244	2.6688	0.778073	1.08133	1.01617	1.79931	1.3082	0.527736	1.58253	1.38624	1.77621	0.692452	2.1675	0.153364	0.595802	1.47175	0.812751	2.2789	1.05028	0.836312	1.26565	1.72232	1.543	0.509961	1.91361	0.438058	2.04962	1.30374
1.5943	2.66725	1.59473	2.66732	0.781196	1.07843	1.02139	1.81145	1.30976	0.550911	1.58652	1.37543	1.77825	0.718802	2.16796	0.159964	0.600067	1.47771	0.81936	2.2899	1.05273	0.858043	1.27064	1.72373	1.54451	0.530625	1.91487	0.433179	2.05342	1.32377
1.58659	2.66574	1.58701	2.66583	0.784312	1.07671	1.02665	1.82181	1.31138	0.574681	1.59048	1.36383	1.78037	0.745767	2.16843	0.166681	0.604351	1.48505	0.825998	2.29826	1.05524	0.881323	1.27562	1.72397	1.54607	0.551854	1.91611	0.42887	2.05728	1.34297
1.57888	2.66416	1.5793	2.66425	0.787425	1.07618	1.03193	1.8304	1.31308	0.59904	1.59441	1.35149	1.78256	0.773301	2.16892	0.173546	0.608658	1.49362	0.832656	2.30408	1.05783	0.906139	1.28061	1.72315	1.5477	0.573686	1.91735	0.425226	2.06119	1.36138
1.57118	2.66252	1.5716	2.66261	0.790537	1.07676	1.03724	1.83733	1.31485	0.624045	1.5983	1.33843	1.78484	0.80144	2.16943	0.180484	0.612991	1.50337	0.839327	2.30734	1.06049	0.932482	1.28559	1.72129	1.54939	0.596083	1.91857	0.422118	2.06516	1.37901
1.56348	2.66077	1.5639	2.6609	0.793654	1.07842	1.04256	1.84255	1.31669	0.649664	1.60215	1.32468	1.7872	0.830088	2.16996	0.187605	0.617355	1.5143	0.846004	2.30806	1.06322	0.960465	1.29057	1.71834	1.55115	0.619055	1.91979	0.4196	2.06917	1.39582
1.55579	2.65897	1.55621	2.65906	0.796776	1.08115	1.0479	1.84609	1.31861	0.675882	1.60597	1.31032	1.78964	0.859165	2.17052	0.194817	0.621751	1.52633	0.852679	2.30632	1.06604	0.990085	1.29553	1.71441	1.55297	0.642606	1.921	0.41767	2.07323	1.41183
1.5481	2.65711	1.54852	2.65719	0.799908	1.08488	1.05324	1.84801	1.3206	0.702751	1.60973	1.29541	1.79217	0.888689	2.17109	0.202162	0.626184	1.53939	0.859345	2.30212	1.06895	1.02131	1.30049	1.70946	1.55487	0.666738	1.92221	0.416237	2.07734	1.4271
1.54042	2.65514	1.54084	2.65526	0.803052	1.08952	1.05859	1.84833	1.32267	0.730237	1.61346	1.28	1.79478	0.918584	2.17169	0.209691	0.630657	1.55345	0.865996	2.29552	1.07195	1.05416	1.30542	1.70354	1.55683	0.691425	1.92341	0.415374	2.08149	1.4416
1.53274	2.65308	1.53316	2.65322	0.806211	1.09512	1.06393	1.84714	1.32483	0.758382	1.61714	1.26412	1.79748	0.948723	2.1723	0.217311	0.635171	1.56855	0.872625	2.28655	1.07505	1.08867	1.31034	1.69673	1.55887	0.716652	1.92461	0.415089	2.08568	1.45531
