Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
311  Points		310  Points		303  Points		293  Points		285  Points		218  Points		177  Points		105  Points		310  Points		304  Points		296  Points		257  Points		217  Points		179  Points		105  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.65618	2.52544	1.65549	2.52539	0.790137	3.74928	1.02808	4.84084	1.32069	6.27982	1.61739	7.6483	1.79045	8.44093	2.17731	10.3482	0.606848	2.87049	0.825205	3.90401	1.06519	5.06323	1.28469	6.08681	1.55433	7.3439	1.93678	9.0968	2.09069	9.93443
1.64847	2.52483	1.64779	2.52478	0.793367	3.71364	1.03338	4.80041	1.32237	6.20247	1.62101	7.56196	1.79292	8.33888	2.17791	10.2108	0.61122	2.85215	0.831848	3.88232	1.06761	5.00588	1.28972	6.02801	1.55607	7.25299	1.93768	8.97906	2.09476	9.81884
1.64078	2.52422	1.64009	2.52417	0.79659	3.67891	1.03871	4.7612	1.32411	6.1275	1.62458	7.47776	1.79548	8.23992	2.17854	10.077	0.615605	2.83435	0.838521	3.86133	1.07009	4.95038	1.29474	5.97075	1.55787	7.16478	1.9386	8.8645	2.09887	9.70649
1.63308	2.52362	1.6324	2.52356	0.799809	3.64509	1.04406	4.72314	1.32591	6.05482	1.62812	7.39559	1.79812	8.14394	2.17919	9.94694	0.620007	2.8171	0.845216	3.841	1.07264	4.89665	1.29975	5.91498	1.55974	7.07918	1.93953	8.75298	2.10301	9.59724
1.62539	2.52301	1.62471	2.52296	0.803026	3.61213	1.04944	4.68615	1.32779	5.98434	1.63162	7.31537	1.80084	8.05081	2.17985	9.82033	0.624428	2.80038	0.851926	3.82127	1.07526	4.84466	1.30476	5.86062	1.56166	6.99608	1.94047	8.6444	2.10717	9.49098
1.6177	2.5224	1.61702	2.52235	0.806246	3.58004	1.05484	4.65019	1.32974	5.91599	1.63508	7.23703	1.80365	7.96043	2.18054	9.69706	0.628872	2.7842	0.858644	3.80207	1.07796	4.79435	1.30976	5.80761	1.56365	6.91539	1.94143	8.53863	2.11137	9.38758
1.61002	2.5218	1.60934	2.52175	0.80947	3.54877	1.06025	4.61518	1.33175	5.84969	1.6385	7.16048	1.80655	7.87271	2.18125	9.57702	0.633342	2.76853	0.865364	3.78337	1.08074	4.74566	1.31474	5.75588	1.56571	6.83704	1.9424	8.43559	2.11559	9.28692
1.60235	2.5212	1.60167	2.52115	0.812701	3.51832	1.06566	4.58108	1.33385	5.78537	1.64187	7.08565	1.80953	7.78754	2.18198	9.46009	0.637842	2.75339	0.872079	3.76512	1.08361	4.69857	1.31971	5.70538	1.56784	6.76094	1.94339	8.33517	2.11984	9.18889
1.59468	2.52061	1.594	2.52055	0.815942	3.48867	1.07108	4.54783	1.33601	5.72297	1.6452	7.01249	1.8126	7.70483	2.18273	9.34615	0.642374	2.73876	0.878783	3.74726	1.08656	4.65302	1.32465	5.65604	1.57004	6.68701	1.94439	8.23728	2.12411	9.09339
1.58701	2.52001	1.58633	2.51996	0.819195	3.45979	1.0765	4.51539	1.33825	5.66242	1.64849	6.94092	1.81575	7.62449	2.1835	9.23508	0.64694	2.72463	0.885469	3.72977	1.08961	4.60897	1.32958	5.60782	1.57231	6.61518	1.94541	8.14183	2.12841	9.00033
1.57935	2.51942	1.57868	2.51937	0.822463	3.43167	1.08192	4.4837	1.34058	5.60366	1.65173	6.87089	1.81899	7.54643	2.1843	9.1268	0.651544	2.71099	0.89213	3.71259	1.09275	4.5664	1.33448	5.56067	1.57465	6.54538	1.94644	8.04873	2.13272	8.9096
1.5717	2.51884	1.57102	2.51878	0.825749	3.40429	1.08733	4.45274	1.34298	5.54663	1.65493	6.80234	1.82231	7.47057	2.18512	9.0212	0.656188	2.69784	0.89876	3.6957	1.09599	4.52526	1.33936	5.51453	1.57707	6.47755	1.9475	7.9579	2.13706	8.82112
1.56406	2.51825	1.56338	2.5182	0.829053	3.37764	1.09272	4.42244	1.34546	5.49128	1.65808	6.73523	1.82572	7.39684	2.18597	8.9182	0.660875	2.68518	0.905354	3.67906	1.09934	4.48551	1.34422	5.46937	1.57956	6.41162	1.94857	7.86927	2.14141	8.73481
1.55641	2.51768	1.55574	2.51763	0.832379	3.35169	1.0981	4.39279	1.34802	5.43756	1.66119	6.6695	1.82921	7.32514	2.18684	8.81769	0.665606	2.67299	0.911904	3.66263	1.1028	4.44713	1.34904	5.42514	1.58213	6.34753	1.94966	7.78276	2.14578	8.65057
1.54878	2.51711	1.5481	2.51706	0.835728	3.32644	1.10346	4.36374	1.35068	5.38542	1.66426	6.60511	1.83279	7.25541	2.18773	8.7196	0.670385	2.66127	0.918407	3.64638	1.10637	4.41009	1.35383	5.38181	1.58478	6.28522	1.95077	7.6983	2.15017	8.56834
1.54116	2.51654	1.54048	2.51649	0.839102	3.30185	1.10879	4.33525	1.35341	5.33481	1.66728	6.54202	1.83644	7.18757	2.18865	8.62384	0.675215	2.65002	0.924855	3.63029	1.11006	4.37435	1.35858	5.33933	1.58751	6.22463	1.9519	7.61583	2.15457	8.48803
1.53354	2.51599	1.53286	2.51594	0.842503	3.27793	1.1141	4.3073	1.35624	5.28567	1.67027	6.48019	1.84017	7.12156	2.18959	8.53034	0.680099	2.63922	0.931243	3.61433	1.11386	4.33988	1.36331	5.29766	1.59032	6.16571	1.95305	7.53528	2.15898	8.40959
1.52593	2.51544	1.52525	2.51539	0.845933	3.25464	1.11938	4.27985	1.35915	5.23798	1.67322	6.41958	1.84398	7.05731	2.19057	8.43903	0.685039	2.62889	0.937566	3.59848	1.11779	4.30666	1.36799	5.25679	1.59321	6.10841	1.95422	7.45659	2.1634	8.33293
1.51832	2.51489	1.51765	2.51485	0.849393	3.23199	1.12463	4.25288	1.36215	5.19168	1.67613	6.36016	1.84787	6.99474	2.19156	8.34983	0.69004	2.61901	0.943821	3.58271	1.12185	4.27466	1.37264	5.21667	1.59618	6.05267	1.95541	7.3797	2.16783	8.258
1.51073	2.51436	1.51005	2.51431	0.852885	3.20995	1.12984	4.22636	1.36524	5.14673	1.679	6.3019	1.85183	6.93381	2.19259	8.26268	0.695106	2.60958	0.950001	3.567	1.12604	4.24385	1.37725	5.17727	1.59923	5.99846	1.95663	7.30455	2.17227	8.18473
1.50314	2.51384	1.50247	2.51379	0.85641	3.1885	1.13502	4.20026	1.36843	5.10309	1.68184	6.24476	1.85586	6.87444	2.19364	8.17751	0.70024	2.60062	0.956104	3.55135	1.13036	4.2142	1.38182	5.13858	1.60237	5.94571	1.95787	7.2311	2.17672	8.11306
1.49556	2.51332	1.49489	2.51328	0.85997	3.16764	1.14015	4.17458	1.37171	5.06073	1.68465	6.18872	1.85995	6.81658	2.19473	8.09427	0.705449	2.59212	0.962125	3.53572	1.13482	4.18567	1.38635	5.10056	1.60558	5.89439	1.95914	7.15929	2.18117	8.04294
1.488	2.51282	1.48733	2.51278	0.863565	3.14736	1.14524	4.14927	1.37508	5.0196	1.68742	6.13375	1.86412	6.76018	2.19584	8.01289	0.710739	2.58409	0.968062	3.52012	1.13941	4.15825	1.39084	5.06319	1.60889	5.84445	1.96043	7.08907	2.18562	7.97431
1.48044	2.51233	1.47977	2.51229	0.867198	3.12763	1.15028	4.12433	1.37855	4.97968	1.69017	6.07982	1.86834	6.70517	2.19698	7.93332	0.716117	2.57655	0.973912	3.50454	1.14414	4.13191	1.39528	5.02645	1.61227	5.79585	1.96174	7.0204	2.19008	7.90712
1.47289	2.51185	1.47223	2.51181	0.87087	3.10844	1.15528	4.09973	1.38211	4.94092	1.6929	6.02691	1.87263	6.65151	2.19815	7.8555	0.72159	2.5695	0.979673	3.48895	1.14902	4.1066	1.39969	4.99032	1.61574	5.74854	1.96308	6.95322	2.19453	7.84131
1.46536	2.51139	1.46469	2.51135	0.874582	3.08979	1.16023	4.07547	1.38576	4.90328	1.6956	5.975	1.87697	6.59914	2.19935	7.77939	0.727169	2.56297	0.985345	3.47337	1.15403	4.08231	1.40405	4.95477	1.61929	5.70248	1.96445	6.88751	2.19898	7.77684
1.45783	2.51094	1.45717	2.5109	0.878334	3.07166	1.16513	4.05152	1.38951	4.86674	1.69828	5.92407	1.88137	6.54802	2.20059	7.70493	0.732862	2.55697	0.990926	3.45779	1.15917	4.05899	1.40837	4.9198	1.62292	5.65764	1.96585	6.8232	2.20343	7.71367
1.45032	2.51051	1.44966	2.51047	0.882129	3.05404	1.16998	4.02787	1.39336	4.83126	1.70095	5.87409	1.88583	6.4981			0.738681	2.55152	0.996416	3.4422	1.16446	4.03661	1.41265	4.88539	1.62663	5.61397	1.96727	6.76028		
1.44282	2.5101	1.44216	2.51006	0.885968	3.03691	1.17478	4.00451	1.39729	4.7968	1.70359	5.82505	1.89033	6.44933			0.744637	2.54665	1.00182	3.42662	1.16988	4.01515	1.41689	4.85152	1.63042	5.57144	1.96872	6.69869		
1.43533	2.5097	1.43467	2.50966	0.889851	3.02028	1.17953	3.98143	1.40132	4.76334	1.70623	5.77692	1.89488	6.40168			0.750738	2.54236	1.00713	3.41104	1.17544	3.99457	1.42109	4.81818	1.63429	5.53	1.97021	6.6384		
1.42786	2.50932	1.4272	2.50929	0.89378	3.00412	1.18422	3.95862	1.40545	4.73084	1.70885	5.72969	1.89947	6.35509			0.756992	2.53868	1.01235	3.39547	1.18113	3.97482	1.42525	4.78536	1.63824	5.48963	1.97172	6.57938		
1.4204	2.50897	1.41974	2.50894	0.897755	2.98843	1.18886	3.93608	1.40966	4.69927	1.71147	5.68334	1.9041	6.30953			0.763403	2.53558	1.01749	3.37991	1.18694	3.95588	1.42937	4.75304	1.64226	5.45028	1.97327	6.52159		
1.41296	2.50864	1.4123	2.50861	0.901779	2.9732	1.19345	3.91379	1.41396	4.66859	1.71408	5.63786	1.90877	6.26496			0.76997	2.53306	1.02255	3.36438	1.19288	3.93771	1.43346	4.72123	1.64636	5.41193	1.97484	6.465		
1.40553	2.50833	1.40487	2.5083	0.905853	2.95841	1.19798	3.89174	1.41835	4.63879	1.71668	5.59322	1.91348	6.22134			0.776689	2.53108	1.02752	3.34889	1.19894	3.92028	1.43752	4.6899	1.65053	5.37453	1.97645	6.40958		
1.39812	2.50804	1.39746	2.50802	0.909977	2.94407	1.20247	3.86994	1.42283	4.60982	1.71929	5.54942	1.91822	6.17864			0.783552	2.5296	1.03242	3.33343	1.20511	3.90354	1.44154	4.65906	1.65476	5.33805	1.9781	6.3553		
1.39072	2.50779	1.39006	2.50777	0.914153	2.93016	1.2069	3.84838	1.42739	4.58166	1.7219	5.50643	1.92298	6.13683			0.790545	2.52856	1.03725	3.31804	1.21139	3.88746	1.44553	4.62869	1.65907	5.30247	1.97978	6.30213		
1.38334	2.50756	1.38269	2.50754	0.918382	2.91668	1.21128	3.82706	1.43203	4.55428	1.72451	5.46424	1.92778	6.09586			0.797656	2.52792	1.04201	3.30271	1.21777	3.87201	1.4495	4.5988	1.66344	5.26774	1.98149	6.25004		
1.37598	2.50737	1.37533	2.50735	0.922667	2.90361	1.21561	3.80597	1.43675	4.52764	1.72713	5.42284	1.9326	6.05571			0.80487	2.52761	1.04671	3.28745	1.22426	3.85715	1.45344	4.56937	1.66787	5.23384	1.98324	6.19901		
1.36864	2.50721	1.36799	2.50719	0.927008	2.89096	1.2199	3.7851	1.44155	4.50173	1.72976	5.38221	1.93744	6.01635			0.812172	2.52758	1.05135	3.27229	1.23083	3.84285	1.45736	4.5404	1.67237	5.20074	1.98503	6.14901		
1.36132	2.50708	1.36067	2.50707	0.931407	2.87871	1.22414	3.76447	1.44642	4.47651	1.7324	5.34235	1.9423	5.97775			0.81955	2.52779	1.05593	3.25722	1.23749	3.82906	1.46126	4.51189	1.67692	5.1684	1.98686	6.10002		
1.35402	2.50699	1.35337	2.50698	0.935867	2.86686	1.22833	3.74406	1.45136	4.45195	1.73506	5.30323	1.94717	5.93987			0.826993	2.52819	1.06046	3.24227	1.24423	3.81577	1.46514	4.48383	1.68153	5.13681	1.98873	6.052		
1.34674	2.50694	1.3461	2.50694	0.940388	2.85541	1.23248	3.72388	1.45637	4.42802	1.73773	5.26486	1.95206	5.9027			0.83449	2.52875	1.06494	3.22743	1.25105	3.80294	1.46901	4.45623	1.68618	5.10592	1.99063	6.00495		
1.33948	2.50693	1.33884	2.50693	0.944973	2.84436	1.23659	3.70393	1.46145	4.40471	1.74042	5.2272	1.95696	5.86621			0.842033	2.52944	1.06938	3.21272	1.25793	3.79053	1.47287	4.42909	1.69089	5.07572	1.99258	5.95883		
1.33225	2.50696	1.33161	2.50697	0.949625	2.83369	1.24066	3.6842	1.46658	4.38198	1.74313	5.19026	1.96187	5.83037			0.849615	2.53023	1.07378	3.19816	1.26487	3.77852	1.47673	4.40239	1.69564	5.04617	1.99457	5.91364		
1.32504	2.50704	1.3244	2.50705	0.954346	2.82341	1.24469	3.66469	1.47177	4.35981	1.74587	5.15401	1.96678	5.79516			0.857229	2.5311	1.07815	3.18374	1.27187	3.76688	1.48058	4.37614	1.70044	5.01726	1.99661	5.86933		
1.31786	2.50717	1.31722	2.50719	0.959139	2.81351	1.24869	3.64541	1.47701	4.33818	1.74863	5.11846	1.9717	5.76056			0.864871	2.53204	1.08248	3.16947	1.27892	3.75557	1.48444	4.35035	1.70528	4.98895	1.99869	5.82591		
1.3107	2.50735	1.31007	2.50737	0.964007	2.804	1.25265	3.62636	1.48231	4.31705	1.75142	5.08359	1.97662	5.72654			0.872537	2.53303	1.08679	3.15537	1.28601	3.74458	1.4883	4.325	1.71015	4.96122	2.00081	5.78334		
1.30357	2.50759	1.30294	2.50761	0.968952	2.79487	1.25658	3.60753	1.48765	4.29641	1.75424	5.04939	1.98154	5.69308			0.880222	2.53406	1.09108	3.14143	1.29313	3.73388	1.49217	4.3001	1.71506	4.93405	2.00298	5.74161		
1.29647	2.50788	1.29584	2.50791	0.973978	2.78612	1.26048	3.58893	1.49303	4.27623	1.7571	5.01584	1.98645	5.66016			0.887924	2.53513	1.09535	3.12767	1.30028	3.72344	1.49606	4.27566	1.71999	4.90742	2.0052	5.7007		
1.28939	2.50823	1.28877	2.50826	0.979088	2.77775	1.26436	3.57056	1.49845	4.25649	1.75999	4.98295	1.99136	5.62776			0.89564	2.53621	1.0996	3.11408	1.30746	3.71323	1.49996	4.25167	1.72496	4.8813	2.00747	5.6606		
1.28235	2.50864	1.28173	2.50868	0.984287	2.76977	1.26821	3.55241	1.5039	4.23717	1.76291	4.95069	1.99626	5.59587			0.903369	2.53732	1.10383	3.10068	1.31465	3.70323	1.50389	4.22814	1.72995	4.85568	2.00978	5.62128		
1.27534	2.50912	1.27472	2.50916	0.989578	2.76218	1.27204	3.53449	1.50939	4.21824	1.76588	4.91907	2.00115	5.56446			0.911108	2.53843	1.10806	3.08747	1.32186	3.69343	1.50784	4.20507	1.73496	4.83052	2.01215	5.58274		
1.26835	2.50966	1.26774	2.50971	0.994964	2.75497	1.27584	3.5168	1.5149	4.19969	1.76889	4.88806	2.00603	5.53351			0.918856	2.53955	1.11228	3.07445	1.32906	3.68379	1.51183	4.18246	1.73999	4.80582	2.01457	5.54495		
1.2614	2.51028	1.26079	2.51034	1.00045	2.74815	1.27963	3.49934	1.52043	4.1815	1.77194	4.85768	2.01089	5.50302			0.926611	2.54067	1.11649	3.06162	1.33627	3.6743	1.51586	4.16031	1.74503	4.78156	2.01704	5.50791		
1.25449	2.51096	1.25387	2.51103	1.00603	2.74171	1.2834	3.48211	1.52598	4.16365	1.77504	4.82789	2.01574	5.47297			0.934373	2.5418	1.12071	3.04899	1.34346	3.66494	1.51993	4.13863	1.75009	4.75771	2.01957	5.47159		
1.2476	2.51173	1.24699	2.5118	1.01173	2.73565	1.28715	3.4651	1.53155	4.14611	1.77819	4.7987	2.02057	5.44333			0.94214	2.54292	1.12492	3.03655	1.35064	3.65568	1.52405	4.11742	1.75516	4.73425	2.02215	5.43599		
1.24075	2.51257	1.24015	2.51265	1.01752	2.72997	1.29089	3.44832	1.53712	4.12888	1.78139	4.77011	2.02538	5.4141			0.949911	2.54403	1.12913	3.02431	1.3578	3.6465	1.52823	4.09668	1.76023	4.71118	2.02479	5.40109		
1.23394	2.51349	1.23333	2.51358	1.02343	2.72467	1.29462	3.43177	1.54271	4.11192	1.78465	4.74209	2.03017	5.38525			0.957687	2.54514	1.13335	3.01227	1.36493	3.63739	1.53246	4.07642	1.76531	4.68848	2.02749	5.36687		
1.22716	2.5145	1.22656	2.51459	1.02944	2.71974	1.29834	3.41544	1.54829	4.09524	1.78795	4.71464	2.03493	5.35679			0.965466	2.54624	1.13757	3.00043	1.37202	3.62833	1.53676	4.05665	1.77039	4.66612	2.03024	5.33333		
1.22041	2.51559	1.21982	2.51569	1.03556	2.71516	1.30206	3.39934	1.55388	4.07881	1.79132	4.68776	2.03967	5.32869			0.973247	2.54733	1.1418	2.98879	1.37907	3.61929	1.54113	4.03736	1.77547	4.6441	2.03306	5.30045		
1.21371	2.51677	1.21311	2.51688	1.04178	2.71092	1.30576	3.38347	1.55946	4.06261	1.79474	4.66144	2.04438	5.30094			0.98103	2.54841	1.14605	2.97735	1.38607	3.61026	1.54558	4.01856	1.78054	4.6224	2.03593	5.26821		
1.20704	2.51804	1.20645	2.51815	1.04811	2.70701	1.30946	3.36782	1.56503	4.04663	1.79823	4.63567	2.04906	5.27354			0.988815	2.54948	1.1503	2.9661	1.39302	3.60123	1.55011	4.00026	1.78561	4.601	2.03887	5.23662		
1.2004	2.5194	1.19981	2.51952	1.05454	2.70341	1.31316	3.3524	1.57059	4.03086	1.80178	4.61045	2.05372	5.24646			0.996601	2.55053	1.15456	2.95506	1.39991	3.59218	1.55473	3.98245	1.79067	4.5799	2.04187	5.20564		
1.1938	2.52085	1.19322	2.52099	1.06106	2.70011	1.31686	3.33719	1.57613	4.01528	1.8054	4.58576	2.05834	5.21971			1.00439	2.55157	1.15884	2.94422	1.40673	3.58308	1.55944	3.96515	1.79571	4.55908	2.04493	5.17529		
1.18724	2.52241	1.18666	2.52255	1.06767	2.69707	1.32056	3.32221	1.58166	3.99989	1.80908	4.5616	2.06294	5.19326			1.01218	2.5526	1.16313	2.93357	1.41348	3.57394	1.56426	3.94835	1.80075	4.53854	2.04805	5.14553		
1.18072	2.52406	1.18014	2.52421	1.07436	2.69429	1.32426	3.30745	1.58716	3.98466	1.81283	4.53796	2.0675	5.16712			1.01996	2.55361	1.16744	2.92311	1.42014	3.56472	1.56918	3.93206	1.80576	4.51825	2.05124	5.11636		
1.17423	2.5258	1.17366	2.52596	1.08113	2.69174	1.32796	3.29291	1.59264	3.96959	1.81665	4.51483	2.07203	5.14127			1.02775	2.55461	1.17177	2.91285	1.42673	3.55543	1.57421	3.91628	1.81077	4.4982	2.0545	5.08778		
1.16778	2.52765	1.16721	2.52782	1.08797	2.68941	1.33167	3.27858	1.59809	3.95467	1.82054	4.49221	2.07652	5.11571			1.03554	2.55559	1.17612	2.90278	1.43322	3.54605	1.57935	3.901	1.81575	4.4784	2.05782	5.05976		
1.16136	2.5296	1.16079	2.52977	1.09488	2.68727	1.33538	3.26447	1.60351	3.93988	1.82451	4.47009	2.08098	5.09042			1.04332	2.55656	1.18048	2.89291	1.43961	3.53656	1.58461	3.88623	1.82071	4.45883	2.06121	5.0323		
1.15498	2.53165	1.15441	2.53183	1.10184	2.6853	1.3391	3.25058	1.6089	3.92522	1.82855	4.44847	2.08541	5.06541			1.05111	2.55751	1.18487	2.88322	1.44591	3.52697	1.59	3.87197	1.82565	4.43947	2.06467	5.00539		
1.14863	2.53379	1.14807	2.53399	1.10887	2.68349	1.34282	3.23689	1.61425	3.91068	1.83266	4.42732	2.0898	5.04066			1.0589	2.55844	1.18928	2.87372	1.45211	3.51727	1.59551	3.85821	1.83056	4.42033	2.06819	4.97902		
1.14231	2.53604	1.14175	2.53625	1.11593	2.68183	1.34656	3.22342	1.61956	3.89624	1.83685	4.40666	2.09415	5.01617			1.06668	2.55936	1.19371	2.8644	1.4582	3.50745	1.60114	3.84495	1.83545	4.4014	2.07178	4.95317		
1.13603	2.53839	1.13547	2.5386	1.12305	2.6803	1.3503	3.21016	1.62484	3.88191	1.84112	4.38646	2.09848	4.99194			1.07446	2.56027	1.19816	2.85527	1.46418	3.49751	1.60691	3.83218	1.84031	4.38266	2.07544	4.92784		
1.12977	2.54084	1.12922	2.54106	1.1302	2.67888	1.35405	3.1971	1.63006	3.86768	1.84547	4.36672	2.10276	4.96796			1.08224	2.56115	1.20264	2.84631	1.47006	3.48744	1.6128	3.81988	1.84515	4.36411	2.07916	4.90301		
1.12355	2.54338	1.123	2.54361	1.13739	2.67756	1.35782	3.18424	1.63525	3.85353	1.84989	4.34743	2.10702	4.94422			1.09002	2.56202	1.20714	2.83754	1.47582	3.47726	1.61882	3.80806	1.84996	4.34575	2.08295	4.87867		
1.11735	2.54603	1.1168	2.54626	1.14462	2.67634	1.3616	3.17159	1.64039	3.83947	1.85439	4.32859	2.11124	4.92073			1.0978	2.56288	1.21166	2.82894	1.48148	3.46696	1.62498	3.7967	1.85473	4.32757	2.08681	4.85482		
1.11118	2.54876	1.11063	2.549	1.15187	2.67521	1.36539	3.15914	1.64548	3.82549	1.85897	4.31017	2.11543	4.89747			1.10557	2.56371	1.21621	2.82052	1.48702	3.45654	1.63125	3.78578	1.85948	4.30957	2.09074	4.83144		
1.10503	2.55158	1.10448	2.55184	1.15915	2.67415	1.3692	3.14689	1.65052	3.81158	1.86363	4.29218	2.11959	4.87445			1.11334	2.56453	1.22079	2.81227	1.49247	3.44602	1.63765	3.77529	1.8642	4.29174	2.09473	4.80853		
1.0989	2.55449	1.09836	2.55475	1.16645	2.67316	1.37302	3.13483	1.65551	3.79774	1.86836	4.27461	2.12371	4.85167			1.12111	2.56534	1.22539	2.80419	1.4978	3.4354	1.64418	3.76522	1.86889	4.27408	2.09879	4.78606		
1.09279	2.55748	1.09225	2.55775	1.17378	2.67223	1.37686	3.12297	1.66046	3.78397	1.87317	4.25744	2.12781	4.82912			1.12888	2.56612	1.23002	2.79628	1.50304	3.4247	1.65082	3.75555	1.87355	4.25658	2.10291	4.76404		
1.08669	2.56054	1.08615	2.56082	1.18112	2.67136	1.38071	3.1113	1.66535	3.77027	1.87806	4.24066	2.13188	4.8068			1.13664	2.56689	1.23468	2.78853	1.50818	3.41391	1.65757	3.74626	1.87819	4.23924	2.10709	4.74245		
1.08061	2.56368	1.08007	2.56396	1.18848	2.67054	1.38458	3.09981	1.67019	3.75662	1.88302	4.22427	2.13592	4.78471			1.1444	2.56764	1.23937	2.78095	1.51323	3.40305	1.66443	3.73733	1.88279	4.22207	2.11134	4.72127		
1.07453	2.56687	1.07399	2.56716	1.19586	2.66976	1.38847	3.08852	1.67498	3.74305	1.88805	4.20825	2.13994	4.76285			1.15215	2.56837	1.24408	2.77353	1.51818	3.39213	1.67139	3.72874	1.88736	4.20505	2.11565	4.70051		
1.06846	2.57012	1.06792	2.57041	1.20325	2.66903	1.39238	3.07741	1.67972	3.72953	1.89315	4.1926	2.14393	4.74122			1.1599	2.56909	1.24883	2.76627	1.52305	3.38116	1.67845	3.72048	1.89191	4.18819	2.12002	4.68014		
1.06238	2.57341	1.06184	2.57371	1.21065	2.66833	1.3963	3.06648	1.6844	3.71607	1.89832	4.17729	2.14791	4.71982			1.16765	2.56978	1.2536	2.75917	1.52784	3.37015	1.6856	3.71253	1.89643	4.17149	2.12445	4.66016		
1.0563	2.57674	1.05576	2.57704	1.21807	2.66766	1.40025	3.05573	1.68904	3.70267	1.90356	4.16233	2.15186	4.69864			1.17539	2.57046	1.25841	2.75222	1.53256	3.35912	1.69283	3.70486	1.90093	4.15495	2.12894	4.64055		
1.05021	2.58008	1.04967	2.58038	1.22549	2.66703	1.40421	3.04516	1.69363	3.68934	1.90887	4.1477	2.1558	4.6777			1.18313	2.57112	1.26325	2.74543	1.5372	3.34807	1.70015	3.69747	1.90541	4.13857	2.13348	4.62132		
1.0441	2.58344	1.04356	2.58373	1.23293	2.66643	1.4082	3.03477	1.69817	3.67607	1.91423	4.13338	2.15972	4.65698			1.19086	2.57175	1.26811	2.73879	1.54178	3.33702	1.70754	3.69032	1.90986	4.12234	2.13807	4.60243		
1.03797	2.58678	1.03742	2.58708	1.24037	2.66585	1.4122	3.02455	1.70266	3.66285	1.91966	4.11937	2.16363	4.63649			1.19859	2.57237	1.27301	2.73231	1.5463	3.32598	1.71499	3.68341	1.91429	4.10627	2.14272	4.58389		
1.03181	2.5901	1.03126	2.59039	1.24782	2.66529	1.41623	3.01451	1.70711	3.64971	1.92515	4.10566	2.16753	4.61623			1.20631	2.57297	1.27795	2.72597	1.55076	3.31495	1.72251	3.67672	1.91871	4.09037	2.14741	4.56568		
1.02562	2.59338	1.02507	2.59367	1.25527	2.66475	1.42028	3.00463	1.71151	3.63662	1.93069	4.09223	2.17142	4.5962			1.21402	2.57354	1.28291	2.71978	1.55517	3.30395	1.73009	3.67022	1.92311	4.07463	2.15216	4.5478		
1.01938	2.59661	1.01883	2.5969	1.26274	2.66423	1.42435	2.99492	1.71586	3.62361	1.93628	4.07907	2.1753	4.5764			1.22173	2.57409	1.28791	2.71374	1.55953	3.29298	1.73771	3.66391	1.9275	4.05905	2.15694	4.53023		
1.0131	2.59977	1.01254	2.60005	1.2702	2.66373	1.42845	2.98537	1.72017	3.61066	1.94192	4.06617	2.17918	4.55683			1.22942	2.57462	1.29295	2.70785	1.56385	3.28205	1.74537	3.65777	1.93188	4.04364	2.16178	4.51296		
1.00677	2.60284	1.00621	2.60311	1.27768	2.66325	1.43257	2.97599	1.72445	3.59779	1.9476	4.05353	2.18306	4.5375			1.23711	2.57512	1.29802	2.7021	1.56813	3.27118	1.75308	3.65177	1.93625	4.0284	2.16665	4.49598		
1.00038	2.60582	0.999816	2.60608	1.28515	2.66278	1.43671	2.96677	1.72868	3.58498	1.95333	4.04112	2.18694	4.5184			1.24479	2.57559	1.30312	2.69649	1.57237	3.26036	1.76081	3.64592	1.94062	4.01334	2.17156	4.47928		
0.993938	2.60868	0.993364	2.60893	1.29263	2.66232	1.44088	2.95771	1.73287	3.57226	1.95909	4.02893	2.19083	4.49954			1.25246	2.57604	1.30827	2.69103	1.57658	3.2496	1.76857	3.64018	1.94499	3.99846	2.1765	4.46286		
0.987429	2.61142	0.986849	2.61166	1.30011	2.66187	1.44507	2.9488	1.73703	3.55961	1.96489	4.01697	2.19472	4.48092			1.26011	2.57645	1.31345	2.68572	1.58077	3.23891	1.77635	3.63455	1.94936	3.98376	2.18148	4.44669		
0.980856	2.61404	0.98027	2.61426	1.3076	2.66143	1.44929	2.94005	1.74116	3.54703	1.97072	4.0052	2.19862	4.46253			1.26775	2.57684	1.31868	2.68055	1.58493	3.2283	1.78414	3.62902	1.95374	3.96925	2.18649	4.43078		
0.974219	2.61652	0.973627	2.61673	1.31508	2.661	1.45353	2.93146	1.74525	3.53454	1.97658	3.99363	2.20254	4.44438			1.27538	2.57718	1.32394	2.67552	1.58906	3.21776	1.79194	3.62356	1.95814	3.95493	2.19153	4.41511		
