Sym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Sym7		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
2.09213	2.55771	2.09255	2.55774	0.516727	12.2056	0.867958	20.4052	1.29407	31.41	1.37408	33.634	1.73289	41.5861	2.1641	52.9436	0.245083	8.28655	0.646905	15.918	0.920145	21.9315	1.08687	26.0854	1.51554	37.2473	1.81849	44.1313	1.95048	46.6513
2.08434	2.55723	2.08476	2.55726	0.522054	11.5427	0.868273	19.113	1.29353	29.3374	1.37617	31.4579	1.73301	38.8896	2.16398	49.442	0.248192	7.9161	0.646647	14.8544	0.922069	20.5599	1.08754	24.4071	1.51555	34.7754	1.81951	41.26	1.95077	43.6392
2.07654	2.55674	2.07697	2.55677	0.527414	10.9603	0.86862	17.9761	1.293	27.52	1.37836	29.5538	1.73315	36.522	2.16385	46.3744	0.252088	7.52468	0.646405	13.9237	0.924083	19.3564	1.08827	22.9346	1.51556	32.6112	1.8206	38.7435	1.95109	40.9937
2.06875	2.55625	2.06918	2.55628	0.532109	10.5075	0.869002	16.9682	1.29248	25.9135	1.38064	27.8741	1.73329	34.4267	2.16372	43.6648	0.256832	7.12984	0.646184	13.1026	0.926181	18.2921	1.08905	21.6324	1.51558	30.7008	1.82175	36.52	1.95142	38.6517
2.06096	2.55575	2.06138	2.55578	0.536127	10.1559	0.869421	16.0689	1.29196	24.4833	1.38302	26.3815	1.73345	32.5593	2.16359	41.2541	0.262481	6.74506	0.645991	12.373	0.928357	17.3443	1.0899	20.473	1.5156	29.0019	1.82296	34.5415	1.95178	36.5641
2.05316	2.55525	2.05359	2.55528	0.539459	9.88627	0.86988	15.2615	1.29145	23.2019	1.38549	25.0467	1.73361	30.8845	2.16345	39.0954	0.268325	6.41816	0.645831	11.7206	0.930605	16.4949	1.09081	19.4341	1.51562	27.4813	1.82423	32.7695	1.95217	34.6915
2.04537	2.55475	2.04579	2.55478	0.542098	9.68528	0.87038	14.5328	1.29096	22.0473	1.38804	23.8459	1.73379	29.374	2.16332	37.1511	0.274337	6.13736	0.645712	11.134	0.932918	15.7294	1.09178	18.4983	1.51565	26.1123	1.82556	31.1736	1.95258	33.0025
2.03757	2.55424	2.038	2.55427	0.544042	9.54386	0.870924	13.8719	1.29048	21.0017	1.39068	22.7602	1.73398	28.0049	2.16319	35.3908	0.280497	5.89377	0.645644	10.6691	0.935289	15.0361	1.09283	17.651	1.51568	24.8734	1.82694	29.7288	1.95302	31.4713
2.02978	2.55373	2.0302	2.55375	0.545287	9.45603	0.871516	13.27	1.29002	20.0504	1.39339	21.7738	1.73418	26.7581	2.16305	33.7896	0.286783	5.68062	0.645618	10.3029	0.937711	14.4052	1.09395	16.8805	1.51573	23.7469	1.82838	28.4148	1.95349	30.077
2.02198	2.55321	2.0224	2.55324	0.547078	9.33326	0.872159	12.7196	1.28958	19.1812	1.39618	20.8739	1.7344	25.6181	2.16292	32.3269	0.293179	5.49261	0.645619	10.0188	0.940179	13.8287	1.09515	16.1769	1.51577	22.7181	1.82986	27.2145	1.95399	28.802
2.01418	2.55269	2.01461	2.55271	0.549026	9.20429	0.872854	12.2145	1.28916	18.384	1.39904	20.0497	1.73463	24.5717	2.16279	30.9854	0.299668	5.32559	0.645636	9.8053	0.942685	13.2997	1.09643	15.5321	1.51583	21.775	1.8314	26.114	1.95452	27.6317
2.00638	2.55216	2.00681	2.55219	0.551679	9.03594	0.873607	11.7494	1.28876	17.6502	1.40198	19.292	1.73487	23.6078	2.16266	29.7508	0.306236	5.17623	0.645658	9.65417	0.945223	12.8126	1.09778	14.9392	1.51589	20.9072	1.83298	25.1013	1.95508	26.5538
1.99859	2.55163	1.99901	2.55166	0.555037	8.83386	0.874418	11.32	1.28838	16.9727	1.40498	18.5933	1.73512	22.7171	2.16254	28.6106	0.312869	5.04184	0.645676	9.55994	0.947786	12.3627	1.09923	14.3924	1.51597	20.1061	1.83461	24.1664	1.95568	25.5579
1.99079	2.55109	1.99121	2.55112	0.559102	8.6043	0.875293	10.9223	1.28803	16.3452	1.40805	17.947	1.73539	21.8916	2.16242	27.5546	0.319555	4.92025	0.645709	9.42776	0.950368	11.9457	1.10076	13.8866	1.51605	19.3643	1.83629	23.3006	1.95631	24.6349
1.98299	2.55055	1.98342	2.55058	0.563874	8.3537	0.876109	10.5991	1.2877	15.7625	1.41118	17.3474	1.73567	21.1244	2.1623	26.5737	0.326283	4.80965	0.645752	9.2883	0.952964	11.5581	1.10239	13.4175	1.51614	18.6756	1.838	22.4967	1.95698	23.7773
1.97519	2.55001	1.97562	2.55004	0.569352	8.08826	0.876846	10.3393	1.2874	15.2199	1.41438	16.7897	1.73597	20.4095	2.16219	25.6602	0.333044	4.70855	0.645827	9.10537	0.955566	11.1968	1.10411	12.9814	1.51625	18.0343	1.83975	21.7482	1.95768	22.9783
1.96739	2.54946	1.96782	2.54949	0.574828	7.84375	0.877486	10.1345	1.28712	14.7135	1.41764	16.2697	1.73629	19.7419	2.16209	24.8074	0.339828	4.6157	0.645946	8.88449	0.95817	10.8593	1.10592	12.5751	1.51636	17.4358	1.84154	21.0495	1.95843	22.2323
1.9596	2.54891	1.96002	2.54894	0.580297	7.61772	0.878011	9.97862	1.28688	14.2399	1.42095	15.7838	1.73662	19.1169	2.16199	24.0094	0.346625	4.53005	0.64613	8.63191	0.960435	10.5827	1.10784	12.1958	1.51649	16.876	1.84336	20.396	1.95922	21.5342
1.9518	2.54836	1.95223	2.54839	0.585757	7.4081	0.878409	9.8673	1.28666	13.7959	1.42433	15.3288	1.73697	18.5308	2.1619	23.2612	0.353427	4.45071	0.646404	8.35426	0.962362	10.3586	1.10987	11.841	1.51663	16.3513	1.84521	19.7833	1.96005	20.8795
1.944	2.5478	1.94443	2.54783	0.591203	7.21311	0.878668	9.79745	1.28647	13.3789	1.42775	14.9018	1.73734	17.9798	2.16181	22.5583	0.360227	4.37691	0.646803	8.05818	0.96395	10.181	1.11199	11.5086	1.51679	15.8584	1.84709	19.2078	1.96093	20.2645
1.9362	2.54724	1.93663	2.54727	0.596631	7.03121	0.879049	9.69891	1.28631	12.9866	1.43123	14.5003	1.73772	17.4612	2.16174	21.8966	0.367017	4.30801	0.647297	7.78384	0.965202	10.0452	1.11423	11.1965	1.51696	15.3946	1.84899	18.6661	1.96186	19.6857
1.92841	2.54667	1.92883	2.5467	0.602038	6.86105	0.879472	9.59423	1.28617	12.6168	1.43476	14.1222	1.73813	16.9719	2.16167	21.2726	0.37379	4.24343	0.647894	7.52913	0.96612	9.94779	1.11657	10.9032	1.51714	14.9574	1.85091	18.1554	1.96284	19.14
1.92061	2.5461	1.92104	2.54613	0.607419	6.70147	0.880064	9.45577	1.28607	12.2678	1.43834	13.7656	1.73855	16.5098	2.16161	20.6833	0.380538	4.18269	0.648599	7.29221	0.966706	9.88652	1.11871	10.6616	1.51734	14.5446	1.85285	17.6731	1.96387	18.6248
1.91282	2.54553	1.91324	2.54556	0.612771	6.55144	0.88084	9.28682	1.28601	11.9377	1.44197	13.4286	1.739	16.0726	2.16156	20.1258	0.387255	4.12537	0.649419	7.07147	0.967547	9.79987	1.1206	10.4653	1.51756	14.1543	1.85481	17.2167	1.96496	18.1375
1.90502	2.54495	1.90545	2.54498	0.618089	6.41007	0.881822	9.09121	1.28597	11.6253	1.44564	13.1096	1.73947	15.6583	2.16151	19.5976	0.393934	4.07107	0.650362	6.86549	0.968458	9.70753	1.1222	10.3092	1.5178	13.7846	1.85678	16.7844	1.96611	17.6762
1.89723	2.54437	1.89765	2.5444	0.62337	6.27656	0.883035	8.87314	1.28596	11.329	1.44936	12.8074	1.73996	15.2652	2.16148	19.0965	0.400568	4.01949	0.651432	6.67304	0.969693	9.58493	1.1235	10.1897	1.51805	13.434	1.85876	16.3742	1.96731	17.2387
1.88943	2.54378	1.88986	2.54382	0.628611	6.15021	0.884511	8.63694	1.28599	11.0477	1.45312	12.5206	1.74047	14.8918	2.16146	18.6204	0.407153	3.97032	0.652638	6.493	0.971246	9.43458	1.12448	10.1038	1.51832	13.1011	1.86075	15.9844	1.96858	16.8234
1.88164	2.5432	1.88207	2.54323	0.633806	6.03039	0.886081	8.41461	1.28604	10.814	1.45692	12.2481	1.74101	14.5367	2.16144	18.1676	0.41368	3.92332	0.653984	6.3244	0.973112	9.25944	1.12511	10.0498	1.51862	12.7846	1.86274	15.6135	1.96991	16.4287
1.87385	2.5426	1.87427	2.54264	0.638954	5.91654	0.887749	8.20507	1.28611	10.6226	1.46075	11.9888	1.74157	14.1985	2.16144	17.7364	0.420146	3.87825	0.655478	6.16636	0.97528	9.06271	1.12602	9.97334	1.51894	12.4832	1.86472	15.2602	1.97131	16.0531
1.86606	2.54201	1.86648	2.54204	0.64405	5.80816	0.889517	8.00735	1.28618	10.4695	1.46463	11.7419	1.74216	13.8761	2.16145	17.3252	0.426543	3.83491	0.657125	6.0181	0.97774	8.84776	1.12704	9.89178	1.51927	12.1961	1.8667	14.9231	1.97278	15.6954
1.85827	2.54141	1.85869	2.54144	0.64909	5.7048	0.891389	7.82057	1.28624	10.3517	1.46854	11.5064	1.74278	13.5684	2.16147	16.9328	0.432867	3.79312	0.658931	5.87891	0.980166	8.64347	1.12843	9.78341	1.51964	11.9222	1.86868	14.6013	1.97432	15.3543
1.85048	2.54081	1.8509	2.54084	0.654071	5.60607	0.893369	7.64396	1.28629	10.2667	1.47248	11.2816	1.74343	13.2745	2.1615	16.5579	0.439112	3.75273	0.660902	5.74815	0.982558	8.44906	1.13024	9.65041	1.52002	11.6606	1.87065	14.2936	1.97594	15.0288
1.84269	2.54021	1.84312	2.54024	0.658991	5.5116	0.895459	7.4768	1.28633	10.2131	1.47645	11.0668	1.7441	12.9935	2.16154	16.1993	0.445274	3.7136	0.663042	5.62525	0.984915	8.26378	1.13248	9.49533	1.52043	11.4106	1.8726	13.9991	1.97763	14.7179
1.83491	2.53961	1.83534	2.53964	0.663847	5.42106	0.897662	7.31844	1.28638	10.137	1.47994	10.8872	1.74481	12.7245	2.1616	15.856	0.451349	3.67559	0.665358	5.50969	0.987235	8.08699	1.13519	9.32104	1.52087	11.1713	1.87453	13.717	1.9794	14.4207
1.82714	2.53901	1.82756	2.53904	0.668635	5.33417	0.899981	7.16831	1.28644	10.0557	1.48293	10.7394	1.74555	12.467	2.16167	15.527	0.457332	3.63861	0.667852	5.40098	0.989518	7.91808	1.1384	9.13054	1.52127	10.9711	1.87645	13.4464	1.98126	14.1363
1.81938	2.53843	1.8198	2.53846	0.673353	5.25065	0.902418	7.02585	1.28654	9.94717	1.48541	10.6207	1.74632	12.22	2.16175	15.2116	0.46322	3.60255	0.670529	5.29869	0.991766	7.75654	1.14171	8.94954	1.52163	10.8063	1.87835	13.1867	1.98319	13.864
1.81167	2.53792	1.81209	2.53794	0.678	5.17027	0.904975	6.89059	1.28667	9.81336	1.48738	10.529	1.74712	11.9831	2.16184	14.9088	0.469011	3.56733	0.673392	5.2024	0.993978	7.60187	1.14514	8.77739	1.52194	10.6738	1.88022	12.9371	1.98521	13.603
1.80339	2.53661	1.8048	2.53802	0.682572	5.0928	0.907653	6.76206	1.28684	9.65645	1.48883	10.4628	1.74797	11.7557	2.16194	14.6179	0.474701	3.53289	0.676444	5.11175	0.996155	7.45364	1.14867	8.61349	1.52219	10.5714	1.88207	12.6971	1.98731	13.3528
1.79584	2.5363	1.79626	2.53633	0.687069	5.01806	0.910455	6.63985	1.28707	9.4789	1.48976	10.4209	1.74884	11.5371	2.16206	14.3383	0.480291	3.49917	0.679686	5.02639	0.9983	7.31145	1.15231	8.4573	1.52238	10.4974	1.88389	12.4661	1.9895	13.1126
1.7881	2.53573	1.78853	2.53576	0.69149	4.94587	0.913381	6.52357	1.28738	9.28336	1.4911	10.3614	1.74976	11.3271	2.1622	14.0693	0.485779	3.4661	0.68312	4.94598	1.00041	7.17494	1.15604	8.30832	1.5225	10.4506	1.88568	12.2436	1.99178	12.8821
1.78034	2.53512	1.78077	2.53516	0.695834	4.87606	0.916431	6.41288	1.28772	9.09609	1.49256	10.2976	1.75059	11.1505	2.16234	13.8103	0.491164	3.43367	0.686746	4.87024	1.0025	7.04378	1.15987	8.16608	1.52268	10.3841	1.88744	12.0291	1.99414	12.6605
1.77257	2.5345	1.773	2.53453	0.7001	4.80849	0.919606	6.30743	1.28809	8.91658	1.49454	10.2124	1.75133	11.0046	2.1625	13.5608	0.496449	3.40182	0.690563	4.79887	1.00456	6.91766	1.16379	8.03016	1.52288	10.3128	1.88916	11.8222	1.99659	12.4475
1.7648	2.53387	1.76522	2.5339	0.704289	4.74303	0.922905	6.20692	1.28851	8.74439	1.49707	10.1069	1.75195	10.8869	2.16268	13.3203	0.501634	3.37055	0.694569	4.73161	1.0066	6.79632	1.1678	7.90016	1.52316	10.2175	1.89086	11.6225	1.99913	12.2426
1.75703	2.53323	1.75745	2.53326	0.708401	4.67957	0.926328	6.11106	1.28897	8.5791	1.50012	9.98272	1.75246	10.7958	2.16287	13.0883	0.506721	3.33982	0.698763	4.66819	1.00861	6.67949	1.1719	7.77572	1.52352	10.0995	1.89252	11.4295	2.00176	12.0453
1.74926	2.53259	1.74968	2.53262	0.712437	4.61799	0.929872	6.01958	1.28947	8.42032	1.50372	9.8416	1.75284	10.7299	2.16307	12.8644	0.511715	3.30964	0.703141	4.60839	1.01061	6.56695	1.17607	7.6565	1.52398	9.96068	1.89395	11.2666	2.00447	11.8553
1.74149	2.53194	1.74191	2.53197	0.716397	4.5582	0.933538	5.93223	1.29001	8.2677	1.50787	9.68538	1.75308	10.6881	2.16329	12.6481	0.516618	3.27999	0.707699	4.55197	1.0126	6.45846	1.18033	7.54218	1.52453	9.80282	1.89514	11.1314	2.00727	11.6722
1.73372	2.53129	1.73414	2.53132	0.720284	4.50012	0.937322	5.84877	1.2906	8.12091	1.51203	9.53495	1.75344	10.6287	2.16353	12.4391	0.521435	3.25087	0.712432	4.49871	1.01458	6.35385	1.18466	7.43247	1.5252	9.62805	1.89612	11.0221	2.01016	11.4956
1.72595	2.53064	1.72638	2.53067	0.724101	4.44366	0.941222	5.76898	1.29123	7.97964	1.5162	9.38997	1.75383	10.5649	2.16378	12.2371	0.526171	3.22229	0.717334	4.44842	1.01655	6.25292	1.18906	7.3271	1.52591	9.45978	1.89688	10.9372	2.01274	11.3468
1.71819	2.52998	1.71861	2.53002	0.727848	4.38875	0.945235	5.69266	1.2919	7.8436	1.52038	9.25015	1.75438	10.4795	2.16404	12.0416	0.530831	3.19425	0.7224	4.4009	1.01851	6.1555	1.19352	7.22582	1.52665	9.29765	1.89743	10.8756	2.01499	11.2235
1.71042	2.52932	1.71085	2.52936	0.731529	4.33533	0.949358	5.61959	1.29262	7.71253	1.52457	9.11521	1.75508	10.3736	2.16433	11.8524	0.535422	3.16675	0.727623	4.35596	1.02048	6.06143	1.19805	7.12839	1.52743	9.14136	1.89779	10.8366	2.01688	11.124
1.70266	2.52866	1.70309	2.5287	0.735147	4.28335	0.953587	5.54961	1.29339	7.58619	1.52876	8.98489	1.75596	10.2487	2.16462	11.6692	0.539948	3.13981	0.732995	4.31343	1.02245	5.97057	1.20263	7.03459	1.52824	8.99061	1.89829	10.781	2.0184	11.0467
1.6949	2.528	1.69533	2.52803	0.738704	4.23274	0.957919	5.48253	1.29421	7.46433	1.53295	8.85893	1.75702	10.1062	2.1649	11.5142	0.544417	3.11343	0.738509	4.27314	1.02443	5.88277	1.20727	6.94422	1.5291	8.84514	1.89883	10.7211	2.01953	10.9908
1.68715	2.52733	1.68757	2.52737	0.742205	4.18347	0.962348	5.41818	1.29507	7.34676	1.53714	8.73711	1.75829	9.948	2.16514	11.3854	0.548835	3.08762	0.744157	4.23495	1.02643	5.79791	1.21195	6.85708	1.53	8.7047	1.89957	10.6409	2.02026	10.9553
1.67939	2.52666	1.67982	2.5267	0.745653	4.13548	0.966871	5.35642	1.29599	7.23326	1.54133	8.61922	1.75961	9.79518	2.16535	11.2811	0.553208	3.06239	0.749931	4.19869	1.02844	5.71587	1.21668	6.77301	1.53094	8.56904	1.90049	10.5411	2.02131	10.9048
1.67164	2.52599	1.67206	2.52603	0.749052	4.08874	0.971483	5.29709	1.29695	7.12366	1.54552	8.50505	1.76099	9.64751	2.16552	11.2	0.557542	3.03774	0.755823	4.16424	1.03047	5.63654	1.22145	6.69182	1.53193	8.43794	1.90158	10.423	2.02247	10.8506
1.66389	2.52532	1.66432	2.52536	0.752405	4.0432	0.97618	5.24005	1.29797	7.01776	1.54969	8.39441	1.76243	9.50476	2.16565	11.1411	0.561844	3.01369	0.761823	4.13146	1.03252	5.5598	1.22626	6.61337	1.53296	8.3112	1.90285	10.2878	2.02405	10.7779
1.65615	2.52465	1.65657	2.52469	0.755716	3.99884	0.980956	5.18518	1.29905	6.91542	1.55386	8.28714	1.76392	9.3667	2.16573	11.1038	0.56612	2.99023	0.767924	4.10023	1.0346	5.48557	1.23111	6.53751	1.53403	8.18863	1.90428	10.137	2.02608	10.6876
1.6484	2.52398	1.64883	2.52401	0.758991	3.95563	0.985806	5.13235	1.30017	6.81647	1.55801	8.18306	1.76548	9.23314	2.16585	11.0506	0.570377	2.96738	0.774117	4.07043	1.03671	5.41374	1.23598	6.46411	1.53516	8.07003	1.90568	9.99059	2.02858	10.5808
1.64067	2.5233	1.64109	2.52334	0.762232	3.91352	0.990724	5.08144	1.30136	6.72078	1.56215	8.08201	1.76709	9.10389	2.16598	10.9933	0.574619	2.94513	0.780395	4.04196	1.03886	5.34424	1.24088	6.39302	1.53633	7.95524	1.90705	9.84846	2.03155	10.4588
1.63293	2.52263	1.63335	2.52266	0.765443	3.8725	0.995707	5.03234	1.30261	6.62819	1.56627	7.98386	1.76878	8.97877	2.16617	10.9164	0.578852	2.92349	0.786747	4.01472	1.04105	5.27697	1.2458	6.32414	1.53756	7.84411	1.9084	9.71039	2.03504	10.323
1.6252	2.52195	1.62562	2.52199	0.768629	3.83254	1.00075	4.98494	1.30391	6.53859	1.57037	7.88845	1.77053	8.8576	2.16641	10.8207	0.583083	2.90245	0.793167	3.98861	1.04328	5.21187	1.25075	6.25735	1.53884	7.73646	1.90973	9.57622	2.03859	10.1915
1.61747	2.52127	1.61789	2.52131	0.771794	3.7936	1.00584	4.93915	1.30528	6.45186	1.57445	7.79567	1.77235	8.74023	2.1667	10.7073	0.587314	2.88202	0.799646	3.96354	1.04556	5.14886	1.2557	6.19254	1.54017	7.63218	1.91104	9.44578	2.0422	10.064
1.60974	2.5206	1.61016	2.52063	0.77494	3.75567	1.01099	4.89488	1.3067	6.36788	1.5785	7.70538	1.77424	8.62651	2.16707	10.5773	0.591553	2.86219	0.806177	3.93943	1.04789	5.08787	1.26067	6.12962	1.54156	7.53111	1.91233	9.31893	2.04588	9.94048
1.60202	2.51992	1.60244	2.51996	0.778073	3.71873	1.01617	4.85204	1.3082	6.28654	1.58253	7.61747	1.77621	8.5163	2.1675	10.4322	0.595802	2.84297	0.812751	3.9162	1.05028	5.02885	1.26565	6.06848	1.543	7.43313	1.91361	9.19553	2.04962	9.82064
1.5943	2.51924	1.59473	2.51928	0.781196	3.68274	1.02139	4.81054	1.30976	6.20775	1.58652	7.53183	1.77825	8.40946	2.16796	10.2911	0.600067	2.82434	0.81936	3.89378	1.05273	4.97172	1.27064	6.00904	1.54451	7.33813	1.91487	9.07544	2.05342	9.70436
1.58659	2.51857	1.58701	2.5186	0.784312	3.64769	1.02665	4.77031	1.31138	6.13141	1.59048	7.44836	1.78037	8.30586	2.16843	10.1539	0.604351	2.80629	0.825998	3.8721	1.05524	4.91643	1.27562	5.95122	1.54607	7.24599	1.91611	8.95854	2.05728	9.59148
1.57888	2.51789	1.5793	2.51793	0.787425	3.61356	1.03193	4.73127	1.31308	6.05742	1.59441	7.36697	1.78256	8.20538	2.16892	10.0205	0.608658	2.78884	0.832656	3.85109	1.05783	4.86294	1.28061	5.89493	1.5477	7.1566	1.91735	8.8447	2.06119	9.48185
1.57118	2.51722	1.5716	2.51725	0.790537	3.58032	1.03724	4.69336	1.31485	5.98571	1.5983	7.28755	1.78484	8.10791	2.16943	9.89067	0.612991	2.77196	0.839327	3.8307	1.06049	4.81118	1.28559	5.84011	1.54939	7.06986	1.91857	8.73382	2.06516	9.37534
1.56348	2.51654	1.5639	2.51658	0.793654	3.54795	1.04256	4.6565	1.31669	5.91619	1.60215	7.21002	1.7872	8.01334	2.16996	9.76434	0.617355	2.75564	0.846004	3.81086	1.06322	4.76112	1.29057	5.78668	1.55115	6.98568	1.91979	8.62578	2.06917	9.27181
1.55579	2.51587	1.55621	2.51591	0.796776	3.51644	1.0479	4.62064	1.31861	5.84879	1.60597	7.13431	1.78964	7.92155	2.17052	9.64134	0.621751	2.73989	0.852679	3.79153	1.06604	4.71271	1.29553	5.73457	1.55297	6.90396	1.921	8.52048	2.07323	9.17114
1.5481	2.51521	1.54852	2.51524	0.799908	3.48577	1.05324	4.58571	1.3206	5.78343	1.60973	7.06033	1.79217	7.83246	2.17109	9.52155	0.626184	2.7247	0.859345	3.77265	1.06895	4.6659	1.30049	5.68372	1.55487	6.82462	1.92221	8.41784	2.07734	9.07321
1.54042	2.51454	1.54084	2.51458	0.803052	3.45591	1.05859	4.55167	1.32267	5.72005	1.61346	6.98802	1.79478	7.74597	2.17169	9.40486	0.630657	2.71005	0.865996	3.75418	1.07195	4.62066	1.30542	5.63407	1.55683	6.74758	1.92341	8.31774	2.08149	8.97791
1.53274	2.51388	1.53316	2.51391	0.806211	3.42684	1.06393	4.51846	1.32483	5.65857	1.61714	6.9173	1.79748	7.66197	2.1723	9.29115	0.635171	2.69594	0.872625	3.73607	1.07505	4.57695	1.31034	5.58557	1.55887	6.67275	1.92461	8.22011	2.08568	8.88513
1.52507	2.51322	1.52549	2.51325	0.809387	3.39856	1.06927	4.48603	1.32706	5.59895	1.62077	6.84811	1.80027	7.58039	2.17294	9.18031	0.639731	2.68236	0.879224	3.71827	1.07825	4.53473	1.31524	5.53816	1.56098	6.60006	1.92581	8.12487	2.08991	8.79478
1.5174	2.51256	1.51782	2.5126	0.812583	3.37104	1.0746	4.45434	1.32938	5.54111	1.62436	6.78039	1.80315	7.50115	2.17361	9.07225	0.644338	2.66931	0.885787	3.70076	1.08156	4.49397	1.32011	5.49179	1.56316	6.52945	1.92701	8.03192	2.09417	8.70675
1.50974	2.51191	1.51016	2.51195	0.815802	3.34426	1.07992	4.42334	1.33178	5.485	1.6279	6.7141	1.80611	7.42415	2.17429	8.96686	0.648997	2.65677	0.892307	3.68349	1.08497	4.45463	1.32496	5.44642	1.56542	6.46084	1.92822	7.9412	2.09847	8.62095
