Sym0		Asym0		Sym1		Sym2		Asym1		Asym3	
348  Points		350  Points		196  Points		137  Points		291  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00343453	9.01359	0.000142244	0.362838	0.459114	-0.0649726	0.559065	0.270831	0.279513	0.164528	0.8385	-0.129203
0.00969397	9.01269	0.000394215	0.452688	0.459069	-0.110085	0.559253	0.37229	0.279627	0.275891	0.838411	-0.175362
0.0159522	9.01027	0.000770977	0.63144	0.458961	-0.199337	0.559582	0.574079	0.279896	0.498056	0.838257	-0.266575
0.0222082	9.00662	0.00127121	0.808136	0.458792	-0.286161	0.560051	0.772972	0.280319	0.718735	0.83804	-0.355157
0.0284614	9.00178	0.00189339	0.982196	0.458564	-0.3696	0.560656	0.968038	0.280894	0.937328	0.837763	-0.440346
0.0347107	8.99574	0.00263537	1.15305	0.458279	-0.448729	0.561395	1.15859	0.281621	1.15332	0.837429	-0.521402
0.0409554	8.98847	0.00349484	1.32033	0.45794	-0.522674	0.562265	1.34386	0.282496	1.36607	0.837039	-0.597826
0.0471947	8.97991	0.00446916	1.48351	0.457553	-0.590775	0.563262	1.52338	0.283518	1.5751	0.836598	-0.669115
0.0534275	8.97007	0.00555527	1.64234	0.45712	-0.652492	0.564381	1.69668	0.284684	1.78003	0.83611	-0.734948
0.0596531	8.95885	0.00675019	1.79649	0.456647	-0.707435	0.565618	1.86346	0.28599	1.98028	0.835578	-0.795175
0.0658704	8.94623	0.0080504	1.94561	0.456137	-0.755317	0.566969	2.02359	0.287434	2.1756	0.835006	-0.849596
0.0720784	8.93228	0.00945242	2.08955	0.455598	-0.795856	0.568429	2.177	0.289012	2.3657	0.834398	-0.898201
0.0782763	8.91678	0.0109526	2.22819	0.455032	-0.828979	0.569993	2.32375	0.29072	2.55023	0.833758	-0.941071
0.0844629	8.89972	0.0125471	2.3614	0.454446	-0.854644	0.571656	2.46385	0.292554	2.72907	0.833091	-0.978366
0.0906371	8.88113	0.0142323	2.48907	0.453845	-0.872857	0.573415	2.59744	0.29451	2.90201	0.832399	-1.01011
