Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3	
0.133271	8.91522	0.0262381	1.58813	0.342523	22.0793	0.471178	31.4676	0.658553	42.3544	0.214829	13.6782	0.500513	32.0999
0.141355	8.90124	0.0285474	1.63566	0.344811	20.9676	0.472819	29.7274	0.660141	40.0563	0.220337	13.2432	0.50248	30.409
0.149393	8.88606	0.0308836	1.67984	0.347202	19.9809	0.474581	28.1871	0.661815	38.0091	0.225996	12.863	0.50455	28.9045
0.157381	8.86963	0.0329377	1.7158	0.349691	19.1001	0.476467	26.8152	0.663576	36.1745	0.231792	12.5285	0.50672	27.558
0.165313	8.85188	0.0347002	1.74471	0.352276	18.3095	0.47848	25.5868	0.665421	34.5218	0.237713	12.2326	0.50899	26.3465
0.173184	8.83272	0.0361646	1.76748	0.354955	17.5966	0.480623	24.4817	0.667351	33.0255	0.24375	11.9694	0.511358	25.2512
0.180989	8.81205	0.0373264	1.78478	0.357725	16.951	0.482899	23.4832	0.669363	31.6651	0.249892	11.7341	0.51382	24.2568
0.188721	8.78979	0.0381826	1.79713	0.360587	16.3642	0.485311	22.5775	0.671458	30.4233	0.256129	11.5229	0.516377	23.3505
0.196374	8.76583	0.0387314	1.80487	0.36354	15.8289	0.487863	21.7534	0.673634	29.2857	0.262453	11.3324	0.519024	22.5213
0.20394	8.74006	0.0395213	1.81578	0.366584	15.3392	0.490555	21.001	0.67589	28.2399	0.268857	11.1599	0.521762	21.7604
0.211411	8.71236	0.0403813	1.82735	0.369722	14.89	0.493391	20.3122	0.678226	27.2757	0.275331	11.0031	0.524587	21.0599
0.218778	8.68261	0.0415528	1.84263	0.372956	14.477	0.496373	19.6801	0.680639	26.3842	0.281871	10.8601	0.527498	20.4132
0.226033	8.65067	0.0430375	1.86123	0.376289	14.0966	0.499501	19.0986	0.68313	25.5577	0.288468	10.7292	0.530492	19.8147
0.233166	8.61642	0.0448369	1.8827	0.379727	13.7456	0.502777	18.5626	0.685696	24.7896	0.295117	10.6088	0.533569	19.2594
0.240167	8.57973	0.0469522	1.90652	0.383276	13.4214	0.506201	18.0675	0.688338	24.0742	0.301813	10.4979	0.536725	18.743
0.247025	8.54046	0.0493846	1.93219	0.386941	13.1217	0.509775	17.6095	0.691053	23.4064	0.308549	10.3954	0.539959	18.2617
0.253729	8.4985	0.051821	1.95621	0.390729	12.8443	0.513497	17.185	0.693841	22.7819	0.315322	10.3002	0.543268	17.8124
0.260269	8.45373	0.0542606	1.97871	0.394649	12.5877	0.517368	16.791	0.6967	22.1968	0.322125	10.2117	0.546652	17.392
0.266633	8.40605	0.0567023	1.9998	0.398709	12.3501	0.521386	16.4247	0.69963	21.6475	0.328956	10.129	0.550108	16.9981
0.272811	8.35539	0.0591455	2.01961	0.402915	12.1303	0.525549	16.0838	0.70263	21.1312	0.335808	10.0516	0.553634	16.6284
0.278793	8.30171	0.0615897	2.03822	0.407276	11.9271	0.529858	15.7661	0.705697	20.645	0.341794	9.98809	0.557229	16.2807
0.28457	8.24499	0.0640343	2.05574	0.411799	11.7392	0.534308	15.4697	0.708833	20.1865	0.346905	9.93649	0.56089	15.9534
0.290134	8.18525	0.066479	2.07224	0.416487	11.5657	0.538899	15.1928	0.712034	19.7535	0.351137	9.89548	0.564617	15.6448
0.29548	8.12257	0.0689235	2.0878	0.421347	11.4056	0.543627	14.9338	0.715301	19.3441	0.354486	9.86405	0.568407	15.3535
0.300603	8.05706	0.0713674	2.1025	0.426379	11.2578	0.54849	14.6914	0.718631	18.9566	0.356949	9.84147	0.572259	15.0781
0.305502	7.98886	0.0738107	2.11639	0.431585	11.1217	0.553484	14.4642	0.722025	18.5892	0.358526	9.82725	0.576172	14.8174
0.310176	7.91817	0.0762533	2.12953	0.436963	10.9963	0.558607	14.2511	0.725481	18.2407	0.360793	9.80711	0.580144	14.5705
0.314629	7.84523	0.0786949	2.14199	0.442508	10.8807	0.563856	14.051	0.728998	17.9096	0.363258	9.7856	0.584173	14.3362
0.318863	7.7703	0.0811354	2.1538	0.448218	10.7743	0.569225	13.863	0.732575	17.5947	0.366611	9.75698	0.58826	14.1138
0.322885	7.69364	0.0835749	2.16501	0.454083	10.6762	0.574714	13.6861	0.736212	17.295	0.370852	9.72175	0.592402	13.9024
0.326704	7.61556	0.0860133	2.17566	0.460096	10.5857	0.580317	13.5195	0.739907	17.0096	0.375979	9.68053	0.596598	13.7013
0.330327	7.53635	0.0884505	2.1858	0.466249	10.5021	0.586031	13.3626	0.743659	16.7373	0.381991	9.63393	0.600848	13.5098
0.333766	7.4563	0.0908866	2.19545	0.472531	10.4248	0.591854	13.2147	0.747468	16.4775	0.388884	9.5826	0.605151	13.3274
0.33703	7.37571	0.0933215	2.20465	0.478931	10.3532	0.597781	13.075	0.751333	16.2294	0.395766	9.53332	0.609506	13.1534
0.340131	7.29482	0.0957553	2.21343	0.484598	10.295	0.603809	12.9431	0.755253	15.9922	0.402635	9.48588	0.613913	12.9874
0.343079	7.21391	0.098188	2.22181	0.489488	10.2482	0.609934	12.8184	0.759227	15.7653	0.409486	9.44009	0.61837	12.8288
0.345885	7.13318	0.10062	2.22982	0.49357	10.2113	0.616154	12.7004	0.763254	15.5482	0.416318	9.39577	0.622878	12.6773
0.348561	7.05284	0.10305	2.23749	0.496821	10.1832	0.622464	12.5887	0.767335	15.3401	0.423125	9.35275	0.627437	12.5324
0.351115	6.97307	0.10548	2.24483	0.499223	10.1632	0.628862	12.4829	0.771467	15.1408	0.429906	9.31088	0.632045	12.3938
0.353559	6.89403	0.107908	2.25186	0.500766	10.1506	0.635345	12.3826	0.775652	14.9495	0.436657	9.27003	0.636704	12.2612
0.3559	6.81586	0.110335	2.2586	0.502991	10.1328	0.641909	12.2874	0.779888	14.766	0.443374	9.23006	0.641414	12.1342
0.358147	6.73866	0.112762	2.26507	0.505417	10.1139	0.648551	12.197	0.784174	14.5898	0.450053	9.19085	0.646173	12.0125
0.360309	6.66254	0.115187	2.27129	0.508732	10.0888	0.655268	12.1111	0.788512	14.4205	0.456693	9.15231	0.650983	11.8959
0.362392	6.58757	0.117612	2.27726	0.512945	10.0582	0.662058	12.0295	0.792899	14.2578	0.463289	9.11432	0.655844	11.784
0.364404	6.51382	0.120036	2.28301	0.51807	10.0227	0.668917	11.9518	0.797336	14.1014	0.469838	9.07679	0.660756	11.6768
0.36635	6.44133	0.122459	2.28854	0.524118	9.98291	0.675843	11.8778	0.801823	13.9508	0.476337	9.03963	0.665719	11.574
0.368237	6.37015	0.124881	2.29387	0.531102	9.93953	0.682831	11.8073	0.806359	13.806	0.482782	9.00276	0.670735	11.4753
0.370069	6.3003	0.127303	2.299	0.538123	9.89835	0.689881	11.74	0.810946	13.6665	0.489171	8.96611	0.675803	11.3806
0.371851	6.2318	0.129723	2.30395	0.545176	9.85911	0.696988	11.6759	0.815582	13.5321	0.495499	8.92961	0.680924	11.2897
0.373589	6.16466	0.132144	2.30873	0.552254	9.82162	0.704151	11.6146	0.820268	13.4027	0.501763	8.89318	0.686098	11.2024
0.375285	6.09888	0.134563	2.31334	0.55935	9.78569	0.711365	11.556	0.825004	13.278	0.507961	8.85677	0.691326	11.1187
0.376944	6.03448	0.136982	2.3178	0.56646	9.75114	0.718628	11.4999	0.829791	13.1577	0.514089	8.82033	0.696608	11.0382
0.378569	5.97142	0.1394	2.32211	0.573579	9.71782	0.725938	11.4462	0.834629	13.0417	0.520143	8.78381	0.701943	10.9609
0.380163	5.90972	0.141817	2.32628	0.580701	9.68559	0.733291	11.3948	0.83952	12.9299	0.526123	8.74715	0.707333	10.8867
0.381729	5.84935	0.144234	2.33031	0.587822	9.65434	0.740683	11.3454	0.844463	12.8221	0.532023	8.71032	0.712075	10.8244
0.38327	5.79029	0.146651	2.33421	0.594939	9.62396	0.748113	11.298	0.84946	12.718	0.537842	8.67329	0.716149	10.773
0.384788	5.73253	0.149067	2.338	0.602047	9.59434	0.755577	11.2524	0.854511	12.6176	0.543576	8.63602	0.719541	10.7316
0.386285	5.67605	0.151482	2.34166	0.609143	9.5654	0.763072	11.2084	0.859619	12.5208	0.549225	8.59848	0.722237	10.6996
0.387763	5.62082	0.153897	2.34522	0.616224	9.53706	0.770594	11.1661	0.864785	12.4274	0.554785	8.56066	0.724227	10.6765
0.389225	5.56683	0.156312	2.34866	0.623287	9.50925	0.778139	11.1253	0.870011	12.3373	0.560254	8.52253	0.725505	10.6619
0.390671	5.51404	0.158726	2.35201	0.630328	9.4819	0.785705	11.0858	0.875297	12.2504	0.565632	8.48408	0.727346	10.641
0.392104	5.46243	0.161139	2.35526	0.637346	9.45495	0.793287	11.0475	0.880648	12.1667	0.570915	8.44531	0.729354	10.6187
0.393525	5.41198	0.163553	2.35842	0.644337	9.42835	0.800881	11.0104	0.886064	12.0859	0.576104	8.40621	0.732095	10.5889
0.394935	5.36266	0.165965	2.36148	0.6513	9.40206	0.807506	10.9789	0.891548	12.0081	0.581196	8.36677	0.73558	10.5519
0.396336	5.31445	0.168378	2.36446	0.658232	9.37602	0.813157	10.9527	0.897104	11.9332	0.586192	8.32701	0.739821	10.5084
0.397729	5.26731	0.17079	2.36736	0.665131	9.3502	0.81783	10.9314	0.902733	11.8611	0.591091	8.28692	0.744831	10.459
0.399114	5.22123	0.173202	2.37018	0.671994	9.32456	0.821525	10.9147	0.90844	11.7917	0.595893	8.24652	0.750628	10.4043
0.400493	5.17618	0.175613	2.37293	0.678821	9.29906	0.824241	10.9026	0.914228	11.7251	0.600597	8.20582	0.756474	10.3516
0.401866	5.13213	0.178024	2.3756	0.685609	9.27369	0.82598	10.8949	0.920101	11.661	0.605205	8.16484	0.762367	10.3009
0.403235	5.08906	0.180435	2.3782	0.692356	9.2484	0.828477	10.8839	0.926061	11.5996	0.609716	8.12359	0.768307	10.2521
0.4046	5.04695	0.182846	2.38074	0.699061	9.22318	0.831192	10.8721	0.932113	11.5407	0.614132	8.0821	0.774291	10.2051
0.405963	5.00577	0.185256	2.38321	0.705722	9.19799	0.834881	10.8561	0.93826	11.4844	0.618453	8.04038	0.780318	10.1598
0.407148	4.97062	0.187666	2.38562	0.712337	9.17282	0.839543	10.836	0.944507	11.4305	0.62268	7.99846	0.786385	10.116
0.408157	4.94119	0.190076	2.38797	0.718905	9.14765	0.845173	10.8121	0.950855	11.379	0.626816	7.95636	0.792491	10.0738
0.408991	4.91721	0.192485	2.39026	0.725425	9.12246	0.851765	10.7844	0.956474	11.3361	0.630861	7.91411	0.798632	10.0331
0.40965	4.89849	0.194894	2.3925	0.731894	9.09723	0.859308	10.7531	0.961327	11.3009	0.634817	7.87173	0.804809	9.99371
0.410135	4.88484	0.197303	2.39469	0.738312	9.07195	0.866823	10.7221	0.965387	11.2728	0.638686	7.82925	0.811016	9.95562
0.410445	4.87617	0.199712	2.39682	0.744677	9.04659	0.874306	10.6915	0.968626	11.2512	0.642469	7.7867	0.817253	9.91874
0.41089	4.86378	0.202121	2.3989	0.750989	9.02116	0.881751	10.6611	0.971024	11.2356	0.646169	7.7441	0.823518	9.88301
0.411375	4.8504	0.204529	2.40093	0.757245	8.99563	0.889155	10.6308	0.972567	11.2258	0.649788	7.70147	0.829806	9.84837
0.412034	4.83239	0.206937	2.40292	0.763444	8.96999	0.896512	10.6007	0.974794	11.2119	0.653328	7.65885	0.836117	9.81473
0.412867	4.80987	0.209345	2.40486	0.769586	8.94425	0.90382	10.5707	0.977229	11.197	0.65679	7.61626	0.842447	9.78206
0.413875	4.78305	0.211753	2.40676	0.77567	8.91838	0.911076	10.5407	0.980564	11.1773	0.660178	7.57371	0.848794	9.75028
0.415057	4.75213	0.21416	2.40862	0.781693	8.89238	0.918276	10.5107	0.984819	11.153	0.663492	7.53123	0.855156	9.71934
0.416416	4.71736	0.216568	2.41044	0.787656	8.86624	0.925419	10.4806	0.990022	11.1247	0.666736	7.48885	0.86153	9.68918
0.417775	4.68333	0.218975	2.41222	0.793558	8.83997	0.932504	10.4506	0.996203	11.093	0.669911	7.44659	0.867914	9.65976
0.419137	4.65003	0.221382	2.41396	0.799397	8.81354	0.939531	10.4206	1.0034	11.0584	0.673019	7.40446	0.874306	9.63102
0.4205	4.61743	0.223789	2.41566	0.805174	8.78696	0.9465	10.3905			0.676064	7.36248	0.880702	9.60293
0.421866	4.58551	0.226196	2.41733	0.810886	8.76024	0.953414	10.3604			0.679046	7.32068	0.887102	9.57543
0.423235	4.55427	0.228602	2.41896	0.816535	8.73335	0.960273	10.3304			0.681967	7.27906	0.893502	9.54849
0.424607	4.52368	0.231009	2.42056	0.822118	8.70631	0.96708	10.3004			0.684831	7.23765	0.8999	9.52205
0.425982	4.49372	0.233415	2.42213	0.827636	8.67911	0.973839	10.2704			0.687638	7.19646	0.906294	9.4961
0.42736	4.46438	0.235821	2.42366	0.833089	8.65176	0.980552	10.2406			0.690391	7.1555	0.912683	9.47058
0.428742	4.43565	0.238227	2.42517	0.838475	8.62425	0.987223	10.2109			0.693091	7.11478	0.919064	9.44548
0.430128	4.4075	0.240633	2.42664	0.843796	8.5966	0.993856	10.1814			0.695741	7.07432	0.925434	9.42074
0.431517	4.37992	0.243038	2.42809	0.849049	8.56879	1.00045	10.1521			0.698342	7.03413	0.931793	9.39635
0.432911	4.35291	0.245444	2.42951	0.854237	8.54083					0.700896	6.99422	0.938138	9.37228
0.43431	4.32644	0.24785	2.4309	0.859358	8.51273					0.703404	6.95459	0.944467	9.34849
0.435712	4.30049	0.250255	2.43227	0.864413	8.4845					0.705869	6.91526	0.950778	9.32497
0.43712	4.27507	0.25266	2.43361	0.869401	8.45613					0.708291	6.87623	0.95707	9.30168
0.438531	4.25015	0.255065	2.43492	0.874324	8.42764					0.710673	6.83751	0.963341	9.27861
0.439948	4.22573	0.25747	2.43621	0.87918	8.39902					0.713016	6.7991	0.96959	9.25574
0.44137	4.20178	0.259875	2.43748	0.883972	8.3703					0.715322	6.76101	0.975814	9.23303
0.442797	4.1783	0.26228	2.43873	0.888698	8.34146					0.717591	6.72325	0.982012	9.21048
0.444228	4.15528	0.264685	2.43995	0.89336	8.31253					0.719825	6.68582	0.988182	9.18807
0.445665	4.13271	0.267089	2.44115	0.897958	8.2835					0.722025	6.64873	0.994324	9.16577
0.447108	4.11057	0.269494	2.44233	0.902493	8.25438					0.724194	6.61197	1.00044	9.14358
0.448555	4.08885	0.271898	2.44349	0.906964	8.22519					0.726331	6.57554		
0.450008	4.06755	0.274303	2.44463	0.911374	8.19593					0.728438	6.53946		
0.451466	4.04665	0.276707	2.44574	0.915722	8.16661					0.730517	6.50372		
0.45293	4.02615	0.279111	2.44684	0.920009	8.13723					0.732567	6.46833		
0.454399	4.00603	0.281515	2.44793	0.924237	8.10781					0.734592	6.43328		
0.455874	3.98629	0.283919	2.44899	0.928405	8.07834					0.736591	6.39858		
0.457354	3.96691	0.286323	2.45004	0.932514	8.04885					0.738565	6.36422		
0.45884	3.9479	0.288727	2.45106	0.936566	8.01934					0.740515	6.33021		
0.460331	3.92923	0.291131	2.45208	0.940562	7.98981					0.742443	6.29654		
0.461828	3.91091	0.293535	2.45307	0.944501	7.96027					0.74435	6.26321		
0.463331	3.89292	0.295938	2.45405	0.948385	7.93073					0.746235	6.23023		
0.464839	3.87525	0.298342	2.45501	0.952216	7.9012					0.7481	6.1976		
0.466354	3.85791	0.300745	2.45596	0.955992	7.87168					0.749946	6.1653		
0.467873	3.84088	0.303149	2.4569	0.959717	7.84219					0.751773	6.13335		
0.469399	3.82415	0.305552	2.45782	0.96339	7.81272					0.753583	6.10173		
0.47093	3.80772	0.307955	2.45872	0.967012	7.78329					0.755375	6.07045		
0.472466	3.79159	0.310359	2.45961	0.970585	7.7539					0.757151	6.0395		
0.474009	3.77573	0.312762	2.46049	0.974109	7.72456					0.758911	6.00889		
0.475557	3.76016	0.315165	2.46135	0.977585	7.69527					0.760657	5.9786		
0.47711	3.74485	0.317568	2.46221	0.981014	7.66604					0.762388	5.94864		
0.47867	3.72982	0.319971	2.46304	0.984397	7.63687					0.764105	5.91901		
0.480234	3.71504	0.322374	2.46387	0.987735	7.60778					0.765808	5.8897		
0.481805	3.70052	0.324777	2.46469	0.991028	7.57876					0.767499	5.86071		
0.483381	3.68625	0.32718	2.46549	0.994278	7.54982					0.769178	5.83204		
0.484963	3.67222	0.329582	2.46628	0.997485	7.52096					0.770845	5.80368		
0.48655	3.65843	0.331985	2.46706	1.00065	7.49219					0.772501	5.77563		
0.488143	3.64487	0.334388	2.46783							0.774146	5.74789		
0.489741	3.63154	0.33679	2.46858							0.775781	5.72046		
0.491345	3.61843	0.339193	2.46933							0.777407	5.69333		
0.492954	3.60554	0.341595	2.47007							0.779022	5.6665		
0.494569	3.59287	0.343998	2.47079							0.780629	5.63997		
0.496189	3.58041	0.3464	2.47151							0.782228	5.61373		
0.497815	3.56815	0.348803	2.47222							0.783818	5.58778		
0.499446	3.55609	0.351205	2.47291							0.7854	5.56212		
0.501082	3.54423	0.353607	2.4736							0.786975	5.53674		
0.502724	3.53256	0.35601	2.47428							0.788543	5.51164		
0.50437	3.52108	0.358412	2.47495							0.790105	5.48682		
0.506023	3.50979	0.360814	2.47561							0.791659	5.46228		
0.50768	3.49867	0.363216	2.47626							0.793208	5.438		
0.509343	3.48774	0.365618	2.47691							0.794751	5.414		
0.51101	3.47697	0.36802	2.47754							0.796289	5.39026		
0.512683	3.46638	0.370422	2.47817							0.797821	5.36679		
0.514361	3.45596	0.372824	2.47879							0.799348	5.34357		
0.516044	3.44569	0.375226	2.4794							0.800871	5.32061		
0.517732	3.43559	0.377628	2.48							0.802389	5.2979		
0.519425	3.42565	0.38003	2.4806							0.803903	5.27545		
0.521123	3.41586	0.382432	2.48118							0.805413	5.25324		
0.522826	3.40622	0.384834	2.48176							0.806919	5.23127		
0.524534	3.39673	0.387235	2.48234							0.808422	5.20955		
0.526247	3.38738	0.389637	2.48291							0.809921	5.18806		
0.527965	3.37818	0.392039	2.48347							0.811417	5.16681		
0.529687	3.36912	0.39444	2.48402							0.812911	5.14579		
0.531414	3.36019	0.396842	2.48456							0.814402	5.125		
0.533146	3.3514	0.399244	2.4851							0.81589	5.10444		
0.534883	3.34274	0.401645	2.48564							0.817376	5.0841		
0.536624	3.3342	0.404047	2.48617							0.818859	5.06398		
0.53837	3.3258	0.406448	2.48669							0.820341	5.04408		
0.540121	3.31752	0.40885	2.4872							0.821821	5.0244		
0.541876	3.30936	0.411251	2.48771							0.823299	5.00493		
0.543635	3.30132	0.413652	2.48821							0.824776	4.98567		
0.5454	3.2934	0.416054	2.48871							0.826251	4.96661		
0.547168	3.2856	0.418455	2.4892							0.827725	4.94777		
0.548941	3.2779	0.420857	2.48969							0.829198	4.92912		
0.550719	3.27032	0.423258	2.49017							0.83067	4.91067		
0.5525	3.26285	0.425659	2.49064							0.832142	4.89242		
0.554287	3.25549	0.42806	2.49111							0.833612	4.87437		
0.556077	3.24823	0.430462	2.49158							0.835082	4.8565		
0.557872	3.24107	0.432863	2.49204							0.836551	4.83883		
0.559671	3.23402	0.435264	2.49249							0.83802	4.82134		
0.561474	3.22706	0.437665	2.49294							0.839489	4.80404		
0.563281	3.22021	0.440066	2.49339							0.840957	4.78692		
0.565092	3.21345	0.442467	2.49383							0.842426	4.76998		
0.566908	3.20678	0.444868	2.49426							0.843894	4.75322		
0.568727	3.20021	0.447269	2.49469							0.845363	4.73664		
0.570551	3.19372	0.44967	2.49512							0.846832	4.72023		
0.572378	3.18733	0.452071	2.49554							0.848301	4.70399		
0.57421	3.18103	0.454472	2.49595							0.84977	4.68792		
0.576045	3.17481	0.456873	2.49637							0.85124	4.67201		
0.577885	3.16867	0.459274	2.49678							0.852711	4.65627		
0.579728	3.16262	0.461675	2.49718							0.854182	4.6407		
0.581575	3.15666	0.464076	2.49758							0.855654	4.62528		
0.583426	3.15077	0.466477	2.49797							0.857126	4.61002		
0.58528	3.14496	0.468878	2.49837							0.8586	4.59492		
0.587139	3.13923	0.471279	2.49875							0.860074	4.57997		
0.589001	3.13357	0.473679	2.49914							0.861549	4.56518		
0.590866	3.128	0.47608	2.49952							0.863025	4.55054		
0.592736	3.12249	0.478481	2.49989							0.864503	4.53604		
0.594609	3.11706	0.480882	2.50027							0.865981	4.5217		
0.596485	3.1117	0.483282	2.50063							0.867461	4.5075		
0.598365	3.10641	0.485683	2.501							0.868942	4.49344		
0.600249	3.10119	0.488084	2.50136							0.870424	4.47952		
0.602136	3.09603	0.490485	2.50172							0.871908	4.46574		
0.604027	3.09095	0.492885	2.50207							0.873393	4.4521		
0.605921	3.08593	0.495286	2.50242							0.874879	4.4386		
0.607818	3.08097	0.497686	2.50277							0.876367	4.42523		
0.609719	3.07608	0.500087	2.50312							0.877857	4.412		
0.611623	3.07125	0.502488	2.50346							0.879348	4.39889		
0.613531	3.06648	0.504888	2.50379							0.880841	4.38592		
0.615442	3.06178	0.507289	2.50413							0.882335	4.37307		
0.617356	3.05713	0.509689	2.50446							0.883831	4.36035		
0.619273	3.05254	0.51209	2.50479							0.885329	4.34776		
0.621194	3.04801	0.51449	2.50511							0.886828	4.33528		
0.623118	3.04353	0.516891	2.50544							0.88833	4.32293		
0.625045	3.03912	0.519291	2.50576							0.889833	4.31071		
0.626975	3.03475	0.521692	2.50607							0.891338	4.29859		
0.628908	3.03044	0.524092	2.50639							0.892845	4.2866		
0.630844	3.02619	0.526492	2.5067							0.894354	4.27472		
0.632783	3.02198	0.528893	2.507							0.895865	4.26296		
0.634726	3.01783	0.531293	2.50731							0.897377	4.25131		
0.636671	3.01373	0.533694	2.50761							0.898892	4.23977		
0.638619	3.00968	0.536094	2.50791							0.900409	4.22835		
0.64057	3.00568	0.538494	2.50821							0.901928	4.21703		
0.642525	3.00172	0.540895	2.5085							0.903449	4.20582		
0.644482	2.99782	0.543295	2.50879							0.904972	4.19472		
0.646442	2.99396	0.545695	2.50908							0.906497	4.18372		
0.648404	2.99015	0.548095	2.50937							0.908025	4.17282		
0.65037	2.98638	0.550496	2.50965							0.909554	4.16203		
0.652339	2.98266	0.552896	2.50993							0.911086	4.15134		
0.65431	2.97898	0.555296	2.51021							0.91262	4.14075		
0.656284	2.97535	0.557696	2.51049							0.914156	4.13026		
0.65826	2.97176	0.560097	2.51076							0.915694	4.11987		
0.66024	2.96821	0.562497	2.51104							0.917235	4.10958		
0.662222	2.9647	0.564897	2.5113							0.918778	4.09938		
0.664207	2.96124	0.567297	2.51157							0.920323	4.08927		
0.666194	2.95781	0.569697	2.51184							0.92187	4.07926		
0.668184	2.95443	0.572097	2.5121							0.92342	4.06934		
0.670177	2.95108	0.574497	2.51236							0.924972	4.05951		
0.672172	2.94777	0.576898	2.51262							0.926526	4.04977		
0.67417	2.9445	0.579298	2.51288							0.928083	4.04012		
0.67617	2.94127	0.581698	2.51313							0.929642	4.03056		
0.678173	2.93807	0.584098	2.51338							0.931203	4.02109		
0.680179	2.93492	0.586498	2.51363							0.932767	4.0117		
0.682187	2.93179	0.588898	2.51388							0.934333	4.0024		
0.684197	2.92871	0.591298	2.51413							0.935901	3.99318		
0.686209	2.92565	0.593698	2.51437							0.937472	3.98405		
0.688225	2.92264	0.596098	2.51461							0.939045	3.97499		
0.690242	2.91965	0.598498	2.51485							0.940621	3.96602		
0.692262	2.9167	0.600898	2.51509							0.942199	3.95713		
0.694284	2.91378	0.603298	2.51533							0.94378	3.94832		
0.696309	2.9109	0.605698	2.51556							0.945362	3.93958		
0.698336	2.90804	0.608098	2.51579							0.946948	3.93093		
0.700365	2.90522	0.610498	2.51602							0.948536	3.92235		
0.702396	2.90243	0.612898	2.51625							0.950126	3.91385		
0.70443	2.89967	0.615297	2.51648							0.951718	3.90542		
0.706466	2.89694	0.617697	2.51671							0.953314	3.89706		
0.708504	2.89424	0.620097	2.51693							0.954911	3.88878		
0.710545	2.89157	0.622497	2.51715							0.956511	3.88058		
0.712587	2.88893	0.624897	2.51737							0.958113	3.87244		
0.714632	2.88632	0.627297	2.51759							0.959718	3.86437		
0.716679	2.88373	0.629697	2.51781							0.961326	3.85638		
0.718728	2.88118	0.632096	2.51802							0.962935	3.84845		
0.720779	2.87865	0.634496	2.51823							0.964548	3.8406		
0.722832	2.87615	0.636896	2.51845							0.966162	3.83281		
0.724887	2.87367	0.639296	2.51866							0.96778	3.82508		
0.726945	2.87122	0.641696	2.51887							0.969399	3.81743		
0.729004	2.8688	0.644095	2.51907							0.971021	3.80984		
0.731065	2.8664	0.646495	2.51928							0.972646	3.80231		
0.733129	2.86403	0.648895	2.51948							0.974273	3.79485		
0.735194	2.86168	0.651295	2.51968							0.975902	3.78745		
0.737262	2.85936	0.653694	2.51989							0.977534	3.78012		
0.739331	2.85706	0.656094	2.52009							0.979169	3.77284		
0.741402	2.85479	0.658494	2.52028							0.980806	3.76563		
0.743475	2.85254	0.660893	2.52048							0.982445	3.75848		
0.745551	2.85031	0.663293	2.52068							0.984087	3.75139		
0.747628	2.84811	0.665693	2.52087							0.985731	3.74436		
0.749707	2.84592	0.668092	2.52106							0.987378	3.73739		
0.751787	2.84376	0.670492	2.52125							0.989027	3.73048		
0.75387	2.84163	0.672892	2.52144							0.990678	3.72362		
