Sym0		Asym0		Sym1		Sym2		Asym1		Asym3	
348  Points		350  Points		196  Points		137  Points		291  Points		143  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00343453	9.0142	0.000142244	0.136362	0.459114	3095.94	0.559065	976.643	0.279513	1696.62	0.8385	1375.06
0.00969397	9.01381	0.000394215	0.226876	0.459069	544.734	0.559253	441.441	0.279627	325.454	0.838411	642.837
0.0159522	9.01301	0.000770977	0.317011	0.458961	298.573	0.559582	285.308	0.279896	180.156	0.838257	419.405
0.0222082	9.01182	0.00127121	0.406598	0.458792	205.586	0.560051	210.881	0.280319	124.693	0.83804	311.178
0.0284614	9.0102	0.00189339	0.495533	0.458564	156.716	0.560656	167.349	0.280894	95.4603	0.837763	247.305
0.0347107	9.0082	0.00263537	0.583647	0.458279	126.578	0.561395	138.799	0.281621	77.4328	0.837429	205.151
0.0409554	9.00579	0.00349484	0.670821	0.45794	106.128	0.562265	118.644	0.282496	65.2203	0.837039	175.243
0.0471947	9.00297	0.00446916	0.75694	0.457553	91.3387	0.563262	103.664	0.283518	56.4119	0.836598	152.918
0.0534275	8.99973	0.00555527	0.841876	0.45712	80.1423	0.564381	92.0988	0.284684	49.7673	0.83611	135.614
0.0596531	8.99608	0.00675019	0.925555	0.456647	71.37	0.565618	82.9056	0.28599	44.5833	0.835578	121.808
0.0658704	8.99198	0.0080504	1.00787	0.456137	64.3105	0.566969	75.4261	0.287434	40.4313	0.835006	110.535
0.0720784	8.98745	0.00945242	1.08874	0.455598	58.5061	0.568429	69.225	0.289012	37.0355	0.834398	101.155
0.0782763	8.98247	0.0109526	1.16809	0.455032	53.6491	0.569993	64.0026	0.29072	34.2101	0.833758	93.2289
0.0844629	8.97702	0.0125471	1.24588	0.454446	49.5251	0.571656	59.5462	0.292554	31.8252	0.833091	86.442
0.0906371	8.97109	0.0142323	1.32205	0.453845	45.9799	0.573415	55.7002	0.29451	29.7877	0.832399	80.5651
0.0967978	8.96468	0.0160042	1.39655	0.453234	42.8997	0.575264	52.3486	0.296584	28.0288	0.831688	75.4266
0.102944	8.95777	0.017859	1.46937	0.452617	40.1991	0.577199	49.4027	0.298773	26.4967	0.830959	70.8955
0.109074	8.95033	0.0197929	1.54046	0.452001	37.8122	0.579217	46.7941	0.301071	25.1515	0.830218	66.8703
0.115187	8.94236	0.0218023	1.60984	0.451389	35.6878	0.581312	44.4686	0.303474	23.9621	0.829467	63.2708
0.121281	8.93384	0.0238832	1.67748	0.450787	33.7852	0.583483	42.3831	0.305979	22.904	0.828708	60.0329
0.127355	8.92474	0.0260322	1.74338	0.450199	32.0719	0.585724	40.5028	0.308581	21.9573	0.827946	57.1049
0.133408	8.91504	0.0282457	1.80756	0.449629	30.5213	0.588033	38.7993	0.311275	21.1062	0.827182	54.4445
0.139437	8.90472	0.0305203	1.87001	0.449082	29.1119	0.590407	37.2492	0.314059	20.3373	0.82642	52.0168
0.145442	8.89376	0.0328527	1.93077	0.448563	27.8256	0.592842	35.8328	0.316928	19.6399	0.825661	49.7926
0.15142	8.88213	0.0352397	1.98984	0.448074	26.6474	0.595336	34.5341	0.319878	19.0048	0.824908	47.7475
0.157369	8.86979	0.0376782	2.04725	0.447622	25.5646	0.597886	33.339	0.322906	18.4245	0.824164	45.861
0.163288	8.85673	0.0401652	2.10304	0.447209	24.5667	0.60049	32.2359	0.326007	17.8925	0.823429	44.1154
0.169174	8.8429	0.0426981	2.15722	0.44684	23.6444	0.603146	31.2148	0.329179	17.4033	0.822706	42.4956
0.175024	8.82827	0.045274	2.20983	0.446518	22.79	0.60585	30.267	0.332417	16.9521	0.821997	40.9887
0.180838	8.81281	0.0478904	2.2609	0.446248	21.9966	0.608602	29.385	0.335719	16.5349	0.821304	39.5834
0.186611	8.79647	0.0505448	2.31047	0.446034	21.2583	0.611399	28.5624	0.339082	16.1482	0.820627	38.2699
0.192342	8.77921	0.053235	2.35857	0.44588	20.5702	0.61424	27.7934	0.342501	15.7889	0.819968	37.0397
0.198027	8.761	0.0559587	2.40524	0.445791	19.9276	0.617122	27.0731	0.345974	15.4543	0.81933	35.8851
0.203663	8.74178	0.0587139	2.45052	0.445769	19.3267	0.620044	26.3971	0.349499	15.142	0.818712	34.7996
0.209248	8.72152	0.0614985	2.49444	0.44582	18.7639	0.623006	25.7616	0.353072	14.85	0.818117	33.7773
0.214777	8.70015	0.0643107	2.53704	0.445948	18.2363	0.626004	25.163	0.35669	14.5765	0.817546	32.8129
0.220247	8.67763	0.0671488	2.57837	0.446157	17.741	0.629038	24.5983	0.360352	14.3197	0.816999	31.9018
0.225655	8.65391	0.070011	2.61845	0.446452	17.2757	0.632107	24.0648	0.364054	14.0783	0.816478	31.0398
0.230996	8.62893	0.0728958	2.65733	0.446837	16.8382	0.63521	23.56	0.367794	13.851	0.815984	30.2231
0.236266	8.60265	0.0758017	2.69503	0.447318	16.4264	0.638344	23.0818	0.37157	13.6365	0.815519	29.4484
0.241462	8.575	0.0787273	2.7316	0.447899	16.0387	0.64151	22.628	0.375378	13.4339	0.815082	28.7126
0.246578	8.54593	0.0816712	2.76708	0.448584	15.6735	0.644706	22.197	0.379218	13.2423	0.814675	28.013
0.25161	8.51539	0.0846323	2.80149	0.44938	15.3294	0.647931	21.7872	0.383087	13.0606	0.814299	27.3471
0.256554	8.48333	0.0876093	2.83486	0.450291	15.005	0.651184	21.3969	0.386983	12.8883	0.813955	26.7125
0.261405	8.44971	0.0906012	2.86724	0.451321	14.6992	0.654464	21.0249	0.390903	12.7246	0.813643	26.1073
0.266158	8.41448	0.0936068	2.89866	0.452476	14.4109	0.65777	20.67	0.394845	12.5688	0.813366	25.5295
0.27081	8.3776	0.0966254	2.92914	0.453761	14.1391	0.661103	20.3311	0.398809	12.4204	0.813122	24.9775
0.275355	8.33905	0.0996558	2.95872	0.455181	13.8829	0.664459	20.007	0.402791	12.2789	0.812914	24.4495
0.279789	8.29881	0.102697	2.98743	0.456739	13.6415	0.66784	19.697	0.406791	12.1437	0.812743	23.9443
0.284108	8.25686	0.105749	3.01529	0.458441	13.4141	0.671244	19.4	0.410805	12.0145	0.812608	23.4603
0.28831	8.2132	0.10881	3.04234	0.460289	13.1999	0.674671	19.1154	0.414833	11.8908	0.812511	22.9965
0.29239	8.16785	0.111485	3.06526	0.462288	12.9984	0.678119	18.8423	0.418872	11.7722	0.812453	22.5516
0.296346	8.12083	0.11377	3.08434	0.464439	12.8088	0.681589	18.5802	0.422921	11.6585	0.812434	22.1246
0.300177	8.07218	0.115663	3.09981	0.466746	12.6305	0.685079	18.3284	0.426978	11.5492	0.812456	21.7145
0.30388	8.02196	0.117162	3.11184	0.46921	12.463	0.688589	18.0863	0.431042	11.4442	0.812519	21.3205
0.307455	7.97023	0.118265	3.12058	0.471831	12.3056	0.692118	17.8533	0.43511	11.3431	0.812623	20.9416
0.310903	7.91707	0.118971	3.12612	0.474611	12.1579	0.695666	17.6291	0.439182	11.2456	0.812771	20.5772
0.314223	7.86258	0.119987	3.13403	0.477547	12.0193	0.699232	17.413	0.443255	11.1516	0.812962	20.2264
0.317418	7.80687	0.121092	3.14254	0.480639	11.8893	0.702816	17.2047	0.447329	11.0609	0.813197	19.8886
0.32049	7.75005	0.122596	3.15397	0.483885	11.7675	0.706416	17.0038	0.451401	10.9731	0.813478	19.5632
0.323441	7.69225	0.124501	3.1682	0.487281	11.6533	0.710034	16.8099	0.45547	10.8882	0.813804	19.2496
0.326276	7.6336	0.126807	3.18507	0.490823	11.5462	0.713667	16.6226	0.459534	10.806	0.814177	18.9472
0.328999	7.57423	0.129516	3.20441	0.494508	11.4459	0.717317	16.4417	0.463593	10.7263	0.814598	18.6555
0.331614	7.5143	0.132629	3.22601	0.498331	11.3519	0.720981	16.2667	0.467643	10.6489	0.815068	18.374
0.334126	7.45393	0.135747	3.247	0.502286	11.2639	0.72466	16.0975	0.471685	10.5737	0.815586	18.1023
0.33654	7.39326	0.138869	3.2674	0.506368	11.1813	0.728354	15.9338	0.475716	10.5006	0.816154	17.84
0.338863	7.33243	0.141995	3.28724	0.510571	11.1038	0.732061	15.7752	0.479736	10.4295	0.816774	17.5865
0.3411	7.27156	0.145124	3.30652	0.514889	11.0311	0.735782	15.6216	0.483742	10.3602	0.817445	17.3417
0.343256	7.21078	0.148257	3.32527	0.519315	10.9628	0.739517	15.4728	0.487221	10.3012	0.818168	17.105
0.345338	7.1502	0.151391	3.34351	0.523844	10.8987	0.743264	15.3285	0.490177	10.2518	0.818944	16.8762
0.347351	7.08994	0.154529	3.36125	0.528469	10.8383	0.747023	15.1885	0.492614	10.2117	0.819775	16.655
0.3493	7.03008	0.157668	3.3785	0.533184	10.7814	0.750795	15.0526	0.494536	10.1804	0.82066	16.441
0.351192	6.97072	0.16081	3.3953	0.537983	10.7278	0.754579	14.9208	0.495947	10.1576	0.8216	16.234
0.35303	6.91194	0.163953	3.41164	0.54286	10.6772	0.758374	14.7927	0.496849	10.143	0.822597	16.0337
0.354821	6.85381	0.167098	3.42754	0.547809	10.6294	0.762181	14.6682	0.498143	10.1223	0.823651	15.8398
0.356568	6.79639	0.170243	3.44302	0.552826	10.5841	0.765999	14.5473	0.499548	10.1	0.824762	15.6522
0.358277	6.73975	0.17339	3.4581	0.557904	10.5412	0.769828	14.4297	0.501454	10.0698	0.825932	15.4705
0.359951	6.68393	0.176538	3.47277	0.563039	10.5004	0.773667	14.3153	0.503857	10.0321	0.82716	15.2946
0.361595	6.62897	0.179686	3.48707	0.568226	10.4617	0.777517	14.2041	0.506752	9.9872	0.828448	15.1242
0.363212	6.57492	0.182835	3.50099	0.572785	10.4294	0.781378	14.0958	0.510133	9.93533	0.829797	14.9591
0.364806	6.52178	0.185984	3.51456	0.576697	10.4029	0.785248	13.9903	0.51399	9.87687	0.831206	14.7993
0.36638	6.4696	0.189133	3.52778	0.57995	10.3817	0.789129	13.8876	0.517821	9.81946	0.832676	14.6444
0.367937	6.41839	0.192283	3.54066	0.582531	10.3653	0.79302	13.7876	0.521627	9.76306	0.834208	14.4943
0.36948	6.36815	0.195432	3.55321	0.584435	10.3535	0.796921	13.6901	0.525405	9.7076	0.835802	14.3489
0.371011	6.31891	0.198581	3.56545	0.585655	10.3461	0.800832	13.5951	0.529155	9.65302	0.837459	14.2079
0.372532	6.27066	0.20173	3.57738	0.587413	10.3354	0.804753	13.5025	0.532874	9.59927	0.839178	14.0713
0.374047	6.22341	0.204879	3.58902	0.589328	10.3241	0.808684	13.4122	0.536563	9.5463	0.840961	13.9389
0.375557	6.17716	0.208027	3.60037	0.591938	10.3089	0.812625	13.3241	0.54022	9.49406	0.842807	13.8105
0.377064	6.13191	0.211174	3.61144	0.595249	10.2901	0.816576	13.2382	0.543844	9.44251	0.844716	13.6861
0.378569	6.08764	0.214321	3.62224	0.599266	10.268	0.820538	13.1543	0.547434	9.39161	0.846689	13.5654
0.380075	6.04435	0.217467	3.63277	0.603996	10.2428	0.824511	13.0724	0.55099	9.34131	0.848726	13.4484
0.381582	6.00204	0.220612	3.64305	0.609443	10.2149	0.828493	12.9925	0.55451	9.29159	0.850826	13.335
0.383093	5.96068	0.223757	3.65309	0.61491	10.1879	0.832488	12.9145	0.557993	9.24241	0.85299	13.2249
0.384607	5.92028	0.226901	3.66288	0.620391	10.1618	0.836493	12.8384	0.561439	9.19374	0.855217	13.1182
0.386127	5.88081	0.230043	3.67245	0.625885	10.1365	0.84051	12.764	0.564848	9.14556	0.857507	13.0147
0.387456	5.84716	0.233185	3.68178	0.631388	10.1119	0.844539	12.6913	0.568218	9.09782	0.85986	12.9143
0.388594	5.81903	0.236326	3.6909	0.636899	10.088	0.84858	12.6203	0.571549	9.05053	0.862275	12.8169
