Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
339  Points		338  Points		206  Points		139  Points		289  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00590486	9.01306	0.000328663	0.499186	0.459115	-0.0273104	0.629153	0.0868841	0.314582	0.153664	0.918176	-0.522902
0.0118427	9.01202	0.000657531	0.584171	0.459097	-0.0525351	0.629211	0.159698	0.314683	0.249523	0.917831	-0.74336
0.0177792	9.00932	0.00109838	0.753204	0.459046	-0.102729	0.629364	0.305117	0.314911	0.440874	0.917196	-1.15148
0.0237136	9.00558	0.00164997	0.920313	0.458962	-0.152155	0.629613	0.449908	0.315264	0.631228	0.916314	-1.49043
0.0296451	9.00079	0.00231099	1.08528	0.458846	-0.200459	0.629957	0.593647	0.315743	0.820105	0.915233	-1.75877
0.0355731	8.99484	0.00307995	1.24773	0.458698	-0.247349	0.630395	0.736114	0.316345	1.00706	0.913997	-1.96399
0.0414969	8.9878	0.00395502	1.4072	0.45852	-0.292448	0.630926	0.877071	0.31707	1.19174	0.912645	-2.11714
0.0474156	8.97963	0.0049341	1.56353	0.458313	-0.335308	0.63155	1.01625	0.317915	1.37383	0.911207	-2.22912
0.0533286	8.97024	0.00601514	1.71646	0.458078	-0.375765	0.632265	1.15333	0.31888	1.5529	0.909708	-2.30921
0.0592349	8.95964	0.00719573	1.86561	0.457818	-0.413588	0.63307	1.28807	0.319961	1.72864	0.908164	-2.36488
0.0651339	8.94785	0.00847329	2.01091	0.457533	-0.448321	0.633963	1.4204	0.321157	1.90082	0.906592	-2.40174
0.0710248	8.93475	0.00984534	2.15227	0.457227	-0.479876	0.634942	1.55011	0.322466	2.0691	0.905	-2.42409
0.0769065	8.92034	0.0113092	2.28935	0.456901	-0.507977	0.636005	1.67694	0.323884	2.23331	0.903398	-2.43513
0.0827783	8.90458	0.0128618	2.42212	0.456557	-0.532379	0.637151	1.80082	0.325408	2.39329	0.901791	-2.43711
0.0886393	8.88736	0.0145006	2.55062	0.456199	-0.553009	0.638378	1.92169	0.327037	2.54877	0.900186	-2.43196
0.0944885	8.86866	0.0162226	2.67463	0.455829	-0.569617	0.639683	2.03945	0.328767	2.69971	0.898587	-2.42104
0.100325	8.84845	0.0180247	2.79422	0.455449	-0.582118	0.641065	2.15398	0.330594	2.846	0.896996	-2.4053
0.106147	8.82657	0.0199043	2.9094	0.455062	-0.590339	0.642521	2.26527	0.332517	2.98757	0.895418	-2.38563
0.111955	8.80302	0.0218582	3.02012	0.454671	-0.594144	0.64405	2.37329	0.334531	3.12434	0.893853	-2.36265
0.117746	8.77776	0.0238836	3.1265	0.454279	-0.593571	0.645648	2.47808	0.336633	3.25629	0.892305	-2.3368
0.123521	8.75055	0.0259777	3.22852	0.453889	-0.588387	0.647315	2.57964	0.338821	3.38346	0.890774	-2.30851
0.129276	8.72141	0.0281376	3.32629	0.453504	-0.578536	0.649047	2.67793	0.341091	3.50584	0.889263	-2.27802
0.135012	8.69026	0.0303605	3.41991	0.453127	-0.564013	0.650844	2.773	0.343441	3.62352	0.887773	-2.24563
0.140727	8.65687	0.0326437	3.50948	0.452761	-0.544703	0.652701	2.86495	0.345866	3.73643	0.886304	-2.21152
0.146418	8.62115	0.0349846	3.59507	0.452409	-0.520482	0.654618	2.95377	0.348364	3.8447	0.884859	-2.17592
0.152086	8.58307	0.0373806	3.67677	0.452075	-0.491305	0.656593	3.03952	0.350932	3.94843	0.883437	-2.1389
0.157728	8.54243	0.0398292	3.75472	0.451761	-0.45719	0.658623	3.12235	0.353566	4.04766	0.88204	-2.1005
0.163342	8.49907	0.0423279	3.82909	0.451472	-0.417961	0.660707	3.20226	0.356265	4.14255	0.880669	-2.06098
0.168926	8.45285	0.0448745	3.89994	0.451211	-0.373582	0.662843	3.27932	0.359025	4.23308	0.879325	-2.02027
0.174479	8.4036	0.0474665	3.96737	0.45098	-0.323976	0.665028	3.35357	0.361843	4.31937	0.878007	-1.97842
0.179999	8.35109	0.0501019	4.03159	0.450784	-0.268993	0.667261	3.42511	0.364716	4.40163	0.876718	-1.93553
0.185483	8.29527	0.0527786	4.09271	0.450626	-0.208538	0.669541	3.49414	0.367642	4.47986	0.875457	-1.89169
0.190929	8.23583	0.0554945	4.15074	0.450509	-0.142629	0.671865	3.56062	0.370619	4.55418	0.874225	-1.84689
0.196334	8.17259	0.0582477	4.20588	0.450438	-0.0710958	0.674233	3.6246	0.373643	4.62474	0.873024	-1.80112
0.201697	8.10544	0.0610363	4.25836	0.450415	0.00630138	0.676641	3.68627	0.376712	4.69158	0.871852	-1.75442
0.207014	8.03403	0.0638586	4.30812	0.450446	0.0896256	0.67909	3.74559	0.379825	4.75482	0.870712	-1.70681
0.212283	7.95821	0.0667127	4.35532	0.450534	0.1789	0.681576	3.8027	0.382977	4.81461	0.869603	-1.65829
0.2175	7.87774	0.0695972	4.40012	0.450682	0.274376	0.6841	3.85769	0.386168	4.87099	0.868527	-1.60891
0.222663	7.79242	0.0725104	4.44258	0.450895	0.376251	0.686659	3.91058	0.389395	4.92399	0.867483	-1.55863
0.227768	7.70204	0.0754508	4.48287	0.451178	0.4845	0.689253	3.96148	0.392656	4.97385	0.866473	-1.50747
0.232811	7.60632	0.0784171	4.52107	0.451533	0.599386	0.691879	4.01043	0.395949	5.02064	0.865497	-1.45548
0.23779	7.50522	0.0814078	4.55719	0.451967	0.721019	0.694537	4.0575	0.399272	5.0643	0.864556	-1.40258
0.2427	7.3985	0.0844217	4.59141	0.452483	0.849519	0.697225	4.10273	0.402622	5.10501	0.863649	-1.34878
0.247538	7.28596	0.0874576	4.62381	0.453087	0.984916	0.699943	4.14627	0.405998	5.14281	0.862778	-1.29409
0.2523	7.16755	0.0905141	4.65443	0.453781	1.12737	0.702688	4.18809	0.409398	5.17782	0.861944	-1.23859
0.256982	7.04324	0.0935903	4.68345	0.454572	1.27691	0.705461	4.22822	0.41282	5.21013	0.861146	-1.18216
0.26158	6.9129	0.0966851	4.71084	0.455464	1.43346	0.70826	4.26686	0.416263	5.23974	0.860386	-1.12483
0.266091	6.77661	0.0997974	4.73671	0.456461	1.59709	0.711083	4.30393	0.419724	5.26675	0.859664	-1.06662
0.270509	6.63455	0.102926	4.76122	0.457568	1.76763	0.713931	4.33944	0.423203	5.29114	0.858981	-1.00749
0.274833	6.48685	0.106071	4.78433	0.45879	1.94486	0.716801	4.37359	0.426696	5.313	0.858337	-0.947422
0.279057	6.33386	0.10923	4.80611	0.460131	2.1285	0.719693	4.40636	0.430203	5.33248	0.857733	-0.886439
0.283178	6.17591	0.112403	4.82667	0.461594	2.31835	0.722607	4.43772	0.433722	5.34958	0.857169	-0.824549
0.287194	6.0134	0.11559	4.84604	0.463185	2.5139	0.72554	4.46781	0.437252	5.36431	0.856646	-0.761675
0.291101	5.84697	0.118789	4.86428	0.464907	2.7146	0.728494	4.4966	0.44079	5.37668	0.856165	-0.697866
0.294898	5.67714	0.121999	4.88149	0.466762	2.91993	0.731465	4.52414	0.444336	5.3868	0.855727	-0.633123
0.298582	5.50477	0.125221	4.89769	0.468754	3.12913	0.734455	4.55054	0.447888	5.39473	0.855331	-0.567442
0.302151	5.33061	0.128452	4.91288	0.470885	3.34141	0.737461	4.57579	0.451444	5.40044	0.854979	-0.500713
0.305605	5.15549	0.131694	4.92721	0.473157	3.5559	0.740484	4.59987	0.455004	5.40398	0.854671	-0.43303
0.308944	4.98041	0.134945	4.94064	0.47557	3.77172	0.743522	4.62287	0.458565	5.40536	0.854408	-0.364369
0.312168	4.80622	0.138204	4.9532	0.478127	3.98791	0.746575	4.64483	0.462126	5.40471	0.854191	-0.294683
0.315277	4.63382	0.141471	4.96507	0.480825	4.2035	0.749642	4.66575	0.465686	5.40196	0.85402	-0.224091
0.318273	4.46418	0.144324	4.97477	0.483665	4.41746	0.752723	4.68563	0.469244	5.39718	0.853896	-0.152407
0.321159	4.29819	0.146761	4.98264	0.486645	4.6288	0.755816	4.70458	0.472797	5.39043	0.853819	-0.0796812
0.323937	4.13669	0.148779	4.98879	0.489764	4.83677	0.758921	4.72258	0.476346	5.38168	0.853791	-0.00601083
0.32661	3.98037	0.150376	4.99347	0.493018	5.04036	0.762039	4.73964	0.479888	5.37102	0.853811	0.0686167
0.329181	3.82983	0.151551	4.99692	0.496405	5.23873	0.765167	4.75584	0.483423	5.35841	0.853881	0.14433
0.331656	3.68577	0.152304	4.999	0.499921	5.4313	0.768305	4.77115	0.486949	5.34385	0.854002	0.221075
0.334038	3.54856	0.153386	5.00193	0.503562	5.61747	0.771453	4.7856	0.490464	5.32747	0.854173	0.298744
0.336331	3.41854	0.154563	5.00514	0.507323	5.79663	0.77461	4.79928	0.493968	5.30931	0.854395	0.377434
0.338542	3.29606	0.156166	5.00928	0.511199	5.96851	0.777777	4.81224	0.49746	5.28926	0.85467	0.457127
0.340674	3.18118	0.158194	5.01422	0.515187	6.13276	0.780951	4.82439	0.500938	5.26748	0.854997	0.537794
0.342734	3.07397	0.160649	5.02008	0.51928	6.28912	0.784133	4.83574	0.5044	5.24393	0.855379	0.619371
0.344725	2.97452	0.163533	5.02654	0.523474	6.43755	0.787323	4.84642	0.507847	5.21868	0.855814	0.701938
0.346653	2.88262	0.166847	5.03334	0.527762	6.57801	0.790519	4.85649	0.511277	5.19179	0.856303	0.785453
0.348523	2.79815	0.170165	5.03975	0.532141	6.7106	0.793722	4.86586	0.514688	5.16318	0.856848	0.869826
0.35034	2.72099	0.173488	5.04565	0.536604	6.83532	0.79693	4.87454	0.51808	5.133	0.85745	0.955085
0.352108	2.65088	0.176814	5.05108	0.541147	6.9523	0.800145	4.8827	0.521019	5.10552	0.858107	1.04119
0.353833	2.58751	0.180143	5.05608	0.545765	7.06185	0.803364	4.89032	0.523512	5.08115	0.858821	1.12814
0.355517	2.53058	0.183476	5.0606	0.550452	7.16411	0.806588	4.89738	0.525564	5.06034	0.859593	1.21588
0.357167	2.4799	0.186811	5.06477	0.555204	7.25935	0.809817	4.90392	0.52718	5.04347	0.860423	1.30434
0.358785	2.435	0.190149	5.06857	0.560017	7.34782	0.81305	4.90997	0.528366	5.03089	0.861312	1.39342
0.360375	2.39564	0.193489	5.07202	0.564886	7.42976	0.816286	4.91554	0.529123	5.02272	0.862259	1.48324
0.361942	2.36155	0.196832	5.07509	0.569807	7.50549	0.819526	4.92078	0.530208	5.01085	0.863266	1.57369
0.363487	2.33234	0.200176	5.07782	0.574775	7.57524	0.82277	4.92567	0.531386	4.99785	0.864333	1.66459
