Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		492  Points		474  Points		215  Points		392  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00817247	9.22238	0.000152058	0.142457	0.00250826	9.22263	0.27951	2278.75	0.140017	152.642
0.0167632	9.22143	0.000530126	0.265184	0.0111004	9.22216	0.279628	265.212	0.140819	76.1601
0.0253502	9.21979	0.00112814	0.384928	0.0196901	9.22096	0.27993	140.948	0.142149	51.1201
0.0339317	9.21745	0.00193348	0.500581	0.0282754	9.21907	0.280416	96.1073	0.143989	38.7863
0.0425056	9.21443	0.0029302	0.611201	0.0368545	9.21652	0.281083	73.0191	0.146318	31.5063
0.0510698	9.21068	0.00410019	0.716082	0.0454253	9.21324	0.281925	58.9661	0.149107	26.742
0.0596222	9.20617	0.00542454	0.814794	0.0539858	9.20923	0.282937	49.5266	0.152329	23.4084
0.0681603	9.20087	0.00688402	0.907075	0.0625335	9.20445	0.284113	42.759	0.155952	20.9637
0.0766817	9.19476	0.00846037	0.992891	0.0710662	9.19889	0.285445	37.6765	0.159946	19.1075
0.0851835	9.18776	0.0101364	1.07234	0.0795812	9.19247	0.286925	33.7244	0.16428	17.6597
0.0936628	9.17983	0.0118967	1.14564	0.0880758	9.18516	0.288542	30.5672	0.168925	16.5059
0.102116	9.17091	0.0137274	1.21309	0.0965467	9.17691	0.290287	27.9894	0.173854	15.5701
0.11054	9.16092	0.0156165	1.27505	0.104991	9.16763	0.292149	25.847	0.179041	14.7997
0.11893	9.14977	0.0175536	1.33189	0.113403	9.15725	0.294116	24.0395	0.184462	14.1575
0.127282	9.13736	0.0195298	1.384	0.121781	9.14569	0.296178	22.495	0.190095	13.6162
0.135591	9.12357	0.0215378	1.43177	0.130119	9.13282	0.298322	21.1605	0.19592	13.1555
0.143849	9.10826	0.0233086	1.47014	0.138411	9.11853	0.30054	19.9963	0.201919	12.76
0.152052	9.09129	0.0248308	1.50064	0.146651	9.10267	0.30282	18.972	0.208074	12.4178
0.16019	9.07247	0.026097	1.52443	0.154833	9.08509	0.305156	18.0639	0.214371	12.1197
0.168254	9.0516	0.0271022	1.54238	0.162947	9.0656	0.307542	17.2536	0.220796	11.8583
0.176236	9.02845	0.0278435	1.55511	0.170984	9.04398	0.309975	16.5262	0.227335	11.6277
0.184122	9.00274	0.0283186	1.56306	0.178935	9.01999	0.312453	15.87	0.233978	11.4231
0.191899	8.97417	0.0290028	1.57423	0.186785	8.99334	0.314981	15.2755	0.240713	11.2406
0.199551	8.94241	0.0297478	1.58602	0.194521	8.96373	0.317565	14.7351	0.247531	11.0771
0.207061	8.90706	0.0307628	1.6015	0.202127	8.93078	0.320217	14.2424	0.254423	10.9298
0.214408	8.86771	0.0320495	1.62021	0.209584	8.89412	0.322951	13.7925	0.261381	10.7965
0.22157	8.82391	0.0336091	1.64161	0.216871	8.85331	0.325787	13.3812	0.268396	10.6755
0.228523	8.77519	0.0354427	1.66514	0.223965	8.80788	0.328748	13.0051	0.275462	10.565
0.235239	8.72107	0.0375509	1.6902	0.230839	8.75738	0.331859	12.6615	0.282572	10.4638
0.241691	8.66111	0.0396624	1.71338	0.237469	8.70131	0.33515	12.3481	0.28972	10.3707
0.247852	8.59493	0.0417759	1.73486	0.243825	8.63927	0.338651	12.063	0.2969	10.2847
0.253696	8.52225	0.0438908	1.75479	0.24988	8.5709	0.342392	11.8045	0.304106	10.2049
0.259202	8.44295	0.0460064	1.77332	0.255611	8.49597	0.346401	11.571	0.311332	10.1307
0.264353	8.35712	0.0481222	1.79057	0.260998	8.41443	0.350703	11.3612	0.318573	10.0613
0.26914	8.26502	0.0502378	1.80666	0.266026	8.32641	0.355316	11.1734	0.325824	9.99616
0.273564	8.16718	0.0523529	1.82168	0.270688	8.23229	0.360251	11.0061	0.33308	9.9348
0.27763	8.06427	0.0544673	1.83574	0.274989	8.13264	0.36551	10.8577	0.340337	9.87676
0.281355	7.95713	0.0565809	1.84892	0.278937	8.02819	0.371087	10.7265	0.347588	9.82164
0.28476	7.84667	0.0586934	1.86128	0.28255	7.91981	0.376968	10.6107	0.35483	9.76908
0.28787	7.73381	0.0608049	1.87291	0.285444	7.82288	0.383132	10.5086	0.362056	9.71874
0.290712	7.61944	0.0629154	1.88385	0.287736	7.73892	0.389557	10.4186	0.369263	9.67035
0.293314	7.50438	0.0650247	1.89417	0.289519	7.66882	0.396216	10.3391	0.376445	9.62362
0.295703	7.38937	0.0671328	1.9039	0.290861	7.61311	0.403083	10.2686	0.383597	9.57831
0.297904	7.275	0.0692399	1.91311	0.291812	7.57205	0.410133	10.206	0.390713	9.5342
0.299941	7.16179	0.0713458	1.92183	0.292405	7.54575	0.41734	10.15	0.397788	9.49106
0.301834	7.05016	0.0734507	1.93009	0.293237	7.50791	0.424684	10.0998	0.404817	9.44871
0.303603	6.94042	0.0755545	1.93792	0.294116	7.46679	0.432144	10.0544	0.411792	9.40696
0.305262	6.83282	0.0776574	1.94537	0.295269	7.41093	0.439702	10.0132	0.418709	9.36564
0.306827	6.72755	0.0797592	1.95245	0.296663	7.34048	0.447342	9.97551	0.425561	9.32458
0.308309	6.62472	0.0818601	1.9592	0.29826	7.25573	0.45505	9.94086	0.432342	9.28363
0.30972	6.52442	0.0839602	1.96563	0.300021	7.15721	0.462813	9.90877	0.439044	9.24263
0.311069	6.42671	0.0860593	1.97176	0.301909	7.04564	0.470621	9.87887	0.445661	9.20146
0.312364	6.33158	0.0881577	1.97763	0.303672	6.93599	0.478462	9.85082	0.452186	9.15997
