Sym0		Asym0		Sym1		Sym2		Asym1	
0.180997	8.72285	0.0273716	2.23339	0.17751	8.77226	0.31499	2.94821	0.227577	7.3162
0.189069	8.59558	0.0280559	2.23732	0.185631	8.65215	0.317766	3.01309	0.234449	7.42785
0.197014	8.45004	0.0288011	2.2413	0.193632	8.51469	0.320605	3.0885	0.241418	7.52745
0.204814	8.28368	0.0298165	2.24621	0.201497	8.35755	0.323521	3.17933	0.248475	7.61598
0.21245	8.09387	0.0311037	2.25146	0.209205	8.17811	0.326529	3.29039	0.25561	7.69439
0.219896	7.878	0.032664	2.25661	0.216736	7.97369	0.329652	3.42622	0.262813	7.76338
0.227129	7.63384	0.0344983	2.26135	0.224063	7.74188	0.332914	3.59089	0.270076	7.82366
0.234121	7.35961	0.0366074	2.2654	0.231162	7.48063	0.336343	3.78743	0.277391	7.87581
0.240843	7.05461	0.0387196	2.26816	0.238003	7.18883	0.339971	4.01739	0.284752	7.92035
0.247267	6.71978	0.0408339	2.26987	0.244557	6.86657	0.343829	4.28067	0.29215	7.95772
0.253365	6.35781	0.0429493	2.27083	0.250798	6.51568	0.347948	4.57498	0.29958	7.98822
0.259114	5.97357	0.0450653	2.27117	0.256699	6.14025	0.352354	4.89553	0.307035	8.01223
0.264496	5.57408	0.0471814	2.271	0.26224	5.74632	0.35707	5.23531	0.31451	8.02994
0.269501	5.16783	0.0492971	2.27052	0.267406	5.3418	0.36211	5.58572	0.321998	8.04153
0.274126	4.76408	0.0514122	2.2698	0.272193	4.93589	0.367478	5.93725	0.329494	8.04723
0.278378	4.37188	0.0535266	2.26886	0.276604	4.53774	0.373173	6.28062	0.336993	8.04704
0.282272	3.99902	0.05564	2.26776	0.280649	4.1557	0.379182	6.60773	0.344489	8.04103
0.28583	3.6513	0.0577523	2.26659	0.284348	3.79664	0.385486	6.91237	0.351977	8.02923
0.289076	3.33248	0.0598635	2.26539	0.287724	3.46451	0.392062	7.19053	0.359451	8.01163
0.292039	3.04433	0.0619736	2.26412	0.290424	3.199	0.398884	7.44011	0.366906	7.98815
0.294749	2.78687	0.0640825	2.26287	0.292563	2.99127	0.405926	7.66072	0.374336	7.95869
0.297232	2.55883	0.0661902	2.26166	0.294228	2.83225	0.413159	7.85336	0.381736	7.92306
0.299517	2.35814	0.0682968	2.26039	0.295482	2.71459	0.42056	8.01972	0.389099	7.88118
0.301626	2.18236	0.0704022	2.25921	0.296372	2.63249	0.428103	8.16195	0.396421	7.83294
0.303583	2.02891	0.0725066	2.2581	0.296927	2.58208	0.435769	8.2824	0.403695	7.77799
0.305407	1.89523	0.0746099	2.25697	0.297706	2.51245	0.443537	8.38328	0.410915	7.71613
0.307115	1.77883	0.0767122	2.25588	0.29853	2.44004	0.45139	8.46674	0.418073	7.64728
0.308722	1.67756	0.0788135	2.2549	0.299612	2.34705	0.459313	8.53479	0.425165	7.57109
0.310241	1.58951	0.080914	2.25394	0.300923	2.23774	0.467294	8.58907	0.432181	7.48734
0.311684	1.51288	0.0830135	2.25298	0.302428	2.11704	0.475318	8.63113	0.439116	7.39587
0.31306	1.44617	0.0851122	2.2521	0.304092	1.99023	0.483377	8.66223	0.445963	7.29651
0.314378	1.38813	0.08721	2.25129	0.305883	1.86191	0.491459	8.6834	0.452713	7.18918
0.315647	1.33761	0.0893072	2.25048	0.307562	1.74988	0.499557	8.69565	0.459359	7.07377
0.316871	1.29368	0.0914036	2.24971	0.309144	1.65237	0.507663	8.6997	0.465894	6.95025
0.318057	1.25548	0.0934993	2.249	0.310641	1.56755	0.515768	8.69625	0.47231	6.81886
0.31921	1.22223	0.0955943	2.24831	0.312065	1.49379	0.523867	8.68582	0.4786	6.67972
0.320335	1.19345	0.0976888	2.24768	0.313424	1.42955	0.531953	8.66884	0.484757	6.53312
0.321434	1.16856	0.0997826	2.2471	0.314728	1.37367	0.540021	8.6458	0.490774	6.37959
0.322512	1.14704	0.101876	2.24652	0.315984	1.32507	0.548064	8.61692	0.496645	6.21967
0.323572	1.12853	0.103969	2.24594	0.317197	1.28276	0.556077	8.58254	0.502364	6.05408
0.324615	1.11269	0.106061	2.24543	0.318374	1.24592	0.564056	8.54292	0.507926	5.8836
0.325645	1.09925	0.108153	2.24491	0.319519	1.214	0.571996	8.49819	0.513327	5.70918
0.326663	1.08796	0.110244	2.24444	0.320636	1.18635	0.579892	8.44864	0.518564	5.53182
0.327672	1.07849	0.112335	2.24402	0.32173	1.16234	0.587739	8.39443	0.523635	5.35251
0.328673	1.07068	0.114426	2.24362	0.322802	1.1417	0.595534	8.3356	0.528538	5.17237
0.329667	1.06445	0.116516	2.24321	0.323857	1.12398	0.603272	8.27243	0.533273	4.99242
0.330657	1.05952	0.118606	2.24282	0.324897	1.10882	0.610949	8.20497	0.537841	4.81372
0.331642	1.05581	0.120695	2.24244	0.325923	1.09601	0.618561	8.13335	0.542243	4.63731
0.332624	1.05323	0.122784	2.2421	0.326939	1.08517	0.626104	8.05778	0.546482	4.46392
0.333604	1.0516	0.124873	2.24179	0.327945	1.07619	0.633576	7.97826	0.550561	4.2944
0.334583	1.05081	0.126962	2.24145	0.328944	1.06885	0.640971	7.89497	0.554484	4.12944
0.335562	1.05085	0.12905	2.24117	0.329937	1.06295	0.648287	7.80799	0.558256	3.9696
0.336542	1.05167	0.131138	2.24088	0.330925	1.05842	0.65552	7.71746	0.561881	3.81516
0.337522	1.05308	0.133225	2.24059	0.331909	1.05502	0.662668	7.62348	0.564925	3.68518
0.338504	1.0551	0.135313	2.24034	0.332891	1.05266	0.669726	7.52613	0.567438	3.57805
0.339488	1.05767	0.1374	2.2401	0.333871	1.0513	0.676692	7.42561	0.569461	3.49204
0.340475	1.06069	0.139487	2.23983	0.33485	1.05077	0.683563	7.32206	0.571026	3.4257
0.341465	1.06417	0.141574	2.23963	0.335829	1.05101	0.690336	7.21551	0.572158	3.37793
0.342458	1.06805	0.14366	2.23942	0.336808	1.05198	0.697008	7.10613	0.572874	3.34775
0.343455	1.07228	0.145747	2.23916	0.337789	1.05356	0.703577	6.99416	0.573892	3.30502
0.344456	1.07688	0.147833	2.239	0.338772	1.05574	0.710041	6.87972	0.574984	3.25945
0.345461	1.08174	0.149919	2.23881	0.339756	1.05844	0.716397	6.76303	0.576445	3.1987
0.346472	1.08686	0.152004	2.2386	0.340744	1.06162	0.722643	6.64429	0.578254	3.12401
0.347487	1.09226	0.15409	2.23843	0.341735	1.06519	0.728778	6.52363	0.580386	3.03679
0.348507	1.09785	0.156176	2.23827	0.342729	1.06917	0.734799	6.40141	0.58281	2.93875
0.349532	1.10363	0.158261	2.23811	0.343727	1.07351	0.740706	6.27787	0.585497	2.83168
0.350563	1.10961	0.160346	2.23796	0.344729	1.07817	0.746497	6.1532	0.588087	2.7302
0.3516	1.11579	0.162431	2.23781	0.345736	1.08313	0.752172	6.0277	0.590585	2.63431
0.352642	1.12206	0.164516	2.23763	0.346747	1.08829	0.757729	5.90165	0.592996	2.54377
0.353691	1.12846	0.166601	2.2375	0.347764	1.09372	0.763169	5.7753	0.595325	2.45833
0.354745	1.13503	0.168685	2.23736	0.348785	1.09941	0.768491	5.64903	0.597576	2.37771
0.355806	1.14164	0.17077	2.23722	0.349812	1.10529	0.773695	5.52305	0.599755	2.30173
0.356873	1.14836	0.172854	2.23711	0.350845	1.1113	0.778782	5.39757	0.601865	2.23019
0.357946	1.1552	0.174938	2.23699	0.351883	1.11746	0.783753	5.27296	0.603911	2.16278
0.359025	1.16208	0.177022	2.23685	0.352927	1.12376	0.788608	5.14942	0.605896	2.09931
0.360111	1.16901	0.179106	2.23674	0.353977	1.13025	0.793348	5.02716	0.607823	2.03955
0.361203	1.176	0.18119	2.23665	0.355033	1.13682	0.797975	4.90648	0.609696	1.98327
0.362302	1.18302	0.183274	2.23654	0.356096	1.14344	0.802491	4.7875	0.611518	1.93038
0.363265	1.18919	0.185358	2.23644	0.357164	1.15023	0.806896	4.6704	0.613293	1.88056
0.36409	1.19452	0.187442	2.23632	0.358239	1.15707	0.811194	4.55537	0.615023	1.83365
0.364775	1.19893	0.189525	2.23622	0.35932	1.16393	0.814852	4.45687	0.61671	1.78954
0.365319	1.20235	0.191609	2.23617	0.360408	1.17091	0.817908	4.37427	0.618357	1.748
0.365719	1.2049	0.193692	2.23604	0.361502	1.17795	0.820392	4.30702	0.619967	1.70896
0.365976	1.20655	0.195775	2.23594	0.362603	1.18499	0.822329	4.25447	0.621542	1.67222
0.366346	1.20884	0.197858	2.23589	0.36371	1.19206	0.823738	4.21609	0.623083	1.6376
0.366748	1.21142	0.199941	2.23582	0.364824	1.19919	0.824634	4.19179	0.624593	1.60501
0.367297	1.21494	0.202025	2.23572	0.365945	1.20634	0.825911	4.1572	0.626074	1.5744
0.367994	1.21933	0.204107	2.23563	0.367072	1.2135	0.827289	4.11982	0.627527	1.54562
0.36884	1.2247	0.20619	2.23558	0.368206	1.22067	0.829141	4.06952	0.628954	1.51848
0.369836	1.23096	0.208273	2.23549	0.369346	1.22788	0.831452	4.00681	0.630356	1.49294
0.370987	1.23815	0.210356	2.2354	0.370494	1.23508	0.8342	3.93233	0.631736	1.46893
0.372144	1.24533	0.212439	2.23536	0.371648	1.24223	0.837357	3.84681	0.633094	1.44637
0.373307	1.25247	0.214521	2.23531	0.372809	1.24943	0.840896	3.75114	0.634431	1.42517
0.374477	1.25967	0.216604	2.2352	0.373976	1.25662	0.844347	3.65812	0.635749	1.40516
0.375654	1.26686	0.218686	2.23515	0.37515	1.26376	0.847713	3.5678	0.637049	1.3864
0.376838	1.27397	0.220769	2.23509	0.376331	1.27092	0.850995	3.48017	0.638333	1.36878
0.378028	1.28111	0.222851	2.23502	0.377518	1.27806	0.854197	3.39522	0.6396	1.35217
0.379225	1.2882	0.224934	2.23499	0.378712	1.28518	0.857322	3.31291	0.640852	1.33658
0.380429	1.29526	0.227016	2.2349	0.379913	1.29225	0.860371	3.23319	0.642091	1.32197
0.381639	1.30234	0.229098	2.23485	0.38112	1.29931	0.863347	3.15605	0.643316	1.30826
0.382856	1.30939	0.23118	2.23483	0.382334	1.30638	0.866252	3.08144	0.644528	1.29536
0.384079	1.31637	0.233262	2.23475	0.383555	1.31337	0.869088	3.00935	0.645729	1.28331
0.385308	1.32333	0.235344	2.2347	0.384782	1.32034	0.871859	2.93965	0.64692	1.27197
0.386545	1.33029	0.237427	2.23468	0.386015	1.32734	0.874566	2.87232	0.6481	1.26136
0.387787	1.33714	0.239509	2.2346	0.387255	1.33424	0.877211	2.8073	0.64927	1.25148
0.389036	1.34401	0.24159	2.23456	0.388501	1.34106	0.879797	2.74451	0.650432	1.24221
0.390292	1.35088	0.243672	2.2345	0.389754	1.34792	0.882326	2.68396	0.651585	1.23355
0.391554	1.35765	0.245754	2.23443	0.391013	1.35475	0.884799	2.62556	0.65273	1.22545
0.392822	1.36437	0.247836	2.23444	0.392278	1.3615	0.887218	2.56919	0.653868	1.21792
0.394096	1.3711	0.249918	2.2344	0.39355	1.36824	0.889586	2.51486	0.655	1.21093
0.395376	1.37776	0.252	2.23435	0.394828	1.37495	0.891904	2.46246	0.656125	1.2044
0.396663	1.38439	0.254081	2.23429	0.396112	1.38156	0.894174	2.41194	0.657244	1.19839
0.397956	1.39096	0.256163	2.23425	0.397402	1.38816	0.896399	2.36325	0.658358	1.19278
0.399255	1.3975	0.258245	2.2342	0.398699	1.39472	0.898578	2.31634	0.659467	1.1876
0.40056	1.40404	0.260326	2.23417	0.400001	1.40122	0.900715	2.27121	0.660571	1.18284
0.401871	1.41045	0.262408	2.23416	0.40131	1.4077	0.90281	2.22766	0.661671	1.17845
0.403188	1.41684	0.264489	2.23408	0.402624	1.41412	0.904866	2.18571	0.662767	1.17443
0.404511	1.42323	0.266571	2.23404	0.403945	1.42048	0.906883	2.14532	0.663859	1.17077
0.40584	1.42953	0.268652	2.23402	0.405271	1.42681	0.908863	2.10641	0.664948	1.16743
0.407175	1.43576	0.270734	2.23401	0.406604	1.43313	0.910808	2.06898	0.666034	1.16438
0.408516	1.44199	0.272815	2.23397	0.407942	1.43936	0.912719	2.0329	0.667118	1.16168
0.409862	1.44821	0.274896	2.23391	0.409286	1.44555	0.914596	1.99817	0.668199	1.15923
0.411214	1.45433	0.276978	2.23392	0.410635	1.45169	0.916442	1.96472	0.669278	1.15701
0.412572	1.46039	0.279059	2.23389	0.411991	1.45779	0.918257	1.93255	0.670355	1.1551
0.413936	1.46642	0.28114	2.2338	0.413352	1.46385	0.920043	1.90155	0.67143	1.15345
0.415305	1.47237	0.283221	2.23379	0.414718	1.46985	0.921801	1.8717	0.672504	1.15204
0.416679	1.47835	0.285303	2.23379	0.416091	1.47581	0.923531	1.843	0.673577	1.15082
0.418059	1.48423	0.287384	2.23375	0.417468	1.48172	0.925235	1.81536	0.674649	1.14981
0.419445	1.49006	0.289465	2.23373	0.418852	1.48757	0.926914	1.78876	0.67572	1.14901
0.420836	1.49587	0.291546	2.23368	0.42024	1.49339	0.928568	1.76316	0.67679	1.14842
0.422232	1.5016	0.293627	2.23366	0.421634	1.49915	0.930199	1.73849	0.67786	1.14802
0.423634	1.50731	0.295708	2.23365	0.423034	1.50486	0.931808	1.71477	0.678929	1.14775
0.425041	1.51296	0.297789	2.23361	0.424439	1.51056	0.933394	1.69192	0.679998	1.14769
0.426453	1.51852	0.29987	2.23358	0.425849	1.51616	0.93496	1.66995	0.681068	1.1478
0.427871	1.52409	0.301951	2.23354	0.427264	1.52171	0.936506	1.64885	0.682137	1.14804
0.429293	1.52962	0.304032	2.23351	0.428684	1.52727	0.938033	1.62849	0.683207	1.14842
0.430721	1.53506	0.306113	2.23354	0.43011	1.53276	0.939541	1.6089	0.684277	1.14894
0.432154	1.54049	0.308194	2.23348	0.43154	1.53817	0.941031	1.59006	0.685348	1.14963
0.433591	1.54588	0.310275	2.23345	0.432976	1.54355	0.942504	1.57192	0.686419	1.15042
0.435034	1.55117	0.312356	2.23347	0.434416	1.54892	0.94396	1.55451	0.687492	1.15133
0.436482	1.55646	0.314437	2.23341	0.435862	1.5542	0.9454	1.53774	0.688565	1.15241
0.437935	1.5617	0.316518	2.23337	0.437313	1.55944	0.946825	1.52163	0.689639	1.15353
0.439392	1.56685	0.318599	2.23336	0.438768	1.56466	0.948236	1.5061	0.690714	1.15475
0.440854	1.57198	0.320679	2.23335	0.440228	1.5698	0.949632	1.49113	0.691791	1.15613
0.442321	1.57708	0.32276	2.23335	0.441693	1.5749	0.951014	1.47675	0.692868	1.15759
0.443793	1.58212	0.324841	2.23331	0.443163	1.57997	0.952383	1.46298	0.693948	1.15912
0.445269	1.58713	0.326922	2.23329	0.444637	1.585	0.95374	1.44971	0.695028	1.16073
0.44675	1.59208	0.329003	2.23324	0.446116	1.58997	0.955085	1.43693	0.696111	1.16245
0.448236	1.59702	0.331083	2.23322	0.4476	1.5949	0.956418	1.42468	0.697194	1.1643
0.449726	1.60186	0.333164	2.23324	0.449088	1.59979	0.95774	1.41288	0.69828	1.16614
0.451221	1.60667	0.335245	2.23322	0.450581	1.60461	0.95905	1.40152	0.699367	1.16809
0.45272	1.61149	0.337325	2.23317	0.452078	1.60944	0.960351	1.39061	0.700457	1.17012
0.454224	1.6162	0.339406	2.23315	0.45358	1.6142	0.961642	1.38013	0.701548	1.1722
0.455732	1.62087	0.341486	2.23314	0.455086	1.61888	0.962923	1.3701	0.702641	1.17438
0.457244	1.62554	0.343567	2.23313	0.456597	1.62357	0.964195	1.36043	0.703736	1.17656
0.458761	1.63015	0.345648	2.23313	0.458111	1.62819	0.965458	1.35116	0.704833	1.17883
0.460282	1.63473	0.347728	2.23309	0.459631	1.63276	0.966713	1.34225	0.705933	1.18121
0.461807	1.63925	0.349809	2.23307	0.461154	1.63732	0.967959	1.33368	0.707034	1.18357
0.463336	1.64371	0.351889	2.23306	0.462681	1.6418	0.969198	1.32549	0.708138	1.18599
0.46487	1.64817	0.35397	2.23305	0.464213	1.64627	0.970429	1.31762	0.709244	1.18849
0.466407	1.65256	0.35605	2.23305	0.465749	1.6507	0.971653	1.31005	0.710353	1.19098
0.467949	1.65692	0.358131	2.23301	0.467289	1.65505	0.97287	1.30283	0.711464	1.19358
0.469495	1.66126	0.360211	2.233	0.468833	1.65941	0.974081	1.29589	0.712577	1.1962
0.471045	1.66555	0.362292	2.23299	0.470381	1.66372	0.975285	1.28919	0.713693	1.19883
0.472598	1.66979	0.364372	2.23294	0.471933	1.66793	0.976483	1.28284	0.714811	1.20153
0.474156	1.67395	0.366453	2.23292	0.473489	1.67219	0.977675	1.27674	0.715932	1.20428
0.475718	1.67812	0.368533	2.23295	0.475049	1.67637	0.978862	1.2709	0.717055	1.207
0.477283	1.68226	0.370614	2.23293	0.476613	1.68048	0.980043	1.26531	0.718181	1.2098
0.478852	1.68634	0.372694	2.23292	0.478181	1.68462	0.98122	1.25995	0.719309	1.21266
0.480425	1.6904	0.374774	2.23287	0.479752	1.68866	0.982391	1.25485	0.72044	1.21552
0.482002	1.6944	0.376855	2.23285	0.481327	1.69266	0.983558	1.24996	0.721574	1.21837
0.483583	1.69838	0.378935	2.23288	0.482906	1.69668	0.98472	1.24528	0.722711	1.2213
0.485167	1.70231	0.381015	2.23285	0.484489	1.70066	0.985878	1.24082	0.72385	1.22423
0.486755	1.70618	0.383096	2.23284	0.486075	1.70456	0.987032	1.23661	0.724992	1.22716
0.488346	1.71006	0.385176	2.23284	0.487665	1.70841	0.988183	1.23256	0.726137	1.23017
0.489941	1.71394	0.387256	2.2328	0.489259	1.71228	0.989329	1.22871	0.727284	1.23317
0.49154	1.71771	0.389337	2.23278	0.490856	1.71608	0.990472	1.22506	0.728435	1.23621
0.493142	1.72143	0.391417	2.23277	0.492456	1.71985	0.991612	1.22155	0.729588	1.23927
0.494748	1.72519	0.393497	2.23276	0.49406	1.7236	0.992749	1.21822	0.730744	1.2423
0.496357	1.72886	0.395577	2.23276	0.495668	1.72727	0.993882	1.21509	0.731903	1.24535
0.497969	1.7325	0.397658	2.23276	0.497279	1.73094	0.995013	1.21214	0.733064	1.24845
0.499585	1.73614	0.399738	2.23276	0.498894	1.7346	0.996141	1.20931	0.734229	1.25158
0.501204	1.73976	0.401818	2.23272	0.500511	1.73819	0.997266	1.20664	0.735397	1.25471
0.502827	1.74329	0.403898	2.2327	0.502132	1.74178	0.998389	1.20414	0.736567	1.25782
0.504453	1.74678	0.405978	2.23269	0.503757	1.74534	0.99951	1.20175	0.73774	1.26095
0.506082	1.75028	0.408059	2.23265	0.505385	1.7488	1.00063	1.20059	0.738917	1.26412
0.507714	1.75375	0.410139	2.23267	0.507016	1.75225			0.740096	1.26729
0.50935	1.75717	0.412219	2.23268	0.50865	1.75569			0.741278	1.27048
0.510989	1.76057	0.414299	2.23264	0.510287	1.7591			0.742463	1.27365
0.51263	1.76395	0.416379	2.23263	0.511928	1.76249			0.743651	1.27685
0.514275	1.76725	0.418459	2.23262	0.513571	1.76583			0.744843	1.28006
0.515924	1.77055	0.42054	2.23261	0.515218	1.76915			0.746037	1.28324
0.517575	1.77381	0.42262	2.23261	0.516868	1.77242			0.747234	1.28644
0.519229	1.77705	0.4247	2.23261	0.518521	1.77567			0.748434	1.28965
0.520886	1.78028	0.42678	2.23257	0.520177	1.77891			0.749637	1.2929
0.522546	1.78344	0.42886	2.23256	0.521836	1.7821			0.750843	1.29614
0.524209	1.78659	0.43094	2.23255	0.523498	1.78527			0.752052	1.29934
0.525875	1.7897	0.43302	2.23254	0.525162	1.78839			0.753264	1.30254
0.527544	1.7928	0.4351	2.23254	0.52683	1.79145			0.754479	1.3058
0.529216	1.79588	0.43718	2.23254	0.5285	1.79456			0.755697	1.30907
0.530891	1.79889	0.43926	2.23254	0.530174	1.79762			0.756919	1.31228
0.532568	1.8019	0.44134	2.2325	0.53185	1.80061			0.758143	1.3155
0.534248	1.8049	0.44342	2.23248	0.533529	1.80364			0.75937	1.31876
0.535931	1.80783	0.4455	2.23251	0.535211	1.80659			0.7606	1.32199
0.537617	1.81076	0.44758	2.23249	0.536896	1.80952			0.761833	1.32523
0.539305	1.81369	0.44966	2.23248	0.538583	1.81242			0.763069	1.32845
0.540997	1.81655	0.45174	2.23247	0.540273	1.8153			0.764309	1.33171
0.54269	1.81937	0.45382	2.23247	0.541965	1.81816			0.765551	1.33492
0.544387	1.82221	0.4559	2.23247	0.543661	1.82099			0.766796	1.33813
0.546086	1.82502	0.45798	2.23243	0.545359	1.82383			0.768044	1.34139
0.547787	1.82778	0.46006	2.23241	0.547059	1.82661			0.769296	1.34463
0.549492	1.83051	0.46214	2.2324	0.548762	1.82935			0.77055	1.34782
0.551198	1.8332	0.46422	2.2324	0.550468	1.83207			0.771807	1.35103
0.552908	1.83593	0.4663	2.23239	0.552176	1.83476			0.773067	1.35428
0.554619	1.83862	0.46838	2.23239	0.553887	1.83745			0.774331	1.35748
0.556334	1.84124	0.47046	2.23239	0.5556	1.84012			0.775597	1.36066
0.55805	1.84387	0.472539	2.23239	0.557316	1.84277			0.776866	1.36389
0.55977	1.84647	0.474619	2.23239	0.559034	1.84538			0.778138	1.36709
0.561491	1.84905	0.476699	2.23235	0.560754	1.84793			0.779414	1.37026
0.563215	1.85159	0.478779	2.23234	0.562477	1.85048			0.780692	1.37345
0.564941	1.8541	0.480859	2.23233	0.564203	1.85304			0.781973	1.37663
0.56667	1.85664	0.482939	2.23232	0.56593	1.85557			0.783257	1.37982
0.568401	1.85912	0.485019	2.23236	0.56766	1.85807			0.784544	1.383
0.570134	1.86156	0.487099	2.23234	0.569393	1.86054			0.785834	1.38612
0.57187	1.86403	0.489178	2.23229	0.571127	1.86294			0.787127	1.3893
0.573608	1.86644	0.491258	2.2323	0.572864	1.86539			0.788423	1.39246
0.575348	1.86881	0.493338	2.23231	0.574603	1.86782			0.789722	1.39558
0.57709	1.87121	0.495418	2.23228	0.576344	1.87021			0.791023	1.39871
0.578835	1.87358	0.497498	2.23226	0.578088	1.87257			0.792328	1.40185
0.580581	1.8759	0.499577	2.23225	0.579834	1.87489			0.793635	1.405
0.58233	1.87819	0.501657	2.23229	0.581582	1.87722			0.794946	1.40807
0.584081	1.88048	0.503737	2.23226	0.583332	1.87952			0.796259	1.41119
0.585834	1.88279	0.505817	2.23222	0.585084	1.88181			0.797576	1.41428
0.587589	1.88505	0.507897	2.23223	0.586838	1.88409			0.798895	1.41736
0.589347	1.88723	0.509976	2.23224	0.588595	1.88629			0.800217	1.42048
0.591106	1.88947	0.512056	2.23224	0.590353	1.88852			0.801542	1.42354
0.592867	1.89168	0.514136	2.23224	0.592114	1.89074			0.802869	1.42657
0.594631	1.89385	0.516216	2.23221	0.593876	1.89291			0.8042	1.42963
0.596396	1.89599	0.518295	2.23219	0.595641	1.89509			0.805533	1.43269
0.598164	1.89813	0.520375	2.23222	0.597408	1.89721			0.806869	1.43573
0.599933	1.90026	0.522455	2.23219	0.599176	1.89933			0.808209	1.43878
0.601705	1.90235	0.524535	2.23218	0.600947	1.90145			0.80955	1.44181
0.603478	1.90442	0.526614	2.23218	0.602719	1.90354			0.810895	1.44479
0.605254	1.90648	0.528694	2.23217	0.604494	1.90561			0.812243	1.44778
0.607031	1.90854	0.530774	2.23217	0.60627	1.90767			0.813593	1.45078
0.60881	1.91059	0.532853	2.23214	0.608049	1.90972			0.814946	1.45378
0.610591	1.91257	0.534933	2.23215	0.609829	1.9117			0.816302	1.45674
0.612374	1.91455	0.537013	2.23216	0.611611	1.91372			0.817661	1.45969
0.614158	1.91656	0.539092	2.23213	0.613395	1.91571			0.819022	1.46266
0.615945	1.91852	0.541172	2.23211	0.615181	1.91766			0.820386	1.46562
0.617733	1.92045	0.543252	2.23214	0.616968	1.91963			0.821753	1.46856
0.619524	1.92237	0.545331	2.23212	0.618758	1.92156			0.823123	1.47146
0.621316	1.92428	0.547411	2.23211	0.620549	1.92345			0.824495	1.47437
0.623109	1.92615	0.549491	2.2321	0.622342	1.92534			0.82587	1.47729
0.624905	1.92804	0.55157	2.2321	0.624137	1.92727			0.827248	1.48018
0.626702	1.92994	0.55365	2.2321	0.625933	1.92912			0.828628	1.48306
0.628501	1.93176	0.55573	2.23206	0.627731	1.93096			0.830011	1.48592
0.630302	1.93359	0.557809	2.23208	0.629531	1.9328			0.831397	1.48882
0.632104	1.93539	0.559889	2.23209	0.631333	1.93463			0.832785	1.49169
0.633908	1.9372	0.561968	2.23209	0.633136	1.93646			0.834176	1.49452
0.635714	1.93898	0.564048	2.23206	0.634941	1.93822			0.83557	1.49733
0.637521	1.94072	0.566128	2.23204	0.636748	1.93998			0.836967	1.50016
0.63933	1.9425	0.568207	2.23203	0.638556	1.94173			0.838366	1.50297
0.641141	1.94427	0.570287	2.23203	0.640366	1.94349			0.839767	1.50576
0.642953	1.94596	0.572366	2.23206	0.642178	1.94525			0.841171	1.50859
0.644767	1.94765	0.574446	2.23204	0.643991	1.94697			0.842578	1.51136
0.646582	1.94937	0.576526	2.23203	0.645806	1.94864			0.843988	1.51413
0.648399	1.95108	0.578605	2.23203	0.647622	1.95031			0.8454	1.51691
0.650218	1.95273	0.580685	2.23199	0.64944	1.95199			0.846814	1.51966
0.652038	1.95437	0.582764	2.23201	0.651259	1.95368			0.848231	1.52239
0.65386	1.95603	0.584844	2.23202	0.65308	1.95532			0.849651	1.5251
0.655683	1.95763	0.586923	2.23198	0.654903	1.95695			0.851073	1.52782
