Sym0		Asym0		Sym1		Sym2		Asym1	
472  Points		491  Points		473  Points		207  Points		390  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00843035	9.54096	0.000260773	0.501386	0.00471447	9.54218	0.27951	0.137759	0.139849	0.664768
0.0173196	9.53874	0.000727911	0.620886	0.0136049	9.54041	0.279639	0.246806	0.140468	0.970051
0.0262047	9.5331	0.00141772	0.851724	0.022492	9.53576	0.27997	0.463788	0.141657	1.57162
0.0350835	9.52504	0.002315	1.0646	0.0313737	9.52873	0.280503	0.677733	0.143397	2.15183
0.0439536	9.51449	0.00340148	1.25699	0.0402477	9.51921	0.281233	0.887215	0.145666	2.70456
0.0528127	9.50131	0.00465727	1.42769	0.0491117	9.50712	0.282156	1.09092	0.148436	3.22518
0.0616582	9.48527	0.00606183	1.57655	0.0579632	9.49233	0.283266	1.28747	0.151676	3.71095
0.0704875	9.46623	0.00759499	1.70448	0.0667996	9.4746	0.284555	1.47556	0.155351	4.16056
0.0792975	9.44397	0.00923794	1.81305	0.0756181	9.45365	0.286015	1.65405	0.159429	4.57397
0.0880852	9.41804	0.0109734	1.90406	0.0844155	9.42933	0.287637	1.82187	0.163875	4.95212
0.096847	9.38817	0.0127859	1.9796	0.0931886	9.40118	0.28941	1.97797	0.168656	5.2965
0.105579	9.35392	0.0146622	2.04168	0.101934	9.36878	0.291323	2.12165	0.173744	5.60916
0.114277	9.31471	0.0165904	2.09225	0.110646	9.33173	0.293364	2.25234	0.179109	5.89229
0.122936	9.26998	0.0185608	2.13317	0.119322	9.28941	0.29552	2.36973	0.184724	6.14823
0.131551	9.21897	0.0205653	2.16615	0.127956	9.24111	0.297779	2.47399	0.190565	6.37923
0.140115	9.16082	0.0223344	2.18941	0.136542	9.18603	0.30013	2.56569	0.196611	6.58744
0.148621	9.09447	0.0238559	2.20574	0.145073	9.12326	0.30256	2.64582	0.20284	6.77497
0.157061	9.01877	0.0251218	2.2172	0.153542	9.05162	0.30506	2.71598	0.209235	6.94363
0.165426	8.93232	0.0261271	2.22509	0.16194	8.96986	0.307621	2.77854	0.215779	7.09515
0.173705	8.83354	0.0268684	2.23014	0.170257	8.87645	0.310238	2.83641	0.222456	7.23111
0.181887	8.7205	0.0273437	2.2332	0.17848	8.76961	0.312907	2.89304	0.229253	7.35289
0.189955	8.59112	0.028028	2.23732	0.186598	8.64733	0.315628	2.95247	0.236157	7.46176
0.197895	8.44301	0.0287731	2.2413	0.194594	8.50735	0.318408	3.01927	0.243157	7.5588
0.205688	8.27366	0.0297886	2.24621	0.20245	8.34722	0.321255	3.09828	0.250242	7.64498
0.213312	8.0804	0.0310758	2.25146	0.210148	8.16422	0.324181	3.19435	0.257403	7.72119
0.220745	7.86053	0.0326361	2.25661	0.217663	7.95577	0.327207	3.31237	0.26463	7.78813
0.227959	7.61179	0.0344704	2.26138	0.224972	7.71941	0.330354	3.45686	0.271915	7.84651
0.234928	7.33256	0.0365796	2.26538	0.232048	7.45308	0.333648	3.63151	0.279251	7.89689
0.241623	7.02234	0.0386917	2.26811	0.23886	7.15574	0.337121	3.83908	0.28663	7.93972
0.248014	6.68205	0.0408059	2.26988	0.245382	6.82775	0.340802	4.08079	0.294046	7.97544
0.254074	6.31479	0.0429214	2.27081	0.251583	6.47126	0.344725	4.35583	0.301492	8.00439
0.259781	5.9259	0.0450373	2.27116	0.25744	6.09064	0.348919	4.66107	0.308961	8.02685
0.265116	5.52253	0.0471534	2.271	0.262932	5.69231	0.35341	4.99102	0.316449	8.04306
0.270071	5.11358	0.0492691	2.27049	0.268047	5.28458	0.358219	5.33803	0.323948	8.05321
0.274645	4.70855	0.0513842	2.26979	0.27278	4.87679	0.363357	5.69286	0.331455	8.05739
0.278845	4.31639	0.0534986	2.26882	0.277134	4.47816	0.368827	6.04585	0.338963	8.05571
0.282688	3.94474	0.0556119	2.26771	0.281124	4.09715	0.374623	6.38787	0.346466	8.04826
0.286196	3.59927	0.0577242	2.26657	0.284769	3.74022	0.38073	6.7112	0.35396	8.03496
0.289395	3.28349	0.0598354	2.26534	0.288094	3.41103	0.387128	7.01026	0.361438	8.01578
0.292314	2.9988	0.0619454	2.2641	0.290752	3.14865	0.393793	7.28157	0.368896	7.99066
0.294983	2.74496	0.0640543	2.26286	0.292857	2.94377	0.400697	7.52367	0.376328	7.95953
0.297429	2.52056	0.066162	2.26158	0.294495	2.78723	0.407812	7.73672	0.383728	7.92219
0.29968	2.32344	0.0682685	2.26036	0.29573	2.67149	0.415113	7.92194	0.39109	7.87849
0.301759	2.15104	0.070374	2.25919	0.296605	2.59072	0.422574	8.0813	0.398408	7.82829
0.303688	2.00069	0.0724783	2.25806	0.297151	2.54124	0.430172	8.21705	0.405677	7.77131
0.305487	1.86977	0.0745816	2.25695	0.297919	2.47296	0.437886	8.33159	0.412889	7.70739
0.307172	1.75596	0.0766839	2.25584	0.298729	2.40192	0.445697	8.42716	0.420039	7.63625
0.308759	1.65702	0.0787851	2.25485	0.299795	2.31071	0.453589	8.50586	0.427119	7.55767
0.31026	1.57099	0.0808855	2.25391	0.301086	2.20364	0.461547	8.56967	0.434122	7.47149
0.311686	1.49618	0.082985	2.25293	0.302568	2.08554	0.469557	8.62015	0.441041	7.37743
0.313048	1.43117	0.0850836	2.25208	0.304208	1.96147	0.477609	8.65872	0.447869	7.27537
0.314353	1.3746	0.0871815	2.25124	0.305973	1.83604	0.485692	8.68672	0.454598	7.16521
0.315609	1.32541	0.0892786	2.25043	0.307629	1.72664	0.493796	8.70513	0.461221	7.04692
0.316823	1.28261	0.091375	2.24969	0.30919	1.63154	0.501913	8.7148	0.467729	6.9205
0.317999	1.24543	0.0934706	2.24899	0.310669	1.54883	0.510035	8.71647	0.474116	6.78609
0.319143	1.21319	0.0955657	2.24831	0.312076	1.4769	0.518155	8.7108	0.480374	6.64397
0.32026	1.18525	0.0976601	2.24764	0.313421	1.41442	0.526267	8.6983	0.486496	6.49451
0.321352	1.16109	0.0997539	2.24705	0.314712	1.36004	0.534363	8.67937	0.492476	6.33811
0.322423	1.14023	0.101847	2.24646	0.315955	1.31271	0.54244	8.6544	0.498307	6.17546
0.323477	1.12238	0.10394	2.24591	0.317158	1.27157	0.55049	8.62372	0.503983	6.00733
0.324515	1.10712	0.106032	2.24542	0.318325	1.23588	0.558509	8.58757	0.509501	5.83456
0.32554	1.09419	0.108124	2.24491	0.319461	1.20489	0.566492	8.54617	0.514855	5.65806
0.326554	1.08333	0.110215	2.24444	0.32057	1.17804	0.574434	8.49978	0.520044	5.47885
0.327558	1.07429	0.112306	2.24398	0.321656	1.15491	0.58233	8.44851	0.525065	5.29813
0.328555	1.06691	0.114397	2.24357	0.322722	1.13492	0.590177	8.39257	0.529916	5.11686
0.329546	1.061	0.116487	2.24318	0.323771	1.11782	0.597969	8.33209	0.534599	4.93612
0.330533	1.05644	0.118577	2.24277	0.324805	1.10327	0.605703	8.26717	0.539114	4.757
0.331515	1.05302	0.120666	2.24242	0.325827	1.0909	0.613374	8.19798	0.543463	4.58039
0.332495	1.05066	0.122755	2.24209	0.326838	1.08061	0.620979	8.12471	0.547649	4.40722
0.333473	1.0493	0.124844	2.24175	0.32784	1.07207	0.628513	8.04738	0.551676	4.23819
0.33445	1.04877	0.126932	2.24143	0.328836	1.06508	0.635974	7.9661	0.555547	4.07394
0.335427	1.04905	0.129021	2.24116	0.329825	1.05958	0.643357	7.88105	0.559267	3.91507
0.336405	1.05004	0.131109	2.24084	0.33081	1.05536	0.65066	7.79231	0.562842	3.76176
0.337384	1.05165	0.133196	2.24057	0.331792	1.05226	0.657878	7.70001	0.565843	3.63295
0.338364	1.05384	0.135284	2.24033	0.332771	1.0502	0.665008	7.60425	0.56832	3.52687
0.339347	1.05654	0.137371	2.24006	0.333748	1.04906	0.672047	7.50516	0.570314	3.44171
0.340333	1.05975	0.139458	2.23982	0.334725	1.04878	0.678993	7.40286	0.571856	3.37613
0.341322	1.06339	0.141545	2.23962	0.335703	1.04926	0.685842	7.2975	0.572972	3.32897
0.342315	1.06737	0.143631	2.23941	0.336681	1.05042	0.692591	7.18925	0.573678	3.29914
0.343311	1.07173	0.145717	2.23916	0.33766	1.05221	0.699238	7.07821	0.574681	3.25687
0.344312	1.07643	0.147804	2.23897	0.338641	1.05457	0.70578	6.96454	0.575757	3.21191
0.345317	1.08136	0.149889	2.23879	0.339625	1.05743	0.712216	6.84844	0.577197	3.15199
0.346327	1.0866	0.151975	2.2386	0.340612	1.06069	0.718542	6.73015	0.57898	3.07829
0.347342	1.09211	0.154061	2.23839	0.341602	1.06445	0.724757	6.60987	0.58108	2.99239
0.348362	1.09779	0.156146	2.23825	0.342595	1.0686	0.730858	6.48782	0.583469	2.89581
0.349387	1.10365	0.158232	2.23811	0.343593	1.07302	0.736846	6.36419	0.586117	2.79035
0.350418	1.10972	0.160317	2.23792	0.344595	1.07779	0.742717	6.23933	0.588669	2.69061
0.351455	1.11594	0.162402	2.23776	0.345601	1.08285	0.748472	6.11347	0.59113	2.59639
0.352498	1.12229	0.164487	2.23764	0.346612	1.08812	0.754109	5.98683	0.593507	2.50742
0.353546	1.12876	0.166571	2.23751	0.347629	1.09366	0.759628	5.85976	0.595803	2.42353
0.354601	1.13534	0.168656	2.23733	0.34865	1.09942	0.765028	5.73255	0.598023	2.34445
0.355662	1.14205	0.17074	2.23721	0.349677	1.10535	0.77031	5.60549	0.600171	2.26997
0.356729	1.14881	0.172825	2.23711	0.35071	1.11146	0.775473	5.47881	0.602253	2.19985
0.357803	1.15567	0.174909	2.23699	0.351749	1.11774	0.780519	5.35282	0.604271	2.13377
0.358883	1.16264	0.176993	2.23685	0.352793	1.1241	0.785448	5.22777	0.606229	2.07162
0.359969	1.16962	0.179077	2.23675	0.353843	1.13058	0.79026	5.10387	0.608131	2.01311
0.361062	1.17663	0.181161	2.23662	0.3549	1.13722	0.794958	4.98139	0.60998	1.95808
0.362162	1.1837	0.183245	2.23652	0.355962	1.14395	0.799543	4.86058	0.611779	1.90632
0.363125	1.18994	0.185329	2.23644	0.357031	1.15075	0.804015	4.74162	0.613532	1.85758
0.363951	1.19525	0.187412	2.23632	0.358107	1.15764	0.808378	4.62463	0.615241	1.81176
0.364636	1.19958	0.189496	2.23623	0.359188	1.16459	0.812633	4.50975	0.616908	1.76863
0.365179	1.20315	0.191579	2.23611	0.360277	1.17159	0.816254	4.41144	0.618537	1.72806
0.36558	1.20572	0.193662	2.23605	0.361371	1.17864	0.819279	4.32904	0.620128	1.6899
0.365837	1.20728	0.195746	2.23598	0.362473	1.18575	0.821737	4.26205	0.621685	1.65402
0.366207	1.20967	0.197829	2.23587	0.363581	1.19286	0.823654	4.20961	0.62321	1.62025
0.36661	1.21229	0.199912	2.23578	0.364696	1.2	0.825048	4.17152	0.624705	1.5885
0.367159	1.21573	0.201995	2.2357	0.365817	1.20716	0.825934	4.14739	0.62617	1.5586
0.367857	1.22013	0.204078	2.23562	0.366945	1.2144	0.827198	4.11283	0.627609	1.53051
0.368703	1.22555	0.206161	2.23555	0.36808	1.22161	0.828561	4.07557	0.629022	1.50408
0.3697	1.23185	0.208244	2.23547	0.369221	1.22881	0.830394	4.02553	0.630412	1.47918
0.370852	1.23902	0.210326	2.2354	0.37037	1.23599	0.83268	3.9632	0.631779	1.45579
0.372009	1.24624	0.212409	2.23536	0.371525	1.24321	0.835397	3.88909	0.633124	1.4338
0.373174	1.25343	0.214492	2.23531	0.372686	1.25045	0.838519	3.80412	0.63445	1.41317
0.374345	1.26062	0.216574	2.23521	0.373855	1.25762	0.842019	3.70911	0.635758	1.39374
0.375523	1.26783	0.218657	2.23512	0.37503	1.26483	0.845431	3.61674	0.637047	1.37542
0.376707	1.275	0.220739	2.23508	0.376211	1.27199	0.848758	3.52712	0.638321	1.35827
0.377899	1.28209	0.222822	2.23502	0.3774	1.27912	0.852003	3.44023	0.639578	1.34219
0.379096	1.28923	0.224904	2.23499	0.378595	1.28627	0.855169	3.356	0.640822	1.32701
0.380301	1.29635	0.226986	2.23494	0.379797	1.29336	0.858257	3.27447	0.642051	1.31283
0.381512	1.30339	0.229069	2.23484	0.381005	1.30046	0.86127	3.19555	0.643268	1.29951
0.38273	1.31042	0.231151	2.23479	0.38222	1.30753	0.864211	3.11918	0.644473	1.287
0.383954	1.31746	0.233233	2.23476	0.383441	1.3145	0.867082	3.04539	0.645666	1.27532
0.385185	1.32445	0.235315	2.23472	0.384669	1.3215	0.869886	2.97408	0.646849	1.26435
0.386422	1.33136	0.237397	2.23462	0.385904	1.32849	0.872624	2.90513	0.648022	1.25407
0.387665	1.33825	0.239479	2.23457	0.387145	1.33538	0.875299	2.83862	0.649186	1.24446
0.388916	1.34514	0.241561	2.23458	0.388392	1.34227	0.877914	2.77441	0.650341	1.23552
0.390172	1.35199	0.243643	2.23451	0.389646	1.34912	0.880469	2.71243	0.651488	1.22717
0.391435	1.35879	0.245725	2.23444	0.390906	1.35595	0.882968	2.65265	0.652628	1.21936
0.392704	1.36552	0.247806	2.23441	0.392173	1.36274	0.885412	2.595	0.65376	1.21209
0.393979	1.37225	0.249888	2.23435	0.393446	1.36943	0.887804	2.53941	0.654886	1.20535
0.395261	1.37891	0.25197	2.23433	0.394725	1.3761	0.890144	2.4858	0.656006	1.19908
0.396549	1.38554	0.254052	2.23431	0.39601	1.38277	0.892436	2.43416	0.657121	1.19327
0.397843	1.39215	0.256133	2.23427	0.397301	1.38941	0.89468	2.38439	0.65823	1.18792
0.399143	1.39868	0.258215	2.23421	0.398599	1.39594	0.896879	2.33644	0.659334	1.18293
0.400449	1.40516	0.260297	2.23415	0.399902	1.40247	0.899034	2.29027	0.660434	1.17839
0.401761	1.41163	0.262378	2.23411	0.401212	1.40896	0.901146	2.24572	0.66153	1.17421
0.403079	1.41805	0.26446	2.2341	0.402528	1.41535	0.903218	2.20287	0.662622	1.1704
0.404404	1.42441	0.266541	2.23405	0.403849	1.42173	0.905251	2.16163	0.663711	1.16692
0.405734	1.4307	0.268622	2.23403	0.405177	1.42808	0.907246	2.12186	0.664796	1.16372
0.40707	1.43696	0.270704	2.23402	0.406511	1.43436	0.909205	2.08359	0.665879	1.16087
0.408411	1.4432	0.272785	2.23398	0.40785	1.44058	0.911129	2.04676	0.66696	1.15831
0.409759	1.44936	0.274867	2.23392	0.409195	1.4468	0.913019	2.01132	0.668038	1.15601
0.411112	1.45548	0.276948	2.23389	0.410546	1.45295	0.914877	1.97716	0.669114	1.15398
0.412471	1.46158	0.279029	2.23384	0.411902	1.45903	0.916703	1.94429	0.670188	1.15223
0.413835	1.4676	0.28111	2.23381	0.413264	1.4651	0.9185	1.91266	0.671261	1.15069
0.415206	1.47357	0.283192	2.2338	0.414632	1.47111	0.920267	1.88224	0.672332	1.14938
0.416581	1.47952	0.285273	2.23376	0.416006	1.47704	0.922007	1.85292	0.673403	1.14832
0.417963	1.48543	0.287354	2.23374	0.417385	1.48294	0.92372	1.82472	0.674472	1.14742
