Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		492  Points		474  Points		212  Points		392  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00803501	9.31979	0.00010211	0.357971	0.00313483	9.32108	0.27952	0.174892	0.139758	0.366153
0.0167182	9.31773	0.00043563	0.478396	0.0118192	9.31966	0.279683	0.27718	0.140099	0.660695
0.0253976	9.31257	0.000993549	0.712671	0.020501	9.31575	0.280037	0.480478	0.140989	1.24322
0.0340712	9.30526	0.00176361	0.931903	0.0291781	9.30969	0.280579	0.680604	0.142416	1.80915
0.0427369	9.29568	0.00273005	1.13292	0.0378486	9.30138	0.281305	0.876365	0.14436	2.352
0.0513926	9.28369	0.00387468	1.31382	0.0465102	9.29075	0.282212	1.0664	0.146798	2.86685
0.060036	9.26911	0.00517821	1.47386	0.0551609	9.27764	0.283292	1.24944	0.149702	3.35038
0.0686646	9.2518	0.00662104	1.61323	0.0637981	9.26189	0.28454	1.42444	0.153042	3.80049
0.0772757	9.23153	0.0081843	1.73298	0.0724194	9.24334	0.285946	1.59023	0.156784	4.21659
0.0858665	9.208	0.00985026	1.8347	0.081022	9.22171	0.287503	1.74574	0.160899	4.59907
0.0944338	9.18092	0.0116031	1.92016	0.089603	9.19669	0.289199	1.8902	0.165354	4.94897
0.102974	9.14992	0.0134283	1.99117	0.098159	9.16795	0.291025	2.02291	0.170121	5.26792
0.111484	9.11449	0.0153134	2.04976	0.106686	9.13508	0.292969	2.1433	0.17517	5.55785
0.119958	9.0741	0.0172478	2.09773	0.115181	9.09754	0.295019	2.25129	0.180477	5.82085
0.128392	9.02812	0.0192223	2.13669	0.123639	9.05476	0.297164	2.34701	0.186017	6.05901
0.136781	8.97579	0.0212293	2.16817	0.132054	9.00611	0.299392	2.431	0.191767	6.27438
0.145118	8.91623	0.0229995	2.19045	0.140421	8.95079	0.301694	2.50436	0.197708	6.46898
0.153395	8.84839	0.0245215	2.20621	0.148733	8.88775	0.304059	2.56868	0.203821	6.6446
0.161606	8.77108	0.0257876	2.2173	0.156982	8.81595	0.30648	2.62604	0.21009	6.80292
0.169739	8.68289	0.0267928	2.22495	0.16516	8.73408	0.308952	2.67918	0.216498	6.94554
0.177785	8.58209	0.0275341	2.23006	0.173257	8.6406	0.311473	2.73133	0.223032	7.07382
0.185731	8.46693	0.0280093	2.23302	0.181261	8.53382	0.314042	2.78626	0.229679	7.18902
0.193562	8.33526	0.0286935	2.237	0.189159	8.41174	0.316665	2.84816	0.236428	7.29228
0.201263	8.18472	0.0294386	2.24093	0.196935	8.27211	0.319349	2.92126	0.243268	7.38455
0.208814	8.01284	0.0304538	2.24558	0.204573	8.1126	0.322108	3.0102	0.250188	7.46676
0.216194	7.81702	0.0317406	2.25083	0.212052	7.93061	0.324958	3.11944	0.257181	7.5397
0.22338	7.59486	0.0333005	2.25601	0.219351	7.72358	0.327921	3.25318	0.264238	7.60399
0.230346	7.34434	0.0351343	2.26071	0.226444	7.48927	0.33102	3.41511	0.27135	7.66028
0.237065	7.0642	0.0372428	2.26479	0.233306	7.22594	0.334284	3.6081	0.278512	7.70907
0.24351	6.75433	0.0393545	2.26763	0.239909	6.93277	0.337743	3.83382	0.285715	7.75077
0.249651	6.41635	0.0414683	2.26945	0.246225	6.61033	0.341428	4.09213	0.292954	7.78582
0.255466	6.05381	0.0435834	2.27047	0.252227	6.26106	0.345369	4.38095	0.300223	7.81454
0.260932	5.6723	0.045699	2.27091	0.257891	5.88947	0.349592	4.69603	0.307516	7.83712
0.266035	5.27945	0.0478149	2.27091	0.263201	5.50203	0.354119	5.0308	0.314827	7.85386
0.27077	4.88397	0.0499306	2.27047	0.268144	5.10691	0.358966	5.37697	0.322151	7.86492
0.275136	4.49476	0.0520457	2.26981	0.272717	4.71306	0.364139	5.72536	0.329482	7.87035
0.279145	4.12019	0.0541602	2.26893	0.276926	4.32928	0.369635	6.06694	0.336816	7.8703
0.282814	3.76715	0.0562736	2.2679	0.280784	3.96339	0.375444	6.39354	0.344148	7.86477
0.286165	3.44046	0.0583861	2.26681	0.284312	3.62073	0.381548	6.69883	0.351472	7.85379
0.289225	3.1429	0.0604976	2.26563	0.287134	3.34412	0.387926	6.9786	0.358782	7.83733
0.292021	2.87538	0.0626079	2.26442	0.289371	3.12605	0.394552	7.2305	0.366076	7.81531
0.294583	2.63735	0.0647171	2.26316	0.29111	2.95834	0.401399	7.45402	0.373345	7.78769
0.296936	2.42715	0.0668251	2.26198	0.29242	2.83374	0.408442	7.64991	0.380587	7.75426
0.299105	2.24266	0.068932	2.26077	0.293348	2.74652	0.415654	7.81976	0.387795	7.71487
0.301115	2.08141	0.0710377	2.25957	0.293927	2.693	0.423013	7.96559	0.394963	7.66942
0.302984	1.94083	0.0731425	2.25847	0.29474	2.6189	0.430497	8.08974	0.402086	7.61771
