Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		491  Points		473  Points		210  Points		391  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00791055	9.39831	0.000369608	0.223823	0.00357942	9.39854	0.279541	524.053	0.139764	820.425
0.0166651	9.3973	0.000896267	0.346982	0.0123351	9.39789	0.279751	190.941	0.140148	127.17
0.0254158	9.39555	0.00163873	0.466246	0.021088	9.39653	0.280155	116.887	0.141088	69.3737
0.0341606	9.39309	0.00258147	0.580571	0.029836	9.39441	0.280752	84.3477	0.142573	48.0781
0.0428973	9.38985	0.00370625	0.689135	0.038577	9.39155	0.281536	66.0852	0.144581	37.0994
0.0516237	9.38583	0.00499342	0.791374	0.0473088	9.38792	0.282504	54.4124	0.147089	30.4606
0.0603374	9.38101	0.00642315	0.886991	0.056029	9.3835	0.283648	46.3205	0.150067	26.0508
0.0690359	9.37533	0.00797615	0.97589	0.0647354	9.37825	0.284961	40.3897	0.153483	22.9345
0.0777163	9.36876	0.00963429	1.05814	0.0734251	9.37213	0.286434	35.8627	0.157305	20.6331
0.0863759	9.36125	0.0113811	1.13396	0.0820954	9.3651	0.28806	32.2985	0.161501	18.8766
0.0950111	9.35273	0.0132019	1.20365	0.0907431	9.35708	0.289825	29.4228	0.166039	17.5012
0.103619	9.34314	0.015084	1.26757	0.0993647	9.34802	0.291721	27.0561	0.170889	16.4017
0.112194	9.33237	0.0170163	1.32612	0.107957	9.33785	0.293735	25.0761	0.176023	15.5077
0.120733	9.32035	0.0189895	1.37971	0.116514	9.32647	0.295855	23.3962	0.181414	14.7703
0.129231	9.30696	0.0209956	1.42875	0.125033	9.31377	0.29807	21.9538	0.187038	14.1545
0.137682	9.29207	0.0227654	1.46808	0.133508	9.29964	0.300369	20.7024	0.192873	13.6347
0.146079	9.27553	0.0242873	1.4993	0.141932	9.28393	0.302739	19.6068	0.198897	13.1917
0.154414	9.25717	0.0255533	1.52362	0.150299	9.26649	0.305174	18.6397	0.205093	12.811
0.16268	9.2368	0.0265586	1.54196	0.158601	9.24714	0.307665	17.7801	0.211444	12.4813
0.170867	9.21418	0.0272998	1.55495	0.166828	9.22566	0.310207	17.0111	0.217933	12.1937
0.178962	9.18905	0.0277751	1.56306	0.17497	9.20181	0.3128	16.3194	0.224548	11.9413
0.186954	9.16114	0.0284594	1.57445	0.183015	9.17532	0.315444	15.6945	0.231274	11.7184
0.194827	9.13009	0.0292044	1.58646	0.190949	9.14586	0.318145	15.1276	0.238101	11.5205
0.202564	9.09555	0.0302198	1.60223	0.198755	9.1131	0.320913	14.6119	0.245018	11.3438
0.210146	9.05709	0.0315068	1.62127	0.206416	9.07663	0.323762	14.1417	0.252015	11.1853
0.217551	9.01425	0.0330667	1.64302	0.213912	9.03601	0.326711	13.7125	0.259083	11.0423
0.224754	8.96658	0.0349007	1.66691	0.221218	8.9908	0.329783	13.3205	0.266214	10.9129
0.23173	8.91357	0.0370095	1.69232	0.22831	8.94049	0.333003	12.9628	0.273399	10.7952
0.238451	8.85476	0.0391213	1.71578	0.23516	8.88461	0.3364	12.6367	0.280632	10.6876
0.244888	8.78969	0.0412353	1.7375	0.241741	8.82268	0.340006	12.3403	0.287906	10.5889
0.251015	8.71804	0.0433505	1.75763	0.248025	8.75432	0.343852	12.0716	0.295214	10.4979
0.256805	8.6396	0.0454663	1.77631	0.253984	8.67926	0.347966	11.8291	0.30255	10.4138
0.262241	8.55434	0.0475823	1.79369	0.259598	8.59736	0.352374	11.6112	0.309909	10.3356
