Sym0		Asym0		Sym1		Sym2		Asym1	
472  Points		490  Points		473  Points		207  Points		390  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00809404	9.55047	0.000719798	0.313895	0.00442336	9.55077	0.279509	17188.5	0.139827	299.208
0.0169903	9.54941	0.00140687	0.436264	0.0133206	9.54997	0.279614	294.966	0.140407	100.361
0.0258824	9.54757	0.00230178	0.553777	0.0222147	9.54842	0.279924	148.924	0.141558	60.7357
0.0347682	9.54493	0.00338635	0.66553	0.0311034	9.5461	0.280436	99.7515	0.143262	43.9131
0.0436454	9.54147	0.00464049	0.770859	0.0399844	9.543	0.281147	75.1118	0.145499	34.6913
0.0525116	9.5372	0.00604364	0.869389	0.0488555	9.53907	0.282051	60.3352	0.148239	28.9201
0.0613643	9.53207	0.00757585	0.961002	0.0577141	9.5343	0.283143	50.5033	0.151451	25.0022
0.0702008	9.52603	0.00921798	1.04572	0.0665575	9.52863	0.284417	43.5013	0.155102	22.1917
0.0790181	9.51903	0.0109529	1.12376	0.0753831	9.52204	0.285863	38.269	0.159157	20.0934
0.0878129	9.51102	0.0127649	1.1954	0.0841876	9.51445	0.287472	34.2167	0.163584	18.4787
0.096582	9.50194	0.0146408	1.26105	0.0929679	9.50583	0.289235	30.9898	0.168349	17.2061
0.105321	9.4917	0.0165688	1.32109	0.10172	9.49607	0.291139	28.3625	0.173422	16.1835
0.114027	9.48022	0.0185392	1.37598	0.11044	9.48511	0.293173	26.1841	0.178775	15.3485
0.122693	9.46738	0.0205436	1.42613	0.119123	9.47284	0.295325	24.3501	0.184379	14.6573
0.131315	9.45307	0.0223127	1.4663	0.127764	9.45916	0.297582	22.7858	0.190212	14.0783
0.139886	9.43714	0.0238341	1.49814	0.136357	9.44391	0.299932	21.4365	0.196251	13.5882
0.1484	9.41943	0.0251001	1.52292	0.144895	9.42696	0.302364	20.2611	0.202475	13.1696
0.156847	9.39975	0.0261053	1.54159	0.153371	9.40812	0.304867	19.2284	0.208865	12.809
0.16522	9.37789	0.0268466	1.55481	0.161776	9.38719	0.307434	18.314	0.215406	12.4961
0.173507	9.35361	0.0273219	1.56306	0.170099	9.36394	0.310056	17.4991	0.222081	12.2227
0.181695	9.32661	0.0280063	1.57463	0.17833	9.33809	0.312732	16.7683	0.228877	11.9823
0.189772	9.29657	0.0287514	1.58684	0.186455	9.30935	0.315462	16.1099	0.23578	11.7696
0.19772	9.26315	0.0297669	1.60286	0.194458	9.27737	0.318249	15.5141	0.24278	11.5805
0.205521	9.22591	0.0310541	1.62218	0.202322	9.24176	0.321101	14.9731	0.249866	11.4113
0.213154	9.18443	0.0326144	1.64423	0.210027	9.20209	0.324033	14.4807	0.257028	11.2593
0.220596	9.13823	0.0344488	1.66842	0.21755	9.15789	0.327062	14.0318	0.264257	11.1221
0.22782	9.08679	0.0365579	1.69413	0.224868	9.10867	0.330209	13.6223	0.271545	10.9976
0.234799	9.02962	0.0386701	1.71784	0.231952	9.05393	0.333501	13.2489	0.278884	10.8841
0.241505	8.96623	0.0407843	1.73975	0.238774	8.99316	0.336967	12.9088	0.286266	10.7802
0.247908	8.89622	0.0428998	1.76004	0.245305	8.92592	0.340639	12.5997	0.293685	10.6847
0.253981	8.81929	0.0450158	1.77886	0.251517	8.85188	0.344548	12.3198	0.301135	10.5966
0.259701	8.73531	0.0471319	1.79634	0.257385	8.77081	0.348725	12.0671	0.308609	10.5148
0.265051	8.64436	0.0492476	1.81261	0.26289	8.68271	0.353196	11.8401	0.316101	10.4387
0.270021	8.54674	0.0513627	1.82779	0.268017	8.58779	0.357982	11.6371	0.323605	10.3676
0.27461	8.443	0.0534771	1.84196	0.272762	8.48649	0.363095	11.4563	0.331117	10.3007
0.278825	8.33388	0.0555905	1.85521	0.27713	8.37949	0.368539	11.296	0.338629	10.2377
0.282683	8.22027	0.0577028	1.86764	0.281133	8.26762	0.374309	11.1543	0.346138	10.178
0.286205	8.10315	0.059814	1.8793	0.284791	8.15183	0.380391	11.0294	0.353637	10.1213
0.289418	7.98352	0.0619239	1.89026	0.288128	8.03312	0.386766	10.9192	0.361122	10.067
0.29235	7.86234	0.0640328	1.90058	0.290797	7.92805	0.39341	10.8221	0.368586	10.015
0.295031	7.74049	0.0661405	1.91031	0.29291	7.83779	0.400295	10.7363	0.376024	9.96482
0.297489	7.61873	0.068247	1.9195	0.294555	7.76292	0.407394	10.6604	0.38343	9.91625
0.299749	7.49773	0.0703525	1.92819	0.295795	7.70371	0.41468	10.5928	0.390799	9.86902
0.301838	7.37802	0.0724568	1.93641	0.296674	7.66021	0.422129	10.5324	0.398124	9.82289
0.303776	7.26005	0.0745601	1.94421	0.297222	7.63241	0.429716	10.4781	0.4054	9.77764
0.305582	7.14415	0.0766623	1.95162	0.297993	7.59251	0.437422	10.4291	0.412619	9.73305
0.307275	7.03058	0.0787636	1.95866	0.298807	7.54925	0.445227	10.3845	0.419776	9.68894
0.308868	6.91952	0.080864	1.96535	0.299877	7.49064	0.453113	10.3437	0.426864	9.64511
0.310375	6.81111	0.0829635	1.97173	0.301173	7.41698	0.461067	10.306	0.433875	9.6014
0.311806	6.70543	0.0850621	1.97781	0.302661	7.32871	0.469075	10.2711	0.440802	9.55764
0.313173	6.60253	0.08716	1.98362	0.304308	7.22651	0.477125	10.2385	0.447639	9.51368
0.314482	6.50241	0.0892571	1.98917	0.30608	7.11125	0.485207	10.2079	0.454376	9.46938
0.315742	6.40508	0.0913534	1.99447	0.307742	6.99839	0.493311	10.1788	0.461008	9.42459
0.31696	6.3105	0.0934491	1.99955	0.309309	6.88808	0.501428	10.1512	0.467526	9.37919
0.318139	6.21863	0.0955441	2.00442	0.310793	6.78045	0.509551	10.1246	0.473923	9.33308
0.319287	6.12943	0.0976385	2.00909	0.312205	6.67557	0.517673	10.0991	0.480191	9.28614
0.320406	6.04283	0.0997323	2.01357	0.313555	6.57346	0.525786	10.0742	0.486324	9.23828
0.3215	5.95877	0.101826	2.01788	0.314849	6.47415	0.533885	10.05	0.492314	9.18944
0.322574	5.87718	0.103918	2.02202	0.316096	6.37761	0.541964	10.0262	0.498156	9.13954
0.323629	5.79799	0.106011	2.026	0.317302	6.28382	0.550018	10.0028	0.503844	9.08854
0.324669	5.72112	0.108102	2.02983	0.318472	6.19272	0.55804	9.97962	0.509374	9.03641
0.325696	5.64651	0.110194	2.03353	0.319611	6.10427	0.566027	9.95656	0.51474	8.98314
0.326711	5.57408	0.112285	2.03709	0.320723	6.01841	0.573973	9.93353	0.519941	8.92873
0.327717	5.50375	0.114375	2.04052	0.321811	5.93507	0.581873	9.91046	0.524975	8.87319
0.328715	5.43547	0.116465	2.04384	0.322879	5.85417	0.589725	9.88728	0.529839	8.81657
0.329707	5.36916	0.118555	2.04704	0.32393	5.77566	0.597522	9.86393	0.534535	8.75891
0.330695	5.30475	0.120645	2.05014	0.324965	5.69944	0.605261	9.84034	0.539062	8.70028
0.331678	5.24217	0.122734	2.05313	0.325989	5.62547	0.612937	9.81645	0.543424	8.64075
0.332658	5.18137	0.124822	2.05603	0.327001	5.55365	0.620548	9.79222	0.547623	8.5804
0.333637	5.12228	0.126911	2.05884	0.328005	5.48392	0.628089	9.76761	0.551662	8.51932
0.334615	5.06484	0.128999	2.06155	0.329001	5.41621	0.635556	9.74258	0.555546	8.4576
0.335592	5.009	0.131087	2.06418	0.329992	5.35045	0.642946	9.71708	0.559279	8.39535
0.336571	4.9547	0.133175	2.06674	0.330978	5.28657	0.650256	9.69109	0.562866	8.33266
0.33755	4.90188	0.135262	2.06921	0.33196	5.22451	0.657481	9.66458	0.565877	8.27774
0.338531	4.8505	0.137349	2.07162	0.33294	5.16421	0.664619	9.63752	0.568363	8.23078
0.339514	4.80051	0.139436	2.07395	0.333918	5.1056	0.671667	9.60988	0.570364	8.19186
0.3405	4.75185	0.141523	2.07621	0.334896	5.04863	0.678622	9.58166	0.571912	8.16105
0.341489	4.70448	0.14361	2.07842	0.335874	4.99324	0.685479	9.55282	0.573031	8.13838
0.342482	4.65837	0.145696	2.08056	0.336852	4.93937	0.692238	9.52335	0.57374	8.12387
0.343478	4.61345	0.147782	2.08264	0.337832	4.88697	0.698895	9.49325	0.574747	8.103
0.344479	4.56971	0.149868	2.08466	0.338813	4.83599	0.705447	9.46251	0.575827	8.08032
0.345484	4.52709	0.151954	2.08663	0.339797	4.78639	0.711893	9.4311	0.577272	8.04949
0.346494	4.48556	0.154039	2.08855	0.340784	4.7381	0.71823	9.39904	0.579061	8.0105
0.347509	4.44508	0.156125	2.09042	0.341774	4.6911	0.724456	9.36632	0.581169	7.96342
0.348528	4.40563	0.15821	2.09224	0.342768	4.64533	0.730569	9.33293	0.583567	7.9083
0.349554	4.36715	0.160295	2.09402	0.343765	4.60076	0.736568	9.29889	0.586225	7.84526
0.350585	4.32963	0.16238	2.09574	0.344767	4.55734	0.742452	9.2642	0.588786	7.7825
0.351621	4.29304	0.164465	2.09743	0.345774	4.51504	0.748219	9.22887	0.591257	7.72009
0.352664	4.25734	0.16655	2.09908	0.346785	4.47382	0.753868	9.19291	0.593642	7.65807
0.353712	4.2225	0.168634	2.10068	0.347801	4.43364	0.7594	9.15633	0.595946	7.59649
0.354766	4.1885	0.170719	2.10225	0.348823	4.39447	0.764813	9.11916	0.598175	7.5354
0.355827	4.15532	0.172803	2.10378	0.34985	4.35627	0.770108	9.0814	0.600331	7.47484
0.356894	4.12291	0.174887	2.10528	0.350882	4.31902	0.775284	9.04309	0.60242	7.41483
0.357967	4.09128	0.176972	2.10674	0.35192	4.28269	0.780343	9.00425	0.604445	7.3554
0.359046	4.06038	0.179056	2.10816	0.352964	4.24724	0.785285	8.96489	0.60641	7.29659
0.360132	4.0302	0.18114	2.10956	0.354014	4.21264	0.790111	8.92506	0.608319	7.23841
0.361225	4.00071	0.183223	2.11092	0.355071	4.17888	0.794822	8.88477	0.610174	7.18088
0.362324	3.9719	0.185307	2.11225	0.356133	4.14592	0.79942	8.84406	0.61198	7.12402
0.363287	3.94732	0.187391	2.11356	0.357202	4.11374	0.803906	8.80295	0.613738	7.06783
0.364112	3.92676	0.189474	2.11483	0.358277	4.08232	0.808282	8.76148	0.615452	7.01233
0.364797	3.91001	0.191558	2.11608	0.359358	4.05163	0.81255	8.71968	0.617125	6.95753
