Sym0		Asym0		Sym1		Sym2		Asym1	
0.366787	3.84041	0.204128	2.12277	0.366558	3.84559	0.827276	8.53637	0.627032	6.57007
0.367485	3.82479	0.20621	2.12385	0.367694	3.82017	0.828628	8.52106	0.628436	6.52113
0.368332	3.80619	0.208293	2.12491	0.368837	3.7953	0.830447	8.50021	0.629817	6.47288
0.369331	3.78476	0.210376	2.12595	0.369986	3.77097	0.832715	8.47378	0.631176	6.42532
0.370483	3.76066	0.212459	2.12697	0.371142	3.74717	0.83541	8.44175	0.632515	6.37845
0.371642	3.73708	0.214541	2.12797	0.372305	3.72389	0.838508	8.40411	0.633833	6.33225
0.372808	3.71401	0.216624	2.12896	0.373475	3.70109	0.841979	8.36082	0.635134	6.28673
0.37398	3.69143	0.218706	2.12992	0.374651	3.67878	0.845363	8.31748	0.636417	6.24187
0.37516	3.66932	0.220789	2.13086	0.375834	3.65695	0.848663	8.2741	0.637684	6.19766
0.376346	3.64768	0.222871	2.13179	0.377024	3.63556	0.851881	8.23071	0.638936	6.1541
0.377538	3.62649	0.224953	2.1327	0.37822	3.61462	0.85502	8.18734	0.640173	6.11118
0.378737	3.60574	0.227036	2.1336	0.379423	3.59412	0.858083	8.144	0.641397	6.06889
0.379943	3.58542	0.229118	2.13448	0.380633	3.57403	0.861071	8.10073	0.642609	6.02721
0.381156	3.56551	0.2312	2.13534	0.381849	3.55436	0.863987	8.05754	0.643809	5.98616
0.382375	3.54601	0.233282	2.13619	0.383072	3.53508	0.866834	8.01445	0.644997	5.9457
0.3836	3.5269	0.235364	2.13702	0.384301	3.5162	0.869613	7.97148	0.646176	5.90584
0.384832	3.50818	0.237446	2.13784	0.385537	3.49769	0.872328	7.92866	0.647344	5.86657
0.386071	3.48983	0.239528	2.13865	0.386779	3.47955	0.874981	7.88598	0.648504	5.82787
0.387316	3.47185	0.24161	2.13944	0.388028	3.46177	0.877573	7.84348	0.649655	5.78974
0.388568	3.45422	0.243692	2.14022	0.389283	3.44433	0.880107	7.80117	0.650799	5.75217
0.389826	3.43693	0.245774	2.14098	0.390545	3.42724	0.882584	7.75905	0.651935	5.71514
0.39109	3.41999	0.247856	2.14173	0.391813	3.41049	0.885008	7.71714	0.653064	5.67866
0.392361	3.40337	0.249937	2.14247	0.393087	3.39405	0.887379	7.67546	0.654187	5.64271
0.393637	3.38707	0.252019	2.1432	0.394367	3.37793	0.8897	7.63402	0.655304	5.60728
0.394921	3.37109	0.254101	2.14392	0.395654	3.36212	0.891972	7.59282	0.656415	5.57237
0.39621	3.35541	0.256182	2.14462	0.396947	3.34661	0.894198	7.55187	0.657521	5.53796
0.397505	3.34002	0.258264	2.14531	0.398246	3.3314	0.896378	7.51118	0.658623	5.50405
0.398807	3.32493	0.260346	2.146	0.399551	3.31647	0.898515	7.47076	0.659721	5.47062
0.400115	3.31012	0.262427	2.14667	0.400862	3.30181	0.900611	7.43062	0.660814	5.43768
0.401428	3.29559	0.264509	2.14733	0.402179	3.28743	0.902666	7.39077	0.661904	5.40521
0.402748	3.28132	0.26659	2.14798	0.403502	3.27332	0.904682	7.3512	0.662991	5.3732
0.404074	3.26732	0.268671	2.14862	0.404831	3.25947	0.906662	7.31192	0.664074	5.34165
0.405405	3.25358	0.270753	2.14925	0.406166	3.24587	0.908605	7.27295	0.665155	5.31054
0.406743	3.24009	0.272834	2.14987	0.407507	3.23251	0.910514	7.23428	0.666234	5.27988
0.408086	3.22684	0.274916	2.15049	0.408853	3.2194	0.912389	7.19591	0.66731	5.24965
0.409435	3.21383	0.276997	2.15109	0.410206	3.20652	0.914233	7.15785	0.668385	5.21984
0.41079	3.20105	0.279078	2.15169	0.411564	3.19388	0.916045	7.1201	0.669457	5.19046
0.41215	3.1885	0.281159	2.15227	0.412927	3.18146	0.917828	7.08267	0.670529	5.16148
0.413516	3.17618	0.28324	2.15285	0.414297	3.16926	0.919583	7.04556	0.671599	5.1329
0.414888	3.16407	0.285322	2.15342	0.415671	3.15727	0.92131	7.00876	0.672668	5.10472
0.416265	3.15218	0.287403	2.15398	0.417052	3.1455	0.92301	6.97228	0.673736	5.07694
0.417648	3.14049	0.289484	2.15453	0.418438	3.13393	0.924685	6.93611	0.674804	5.04953
0.419036	3.12901	0.291565	2.15508	0.419829	3.12256	0.926336	6.90027	0.675871	5.0225
0.42043	3.11772	0.293646	2.15561	0.421226	3.11139	0.927963	6.86475	0.676938	4.99584
0.421829	3.10663	0.295727	2.15614	0.422628	3.10041	0.929568	6.82955	0.678005	4.96954
0.423233	3.09573	0.297808	2.15667	0.424035	3.08961	0.931151	6.79467	0.679072	4.9436
0.424643	3.08502	0.299889	2.15718	0.425448	3.079	0.932712	6.7601	0.680139	4.91801
0.426057	3.07449	0.30197	2.15769	0.426865	3.06857	0.934254	6.72586	0.681206	4.89277
0.427478	3.06414	0.304051	2.15819	0.428288	3.05832	0.935776	6.69193	0.682274	4.86786
0.428903	3.05396	0.306132	2.15869	0.429716	3.04824	0.93728	6.65832	0.683342	4.84329
0.430333	3.04395	0.308213	2.15917	0.43115	3.03832	0.938766	6.62503	0.684411	4.81904
0.431768	3.0341	0.310294	2.15965	0.432588	3.02857	0.940234	6.59205	0.685481	4.79512
0.433209	3.02442	0.312375	2.16013	0.434031	3.01898	0.941686	6.55938	0.686552	4.77151
0.434654	3.0149	0.314456	2.1606	0.435479	3.00955	0.943122	6.52702	0.687624	4.74821
0.436104	3.00554	0.316536	2.16106	0.436932	3.00028	0.944542	6.49497	0.688697	4.72522
0.437559	2.99633	0.318617	2.16152	0.43839	2.99115	0.945948	6.46323	0.689771	4.70253
0.439019	2.98727	0.320698	2.16197	0.439853	2.98217	0.947339	6.43179	0.690847	4.68014
0.440484	2.97835	0.322779	2.16242	0.44132	2.97334	0.948717	6.40066	0.691924	4.65803
0.441954	2.96958	0.324859	2.16285	0.442793	2.96465	0.950082	6.36983	0.693002	4.63622
0.443428	2.96095	0.32694	2.16329	0.444269	2.9561	0.951434	6.3393	0.694082	4.61468
0.444907	2.95246	0.329021	2.16372	0.445751	2.94768	0.952774	6.30906	0.695164	4.59342
0.44639	2.9441	0.331102	2.16414	0.447237	2.9394	0.954102	6.27912	0.696247	4.57243
0.447879	2.93587	0.333182	2.16456	0.448728	2.93125	0.95542	6.24946	0.697333	4.5517
0.449371	2.92778	0.335263	2.16497	0.450223	2.92323	0.956726	6.2201	0.69842	4.53124
0.450868	2.91981	0.337343	2.16538	0.451723	2.91533	0.958022	6.19103	0.699509	4.51104
0.45237	2.91196	0.339424	2.16578	0.453227	2.90755	0.959308	6.16224	0.7006	4.49109
0.453876	2.90424	0.341505	2.16618	0.454736	2.8999	0.960585	6.13373	0.701693	4.4714
0.455387	2.89664	0.343585	2.16657	0.456249	2.89236	0.961852	6.1055	0.702789	4.45194
0.456902	2.88915	0.345666	2.16696	0.457766	2.88494	0.963111	6.07754	0.703886	4.43273
0.458421	2.88178	0.347746	2.16735	0.459288	2.87763	0.964361	6.04986	0.704986	4.41376
0.459944	2.87452	0.349827	2.16773	0.460813	2.87044	0.965603	6.02246	0.706088	4.39502
0.461472	2.86737	0.351907	2.1681	0.462343	2.86335	0.966837	5.99531	0.707192	4.37652
0.463003	2.86033	0.353988	2.16847	0.463877	2.85637	0.968064	5.96844	0.708299	4.35824
0.464539	2.85339	0.356068	2.16884	0.465416	2.84949	0.969284	5.94183	0.709408	4.34018
0.466079	2.84656	0.358149	2.1692	0.466958	2.84272	0.970497	5.91548	0.710519	4.32234
0.467624	2.83983	0.360229	2.16956	0.468505	2.83605	0.971703	5.88939	0.711633	4.30472
0.469172	2.83321	0.36231	2.16991	0.470055	2.82948	0.972903	5.86355	0.71275	4.28731
0.470724	2.82668	0.36439	2.17026	0.471609	2.823	0.974097	5.83796	0.713869	4.27011
0.47228	2.82024	0.36647	2.17061	0.473168	2.81662	0.975285	5.81263	0.71499	4.25312
0.47384	2.8139	0.368551	2.17095	0.47473	2.81033	0.976468	5.78754	0.716114	4.23633
0.475404	2.80765	0.370631	2.17129	0.476296	2.80414	0.977645	5.76269	0.717241	4.21973
0.476972	2.8015	0.372712	2.17162	0.477866	2.79803	0.978818	5.73809	0.718371	4.20334
0.478543	2.79543	0.374792	2.17195	0.47944	2.79202	0.979985	5.71373	0.719503	4.18714
0.480119	2.78945	0.376872	2.17228	0.481017	2.78609	0.981148	5.6896	0.720638	4.17113
0.481698	2.78356	0.378953	2.1726	0.482599	2.78024	0.982306	5.66571	0.721776	4.1553
0.483281	2.77775	0.381033	2.17292	0.484183	2.77448	0.983461	5.64205	0.722916	4.13966
0.484867	2.77202	0.383113	2.17324	0.485772	2.7688	0.984611	5.61861	0.72406	4.12421
0.486457	2.76638	0.385194	2.17355	0.487364	2.7632	0.985757	5.59541	0.725206	4.10893
0.488051	2.76082	0.387274	2.17386	0.48896	2.75768	0.9869	5.57243	0.726355	4.09383
0.489648	2.75533	0.389354	2.17417	0.490559	2.75224	0.98804	5.54966	0.727506	4.0789
0.491249	2.74992	0.391434	2.17447	0.492162	2.74688	0.989176	5.52712	0.728661	4.06415
0.492854	2.74459	0.393515	2.17477	0.493769	2.74158	0.990309	5.50479	0.729819	4.04956
0.494461	2.73933	0.395595	2.17507	0.495378	2.73637	0.991439	5.48268	0.730979	4.03514
0.496073	2.73414	0.397675	2.17536	0.496992	2.73122	0.992566	5.46078	0.732142	4.02088
0.497687	2.72903	0.399755	2.17565	0.498608	2.72615	0.993691	5.43908	0.733308	4.00678
0.499305	2.72398	0.401835	2.17594	0.500228	2.72114	0.994813	5.4176	0.734478	3.99284
0.500927	2.71901	0.403916	2.17622	0.501851	2.71621	0.995932	5.39632	0.73565	3.97906
0.502552	2.7141	0.405996	2.17651	0.503478	2.71134	0.99705	5.37524	0.736825	3.96543
0.50418	2.70926	0.408076	2.17679	0.505108	2.70654	0.998165	5.35435	0.738003	3.95196
0.505811	2.70449	0.410156	2.17706	0.506741	2.7018	0.999279	5.33367	0.739184	3.93863
0.507445	2.69978	0.412236	2.17734	0.508377	2.69713	1.00039	5.31318	0.740368	3.92545
0.509083	2.69513	0.414316	2.17761	0.510017	2.69251			0.741555	3.91242
0.510724	2.69055	0.416396	2.17787	0.51166	2.68796			0.742745	3.89953
0.512368	2.68602	0.418476	2.17814	0.513305	2.68348			0.743938	3.88678
0.514015	2.68156	0.420557	2.1784	0.514954	2.67905			0.745134	3.87417
0.515665	2.67716	0.422637	2.17866	0.516606	2.67468			0.746333	3.8617
0.517318	2.67281	0.424717	2.17892	0.518261	2.67036			0.747535	3.84936
0.518975	2.66852	0.426797	2.17917	0.519919	2.66611			0.74874	3.83716
0.520634	2.66429	0.428877	2.17943	0.52158	2.66191			0.749948	3.82508
0.522296	2.66011	0.430957	2.17968	0.523244	2.65776			0.75116	3.81314
0.523961	2.65599	0.433037	2.17993	0.52491	2.65367			0.752374	3.80133
0.525629	2.65192	0.435117	2.18017	0.52658	2.64963			0.753591	3.78964
0.5273	2.64791	0.437197	2.18041	0.528253	2.64564			0.754811	3.77807
0.528974	2.64394	0.439277	2.18066	0.529928	2.64171			0.756034	3.76663
0.53065	2.64003	0.441357	2.18089	0.531606	2.63782			0.757261	3.75531
0.53233	2.63616	0.443437	2.18113	0.533287	2.63399			0.75849	3.74411
0.534012	2.63235	0.445517	2.18136	0.534971	2.6302			0.759722	3.73302
0.535697	2.62858	0.447597	2.1816	0.536658	2.62646			0.760958	3.72205
0.537385	2.62486	0.449677	2.18183	0.538347	2.62277			0.762196	3.7112
0.539075	2.62119	0.451757	2.18205	0.540039	2.61912			0.763438	3.70045
0.540768	2.61757	0.453837	2.18228	0.541733	2.61552			0.764682	3.68982
0.542464	2.61398	0.455917	2.1825	0.543431	2.61197			0.76593	3.6793
0.544162	2.61045	0.457996	2.18272	0.54513	2.60846			0.76718	3.66889
0.545863	2.60696	0.460076	2.18294	0.546833	2.60499			0.768434	3.65858
0.547567	2.60351	0.462156	2.18316	0.548538	2.60156			0.769691	3.64838
0.549273	2.6001	0.464236	2.18338	0.550245	2.59818			0.77095	3.63828
0.550981	2.59674	0.466316	2.18359	0.551955	2.59484			0.772213	3.62829
0.552693	2.59341	0.468396	2.1838	0.553668	2.59154			0.773478	3.6184
0.554406	2.59013	0.470476	2.18401	0.555383	2.58828			0.774747	3.6086
0.556122	2.58689	0.472556	2.18422	0.5571	2.58506			0.776019	3.59891
0.557841	2.58369	0.474636	2.18443	0.55882	2.58188			0.777293	3.58931
0.559562	2.58052	0.476715	2.18463	0.560543	2.57874			0.778571	3.57981
0.561285	2.57739	0.478795	2.18483	0.562267	2.57563			0.779851	3.5704
0.563011	2.5743	0.480875	2.18504	0.563994	2.57256			0.781135	3.56109
0.564739	2.57125	0.482955	2.18524	0.565724	2.56953			0.782422	3.55187
0.566469	2.56824	0.485035	2.18543	0.567456	2.56654			0.783711	3.54274
0.568202	2.56526	0.487114	2.18563	0.56919	2.56358			0.785004	3.5337
0.569937	2.56231	0.489194	2.18582	0.570926	2.56065			0.786299	3.52474
0.571674	2.5594	0.491274	2.18602	0.572665	2.55776			0.787597	3.51588
0.573414	2.55653	0.493354	2.18621	0.574405	2.5549			0.788899	3.5071
0.575156	2.55368	0.495434	2.1864	0.576149	2.55208			0.790203	3.49841
0.5769	2.55088	0.497513	2.18658	0.577894	2.54929			0.79151	3.4898
0.578646	2.5481	0.499593	2.18677	0.579641	2.54653			0.79282	3.48128
0.580394	2.54536	0.501673	2.18695	0.581391	2.54381			0.794133	3.47284
0.582145	2.54264	0.503753	2.18714	0.583143	2.54111			0.795449	3.46447
0.583898	2.53996	0.505832	2.18732	0.584897	2.53845			0.796768	3.45619
0.585652	2.53731	0.507912	2.1875	0.586653	2.53582			0.798089	3.44799
0.587409	2.53469	0.509992	2.18768	0.588411	2.53321			0.799414	3.43987
0.589168	2.5321	0.512072	2.18785	0.590171	2.53064			0.800741	3.43182
0.590929	2.52954	0.514151	2.18803	0.591933	2.5281			0.802072	3.42385
0.592692	2.52701	0.516231	2.18821	0.593697	2.52558			0.803405	3.41596
0.594458	2.52451	0.518311	2.18838	0.595464	2.5231			0.804741	3.40813
0.596225	2.52203	0.52039	2.18855	0.597232	2.52064			0.806079	3.40039
0.597994	2.51959	0.52247	2.18872	0.599002	2.51821			0.807421	3.39271
0.599765	2.51717	0.52455	2.18889	0.600774	2.5158			0.808766	3.38511
0.601538	2.51478	0.52663	2.18906	0.602548	2.51343			0.810113	3.37758
0.603313	2.51241	0.528709	2.18922	0.604324	2.51108			0.811463	3.37012
0.60509	2.51007	0.530789	2.18939	0.606102	2.50875			0.812816	3.36272
0.606869	2.50776	0.532869	2.18955	0.607882	2.50645			0.814172	3.3554
0.608649	2.50547	0.534948	2.18971	0.609664	2.50418			0.81553	3.34814
0.610432	2.50321	0.537028	2.18987	0.611448	2.50193			0.816891	3.34095
0.612216	2.50097	0.539107	2.19003	0.613233	2.49971			0.818255	3.33382
0.614003	2.49876	0.541187	2.19019	0.61502	2.49751			0.819622	3.32676
0.615791	2.49657	0.543267	2.19035	0.616809	2.49533			0.820991	3.31977
0.617581	2.4944	0.545346	2.19051	0.6186	2.49318			0.822364	3.31284
0.619372	2.49226	0.547426	2.19066	0.620393	2.49105			0.823739	3.30597
0.621166	2.49014	0.549506	2.19082	0.622188	2.48894			0.825116	3.29916
0.622961	2.48804	0.551585	2.19097	0.623984	2.48686			0.826497	3.29241
0.624758	2.48597	0.553665	2.19112	0.625782	2.4848			0.82788	3.28573
0.626557	2.48392	0.555744	2.19127	0.627582	2.48276			0.829265	3.2791
0.628357	2.48189	0.557824	2.19142	0.629383	2.48074			0.830654	3.27254
0.630159	2.47988	0.559904	2.19157	0.631186	2.47875			0.832045	3.26603
0.631963	2.4779	0.561983	2.19171	0.632991	2.47677			0.833439	3.25958
0.633768	2.47593	0.564063	2.19186	0.634797	2.47482			0.834835	3.25319
0.635576	2.47399	0.566142	2.19201	0.636605	2.47289			0.836234	3.24685
0.637384	2.47206	0.568222	2.19215	0.638415	2.47097			0.837636	3.24057
0.639195	2.47016	0.570301	2.19229	0.640226	2.46908			0.83904	3.23434
0.641007	2.46827	0.572381	2.19243	0.642039	2.46721			0.840447	3.22817
0.642821	2.46641	0.57446	2.19257	0.643854	2.46535			0.841856	3.22206
0.644636	2.46456	0.57654	2.19271	0.64567	2.46352			0.843268	3.21599
0.646453	2.46274	0.57862	2.19285	0.647488	2.4617			0.844683	3.20998
0.648271	2.46093	0.580699	2.19299	0.649307	2.45991			0.8461	3.20402
0.650091	2.45914	0.582779	2.19313	0.651128	2.45813			0.84752	3.19812
0.651913	2.45737	0.584858	2.19326	0.65295	2.45637			0.848942	3.19226
0.653735	2.45562	0.586938	2.1934	0.654774	2.45463			0.850367	3.18645
