Sym0		Asym0		Sym1		Sym2		Asym1	
0.214408	7.7866	0.0320495	2.25052	0.209584	7.91234	0.322951	2.98938	0.261381	7.49876
0.22157	7.57465	0.0336091	2.25568	0.216871	7.71734	0.325787	3.11077	0.268396	7.55704
0.228523	7.33523	0.0354427	2.26043	0.223965	7.49624	0.328748	3.25848	0.275462	7.60788
0.235239	7.06682	0.0375509	2.26449	0.230839	7.24703	0.331859	3.43576	0.282572	7.6517
0.241691	6.76891	0.0396624	2.26737	0.237469	6.96855	0.33515	3.64472	0.28972	7.68896
0.247852	6.4427	0.0417759	2.2692	0.243825	6.66085	0.338651	3.88619	0.2969	7.7199
0.253696	6.09109	0.0438908	2.27031	0.24988	6.32553	0.342392	4.15907	0.304106	7.74478
0.259202	5.71907	0.0460064	2.27082	0.255611	5.96631	0.346401	4.46029	0.311332	7.76393
0.264353	5.33355	0.0481222	2.27079	0.260998	5.5888	0.350703	4.78446	0.318573	7.77749
0.26914	4.94285	0.0502378	2.27044	0.266026	5.20052	0.355316	5.12418	0.325824	7.78555
0.273564	4.55601	0.0523529	2.26983	0.270688	4.81016	0.360251	5.47079	0.33308	7.78827
0.27763	4.18142	0.0544673	2.26897	0.274989	4.42657	0.36551	5.81517	0.340337	7.78565
0.281355	3.82629	0.0565809	2.26796	0.278937	4.05788	0.371087	6.14869	0.347588	7.77771
0.28476	3.49609	0.0586934	2.26686	0.28255	3.71017	0.376968	6.46411	0.35483	7.76446
0.28787	3.19406	0.0608049	2.26573	0.285444	3.42788	0.383132	6.75613	0.362056	7.74588
0.290712	2.92157	0.0629154	2.26454	0.287736	3.2043	0.389557	7.02156	0.369263	7.72189
0.293314	2.6785	0.0650247	2.26332	0.289519	3.03173	0.396216	7.25894	0.376445	7.69229
0.295703	2.46349	0.0671328	2.26213	0.290861	2.90337	0.403083	7.46841	0.383597	7.65699
0.297904	2.27452	0.0692399	2.26095	0.291812	2.81346	0.410133	7.65123	0.390713	7.61588
0.299941	2.1092	0.0713458	2.25977	0.292405	2.75812	0.41734	7.80915	0.397788	7.56876
0.301834	1.96495	0.0734507	2.25863	0.293237	2.68135	0.424684	7.94446	0.404817	7.5154
0.303603	1.83943	0.0755545	2.25751	0.294116	2.60146	0.432144	8.05935	0.411792	7.4556
0.305262	1.73025	0.0776574	2.25644	0.295269	2.49877	0.439702	8.15598	0.418709	7.38919
0.306827	1.6353	0.0797592	2.25543	0.296663	2.37756	0.447342	8.23651	0.425561	7.31592
0.308309	1.55285	0.0818601	2.25448	0.29826	2.24354	0.45505	8.30274	0.432342	7.23552
0.30972	1.48119	0.0839602	2.25354	0.300021	2.10244	0.462813	8.35616	0.439044	7.14787
0.311069	1.41887	0.0860593	2.25262	0.301909	1.9595	0.470621	8.39825	0.445661	7.05286
0.312364	1.36469	0.0881577	2.25176	0.303672	1.83467	0.478462	8.43022	0.452186	6.95029
0.313612	1.31765	0.0902552	2.25097	0.305328	1.72608	0.486329	8.45299	0.458612	6.84013
0.31482	1.27679	0.0923521	2.2502	0.306889	1.63172	0.494214	8.46749	0.464932	6.72236
0.315991	1.24131	0.0944482	2.24945	0.308368	1.54975	0.502108	8.47443	0.471138	6.59713
0.317133	1.21055	0.0965437	2.24879	0.309777	1.47844	0.510005	8.47432	0.477225	6.46458
0.318247	1.18396	0.0986386	2.24812	0.311123	1.4165	0.517899	8.46765	0.483185	6.32502
0.319339	1.16103	0.100733	2.24746	0.312416	1.36267	0.525783	8.45498	0.489011	6.17891
0.320411	1.14132	0.102826	2.24687	0.313662	1.31587	0.533653	8.43652	0.494698	6.02672
0.321465	1.12446	0.10492	2.24632	0.314868	1.27522	0.541504	8.41257	0.500241	5.86911
0.322506	1.11008	0.107012	2.24579	0.316038	1.23996	0.549329	8.38342	0.505635	5.70684
0.323534	1.09795	0.109104	2.24527	0.317179	1.20944	0.557125	8.34921	0.510875	5.54079
0.324552	1.08781	0.111196	2.24475	0.318292	1.18297	0.564887	8.31015	0.515959	5.3718
0.325561	1.07948	0.113287	2.24431	0.319383	1.16014	0.57261	8.2664	0.520885	5.20089
0.326563	1.07269	0.115378	2.24387	0.320454	1.14056	0.580291	8.21808	0.525651	5.02913
0.32756	1.06734	0.117468	2.24347	0.321508	1.12381	0.587924	8.16525	0.530256	4.85744
0.328552	1.06329	0.119559	2.24308	0.322548	1.10954	0.595506	8.10813	0.534702	4.68676
0.329541	1.06031	0.121648	2.24267	0.323576	1.0975	0.603033	8.04677	0.538989	4.51811
0.330528	1.05839	0.123738	2.24228	0.324593	1.08745	0.6105	7.98126	0.543121	4.35226
0.331513	1.0574	0.125826	2.24194	0.325602	1.07916	0.617905	7.91177	0.547099	4.18999
0.332498	1.05726	0.127915	2.24166	0.326604	1.07246	0.625243	7.83834	0.550928	4.03184
0.333483	1.05786	0.130004	2.24134	0.3276	1.06717	0.632511	7.76113	0.554147	3.89773
0.334469	1.05913	0.132092	2.24103	0.328593	1.06313	0.639705	7.68024	0.556805	3.78647
0.335457	1.06101	0.134179	2.24073	0.329581	1.06019	0.646822	7.59573	0.558947	3.69676
0.336447	1.06344	0.136267	2.24047	0.330568	1.05832	0.653859	7.50779	0.560604	3.62735
0.337439	1.06641	0.138354	2.24023	0.331553	1.05742	0.660812	7.41651	0.561802	3.57708
0.338434	1.06979	0.140441	2.23993	0.332538	1.05727	0.667678	7.32199	0.562561	3.54535
0.339432	1.07361	0.142528	2.2397	0.333524	1.05789	0.674456	7.22442	0.563639	3.50044
0.340434	1.07781	0.144615	2.23948	0.33451	1.05922	0.68114	7.12392	0.564796	3.45224
0.34144	1.08232	0.146701	2.23926	0.335497	1.0611	0.68773	7.02062	0.566343	3.38789
0.342451	1.08718	0.148787	2.23904	0.336487	1.06357	0.694223	6.91465	0.568259	3.30872
0.343466	1.09228	0.150873	2.23882	0.337479	1.06653	0.700615	6.8062	0.570517	3.21587
0.344486	1.09764	0.152959	2.23867	0.338474	1.06995	0.706905	6.6955	0.573084	3.11113
0.345512	1.10323	0.155045	2.23849	0.339473	1.07378	0.713091	6.58265	0.575928	2.99642
0.346542	1.109	0.15713	2.23829	0.340475	1.07797	0.719171	6.46792	0.578668	2.88736
0.347578	1.11497	0.159216	2.23808	0.341482	1.08252	0.725143	6.35153	0.581308	2.78398
0.34862	1.12113	0.161301	2.23793	0.342492	1.08736	0.731007	6.2336	0.583855	2.68611
0.349667	1.12743	0.163386	2.23779	0.343508	1.09249	0.736759	6.1145	0.586313	2.59355
0.350721	1.13382	0.165471	2.23761	0.344528	1.09787	0.7424	5.99442	0.588688	2.50619
0.35178	1.14037	0.167555	2.23748	0.345554	1.10346	0.747929	5.87358	0.590983	2.42369
0.352846	1.14703	0.16964	2.23734	0.346584	1.10925	0.753345	5.75225	0.593204	2.34582
0.353917	1.15375	0.171724	2.23716	0.34762	1.11522	0.758648	5.63071	0.595355	2.27242
0.354995	1.16061	0.173809	2.23704	0.348662	1.12136	0.763837	5.5093	0.597439	2.20328
0.35608	1.1675	0.175893	2.23694	0.34971	1.12765	0.768914	5.38813	0.59946	2.13816
0.357171	1.17448	0.177977	2.23682	0.350764	1.13409	0.773877	5.26753	0.601423	2.07679
0.358268	1.18148	0.180061	2.23668	0.351823	1.14068	0.778729	5.14775	0.60333	2.01903
0.359373	1.18853	0.182145	2.23654	0.352889	1.14731	0.78347	5.02898	0.605185	1.96467
0.36034	1.19473	0.184229	2.23643	0.353961	1.15403	0.7881	4.91147	0.606991	1.91346
0.361169	1.2	0.186312	2.23634	0.35504	1.16087	0.792622	4.7954	0.608751	1.8653
0.361857	1.2044	0.188396	2.23626	0.356124	1.1678	0.796474	4.69557	0.610467	1.81994
0.362403	1.20797	0.190479	2.23615	0.357216	1.17475	0.799695	4.61152	0.612142	1.77727
0.362805	1.21046	0.192563	2.23602	0.358313	1.18174	0.802314	4.54278	0.613779	1.73711
0.363063	1.21205	0.194646	2.23592	0.359418	1.18886	0.804358	4.48894	0.615379	1.69934
0.363434	1.21449	0.196729	2.23583	0.360529	1.19593	0.805845	4.44975	0.616945	1.6638
0.363839	1.21707	0.198812	2.23575	0.361646	1.20306	0.80679	4.42481	0.618479	1.63035
0.36439	1.22048	0.200895	2.23567	0.36277	1.21025	0.808139	4.3891	0.619983	1.59887
0.36509	1.22491	0.202978	2.2356	0.363901	1.2174	0.809593	4.35057	0.621458	1.56921
0.36594	1.23033	0.205061	2.23552	0.365039	1.2246	0.81155	4.29866	0.622907	1.54134
0.366941	1.23657	0.207144	2.23541	0.366183	1.23182	0.813992	4.23384	0.624331	1.51514
0.368097	1.24378	0.209226	2.23532	0.367334	1.23906	0.816895	4.15663	0.62573	1.49051
0.369259	1.25097	0.211309	2.23527	0.368492	1.24627	0.820233	4.06771	0.627108	1.46728
0.370428	1.25816	0.213391	2.23518	0.369657	1.25342	0.823976	3.96785	0.628465	1.44544
0.371603	1.26538	0.215474	2.23509	0.370828	1.26063	0.827627	3.8705	0.629801	1.42493
0.372786	1.27258	0.217556	2.23505	0.372006	1.26782	0.831188	3.77572	0.63112	1.40563
0.373975	1.27973	0.219639	2.23499	0.37319	1.275	0.834663	3.68347	0.632421	1.38752
0.37517	1.28686	0.221721	2.23493	0.374381	1.28218	0.838052	3.59376	0.633705	1.37048
0.376373	1.29397	0.223803	2.23486	0.375579	1.28929	0.841359	3.50665	0.634974	1.35446
0.377582	1.30108	0.225885	2.23479	0.376784	1.29639	0.844586	3.42208	0.636229	1.33941
0.378797	1.30815	0.227967	2.23471	0.377995	1.3035	0.847736	3.3401	0.63747	1.32533
0.380019	1.3152	0.230049	2.23468	0.379213	1.31057	0.85081	3.26069	0.638699	1.31211
0.381248	1.32221	0.232132	2.23462	0.380437	1.31758	0.853812	3.1837	0.639915	1.29967
0.382483	1.32919	0.234213	2.23456	0.381668	1.32456	0.856743	3.10921	0.641121	1.28803
0.383725	1.33616	0.236295	2.23449	0.382905	1.33157	0.859606	3.03714	0.642315	1.27712
0.384973	1.34305	0.238377	2.23446	0.384149	1.33852	0.862402	2.96745	0.6435	1.26691
0.386227	1.3499	0.240459	2.2344	0.385399	1.3454	0.865135	2.90009	0.644676	1.25741
0.387488	1.35673	0.242541	2.23434	0.386656	1.35224	0.867806	2.83495	0.645843	1.24852
0.388755	1.36355	0.244622	2.23431	0.387919	1.35907	0.870418	2.77209	0.647003	1.24015
0.390029	1.37033	0.246704	2.23426	0.389189	1.36586	0.872972	2.7114	0.648154	1.23238
0.391309	1.37706	0.248786	2.23419	0.390464	1.37262	0.87547	2.65279	0.649299	1.2252
0.392595	1.38371	0.250867	2.23412	0.391746	1.37933	0.877915	2.5962	0.650437	1.2185
0.393887	1.39034	0.252949	2.23413	0.393035	1.38598	0.880308	2.54164	0.65157	1.21225
0.395186	1.39691	0.25503	2.23409	0.394329	1.3926	0.882651	2.48906	0.652696	1.20646
0.39649	1.40345	0.257112	2.234	0.39563	1.39914	0.884946	2.43827	0.653818	1.20111
0.397801	1.40999	0.259193	2.23396	0.396936	1.40566	0.887194	2.38933	0.654934	1.19623
0.399118	1.41644	0.261275	2.23393	0.398249	1.41219	0.889398	2.34219	0.656047	1.19167
0.40044	1.42285	0.263356	2.23392	0.399568	1.41863	0.891559	2.29672	0.657155	1.18749
0.401769	1.42921	0.265437	2.23388	0.400892	1.42501	0.893678	2.25289	0.658259	1.18371
0.403103	1.4355	0.267518	2.23382	0.402223	1.43134	0.895757	2.21069	0.659361	1.18021
0.404444	1.44179	0.2696	2.23376	0.403559	1.43766	0.897797	2.17003	0.660459	1.17707
0.40579	1.44801	0.271681	2.23372	0.404902	1.44393	0.8998	2.13081	0.661554	1.17425
0.407142	1.45417	0.273762	2.23374	0.40625	1.45011	0.901768	2.09307	0.662647	1.17167
0.4085	1.46032	0.275843	2.23368	0.407604	1.45627	0.903701	2.05673	0.663737	1.16936
0.409863	1.4664	0.277924	2.23361	0.408964	1.46239	0.9056	2.02168	0.664826	1.16736
0.411232	1.4724	0.280005	2.23361	0.410329	1.46846	0.907468	1.98797	0.665912	1.16563
0.412607	1.47837	0.282086	2.23358	0.4117	1.47445	0.909305	1.95551	0.666998	1.1641
0.413987	1.48432	0.284167	2.23352	0.413076	1.48042	0.911112	1.92423	0.668082	1.16279
0.415373	1.49023	0.286248	2.2335	0.414459	1.48637	0.91289	1.89413	0.669164	1.16169
0.416764	1.49607	0.288329	2.23348	0.415846	1.4922	0.914641	1.86512	0.670246	1.16082
0.41816	1.50185	0.29041	2.23348	0.417239	1.49801	0.916366	1.83721	0.671327	1.16016
0.419562	1.50756	0.292491	2.23344	0.418638	1.5038	0.918065	1.81033	0.672408	1.15968
0.42097	1.51327	0.294572	2.23338	0.420041	1.50952	0.919739	1.78448	0.673488	1.15937
0.422382	1.51891	0.296653	2.23335	0.42145	1.5152	0.92139	1.75958	0.674568	1.15925
0.4238	1.52451	0.298733	2.2333	0.422865	1.52086	0.923018	1.73559	0.675649	1.1593
0.425223	1.53006	0.300814	2.23328	0.424284	1.5264	0.924624	1.71254	0.676729	1.15947
0.426651	1.53555	0.302895	2.2333	0.425709	1.53192	0.926209	1.69035	0.677809	1.15978
0.428084	1.54103	0.304976	2.23328	0.427139	1.53746	0.927774	1.66897	0.67889	1.1603
0.429523	1.54645	0.307056	2.23323	0.428574	1.54287	0.929319	1.64836	0.679971	1.16092
0.430966	1.55176	0.309137	2.23317	0.430014	1.54824	0.930845	1.62856	0.681053	1.16164
0.432414	1.55709	0.311218	2.23317	0.431459	1.55361	0.932354	1.60955	0.682136	1.16251
0.433867	1.56239	0.313298	2.23317	0.432909	1.55889	0.933844	1.59122	0.683219	1.16353
0.435325	1.56757	0.315379	2.2331	0.434364	1.56413	0.935319	1.57355	0.684304	1.16463
0.436788	1.57272	0.317459	2.23307	0.435823	1.56935	0.936777	1.55656	0.685389	1.1658
0.438256	1.57786	0.31954	2.23309	0.437288	1.57452	0.938219	1.54022	0.686476	1.16715
0.439728	1.58295	0.321621	2.23306	0.438757	1.5796	0.939647	1.52454	0.687564	1.1686
0.441206	1.58799	0.323701	2.23301	0.440231	1.58466	0.94106	1.50942	0.688654	1.17006
0.442688	1.59297	0.325782	2.23302	0.44171	1.58969	0.942459	1.49486	0.689745	1.17166
0.444174	1.59791	0.327862	2.23299	0.443194	1.59465	0.943845	1.48092	0.690837	1.17338
0.445665	1.60283	0.329942	2.23294	0.444682	1.59959	0.945219	1.46746	0.691931	1.17512
0.447161	1.60767	0.332023	2.23295	0.446174	1.60447	0.94658	1.45451	0.693027	1.17698
0.448661	1.61247	0.334103	2.23292	0.447671	1.60933	0.947929	1.4421	0.694124	1.1789
0.450165	1.61725	0.336184	2.2329	0.449173	1.61411	0.949267	1.43011	0.695223	1.18088
0.451674	1.62199	0.338264	2.23289	0.450679	1.61887	0.950594	1.41862	0.696325	1.18297
0.453188	1.62666	0.340344	2.23285	0.45219	1.6236	0.95191	1.40761	0.697428	1.18508
0.454705	1.63127	0.342425	2.23283	0.453704	1.6282	0.953217	1.39697	0.698533	1.18727
0.456227	1.63588	0.344505	2.23282	0.455224	1.63284	0.954514	1.38678	0.69964	1.18953
0.457754	1.64042	0.346585	2.23278	0.456747	1.63743	0.955801	1.377	0.700749	1.1918
0.459284	1.64492	0.348666	2.23276	0.458275	1.64196	0.957079	1.3676	0.701861	1.19418
0.460819	1.64941	0.350746	2.23278	0.459807	1.6465	0.958349	1.35855	0.702975	1.19662
0.462358	1.65381	0.352826	2.23272	0.461343	1.65093	0.959611	1.34985	0.704091	1.19904
0.463901	1.65821	0.354906	2.23273	0.462883	1.6553	0.960865	1.34154	0.705209	1.20157
0.465448	1.66257	0.356987	2.23273	0.464427	1.65968	0.962111	1.33358	0.70633	1.20412
0.466999	1.66688	0.359067	2.23266	0.465976	1.66404	0.96335	1.3259	0.707453	1.20671
0.468554	1.67112	0.361147	2.23266	0.467528	1.66834	0.964581	1.31854	0.708578	1.20936
0.470113	1.67536	0.363227	2.23266	0.469084	1.67258	0.965807	1.3115	0.709706	1.21201
0.471675	1.67953	0.365307	2.23263	0.470645	1.67678	0.967025	1.30471	0.710837	1.21472
0.473242	1.68367	0.367387	2.23261	0.472209	1.68094	0.968238	1.29825	0.71197	1.21747
0.474813	1.68779	0.369467	2.2326	0.473777	1.68506	0.969444	1.29208	0.713105	1.22027
0.476387	1.69186	0.371548	2.2326	0.475349	1.68922	0.970645	1.28614	0.714244	1.22306
0.477965	1.69591	0.373628	2.23259	0.476925	1.69323	0.971841	1.28043	0.715384	1.22589
0.479547	1.69988	0.375708	2.23256	0.478504	1.69722	0.973031	1.27501	0.716528	1.2288
0.481133	1.7038	0.377788	2.23254	0.480087	1.70126	0.974217	1.26981	0.717674	1.23169
0.482722	1.70774	0.379868	2.23253	0.481674	1.70519	0.975398	1.26483	0.718823	1.23456
0.484315	1.71166	0.381948	2.23249	0.483265	1.70905	0.976574	1.2601	0.719975	1.23753
0.485912	1.71548	0.384028	2.2325	0.484859	1.71297	0.977746	1.25558	0.721129	1.24052
0.487512	1.71929	0.386108	2.23251	0.486457	1.71679	0.978913	1.25123	0.722286	1.24348
0.489115	1.72307	0.388188	2.23244	0.488058	1.72057	0.980077	1.24711	0.723446	1.2465
0.490722	1.72679	0.390268	2.23244	0.489663	1.72436	0.981237	1.24323	0.724609	1.24954
0.492333	1.73052	0.392348	2.23244	0.491271	1.72809	0.982394	1.23949	0.725775	1.25257
0.493947	1.73417	0.394428	2.23241	0.492883	1.73175	0.983547	1.23593	0.726943	1.25562
0.495564	1.7378	0.396508	2.23243	0.494498	1.73541	0.984697	1.23255	0.728114	1.25872
0.497185	1.74144	0.398588	2.2324	0.496117	1.73903	0.985844	1.22935	0.729288	1.26181
0.498809	1.74498	0.400667	2.23239	0.497738	1.74264	0.986988	1.22632	0.730465	1.26493
0.500437	1.74851	0.402747	2.23238	0.499364	1.7462	0.988129	1.22342	0.731645	1.26802
0.502068	1.75203	0.404827	2.23234	0.500992	1.7497	0.989267	1.22068	0.732828	1.27115
0.503702	1.75548	0.406907	2.23236	0.502624	1.75321	0.990403	1.21815	0.734014	1.27432
0.505339	1.75889	0.408987	2.23233	0.504259	1.75665	0.991537	1.2157	0.735203	1.27748
0.506979	1.76231	0.411067	2.23231	0.505897	1.76006	0.992669	1.21342	0.736395	1.28064
0.508623	1.76571	0.413147	2.23231	0.507539	1.76348	0.993798	1.21129	0.737589	1.28379
0.510269	1.76906	0.415226	2.2323	0.509183	1.76684	0.994926	1.20924	0.738787	1.28698
0.511919	1.77234	0.417306	2.2323	0.510831	1.77017	0.996051	1.20737	0.739987	1.29014
0.513572	1.77559	0.419386	2.23226	0.512482	1.77348	0.997176	1.20559	0.741191	1.29334
0.515228	1.77887	0.421466	2.23224	0.514136	1.77674	0.998298	1.20393	0.742397	1.29655
0.516887	1.78208	0.423546	2.23223	0.515793	1.77995	0.999419	1.20245	0.743607	1.29977
0.518548	1.7853	0.425625	2.23223	0.517453	1.78317	1.00054	1.20173	0.744819	1.30298
0.520213	1.78844	0.427705	2.23223	0.519115	1.78639			0.746035	1.30617
0.521881	1.79156	0.429785	2.23223	0.520781	1.7895			0.747253	1.30937
0.523552	1.79465	0.431865	2.23219	0.52245	1.79259			0.748475	1.31259
0.525225	1.79773	0.433944	2.23221	0.524122	1.79571			0.749699	1.31584
0.526902	1.80078	0.436024	2.23218	0.525796	1.79878			0.750927	1.31908
0.528581	1.80377	0.438104	2.23217	0.527473	1.80181			0.752157	1.32227
0.530263	1.8068	0.440183	2.23216	0.529154	1.80483			0.75339	1.32548
0.531947	1.80974	0.442263	2.23212	0.530837	1.80776			0.754627	1.32873
0.533635	1.81268	0.444343	2.23214	0.532522	1.81073			0.755866	1.33197
0.535325	1.81557	0.446422	2.23214	0.534211	1.81368			0.757109	1.33516
0.537018	1.81845	0.448502	2.23211	0.535902	1.81655			0.758354	1.33837
0.538714	1.82132	0.450582	2.23209	0.537596	1.81941			0.759603	1.34162
0.540412	1.82411	0.452661	2.23209	0.539292	1.82227			0.760854	1.34486
0.542113	1.82693	0.454741	2.23208	0.540991	1.82509			0.762109	1.34805
0.543816	1.82973	0.456821	2.23208	0.542693	1.82789			0.763366	1.35126
0.545522	1.83245	0.4589	2.23208	0.544397	1.83065			0.764627	1.35448
0.547231	1.83517	0.46098	2.23204	0.546104	1.83338			0.76589	1.3577
0.548942	1.83788	0.463059	2.23202	0.547814	1.8361			0.767157	1.36088
0.550655	1.84055	0.465139	2.23205	0.549525	1.83878			0.768426	1.36408
0.552371	1.84317	0.467219	2.23203	0.55124	1.84144			0.769698	1.3673
0.55409	1.8458	0.469298	2.23202	0.552957	1.84409			0.770974	1.37052
0.555811	1.84843	0.471378	2.23201	0.554676	1.84673			0.772252	1.3737
0.557534	1.85103	0.473457	2.23201	0.556398	1.8493			0.773534	1.37683
0.55926	1.85357	0.475537	2.23197	0.558122	1.85186			0.774818	1.38004
0.560988	1.85609	0.477616	2.23195	0.559849	1.85443			0.776105	1.38322
0.562719	1.85859	0.479696	2.23198	0.561578	1.85695			0.777395	1.38639
0.564452	1.86105	0.481775	2.23196	0.563309	1.85946			0.778688	1.38955
0.566187	1.86353	0.483855	2.23194	0.565043	1.86192			0.779985	1.3927
0.567924	1.86601	0.485934	2.23197	0.566778	1.8644			0.781284	1.39585
0.569664	1.86843	0.488014	2.23195	0.568517	1.86681			0.782586	1.39896
0.571406	1.8708	0.490093	2.23191	0.570257	1.86922			0.78389	1.40213
0.57315	1.8732	0.492173	2.23192	0.572	1.87164			0.785198	1.40525
0.574896	1.87554	0.494252	2.23193	0.573745	1.87398			0.786509	1.40835
0.576645	1.87788	0.496332	2.23189	0.575492	1.87633			0.787823	1.41148
0.578395	1.88018	0.498411	2.23188	0.577241	1.87867			0.789139	1.41461
0.580148	1.88247	0.500491	2.23187	0.578992	1.88098			0.790459	1.41772
0.581903	1.88478	0.50257	2.23186	0.580746	1.88327			0.791781	1.42078
0.58366	1.887	0.504649	2.23186	0.582502	1.88551			0.793106	1.42384
0.585419	1.88921	0.506729	2.23186	0.584259	1.88776			0.794434	1.42695
0.587181	1.89145	0.508808	2.23186	0.586019	1.89003			0.795765	1.43
0.588944	1.89367	0.510888	2.23186	0.587781	1.89219			0.797099	1.43303
0.590709	1.89584	0.512967	2.23182	0.589545	1.89436			0.798435	1.43612
0.592477	1.89795	0.515046	2.23184	0.591311	1.89655			0.799775	1.43917
0.594246	1.90011	0.517126	2.23185	0.593079	1.89871			0.801117	1.44219
0.596017	1.90225	0.519205	2.23178	0.594849	1.90085			0.802462	1.44521
0.59779	1.9043	0.521285	2.23178	0.596621	1.90294			0.80381	1.44821
0.599566	1.90639	0.523364	2.23182	0.598395	1.90505			0.805161	1.45126
0.601343	1.90847	0.525443	2.2318	0.600171	1.90713			0.806514	1.45424
0.603122	1.91053	0.527523	2.23176	0.601949	1.90916			0.807871	1.4572
0.604903	1.91255	0.529602	2.23177	0.603729	1.9112			0.80923	1.46018
0.606686	1.91454	0.531681	2.23178	0.60551	1.91321			0.810591	1.46314
0.60847	1.91653	0.533761	2.23175	0.607294	1.9152			0.811956	1.46612
0.610257	1.91848	0.53584	2.23173	0.609079	1.91722			0.813323	1.46907
0.612045	1.92048	0.537919	2.23176	0.610866	1.91919			0.814693	1.47201
0.613835	1.92243	0.539999	2.23177	0.612655	1.92112			0.816066	1.47495
0.615627	1.92432	0.542078	2.23171	0.614446	1.92308			0.817442	1.47784
0.617421	1.92622	0.544157	2.23171	0.616239	1.92497			0.81882	1.48076
0.619217	1.92812	0.546236	2.23175	0.618033	1.92687			0.820201	1.48368
0.621014	1.93002	0.548316	2.23169	0.619829	1.92877			0.821585	1.48657
0.622813	1.93189	0.550395	2.23167	0.621627	1.93064			0.822971	1.48944
0.624614	1.9337	0.552474	2.23169	0.623427	1.93248			0.82436	1.4923
0.626416	1.93552	0.554553	2.2317	0.625228	1.93432			0.825752	1.49516
0.628221	1.93735	0.556633	2.23171	0.627031	1.93616			0.827146	1.49802
0.630026	1.93914	0.558712	2.23167	0.628836	1.93796			0.828543	1.50084
0.631834	1.94091	0.560791	2.23166	0.630642	1.93973			0.829943	1.50368
0.633643	1.94268	0.56287	2.23165	0.63245	1.94154			0.831345	1.50649
0.635454	1.94441	0.56495	2.23164	0.63426	1.94328			0.83275	1.50929
0.637266	1.94615	0.567029	2.23168	0.636071	1.945			0.834158	1.51212
0.63908	1.9479	0.569108	2.23166	0.637884	1.94677			0.835568	1.51489
0.640896	1.94958	0.571187	2.23161	0.639699	1.94846			0.83698	1.51766
0.642713	1.95126	0.573266	2.23163	0.641515	1.95015			0.838396	1.52044
0.644532	1.95298	0.575346	2.23163	0.643333	1.95187			0.839814	1.52319
0.646352	1.95465	0.577425	2.2316	0.645152	1.95354			0.841234	1.52595
0.648174	1.95629	0.579504	2.23162	0.646973	1.95518			0.842657	1.52869
0.649998	1.95791	0.581583	2.23159	0.648795	1.95684			0.844083	1.53137
