Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		491  Points		473  Points		209  Points		390  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.38958	3.43297	0.245809	2.14086	0.390288	3.42346	0.882309	7.74494	0.651442	5.70544
0.390846	3.41607	0.247891	2.14161	0.391557	3.40675	0.884718	7.70308	0.652569	5.66905
0.392117	3.3995	0.249972	2.14235	0.392832	3.39036	0.887075	7.66146	0.65369	5.63319
0.393395	3.38325	0.252054	2.14308	0.394114	3.37429	0.889382	7.62006	0.654804	5.59785
0.394679	3.36732	0.254136	2.14379	0.395401	3.35852	0.89164	7.57892	0.655914	5.56303
0.39597	3.35168	0.256217	2.1445	0.396695	3.34306	0.893853	7.53802	0.657018	5.5287
0.397266	3.33635	0.258299	2.14519	0.397995	3.32788	0.89602	7.4974	0.658118	5.49488
0.398569	3.3213	0.260381	2.14588	0.399301	3.31299	0.898145	7.45704	0.659214	5.46154
0.399878	3.30653	0.262462	2.14655	0.400614	3.29838	0.900228	7.41696	0.660306	5.42868
0.401193	3.29204	0.264544	2.14721	0.401932	3.28404	0.902272	7.37717	0.661394	5.3963
0.402513	3.27782	0.266625	2.14786	0.403256	3.26997	0.904276	7.33766	0.662479	5.36437
0.40384	3.26386	0.268706	2.1485	0.404586	3.25616	0.906244	7.29845	0.663561	5.3329
0.405173	3.25016	0.270788	2.14914	0.405922	3.24259	0.908177	7.25955	0.664641	5.30188
0.406511	3.23671	0.272869	2.14976	0.407264	3.22928	0.910075	7.22094	0.665718	5.2713
0.407856	3.2235	0.27495	2.15037	0.408611	3.2162	0.91194	7.18264	0.666794	5.24114
0.409206	3.21053	0.277032	2.15098	0.409964	3.20336	0.913773	7.14465	0.667867	5.21142
0.410561	3.19779	0.279113	2.15157	0.411324	3.19075	0.915576	7.10697	0.668939	5.18211
0.411923	3.18528	0.281194	2.15216	0.412688	3.17837	0.91735	7.06961	0.670009	5.1532
0.41329	3.17299	0.283275	2.15274	0.414059	3.1662	0.919095	7.03257	0.671078	5.1247
0.414663	3.16092	0.285356	2.1533	0.415434	3.15425	0.920813	6.99584	0.672147	5.0966
0.416041	3.14906	0.287438	2.15387	0.416816	3.14251	0.922505	6.95943	0.673214	5.06889
0.417425	3.13741	0.289519	2.15442	0.418203	3.13097	0.924171	6.92334	0.674281	5.04155
0.418814	3.12596	0.2916	2.15497	0.419595	3.11964	0.925814	6.88757	0.675348	5.01459
0.420209	3.11471	0.293681	2.1555	0.420993	3.1085	0.927433	6.85213	0.676414	4.988
0.421609	3.10366	0.295762	2.15603	0.422396	3.09755	0.92903	6.817	0.67748	4.96178
0.423014	3.09279	0.297843	2.15656	0.423804	3.08678	0.930605	6.78219	0.678547	4.93591
0.424425	3.08211	0.299924	2.15707	0.425218	3.0762	0.932159	6.7477	0.679613	4.91038
0.425841	3.07161	0.302005	2.15758	0.426637	3.0658	0.933694	6.71353	0.68068	4.88521
0.427262	3.06129	0.304086	2.15808	0.428061	3.05558	0.935209	6.67968	0.681748	4.86037
0.428688	3.05114	0.306167	2.15858	0.42949	3.04553	0.936706	6.64614	0.682816	4.83586
0.43012	3.04116	0.308248	2.15907	0.430924	3.03564	0.938185	6.61292	0.683884	4.81168
0.431556	3.03134	0.310328	2.15955	0.432363	3.02592	0.939647	6.58001	0.684954	4.78782
0.432998	3.02169	0.312409	2.16002	0.433807	3.01636	0.941093	6.54742	0.686025	4.76428
0.434444	3.0122	0.31449	2.16049	0.435256	3.00695	0.942523	6.51514	0.687096	4.74104
0.435895	3.00287	0.316571	2.16096	0.43671	2.9977	0.943937	6.48316	0.688169	4.71812
0.437352	2.99368	0.318652	2.16141	0.438169	2.98861	0.945338	6.45149	0.689243	4.69549
0.438813	2.98465	0.320732	2.16187	0.439633	2.97965	0.946724	6.42013	0.690319	4.67315
0.440278	2.97576	0.322813	2.16231	0.441102	2.97085	0.948096	6.38907	0.691396	4.65111
0.441749	2.96702	0.324894	2.16275	0.442575	2.96218	0.949456	6.35831	0.692474	4.62935
0.443224	2.95842	0.326975	2.16319	0.444053	2.95366	0.950803	6.32785	0.693555	4.60787
0.444704	2.94995	0.329055	2.16362	0.445535	2.94526	0.952138	6.29769	0.694636	4.58666
0.446189	2.94162	0.331136	2.16404	0.447023	2.93701	0.953462	6.26782	0.69572	4.56573
0.447678	2.93342	0.333217	2.16446	0.448514	2.92888	0.954774	6.23824	0.696805	4.54506
0.449172	2.92534	0.335297	2.16487	0.450011	2.92088	0.956076	6.20895	0.697893	4.52466
0.45067	2.9174	0.337378	2.16528	0.451511	2.913	0.957368	6.17994	0.698982	4.50451
0.452173	2.90958	0.339458	2.16568	0.453016	2.90525	0.95865	6.15122	0.700073	4.48462
0.45368	2.90188	0.341539	2.16608	0.454526	2.89762	0.959922	6.12279	0.701167	4.46497
0.455191	2.8943	0.34362	2.16647	0.45604	2.8901	0.961186	6.09463	0.702262	4.44558
0.456707	2.88683	0.3457	2.16686	0.457558	2.8827	0.962441	6.06674	0.70336	4.42642
0.458227	2.87949	0.347781	2.16725	0.459081	2.87542	0.963687	6.03913	0.70446	4.4075
0.459752	2.87225	0.349861	2.16763	0.460607	2.86824	0.964926	6.01179	0.705563	4.38881
0.46128	2.86512	0.351942	2.168	0.462138	2.86118	0.966157	5.98472	0.706667	4.37036
0.462813	2.8581	0.354022	2.16837	0.463674	2.85422	0.96738	5.95792	0.707774	4.35212
0.46435	2.85119	0.356102	2.16874	0.465213	2.84736	0.968597	5.93137	0.708884	4.33412
0.465891	2.84438	0.358183	2.1691	0.466756	2.84061	0.969806	5.90509	0.709996	4.31633
0.467436	2.83767	0.360263	2.16946	0.468303	2.83396	0.971009	5.87906	0.71111	4.29875
0.468985	2.83106	0.362344	2.16981	0.469855	2.8274	0.972206	5.85329	0.712227	4.28139
0.470538	2.82455	0.364424	2.17016	0.47141	2.82095	0.973398	5.82777	0.713347	4.26424
0.472096	2.81814	0.366505	2.17051	0.472969	2.81459	0.974583	5.8025	0.714469	4.24729
0.473657	2.81182	0.368585	2.17085	0.474533	2.80832	0.975763	5.77748	0.715593	4.23055
0.475221	2.80559	0.370665	2.17119	0.4761	2.80214	0.976938	5.7527	0.716721	4.214
0.47679	2.79945	0.372746	2.17153	0.477671	2.79605	0.978108	5.72816	0.717851	4.19765
0.478363	2.79341	0.374826	2.17186	0.479245	2.79006	0.979273	5.70387	0.718984	4.18149
0.479939	2.78745	0.376906	2.17218	0.480824	2.78414	0.980433	5.6798	0.720119	4.16553
0.481519	2.78157	0.378987	2.17251	0.482406	2.77832	0.981589	5.65597	0.721258	4.14975
0.483103	2.77578	0.381067	2.17283	0.483992	2.77257	0.982742	5.63237	0.722399	4.13415
0.48469	2.77007	0.383147	2.17315	0.485581	2.76691	0.98389	5.609	0.723543	4.11874
