Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
402  Points		402  Points		403  Points		388  Points		385  Points		366  Points		356  Points		401  Points		396  Points		377  Points		362  Points		174  Points		133  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
2.08629	2.4049	2.10655	2.33425	2.08915	2.4088	2.08137	2.75781	0.981974	0.354339	1.39013	0.113936	2.10757	1.5293	0.413088	2.07452	0.650969	0.302991	1.05362	0.433716	2.08669	2.49356	1.72904	-0.131181	1.97238	0.709926
2.08075	2.39724	2.10107	2.41246	2.0836	2.4012	2.075	2.75937	0.982854	0.410635	1.39037	0.0979232	2.1041	1.47413	0.417855	2.05111	0.651762	0.389498	1.0546	0.41845	2.08094	2.49226	1.72872	-0.148482	1.97407	0.751079
2.07523	2.38945	2.09541	2.47975	2.07807	2.39349	2.06863	2.76066	0.983869	0.471371	1.39058	0.0800323	2.10076	1.42127	0.422554	2.01564	0.652766	0.485461	1.05555	0.399782	2.07519	2.4904	1.72836	-0.166531	1.97585	0.792443
2.06972	2.38149	2.08962	2.53186	2.07255	2.3856	2.06226	2.76177	0.98503	0.536447	1.39074	0.0604372	2.09754	1.37079	0.427157	1.96842	0.654002	0.590669	1.05645	0.377901	2.06945	2.48794	1.72795	-0.185199	1.97772	0.833935
2.06424	2.37342	2.08373	2.5695	2.06706	2.37758	2.05589	2.76268	0.986345	0.605661	1.39086	0.0392644	2.09444	1.32285	0.431638	1.91017	0.655492	0.70499	1.05729	0.353036	2.06371	2.48483	1.7275	-0.204369	1.97969	0.875465
2.05877	2.36518	2.07776	2.59577	2.06158	2.36945	2.04951	2.7634	0.987825	0.678757	1.39092	0.0167674	2.09144	1.27744	0.435423	1.85083	0.657256	0.828019	1.05807	0.325424	2.05798	2.48104	1.72701	-0.223886	1.98176	0.91685
2.05332	2.35675	2.07175	2.6139	2.05612	2.36111	2.04314	2.76404	0.989477	0.755368	1.39093	-0.00683973	2.08854	1.23444	0.438549	1.79419	0.659313	0.959012	1.05879	0.295322	2.05226	2.47661	1.72647	-0.243586	1.98393	0.957872
2.04789	2.34825	2.0657	2.62629	2.05069	2.35263	2.03676	2.76451	0.99131	0.835203	1.39089	-0.0314222	2.08574	1.19384	0.441057	1.74336	0.661681	1.09715	1.05944	0.263097	2.04655	2.47148	1.72589	-0.263355	1.98618	0.998535
2.04248	2.3396	2.05963	2.63465	2.04527	2.34409	2.03038	2.76487	0.993332	0.917822	1.39079	-0.0567103	2.08303	1.15543	0.442988	1.70099	0.664376	1.24136	1.06001	0.229042	2.04085	2.46554	1.72525	-0.283045	1.98853	1.0387
2.0371	2.33079	2.05354	2.64024	2.03987	2.33535	2.024	2.76515	0.995546	1.00271	1.39063	-0.0824572	2.08041	1.11912	0.444377	1.66845	0.66741	1.39033	1.06049	0.193453	2.03517	2.45879	1.72458	-0.302503	1.99098	1.07808
2.03173	2.32182	2.04745	2.6438	2.03449	2.32646	2.01762	2.76527	0.997959	1.08936	1.39041	-0.108463	2.07787	1.08471	0.445251	1.64705	0.670792	1.54252	1.0609	0.15677	2.02951	2.45123	1.72386	-0.32157	1.99351	1.11664
2.02638	2.31274	2.04134	2.64587	2.02913	2.31746	2.01124	2.76536	1.00057	1.17726	1.39013	-0.134473	2.0754	1.05208	0.446488	1.61561	0.674528	1.69645	1.06122	0.119368	2.02386	2.44276	1.7231	-0.340076	1.99613	1.15427
2.02106	2.30359	2.03524	2.64687	2.0238	2.30831	2.00486	2.76539	1.00339	1.26584	1.38979	-0.1602	2.07301	1.0211	0.447805	1.58056	0.678621	1.85052	1.06145	0.0815503	2.01823	2.43322	1.72229	-0.357898	1.99884	1.19072
2.01575	2.29422	2.02913	2.64702	2.01848	2.29904	1.99847	2.7653	1.00641	1.35443	1.38939	-0.185506	2.07069	0.991595	0.449549	1.53179	0.683068	2.00316	1.06159	0.0436347	2.01263	2.42264	1.72144	-0.374866	2.00162	1.2259
2.01047	2.28471	2.02302	2.64653	2.01319	2.28965	1.99209	2.76513	1.00964	1.44255	1.38893	-0.210117	2.06844	0.96341	0.451676	1.46814	0.687865	2.15286	1.06165	0.00610924	2.00705	2.41093	1.72056	-0.390784	2.00449	1.25972
2.00521	2.27514	2.01691	2.64547	2.00791	2.28009	1.98571	2.76493	1.01307	1.52966	1.38842	-0.233704	2.06625	0.936484	0.454126	1.3889	0.693003	2.29825	1.06162	-0.0307093	2.0015	2.39798	1.71964	-0.405554	2.00744	1.29197
1.99997	2.26545	2.01081	2.64394	2.00266	2.27042	1.97933	2.76468	1.0167	1.61518	1.38785	-0.256196	2.06412	0.910684	0.456824	1.29379	0.698471	2.43823	1.06151	-0.0665533	1.99599	2.38366	1.71869	-0.419054	2.01045	1.32256
1.99475	2.25559	2.00471	2.64213	1.99744	2.26068	1.97296	2.76433	1.02053	1.69855	1.38724	-0.277303	2.06204	0.885816	0.459682	1.18311	0.704255	2.57177	1.06132	-0.101034	1.9905	2.36791	1.71771	-0.43104	2.01354	1.35137
1.98956	2.24561	1.99862	2.63996	1.99223	2.25078	1.96658	2.76391	1.02454	1.77938	1.38657	-0.296739	2.06003	0.861935	0.462283	1.07225	0.710339	2.69814	1.06104	-0.133815	1.98506	2.35062	1.7167	-0.441388	2.01669	1.37823
1.98439	2.23554	1.99253	2.63746	1.98705	2.24074	1.9602	2.76345	1.02874	1.85718	1.38587	-0.31437	2.05807	0.838857	0.46463	0.962731	0.716706	2.81679	1.0607	-0.164586	1.97966	2.33163	1.71567	-0.449999	2.0199	1.40301
1.97924	2.22535	1.98645	2.63481	1.98189	2.23062	1.95382	2.76297	1.03311	1.93156	1.38512	-0.32993	2.05616	0.816503	0.466726	0.856043	0.723338	2.9273	1.06028	-0.193096	1.9743	2.31086	1.71462	-0.456675	2.02317	1.42563
1.97412	2.21509	1.98037	2.63191	1.97676	2.22041	1.94745	2.76243	1.03765	2.00215	1.38435	-0.343253	2.0543	0.794867	0.46858	0.753443	0.730215	3.02945	1.05981	-0.218987	1.96899	2.28815	1.71356	-0.461312	2.02648	1.44596
1.96902	2.20467	1.9743	2.62875	1.97164	2.21003	1.94108	2.76181	1.04235	2.06864	1.38354	-0.354151	2.05249	0.773787	0.470203	0.656038	0.737318	3.12323	1.05927	-0.241986	1.96374	2.26346	1.71249	-0.4637	2.02984	1.46384
1.96395	2.19417	1.96824	2.62545	1.96656	2.19958	1.93471	2.76115	1.0472	2.13072	1.38271	-0.362324	2.05073	0.753308	0.471608	0.564635	0.743677	3.1981	1.05869	-0.261763	1.95855	2.23664	1.71142	-0.463716	2.03324	1.47917
1.9589	2.18363	1.96219	2.62198	1.96149	2.1891	1.92833	2.76042	1.05218	2.18816	1.38187	-0.367537	2.04901	0.733369	0.472809	0.479822	0.749211	3.25684	1.05807	-0.278026	1.95342	2.20752	1.71035	-0.461183	2.03666	1.49188
1.95387	2.17296	1.95614	2.61834	1.95646	2.17846	1.92197	2.75961	1.0573	2.2407	1.38101	-0.369614	2.04734	0.713852	0.473822	0.402113	0.75386	3.30188	1.05741	-0.290484	1.94836	2.17611	1.70929	-0.455898	2.04012	1.50178
1.94887	2.16217	1.9501	2.6145	1.95144	2.16772	1.9156	2.7588	1.06252	2.28806	1.38016	-0.368347	2.04572	0.694741	0.474665	0.331654	0.75758	3.33511	1.05672	-0.2987	1.94338	2.14235	1.70825	-0.447746	2.04359	1.50876
