Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.10424	2.4977	0.398943	10.5292	2.10931	2.4979	0.730546	18.8395	1.26367	34.1453	1.43667	38.6582	2.03634	53.4086	0.396851	10.7192	0.844196	22.1641	1.07586	29.0703	1.65953	42.6457	1.82151	46.4571
2.09829	2.49748	0.40463	10.0663	2.10335	2.49767	0.734605	17.8803	1.26025	32.0542	1.44139	36.5179	2.03284	50.2743	0.402474	10.2333	0.841822	20.8393	1.07988	27.4664	1.65553	40.1615	1.82661	43.9979
2.09235	2.49727	0.410473	9.65729	2.09741	2.49745	0.738778	17.0256	1.25686	30.196	1.44616	34.6152	2.02933	47.4783	0.407509	9.85736	0.839469	19.6582	1.084	26.0428	1.6516	37.9424	1.8317	41.7976
2.08642	2.49707	0.416453	9.29347	2.09147	2.49724	0.743051	16.2595	1.25353	28.5341	1.45096	32.9123	2.02584	44.969	0.411888	9.56665	0.837153	18.599	1.0882	24.7707	1.64775	35.9483	1.83679	39.8172
2.0805	2.49688	0.42255	8.96777	2.08554	2.49704	0.747413	15.5689	1.25025	27.0393	1.45579	31.3795	2.02236	42.7045	0.415565	9.34443	0.834888	17.6442	1.09249	23.6272	1.64397	34.1469	1.84187	38.0253
2.07459	2.4967	0.428747	8.67449	2.07962	2.49685	0.751849	14.9431	1.24705	25.6881	1.46063	29.9923	2.01891	40.6509	0.418505	9.17921	0.83269	16.7795	1.09683	22.5937	1.64027	32.5119	1.84693	36.3961
2.06869	2.49653	0.435024	8.40893	2.07371	2.49667	0.756349	14.3733	1.24392	24.461	1.46549	28.7308	2.01549	38.7803	0.420684	9.06318	0.830572	15.9932	1.10123	21.6551	1.63666	31.0215	1.85199	34.9084
2.0628	2.49637	0.441364	8.16722	2.06781	2.4965	0.7609	13.8524	1.24087	23.342	1.47036	27.5787	2.0121	37.0694	0.422085	8.99121	0.828549	15.2755	1.10568	20.7988	1.63313	29.6576	1.85702	33.5443
2.05692	2.49622	0.44775	7.94611	2.06192	2.49635	0.765491	13.3742	1.23792	22.3178	1.47523	26.5222	2.00876	35.4989	0.424109	8.89073	0.826635	14.6184	1.11016	20.0143	1.6297	28.405	1.86203	32.2891
2.05105	2.49609	0.454163	7.74286	2.05604	2.4962	0.770111	12.9335	1.23507	21.3772	1.48009	25.5498	2.00548	34.0523	0.42632	8.78531	0.824845	14.0148	1.11466	19.293	1.62636	27.2509	1.86703	31.1301
2.04519	2.49597	0.460587	7.55517	2.05018	2.49607	0.774748	12.526	1.23233	20.5105	1.48495	24.6517	2.00224	32.7156	0.429345	8.64792	0.823192	13.4591	1.11918	18.6273	1.62312	26.1842	1.87199	30.0565
2.03934	2.49586	0.467003	7.38105	2.04432	2.49595	0.779392	12.1479	1.2297	19.7098	1.48979	23.8196	1.99908	31.4771	0.433197	8.48331	0.821692	12.9462	1.12371	18.011	1.61998	25.1957	1.87693	29.0592
2.03351	2.49577	0.473395	7.21881	2.03847	2.49585	0.784032	11.796	1.22719	18.9681	1.49461	23.0465	1.99597	30.3265	0.437889	8.29671	0.820358	12.4718	1.12824	17.4387	1.61695	24.2773	1.88183	28.1302
2.02769	2.49569	0.479744	7.06698	2.03264	2.49576	0.788657	11.4675	1.22481	18.2794	1.49941	22.3261	1.99294	29.2548	0.443431	8.09338	0.819207	12.0322	1.13277	16.9057	1.61402	23.422	1.8867	27.2627
2.02188	2.49563	0.486034	6.92428	2.02682	2.49568	0.793257	11.1599	1.22256	17.6384	1.50418	21.6532	1.98999	28.2545	0.449828	7.87834	0.818252	11.6242	1.13728	16.408	1.61122	22.6238	1.89153	26.4506
2.01608	2.49558	0.492246	6.78959	2.02101	2.49562	0.797822	10.8713	1.22046	17.0408	1.50891	21.0231	1.98712	27.3187	0.456246	7.68038	0.817509	11.2451	1.14177	15.9421	1.60853	21.8772	1.89633	25.6887
2.01029	2.49554	0.498363	6.66194	2.01521	2.49557	0.802341	10.5996	1.2185	16.4825	1.51361	20.4317	1.98434	26.4417	0.462669	7.49729	0.816994	10.8923	1.14623	15.5048	1.60597	21.1777	1.90107	24.9725
2.00452	2.49553	0.504368	6.54048	2.00943	2.49554	0.806806	10.3433	1.2167	15.96	1.51827	19.8755	1.98165	25.6182	0.46908	7.3272	0.816722	10.5637	1.15066	15.0936	1.60353	20.5212	1.90577	24.2977
1.99876	2.49553	0.510243	6.42443	2.00366	2.49553	0.811205	10.1009	1.21507	15.4703	1.52288	19.3513	1.97905	24.8436	0.47546	7.16849	0.816708	10.2574	1.15504	14.706	1.60122	19.904	1.91042	23.6609
1.99302	2.49555	0.515971	6.31314	1.99791	2.49553	0.814977	9.89998	1.2136	15.0107	1.52743	18.8563	1.97656	24.1138	0.481792	7.01975	0.816918	10.0073	1.15937	14.3399	1.59906	19.3228	1.91501	23.0588
1.98729	2.49558	0.521535	6.20601	1.99217	2.49555	0.818144	9.73573	1.21231	14.5786	1.53194	18.3881	1.97418	23.4253	0.488058	6.87976	0.817268	9.80567	1.16365	13.9935	1.59703	18.7749	1.91954	22.4885
1.98158	2.49564	0.526921	6.10254	1.98644	2.49559	0.820726	9.60445	1.2112	14.1721	1.53638	17.9444	1.9719	22.7747	0.494241	6.74746	0.81768	9.64657	1.16787	13.665	1.59515	18.2575	1.92401	21.9476
1.97588	2.49571	0.532112	6.00227	1.98073	2.49565	0.822741	9.5034	1.21029	13.7891	1.54075	17.5233	1.96974	22.1593	0.500324	6.6219	0.818088	9.52543	1.17202	13.3531	1.59342	17.7685	1.92841	21.4336
1.97019	2.49581	0.537097	5.90481	1.97503	2.49573	0.824208	9.43058	1.20957	13.4279	1.54506	17.1229	1.9677	21.5762	0.506289	6.50227	0.818434	9.4389	1.1761	13.0563	1.59185	17.3056	1.93274	20.9446
1.96453	2.49592	0.541862	5.80981	1.96935	2.49582	0.82514	9.38462	1.20905	13.0869	1.54929	16.7417	1.96579	21.0233	0.512118	6.38784	0.818677	9.38462	1.18009	12.7735	1.59043	16.8671	1.93699	20.4787
1.95887	2.49606	0.546397	5.71701	1.96368	2.49594	0.826471	9.31939	1.20874	12.7648	1.55345	16.3783	1.964	20.4984	0.517794	6.27796	0.819055	9.30806	1.18401	12.5035	1.58918	16.4513	1.94117	20.0341
1.95324	2.49622	0.550695	5.62615	1.95803	2.49608	0.827904	9.2496	1.20865	12.4602	1.55752	16.0312	1.96235	19.9995	0.523302	6.17207	0.819505	9.22677	1.18783	12.2455	1.5881	16.0566	1.94527	19.6094
1.94762	2.4964	0.55475	5.53704	1.9524	2.49624	0.82983	9.15646	1.20877	12.1719	1.56151	15.6994	1.96084	19.525	0.528627	6.06969	0.820185	9.11935	1.19155	11.9985	1.58719	15.6815	1.94928	19.2032
1.94202	2.4966	0.558558	5.44954	1.94678	2.49643	0.832227	9.0415	1.20912	11.8989	1.56541	15.3818	1.95947	19.0731	0.533752	5.97037	0.821156	8.98849	1.19518	11.7617	1.58645	15.3249	1.95319	18.8141
1.93643	2.49683	0.562117	5.36353	1.94118	2.49664	0.835065	8.90648	1.20969	11.6402	1.56921	15.0773	1.95824	18.6425	0.538667	5.87374	0.8225	8.8374	1.1987	11.5345	1.5859	14.9855	1.95702	18.4411
1.93087	2.49708	0.565431	5.27892	1.9356	2.49687	0.838306	8.75333	1.21049	11.3949	1.57292	14.7852	1.95717	18.2318	0.543358	5.77948	0.82432	8.66964	1.20212	11.3161	1.58552	14.6622	1.96075	18.083
1.92532	2.49736	0.568502	5.19567	1.93004	2.49712	0.841902	8.58406	1.21152	11.1622	1.57653	14.5045	1.95625	17.8397	0.547818	5.68733	0.826734	8.48902	1.20542	11.106	1.58533	14.3542	1.96437	17.739
1.91979	2.49767	0.571337	5.11374	1.9245	2.49741	0.84536	8.4212	1.21278	10.9412	1.58003	14.2345	1.95549	17.4653	0.552037	5.59706	0.829502	8.32032	1.20861	10.9035	1.58532	14.0604	1.96789	17.4081
1.91428	2.49799	0.573944	5.03313	1.91897	2.49771	0.848674	8.26425	1.21427	10.7313	1.58343	13.9746	1.95488	17.1073	0.556012	5.50849	0.832626	8.16273	1.21168	10.7083	1.5855	13.78	1.97131	17.0894
1.90879	2.49835	0.576333	4.95384	1.91346	2.49805	0.851838	8.11278	1.216	10.5318	1.58672	13.7242	1.95444	16.765	0.559739	5.42148	0.836106	8.01553	1.21463	10.5199	1.58587	13.5122	1.97461	16.7824
1.90332	2.49873	0.578516	4.8759	1.90797	2.49841	0.854848	7.96638	1.21795	10.342	1.5899	13.4826	1.95417	16.4373	0.563219	5.33594	0.839939	7.87801	1.21747	10.3379	1.58643	13.2564	1.97781	16.4862
1.89786	2.49915	0.580505	4.79933	1.9025	2.49879	0.8577	7.82471	1.21984	10.1842	1.59296	13.2493	1.95406	16.1234	0.566453	5.25177	0.844119	7.74951	1.21984	10.1842	1.58718	13.0118	1.98089	16.2003
1.89243	2.49959	0.582314	4.72417	1.89705	2.49921	0.860391	7.68744	1.22158	10.0548	1.59592	13.024	1.95412	15.8227	0.569447	5.16895	0.84864	7.6294	1.2218	10.0566	1.58812	12.7777	1.98385	15.924
1.88702	2.50006	0.583958	4.65045	1.89162	2.49966	0.862919	7.55428	1.22312	9.95135	1.59876	12.806	1.95435	15.5343	0.572207	5.08745	0.853491	7.51707	1.22336	9.95333	1.58924	12.5537	1.98669	15.6569
1.88163	2.50056	0.585449	4.5782	1.88621	2.50013	0.865283	7.425	1.22439	9.87167	1.60149	12.5951	1.95474	15.2576	0.574742	5.00727	0.85866	7.41197	1.22457	9.87313	1.59055	12.3392	1.98942	15.3984
1.87625	2.50109	0.586804	4.50747	1.88082	2.50064	0.867483	7.29935	1.22536	9.81426	1.60411	12.3908	1.95531	14.992	0.577063	4.92841	0.864133	7.31355	1.22544	9.81493	1.59204	12.1335	1.99203	15.148
1.8709	2.50165	0.588037	4.43827	1.87546	2.50117	0.86952	7.17714	1.22599	9.77803	1.60662	12.1929	1.95605	14.7369	0.579182	4.85091	0.869897	7.22131	1.22599	9.77803	1.59371	11.9363	1.99452	14.9054
1.86557	2.50224	0.589161	4.37063	1.87011	2.50174	0.871395	7.05819	1.22692	9.72662	1.60902	12.001	1.95695	14.4918	0.581111	4.7748	0.875934	7.13476	1.22677	9.72543	1.59555	11.7471	1.9969	14.6702
1.86026	2.50287	0.590189	4.30458	1.86478	2.50233	0.87311	6.94233	1.22795	9.67165	1.61131	11.8147	1.95801	14.2561	0.582865	4.7001	0.882227	7.05346	1.2276	9.66887	1.59757	11.5655	1.99916	14.442
1.85498	2.50353	0.591136	4.24013	1.85947	2.50296	0.874669	6.82943	1.2294	9.59835	1.61351	11.634	1.95924	14.0294	0.584457	4.62685	0.88876	6.97698	1.22871	9.59294	1.59974	11.3909	2.0013	14.2205
1.84971	2.50422	0.592013	4.17728	1.85419	2.50363	0.876076	6.71936	1.23131	9.50799	1.6156	11.4585	1.96063	13.8111	0.585903	4.55509	0.895514	6.90493	1.23008	9.4985	1.60208	11.2232	2.00334	14.0054
1.84446	2.50494	0.592832	4.11605	1.84893	2.50432	0.877336	6.61201	1.23371	9.40208	1.61761	11.288	1.96218	13.601	0.587217	4.48485	0.902471	6.83693	1.23168	9.38661	1.60457	11.0618	2.00527	13.7963
1.83924	2.5057	0.593605	4.05643	1.84368	2.50505	0.878453	6.50727	1.23666	9.28234	1.61953	11.1223	1.96387	13.3984	0.588412	4.41616	0.909614	6.77265	1.23348	9.25849	1.6072	10.9065	2.0071	13.5931
1.83404	2.50649	0.594248	4.00578	1.83846	2.50581	0.879434	6.40506	1.24022	9.15059	1.62136	10.9612	1.96572	13.2032	0.589504	4.34904	0.916922	6.71176	1.23546	9.11547	1.60997	10.7568	2.00884	13.3955
1.82886	2.50731	0.594779	3.96357	1.83326	2.50661	0.880284	6.30529	1.24396	9.02452	1.62313	10.8046	1.9677	13.0148	0.590505	4.2835	0.92438	6.65396	1.23735	8.97657	1.61287	10.6126	2.01048	13.2033
1.8237	2.50818	0.595209	3.92932	1.82809	2.50744	0.881011	6.20789	1.24786	8.9038	1.62483	10.6523	1.96983	12.833	0.591427	4.21957	0.931968	6.59898	1.23915	8.84165	1.6155	10.4911	2.01203	13.0163
1.81856	2.50907	0.595545	3.90266	1.82293	2.50831	0.881621	6.1128	1.25192	8.78808	1.62626	10.523	1.97208	12.6574	0.592284	4.15725	0.939669	6.54655	1.24088	8.71058	1.61781	10.3905	2.01351	12.8342
1.81344	2.51	0.59579	3.8833	1.8178	2.50921	0.88212	6.01995	1.25613	8.67706	1.62745	10.4152	1.97445	12.4877	0.593087	4.09654	0.947465	6.49644	1.24255	8.58324	1.61977	10.3092	2.01491	12.657
1.80835	2.51097	0.595947	3.87101	1.81268	2.51014	0.882517	5.9293	1.26047	8.57044	1.62842	10.3277	1.97695	12.3236	0.593847	4.03744	0.955338	6.4484	1.24415	8.45952	1.62134	10.2461	2.01625	12.4845
1.80327	2.51197	0.596171	3.85349	1.80759	2.51112	0.882817	5.84077	1.26493	8.46795	1.62918	10.2595	1.97955	12.1649	0.594573	3.97994	0.963271	6.40223	1.24572	8.33933	1.62251	10.2004	2.01752	12.3164
1.79822	2.51301	0.596414	3.83464	1.80252	2.51212	0.883029	5.75433	1.26951	8.3693	1.62973	10.21	1.98226	12.0112	0.595276	3.92403	0.971244	6.35772	1.24726	8.22261	1.62327	10.1714	2.01875	12.1527
1.79319	2.51408	0.596744	3.80931	1.79747	2.51317	0.88316	5.66992	1.27419	8.27427	1.63008	10.1786	1.98506	11.8623	0.595963	3.86971	0.97924	6.31468	1.24878	8.10928	1.62437	10.1302	2.01994	11.9933
1.78817	2.51519	0.597162	3.7778	1.79244	2.51424	0.883216	5.58751	1.27895	8.18261	1.63058	10.1337	1.98795	11.718	0.596644	3.81694	0.98724	6.27293	1.2503	7.99929	1.62557	10.0859	2.02109	11.8379
1.78318	2.51633	0.597671	3.74046	1.78743	2.51536	0.883204	5.50705	1.28379	8.09409	1.63112	10.0855	1.99092	11.578	0.597325	3.76571	0.995223	6.23229	1.25184	7.89261	1.62723	10.0264	2.02222	11.6866
1.77821	2.51751	0.598276	3.69771	1.78244	2.51651	0.883131	5.42849	1.2887	8.00851	1.63185	10.0205	1.99396	11.4422	0.598014	3.716	1.00317	6.19259	1.2534	7.78919	1.62935	9.95254	2.02333	11.5391
1.77325	2.51873	0.598986	3.65005	1.77747	2.51769	0.883004	5.3518	1.29365	7.92566	1.63277	9.93969	1.99707	11.3103	0.598717	3.66778	1.01106	6.15365	1.25503	7.68901	1.63195	9.86516	2.02443	11.3955
1.76832	2.51998	0.599718	3.60384	1.77252	2.51891	0.882828	5.27694	1.29865	7.84536	1.63388	9.84374	2.00024	11.1821	0.599441	3.62103	1.01888	6.11533	1.25672	7.59206	1.63505	9.76522	2.02554	11.2555
1.7634	2.52126	0.600477	3.55905	1.76758	2.52017	0.88261	5.20387	1.30367	7.76742	1.63519	9.73367	2.00345	11.0574	0.600189	3.57571	1.02659	6.07746	1.25851	7.49834	1.63867	9.6538	2.02666	11.1192
1.7585	2.52258	0.601268	3.51566	1.76267	2.52145	0.882356	5.13254	1.3087	7.69168	1.63669	9.61063	2.00671	10.9361	0.600967	3.5318	1.03418	6.03989	1.26041	7.40785	1.64235	9.54569	2.0278	10.9864
1.75362	2.52393	0.602096	3.47363	1.75777	2.52278	0.882071	5.06293	1.31374	7.61798	1.63822	9.491	2.00958	10.8331	0.60178	3.48926	1.04162	6.00246	1.26246	7.32059	1.64606	9.44069	2.02882	10.8734
1.74875	2.52531	0.602963	3.43294	1.75289	2.52413	0.881761	4.995	1.31877	7.54615	1.63978	9.37471	2.01204	10.747	0.602633	3.44807	1.04889	5.96504	1.26467	7.23658	1.64982	9.33863	2.02971	10.7792
1.7439	2.52672	0.603875	3.39355	1.74803	2.52552	0.881431	4.9287	1.32377	7.47606	1.64138	9.26171	2.01408	10.6771	0.603527	3.40819	1.05596	5.92747	1.26707	7.15584	1.6536	9.23935	2.03046	10.7026
1.73906	2.52816	0.604834	3.35543	1.74318	2.52693	0.881085	4.86402	1.32873	7.40757	1.64304	9.15192	2.0157	10.6226	0.604468	3.3696	1.06281	5.88963	1.26969	7.07838	1.65739	9.14269	2.03107	10.6429
1.73423	2.52962	0.605844	3.31855	1.73834	2.52837	0.880729	4.8009	1.33365	7.34056	1.64477	9.0453	2.01689	10.5829	0.605459	3.33226	1.06941	5.85138	1.27255	7.00424	1.6612	9.0485	2.03152	10.5996
1.72941	2.53111	0.606906	3.28288	1.73351	2.52984	0.880366	4.73931	1.3385	7.27488	1.64658	8.94179	2.01766	10.5577	0.606501	3.29614	1.07574	5.81262	1.27568	6.93341	1.665	8.95664	2.03182	10.572
1.7246	2.53263	0.608024	3.24838	1.72869	2.53134	0.880002	4.67922	1.34329	7.21044	1.64848	8.84134	2.01876	10.5217	0.607597	3.2612	1.08177	5.77323	1.2791	6.8659	1.66879	8.86698	2.03225	10.5327
1.7198	2.53416	0.609199	3.21503	1.72389	2.53286	0.87964	4.62061	1.34798	7.14712	1.65049	8.7439	2.01995	10.4829	0.608751	3.22742	1.08749	5.73315	1.28284	6.80172	1.67256	8.77939	2.03272	10.4903
1.715	2.53571	0.610434	3.18279	1.71908	2.53439	0.879283	4.56342	1.35258	7.08483	1.65262	8.64943	2.02158	10.4307	0.609963	3.19477	1.09287	5.6923	1.28691	6.74083	1.67631	8.69376	2.03338	10.4334
1.7102	2.53726	0.611731	3.15163	1.71428	2.53594	0.878936	4.50764	1.35707	7.02346	1.65487	8.55786	2.02364	10.3655	0.611236	3.16321	1.09792	5.65065	1.29133	6.68322	1.68002	8.60997	2.03424	10.3624
1.70539	2.53883	0.61309	3.12152	1.70948	2.5375	0.878601	4.45323	1.36144	6.96293	1.65726	8.46916	2.02613	10.2879	0.612572	3.13271	1.10261	5.60818	1.29611	6.62881	1.68369	8.52793	2.03531	10.2782
1.70058	2.54039	0.614513	3.09244	1.70467	2.53906	0.878282	4.40015	1.36568	6.90316	1.65979	8.38327	2.02904	10.1986	0.613971	3.10325	1.10694	5.5649	1.30126	6.57753	1.68731	8.44752	2.03663	10.1814
1.69575	2.54194	0.616002	3.06435	1.69986	2.54062	0.877983	4.34838	1.36978	6.84407	1.66249	8.30014	2.03237	10.0982	0.615435	3.07479	1.11091	5.52085	1.30678	6.52929	1.69087	8.36866	2.03822	10.0732
1.6909	2.54347	0.617558	3.03723	1.69503	2.54217	0.877705	4.29789	1.37374	6.78561	1.66535	8.21972	2.03568	10	0.616966	3.04731	1.11454	5.47607	1.31267	6.48397	1.69436	8.29127	2.0399	9.9678
1.68603	2.54497	0.619181	3.01104	1.69018	2.54369	0.877452	4.24865	1.37754	6.7277	1.66838	8.14196	2.03896	9.90387	0.618563	3.02077	1.11782	5.43064	1.31893	6.44143	1.69778	8.21526	2.04168	9.86527
1.68112	2.54643	0.620872	2.98576	1.6853	2.54519	0.877226	4.20063	1.38118	6.6703	1.67159	8.0668	2.04221	9.80971	0.620229	2.99515	1.12078	5.38464	1.32553	6.40153	1.70113	8.14056	2.04356	9.76551
1.67616	2.54783	0.622632	2.96137	1.68038	2.54664	0.87703	4.15379	1.38465	6.61337	1.67499	7.99418	2.04542	9.71744	0.621963	2.97043	1.12342	5.33817	1.33246	6.36411	1.70439	8.06711	2.04556	9.66845
1.67116	2.54916	0.624462	2.93783	1.67542	2.54803	0.876866	4.10812	1.38795	6.55686	1.67857	7.92403	2.04859	9.62696	0.623766	2.94657	1.12578	5.29134	1.33971	6.329	1.70757	7.99483	2.04768	9.57403
1.66609	2.5504	0.626361	2.91512	1.67041	2.54935	0.876735	4.06358	1.39107	6.50075	1.68235	7.85629	2.05171	9.5382	0.625639	2.92355	1.12786	5.24424	1.34727	6.29605	1.71066	7.92368	2.04991	9.48219
1.66095	2.55154	0.62833	2.89321	1.66533	2.55058	0.876641	4.02015	1.39401	6.44501	1.68632	7.79089	2.05478	9.45108	0.627582	2.90135	1.12968	5.19698	1.3551	6.26508	1.71365	7.85359	2.05227	9.39286
1.65572	2.55257	0.63037	2.87209	1.66017	2.5517	0.876584	3.9778	1.39678	6.38962	1.69049	7.72776	2.05779	9.36554	0.629596	2.87994	1.13128	5.14966	1.36318	6.23595	1.71654	7.78453	2.05476	9.30598
1.65041	2.55347	0.63248	2.85172	1.65494	2.55271	0.876568	3.9365	1.39936	6.33457	1.69485	7.66682	2.06074	9.28151	0.631679	2.85929	1.13266	5.10237	1.37151	6.2085	1.71933	7.71646	2.05739	9.22148
1.64502	2.55423	0.634661	2.83209	1.64962	2.55359	0.876593	3.89624	1.40176	6.27987	1.6994	7.608	2.06363	9.19893	0.633833	2.83938	1.13386	5.0552	1.38005	6.18257	1.72203	7.64934	2.06014	9.13931
1.63953	2.55487	0.636912	2.81317	1.6442	2.55434	0.87666	3.85699	1.40399	6.22549	1.70414	7.55122	2.06646	9.11774	0.636058	2.8202	1.13488	5.00823	1.38878	6.15805	1.72462	7.58313	2.06303	9.05939
1.63395	2.55537	0.639234	2.79495	1.6387	2.55495	0.876773	3.81872	1.40605	6.17146	1.70906	7.49639	2.06922	9.03789	0.638354	2.80171	1.13574	4.96152	1.39769	6.13479	1.72711	7.51782	2.06605	8.98167
1.6283	2.55575	0.641627	2.77739	1.63312	2.55543	0.876931	3.7814	1.40793	6.11776	1.71417	7.44344	2.07191	8.95935	0.64072	2.7839	1.13647	4.91515	1.40676	6.11269	1.72951	7.45339	2.06921	8.90606
1.62257	2.55601	0.64409	2.76048	1.62745	2.55579	0.877137	3.74503	1.40965	6.06442	1.71944	7.39228	2.07453	8.88206	0.643156	2.76675	1.13707	4.86917	1.41597	6.09163	1.73181	7.3898	2.0725	8.83252
1.61677	2.55617	0.646623	2.7442	1.62171	2.55604	0.877392	3.70957	1.4112	6.01145	1.72488	7.34283	2.07708	8.80599	0.645663	2.75024	1.13757	4.82362	1.4253	6.0715	1.73401	7.32707	2.07593	8.76096
1.61092	2.55624	0.649227	2.72853	1.6159	2.55619	0.877696	3.67501	1.41261	5.95886	1.73048	7.29501	2.07956	8.7311	0.64824	2.73434	1.13796	4.77855	1.43474	6.05221	1.73613	7.26518	2.07948	8.69133
1.60501	2.55623	0.651901	2.71345	1.61004	2.55624	0.878051	3.64131	1.41386	5.90666	1.73623	7.24873	2.08198	8.65737	0.650888	2.71905	1.13828	4.734	1.44427	6.03368	1.73816	7.20412	2.08317	8.62355
1.59906	2.55614	0.654645	2.69895	1.60413	2.55622	0.878459	3.60847	1.41497	5.85487	1.74212	7.20391	2.08433	8.58477	0.653606	2.70433	1.13852	4.68999	1.45387	6.01582	1.74012	7.14391	2.08697	8.55756
1.59307	2.556	0.65746	2.68502	1.59817	2.55613	0.878919	3.57647	1.41595	5.8035	1.74813	7.16047	2.08661	8.51328	0.656395	2.69019	1.13869	4.64655	1.46354	5.99855	1.742	7.08454	2.09089	8.49329
1.58705	2.5558	0.660347	2.67163	1.59218	2.55597	0.879434	3.54527	1.4168	5.75258	1.75427	7.11834	2.08884	8.44288	0.659254	2.6766	1.13881	4.6037	1.47325	5.98179	1.74383	7.02603	2.09493	8.43067
1.581	2.55555	0.663305	2.65878	1.58615	2.55577	0.880003	3.51487	1.41753	5.70212	1.76052	7.07742	2.09101	8.37356	0.662185	2.66354	1.13889	4.56145	1.483	5.96548	1.7456	6.96839	2.09908	8.36964
