Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
1.63619	2.55785	0.643392	2.82295	1.6346	2.55787	0.884746	3.87208	1.41481	6.17868	1.72015	7.50432	2.07996	9.07288	0.644841	2.81147	1.14385	5.00748	1.40598	6.13789	1.73385	7.60353	2.07601	9.08097
1.6303	2.55787	0.645717	2.80476	1.6287	2.55786	0.884873	3.83392	1.41682	6.12573	1.72514	7.4511	2.08279	8.9947	0.64721	2.7937	1.14478	4.96142	1.41498	6.11556	1.73648	7.5388	2.0789	9.00276
1.62436	2.55781	0.648113	2.78723	1.62275	2.55779	0.885045	3.79671	1.41866	6.07312	1.73031	7.39967	2.08556	8.91778	0.649649	2.77657	1.14556	4.91567	1.42412	6.09429	1.73902	7.47493	2.08193	8.92667
1.61838	2.55769	0.650578	2.77034	1.61676	2.55765	0.885263	3.76042	1.42035	6.02085	1.73564	7.34995	2.08826	8.84207	0.652157	2.76007	1.14623	4.87029	1.43338	6.07397	1.74146	7.4119	2.08509	8.85263
1.61237	2.55752	0.653111	2.75407	1.61074	2.55747	0.885528	3.72504	1.42187	5.96895	1.74113	7.30186	2.09089	8.76754	0.654734	2.74418	1.14678	4.82533	1.44276	6.05451	1.74381	7.34971	2.08838	8.78059
1.60633	2.5573	0.655715	2.7384	1.6047	2.55724	0.885842	3.69054	1.42325	5.91742	1.74677	7.25531	2.09345	8.69416	0.65738	2.72888	1.14723	4.78083	1.45224	6.03582	1.74606	7.28835	2.0918	8.71047
1.60027	2.55704	0.658387	2.72332	1.59862	2.55696	0.886206	3.6569	1.42449	5.86628	1.75256	7.21023	2.09594	8.62191	0.660096	2.71416	1.1476	4.73682	1.46179	6.01782	1.74824	7.2278	2.09535	8.64222
1.59418	2.55674	0.661128	2.7088	1.59253	2.55666	0.886621	3.62411	1.42559	5.81554	1.75847	7.16654	2.09837	8.55074	0.66288	2.69999	1.1479	4.69334	1.47141	6.00043	1.75033	7.16808	2.09902	8.57576
1.58808	2.55641	0.663938	2.69484	1.58642	2.55632	0.887087	3.59213	1.42656	5.76523	1.76451	7.12416	2.10074	8.48066	0.665733	2.68636	1.14813	4.6504	1.48108	5.98357	1.75235	7.10918	2.10282	8.51103
1.58196	2.55605	0.666817	2.68141	1.5803	2.55595	0.887607	3.56096	1.4274	5.71535	1.77067	7.08302	2.10305	8.41163	0.668656	2.67327	1.1483	4.60804	1.49079	5.96717	1.75431	7.05111	2.10673	8.44797
