Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.10435	2.48945	0.396092	10.641	2.10225	2.48928	0.725295	18.9205	1.17254	30.5109	1.41484	37.5756	1.95054	52.2591	0.397557	10.5034	0.779845	21.0084	1.06863	27.4723	1.56214	40.0395	1.76614	47.2262
2.09819	2.48895	0.401541	10.1577	2.09609	2.48879	0.728866	17.9342	1.17059	28.7348	1.41812	35.488	1.94724	49.1331	0.403047	10.0366	0.778342	19.7409	1.07183	26.0117	1.55955	37.7411	1.7698	44.5741
2.09204	2.48846	0.407132	9.73111	2.08993	2.48829	0.732537	17.0561	1.16864	27.1493	1.42148	33.6303	1.94395	46.3515	0.408672	9.62374	0.77686	18.614	1.07513	24.7081	1.55697	35.6859	1.77355	42.215
2.08588	2.48797	0.412842	9.35185	2.08378	2.4878	0.736295	16.2696	1.16671	25.7254	1.42493	31.9667	1.94068	43.8605	0.414412	9.25597	0.775414	17.606	1.0785	23.5374	1.5544	33.8374	1.77735	40.1031
2.07973	2.48748	0.418652	9.0124	2.07763	2.48732	0.740128	15.5609	1.16481	24.4401	1.42843	30.4682	1.93745	41.6171	0.419491	8.96671	0.774021	16.6994	1.08194	22.4804	1.55185	32.1664	1.78121	38.2013
2.07359	2.487	0.424541	8.70668	2.07149	2.48683	0.744022	14.919	1.16295	23.2743	1.432	29.1115	1.93426	39.5865	0.423866	8.74001	0.772695	15.8803	1.08543	21.5212	1.54934	30.6485	1.78511	36.4797
2.06745	2.48651	0.430487	8.42972	2.06535	2.48635	0.747964	14.3348	1.16115	22.2125	1.43561	27.8773	1.93111	37.74	0.427509	8.56482	0.771454	15.137	1.08897	20.6468	1.54688	29.2641	1.78905	34.9139
2.06131	2.48603	0.43647	8.1774	2.05922	2.48587	0.751942	13.8007	1.15941	21.2416	1.43926	26.7496	1.92803	36.0539	0.430403	8.43343	0.770313	14.4599	1.09254	19.8463	1.54448	27.9965	1.79301	33.4835
2.05518	2.48556	0.442469	7.94629	2.05309	2.4854	0.755942	13.3105	1.15775	20.3509	1.44294	25.7152	1.92501	34.5084	0.432536	8.34056	0.76929	13.8412	1.09614	19.1106	1.54214	26.8318	1.797	32.1716
2.04906	2.48509	0.448465	7.73351	2.04697	2.48492	0.759952	12.8587	1.15618	19.5311	1.44664	24.7628	1.92205	33.0869	0.433904	8.28269	0.768402	13.2742	1.09975	18.4322	1.53987	25.7583	1.80099	30.964
2.04294	2.48462	0.454438	7.53661	2.04085	2.48446	0.763959	12.4408	1.1547	18.7744	1.45034	23.883	1.91917	31.7752	0.435872	8.20157	0.767666	12.7531	1.10337	17.8043	1.53768	24.7658	1.80498	29.8486
2.03682	2.48415	0.460365	7.35352	2.03474	2.48399	0.767952	12.0529	1.15334	18.0741	1.45406	23.0676	1.91638	30.5614	0.438013	8.11601	0.767101	12.2732	1.10699	17.2215	1.53559	23.8459	1.80898	28.8151
2.03072	2.48369	0.466227	7.18244	2.02863	2.48353	0.771918	11.6917	1.1521	17.4246	1.45776	22.3098	1.91367	29.435	0.440928	8.00381	0.766723	11.8304	1.1106	16.6788	1.53359	22.9911	1.81296	27.8548
2.02461	2.48324	0.472005	7.02184	2.02253	2.48308	0.775846	11.3544	1.15098	16.8208	1.46146	21.6034	1.91105	28.3873	0.444614	7.86828	0.766551	11.4212	1.11418	16.1722	1.5317	22.1949	1.81693	26.9599
2.01852	2.48278	0.477676	6.87038	2.01644	2.48263	0.779723	11.0384	1.15001	16.2583	1.46513	20.9434	1.90853	27.4103	0.449066	7.71309	0.766604	11.0423	1.11773	15.6981	1.52992	21.4519	1.82087	26.124
2.01243	2.48234	0.483223	6.72691	2.01035	2.48219	0.783539	10.7415	1.14919	15.7335	1.46878	20.3252	1.90611	26.4975	0.454269	7.54199	0.7669	10.6913	1.12125	15.2531	1.52826	20.7571	1.82478	25.3413
2.00634	2.4819	0.488625	6.59042	2.00427	2.48175	0.787282	10.4619	1.14853	15.2429	1.4724	19.7448	1.9038	25.6429	0.460198	7.35853	0.767456	10.3656	1.12472	14.8347	1.52672	20.1061	1.82867	24.6067
2.00027	2.48146	0.493863	6.46003	1.99819	2.48132	0.790941	10.1979	1.14804	14.7837	1.47598	19.1987	1.90161	24.8413	0.466062	7.18714	0.76829	10.0632	1.12813	14.4402	1.52532	19.4952	1.83251	23.9159
1.9942	2.48104	0.49892	6.33497	1.99212	2.48089	0.794505	9.94786	1.14773	14.3532	1.47951	18.6839	1.89954	24.0882	0.471842	7.02626	0.769419	9.78237	1.13148	14.0677	1.52406	18.9211	1.8363	23.2648
1.98813	2.48061	0.503779	6.21459	1.98606	2.48047	0.797966	9.71065	1.14761	13.9492	1.48298	18.1975	1.89758	23.3793	0.477517	6.87456	0.770856	9.52132	1.13477	13.715	1.52294	18.3807	1.84005	22.6501
1.98208	2.4802	0.508425	6.09832	1.98001	2.48006	0.801313	9.48504	1.14768	13.5694	1.4864	17.7373	1.89576	22.7112	0.483068	6.73088	0.772617	9.27863	1.13798	13.3807	1.52198	17.8714	1.84374	22.0688
1.97603	2.47979	0.512845	5.98568	1.97397	2.47965	0.804537	9.27002	1.14795	13.2122	1.48976	17.3009	1.89407	22.0806	0.488474	6.5942	0.774425	9.08106	1.1411	13.063	1.52117	17.3907	1.84737	21.5179
1.96999	2.47939	0.517029	5.87626	1.96793	2.47925	0.80724	9.09056	1.14843	12.8758	1.49304	16.8866	1.89251	21.4845	0.493717	6.46364	0.776172	8.92221	1.14414	12.7607	1.52052	16.9365	1.85094	20.9952
1.96396	2.479	0.520967	5.76971	1.9619	2.47886	0.809463	8.94296	1.14912	12.5587	1.49625	16.4925	1.8911	20.9205	0.498779	6.33845	0.777762	8.79715	1.14708	12.4725	1.52004	16.507	1.85443	20.4983
1.95793	2.47861	0.524654	5.66576	1.95588	2.47848	0.811241	8.82443	1.15004	12.2595	1.49938	16.1171	1.88983	20.3861	0.503644	6.21794	0.779114	8.70213	1.14992	12.1974	1.51974	16.1002	1.85785	20.0254
1.95192	2.47824	0.528087	5.56419	1.94987	2.47811	0.812608	8.73284	1.15117	11.977	1.50243	15.759	1.88872	19.8793	0.508297	6.10157	0.780162	8.63436	1.15266	11.9344	1.5196	15.7146	1.8612	19.5746
1.94591	2.47787	0.531267	5.46483	1.94386	2.47775	0.813591	8.66665	1.15254	11.7101	1.50539	15.4169	1.88775	19.398	0.512723	5.98883	0.780856	8.59189	1.15529	11.6825	1.51965	15.3489	1.86446	19.1443
1.93992	2.47751	0.534195	5.36756	1.93787	2.47739	0.81421	8.62479	1.15413	11.4576	1.50826	15.0897	1.88694	18.9406	0.516914	5.87932	0.781887	8.53206	1.15781	11.441	1.51987	15.0015	1.86763	18.7331
1.93393	2.47717	0.536878	5.27228	1.93188	2.47705	0.815086	8.56528	1.15594	11.2187	1.51103	14.7763	1.88629	18.5055	0.520859	5.77269	0.783051	8.46862	1.16022	11.2092	1.52028	14.6714	1.87072	18.3395
1.92795	2.47683	0.539324	5.17894	1.92591	2.47672	0.81602	8.50147	1.15799	10.9924	1.5137	14.4758	1.8858	18.0912	0.524553	5.66867	0.784708	8.38491	1.16251	10.9865	1.52088	14.3574	1.87371	17.9626
1.92198	2.4765	0.541542	5.08751	1.91995	2.4764	0.817257	8.41609	1.16026	10.7779	1.51628	14.1874	1.88548	17.6963	0.527994	5.56703	0.786925	8.28314	1.16469	10.7721	1.52165	14.0585	1.87661	17.601
1.91603	2.47619	0.543544	4.99798	1.91399	2.47609	0.818769	8.31036	1.16275	10.5744	1.51875	13.9102	1.88532	17.3197	0.53118	5.46761	0.789785	8.16592	1.16675	10.5657	1.52261	13.7738	1.87941	17.2539
1.91008	2.47589	0.545344	4.91035	1.90805	2.47579	0.820517	8.18569	1.16547	10.3812	1.52112	13.6436	1.88532	16.9602	0.534116	5.37028	0.79339	8.03612	1.16869	10.3667	1.52376	13.5023	1.88211	16.9202
1.90414	2.4756	0.546955	4.82462	1.90212	2.4755	0.822453	8.04366	1.1684	10.1977	1.52339	13.3869	1.88549	16.6168	0.536806	5.27495	0.797853	7.89677	1.17052	10.1747	1.52508	13.2433	1.88471	16.5993
1.89822	2.47532	0.548394	4.74082	1.8962	2.47523	0.824523	7.88594	1.17153	10.0232	1.52556	13.1395	1.88583	16.2886	0.539258	5.18156	0.802656	7.76693	1.17224	9.98931	1.52659	12.996	1.88721	16.2902
1.89231	2.47506	0.549675	4.65896	1.89029	2.47497	0.826429	7.73351	1.17487	9.85722	1.52762	12.9009	1.88633	15.9745	0.541482	5.09008	0.807788	7.64587	1.17386	9.81018	1.52827	12.7597	1.8896	15.9924
1.88641	2.47481	0.550813	4.57906	1.8844	2.47473	0.828172	7.58601	1.1784	9.69909	1.52959	12.6706	1.88699	15.6739	0.54349	5.00049	0.813236	7.53292	1.17537	9.63699	1.53013	12.5337	1.8919	15.7051
1.88052	2.47458	0.551826	4.50113	1.87851	2.4745	0.829752	7.44317	1.18212	9.54835	1.53146	12.4482	1.88782	15.3859	0.545295	4.91281	0.818984	7.42742	1.17679	9.46946	1.53215	12.3175	1.89409	15.4278
1.87465	2.47436	0.552725	4.42519	1.87264	2.47429	0.831171	7.30471	1.18602	9.40453	1.53323	12.2332	1.88881	15.1098	0.546912	4.82703	0.825018	7.32878	1.17795	9.32788	1.53434	12.1104	1.89618	15.16
1.86879	2.47416	0.553528	4.35123	1.86679	2.4741	0.832433	7.1704	1.18954	9.28447	1.53492	12.0252	1.88995	14.8449	0.548355	4.74317	0.831319	7.23643	1.17889	9.21032	1.53668	11.9119	1.89818	14.901
1.86294	2.47398	0.554248	4.27927	1.86094	2.47392	0.833542	7.04002	1.19265	9.18579	1.53652	11.824	1.89125	14.5907	0.549641	4.66126	0.83787	7.14985	1.17964	9.1152	1.53917	11.7216	1.90008	14.6506
1.85711	2.47381	0.554897	4.20929	1.85512	2.47376	0.834501	6.9134	1.19527	9.10661	1.53804	11.6293	1.89269	14.3464	0.550783	4.5813	0.844652	7.06854	1.18021	9.04132	1.54181	11.5389	1.90189	14.4082
1.85129	2.47367	0.555488	4.1413	1.8493	2.47362	0.835318	6.79036	1.19739	9.04549	1.53949	11.4406	1.89428	14.1117	0.551798	4.50331	0.851646	6.99205	1.18062	8.98771	1.54458	11.3634	1.90361	14.1734
1.84548	2.47354	0.556034	4.07526	1.84351	2.4735	0.835997	6.67076	1.19896	9.00136	1.54088	11.2579	1.89601	13.8859	0.552701	4.42731	0.858833	6.91997	1.18088	8.95373	1.54748	11.1947	1.90524	13.946
1.8397	2.47343	0.556481	4.0193	1.83772	2.4734	0.836545	6.55445	1.19998	8.97346	1.5422	11.0807	1.89788	13.6686	0.553507	4.3533	0.866195	6.8519	1.18124	8.90531	1.5505	11.0324	1.9068	13.7256
1.83393	2.47334	0.556846	3.97275	1.83196	2.47332	0.836968	6.44132	1.20146	8.93384	1.54347	10.909	1.89987	13.4592	0.554228	4.28128	0.873712	6.78748	1.18163	8.85325	1.55363	10.8761	1.90828	13.5119
1.82817	2.47328	0.55714	3.93506	1.82621	2.47326	0.837274	6.33124	1.20307	8.89138	1.54471	10.7426	1.90198	13.2575	0.554879	4.21125	0.881367	6.72637	1.18215	8.78339	1.55686	10.7255	1.9097	13.3045
1.82243	2.47324	0.557368	3.90576	1.82048	2.47323	0.83747	6.22413	1.2053	8.83465	1.54591	10.5811	1.9042	13.0629	0.555472	4.14319	0.889139	6.66826	1.18279	8.69658	1.56018	10.5802	1.91106	13.1033
1.81671	2.47322	0.557535	3.88449	1.81476	2.47322	0.837564	6.11987	1.20815	8.7645	1.54709	10.4246	1.90653	12.8751	0.556019	4.0771	0.897011	6.61286	1.18355	8.59385	1.56358	10.4399	1.91236	12.908
1.81101	2.47322	0.557642	3.87101	1.80906	2.47323	0.837562	6.01839	1.21165	8.68195	1.54826	10.2727	1.90896	12.6937	0.556531	4.01296	0.904963	6.5599	1.18442	8.4764	1.56706	10.3044	1.91361	12.7184
1.80532	2.47325	0.557794	3.8518	1.80339	2.47327	0.837473	5.91961	1.21583	8.58814	1.54943	10.1255	1.91149	12.5184	0.557017	3.95074	0.912977	6.50913	1.1854	8.34562	1.5706	10.1733	1.91483	12.5343
1.79966	2.47331	0.55796	3.83114	1.79773	2.47333	0.837303	5.82343	1.2207	8.48428	1.55061	9.98267	1.91409	12.3488	0.557489	3.89041	0.921034	6.46029	1.18639	8.21902	1.57419	10.0464	1.91602	12.3555
1.79401	2.47339	0.558186	3.80342	1.79209	2.47343	0.83706	5.72979	1.22565	8.38421	1.55182	9.84421	1.91677	12.1847	0.557953	3.83195	0.929113	6.41316	1.18738	8.09651	1.57782	9.92342	1.91719	12.1818
1.78838	2.4735	0.558473	3.76898	1.78647	2.47355	0.836751	5.63862	1.23066	8.28764	1.55306	9.70998	1.91952	12.0258	0.55842	3.77533	0.937194	6.36753	1.18842	7.97802	1.58148	9.80418	1.91835	12.013
1.78278	2.47364	0.558826	3.72824	1.78087	2.4737	0.836384	5.54985	1.23571	8.19434	1.55419	9.59638	1.92232	11.8718	0.558895	3.7205	0.945256	6.32318	1.1895	7.86351	1.58517	9.68843	1.9195	11.849
1.77719	2.47381	0.559251	3.68169	1.77529	2.47388	0.835964	5.46341	1.24079	8.10407	1.55519	9.50197	1.92518	11.7224	0.559387	3.66744	0.953278	6.2799	1.19066	7.75293	1.58839	9.59025	1.92066	11.6897
1.77163	2.47401	0.559759	3.62989	1.76973	2.47409	0.835499	5.37925	1.2459	8.01659	1.55604	9.42556	1.92808	11.5773	0.559901	3.61611	0.961234	6.23751	1.19192	7.64625	1.59113	9.50843	1.92184	11.5349
1.76609	2.47425	0.560293	3.57979	1.7642	2.47433	0.834994	5.2973	1.25101	7.93171	1.55674	9.36619	1.93101	11.4365	0.560443	3.56646	0.969103	6.1958	1.19331	7.54347	1.5934	9.44201	1.92304	11.3844
1.76057	2.47451	0.560859	3.53134	1.75869	2.47461	0.834456	5.21751	1.25611	7.84921	1.55726	9.32313	1.93396	11.2996	0.561019	3.51847	0.976856	6.15458	1.19484	7.44458	1.59519	9.39026	1.92429	11.2383
1.75507	2.47481	0.561463	3.48452	1.7532	2.47492	0.83389	5.13982	1.26118	7.76891	1.5576	9.29582	1.93693	11.1664	0.561634	3.47208	0.984468	6.11366	1.19655	7.34959	1.59651	9.35262	1.92557	11.0962
1.74959	2.47515	0.562108	3.43928	1.74773	2.47527	0.833302	5.06418	1.26622	7.69064	1.5581	9.25693	1.93991	11.0367	0.562291	3.42725	0.991909	6.07285	1.19847	7.25851	1.59734	9.32872	1.92692	10.9583
1.74414	2.47551	0.5628	3.39557	1.74229	2.47565	0.832698	4.99053	1.27121	7.61421	1.55866	9.21512	1.94289	10.9105	0.562996	3.38396	0.99915	6.03197	1.20063	7.17137	1.59855	9.2946	1.92832	10.8243
1.73872	2.47592	0.563541	3.35336	1.73687	2.47607	0.832082	4.91881	1.27613	7.53947	1.55944	9.15903	1.94586	10.7874	0.563752	3.34215	1.00616	5.99083	1.20306	7.08819	1.59986	9.25784	1.92981	10.6941
1.73331	2.47636	0.564336	3.31261	1.73147	2.47652	0.831459	4.84899	1.28096	7.46626	1.56046	9.08937	1.94881	10.6673	0.564561	3.30178	1.01291	5.94928	1.20579	7.00898	1.60163	9.20837	1.93137	10.5676
1.72793	2.47684	0.565187	3.27327	1.7261	2.47702	0.830834	4.78101	1.2857	7.39445	1.56176	9.00699	1.95174	10.5501	0.565429	3.26282	1.01937	5.90715	1.20885	6.93377	1.60385	9.14663	1.93304	10.4448
1.72258	2.47736	0.566098	3.23531	1.72076	2.47755	0.83021	4.71482	1.29034	7.3239	1.56337	8.91294	1.95464	10.4356	0.566356	3.22523	1.0255	5.86431	1.21227	6.86256	1.60653	9.07319	1.9348	10.3256
1.71725	2.47792	0.56707	3.19869	1.71544	2.47813	0.829593	4.65038	1.29485	7.25449	1.56535	8.80837	1.95751	10.3237	0.567346	3.18896	1.03129	5.82062	1.21607	6.79532	1.60963	8.98863	1.93667	10.2099
1.71195	2.47853	0.568107	3.16336	1.71015	2.47874	0.828987	4.58764	1.29922	7.18609	1.56749	8.70735	1.96032	10.2143	0.5684	3.15398	1.03672	5.776	1.22027	6.732	1.61314	8.89362	1.93866	10.0975
1.70667	2.47917	0.56921	3.1293	1.70488	2.4794	0.828393	4.52655	1.30345	7.11861	1.5698	8.60979	1.96309	10.1072	0.569521	3.12025	1.04175	5.73039	1.22489	6.67255	1.61658	8.80065	1.94077	9.98851
1.70142	2.47985	0.570381	3.09646	1.69964	2.4801	0.827817	4.46708	1.30751	7.05195	1.57228	8.51564	1.9658	10.0023	0.570711	3.08774	1.04639	5.68376	1.22994	6.61685	1.61995	8.70958	1.94272	9.89612
1.6962	2.48058	0.571622	3.0648	1.69442	2.48084	0.827262	4.40919	1.31141	6.98602	1.57495	8.42482	1.96812	9.91267	0.571971	3.0564	1.05062	5.63611	1.2354	6.56477	1.62324	8.62032	1.94446	9.81925
1.691	2.48136	0.572933	3.0343	1.68923	2.48163	0.82673	4.35282	1.31512	6.92075	1.57782	8.33726	1.97005	9.83748	0.573302	3.0262	1.05445	5.5875	1.24129	6.51616	1.62644	8.53276	1.94595	9.75697
1.68583	2.48217	0.574318	3.00491	1.68407	2.48246	0.826225	4.29795	1.31865	6.85607	1.5809	8.25289	1.97162	9.77612	0.574707	2.99711	1.05789	5.53799	1.24759	6.47083	1.62954	8.44679	1.94718	9.70854
1.68069	2.48304	0.575776	2.9766	1.67894	2.48334	0.825749	4.24453	1.32199	6.79192	1.58418	8.17163	1.97284	9.72811	0.576185	2.96909	1.06094	5.48768	1.25427	6.42858	1.63254	8.36234	1.9481	9.67338
1.67557	2.48394	0.577308	2.94934	1.67383	2.48426	0.825306	4.19252	1.32512	6.72827	1.58769	8.0934	1.97373	9.6931	0.577737	2.94211	1.06363	5.43669	1.26133	6.3892	1.63544	8.27931	1.94869	9.65108
1.67048	2.4849	0.578916	2.9231	1.66875	2.48523	0.824897	4.1419	1.32805	6.66506	1.59142	8.01811	1.97429	9.67082	0.579366	2.91614	1.06597	5.38516	1.26874	6.35247	1.63822	8.19764	1.94957	9.61929
1.66542	2.4859	0.5806	2.89784	1.6637	2.48625	0.824526	4.09262	1.33078	6.60228	1.59538	7.94566	1.97509	9.63895	0.58107	2.89114	1.068	5.33323	1.27647	6.31817	1.64088	8.11725	1.95054	9.58509
1.66038	2.48695	0.58236	2.87353	1.65867	2.48732	0.824193	4.04464	1.3333	6.53992	1.59956	7.87597	1.97595	9.60453	0.582852	2.86709	1.06973	5.28102	1.2845	6.28611	1.64343	8.0381	1.95188	9.53917
1.65538	2.48804	0.584198	2.85015	1.65367	2.48843	0.823902	3.99795	1.33561	6.47795	1.60396	7.80894	1.97711	9.55808	0.584711	2.84395	1.07119	5.22869	1.29279	6.25607	1.64585	7.96012	1.95363	9.48205
1.65039	2.48919	0.586113	2.82766	1.6487	2.48959	0.823655	3.95249	1.33772	6.41638	1.60859	7.74446	1.97855	9.49993	0.586647	2.8217	1.07241	5.17634	1.30134	6.22787	1.64816	7.88327	1.95583	9.41438
1.64544	2.49038	0.588106	2.80604	1.64375	2.4908	0.823453	3.90825	1.33963	6.35521	1.61343	7.68243	1.98024	9.43046	0.588661	2.80031	1.07341	5.12411	1.3101	6.20134	1.65033	7.80752	1.95851	9.33692
1.64051	2.49162	0.590178	2.78526	1.63883	2.49206	0.823298	3.86518	1.34135	6.29446	1.61848	7.62275	1.98217	9.35013	0.590754	2.77976	1.07422	5.07209	1.31906	6.1763	1.65239	7.73283	1.96173	9.25051
1.63561	2.49291	0.592328	2.7653	1.63394	2.49336	0.823192	3.82327	1.34288	6.23413	1.62374	7.5653	1.98431	9.25944	0.592926	2.76001	1.07485	5.02039	1.3282	6.15263	1.65432	7.65918	1.9651	9.16667
1.63073	2.49425	0.594557	2.74612	1.62907	2.49472	0.823137	3.78248	1.34422	6.17424	1.6292	7.50997	1.98637	9.1703	0.595176	2.74104	1.07534	4.96908	1.3375	6.13016	1.65614	7.58654	1.96862	9.0853
1.62588	2.49564	0.596866	2.72771	1.62423	2.49612	0.823134	3.74278	1.3454	6.11482	1.63484	7.45667	1.98834	9.08265	0.597507	2.72284	1.07568	4.91824	1.34693	6.10879	1.65784	7.5149	1.97229	9.00633
1.62105	2.49707	0.599254	2.71005	1.61941	2.49757	0.823184	3.70415	1.3464	6.05588	1.64066	7.40528	1.99023	8.99645	0.599917	2.70538	1.07591	4.86793	1.35648	6.08839	1.65943	7.44426	1.97611	8.92966
1.61625	2.49856	0.601723	2.69312	1.61461	2.49907	0.82329	3.66655	1.34725	5.99745	1.64665	7.3557	1.99204	8.91168	0.602408	2.68864	1.07604	4.8182	1.36613	6.06887	1.66092	7.37461	1.98006	8.85521
1.61147	2.50009	0.604274	2.67689	1.60984	2.50062	0.823452	3.62997	1.34795	5.93954	1.65279	7.30782	1.99377	8.82828	0.604982	2.6726	1.07607	4.76909	1.37587	6.05011	1.66232	7.30594	1.98416	8.78289
1.60671	2.50166	0.606909	2.66135	1.60509	2.50221	0.823671	3.59438	1.3485	5.88219	1.65908	7.26154	1.99542	8.74624	0.607639	2.65725	1.07603	4.72064	1.38568	6.03204	1.66362	7.23827	1.98838	8.71261
1.60198	2.50329	0.609629	2.6465	1.60037	2.50385	0.823949	3.55975	1.34893	5.82541	1.6655	7.21676	1.997	8.66552	0.610383	2.64259	1.07593	4.67288	1.39554	6.01456	1.66485	7.17161	1.99274	8.64429
1.59727	2.50495	0.612438	2.63233	1.59566	2.50553	0.824287	3.52606	1.34923	5.76922	1.67204	7.17339	1.99851	8.58612	0.613217	2.6286	1.07577	4.62584	1.40545	5.9976	1.666	7.10596	1.99721	8.57783
1.59257	2.50666	0.615342	2.61884	1.59098	2.50726	0.824686	3.49329	1.34941	5.71365	1.67869	7.13132	1.99996	8.50801	0.616148	2.6153	1.07557	4.57952	1.41537	5.98107	1.6671	7.04136	2.0018	8.51317
1.5879	2.50842	0.618349	2.60605	1.58631	2.50903	0.825148	3.46141	1.34949	5.6587	1.68544	7.09048	2.00136	8.43119	0.619186	2.6027	1.07532	4.53395	1.42531	5.9649	1.66816	6.97781	2.00649	8.4502
1.58324	2.51021	0.621474	2.59399	1.58166	2.51083	0.825672	3.4304	1.34948	5.6044	1.69227	7.05077	2.0027	8.35564	0.622345	2.59085	1.07505	4.48913	1.43524	5.94901	1.66919	6.91537	2.01128	8.38885
1.5786	2.51204	0.624739	2.58275	1.57702	2.51268	0.826261	3.40025	1.34937	5.55075	1.69917	7.0121	2.00401	8.28135	0.625655	2.57985	1.07476	4.44507	1.44514	5.93332	1.6702	6.85405	2.01616	8.32905
1.57397	2.51391	0.628183	2.57245	1.57239	2.51455	0.826915	3.37094	1.34917	5.49778	1.70612	6.97439	2.00528	8.20834	0.629158	2.56984	1.07445	4.40177	1.45501	5.91774	1.67122	6.79391	2.02112	8.2707
1.56936	2.5158	0.631873	2.56334	1.56778	2.51646	0.827635	3.34243	1.34891	5.44549	1.71312	6.93755	2.00653	8.1366	0.63293	2.56111	1.07412	4.35924	1.4648	5.9022	1.67227	6.735	2.02615	8.21373
1.56475	2.51773	0.635908	2.55578	1.56317	2.51839	0.828422	3.31472	1.34857	5.39388	1.72014	6.90152	2.00776	8.06613	0.637079	2.55405	1.07379	4.31747	1.47451	5.8866	1.67337	6.67738	2.03124	8.15807
