Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.08964	2.4033	0.426012	2.76432	2.09021	2.40399	0.754538	2.10932	1.31372	-1.59041	1.51619	2.25584	2.05381	-0.839068	0.410672	2.62251	2.10617	2.08324	1.11242	2.24026	1.69239	-1.2127	1.95022	1.72916
2.0841	2.39657	0.432447	2.80966	2.08467	2.39729	0.759445	2.14141	1.31009	-1.556	1.5214	2.25599	2.05185	-0.854042	0.412669	2.64419	2.10136	2.09167	1.11761	2.25247	1.68959	-1.21407	1.95424	1.75836
2.07858	2.38977	0.438978	2.84798	2.07914	2.39047	0.76442	2.16867	1.30654	-1.51949	1.52661	2.25462	2.04987	-0.866119	0.414857	2.6668	2.09652	2.10097	1.12282	2.26171	1.68679	-1.21169	1.95833	1.78381
2.07307	2.3829	0.44559	2.87941	2.07363	2.38358	0.769453	2.19127	1.30308	-1.48096	1.53181	2.2518	2.04786	-0.875405	0.417863	2.6959	2.09166	2.11114	1.12804	2.26812	1.684	-1.20575	1.96248	1.8057
2.06758	2.37597	0.452266	2.90413	2.06814	2.37668	0.774532	2.20936	1.29971	-1.44044	1.537	2.24748	2.04583	-0.881893	0.421709	2.73013	2.08678	2.12227	1.13328	2.27185	1.68122	-1.19637	1.96667	1.82429
2.06211	2.36893	0.458991	2.92221	2.06267	2.36963	0.779648	2.22313	1.29643	-1.39786	1.54218	2.24169	2.04379	-0.885566	0.426423	2.76785	2.08187	2.13427	1.13853	2.27317	1.67847	-1.18369	1.97089	1.83978
2.05665	2.3618	0.465751	2.9337	2.05721	2.36255	0.784792	2.23272	1.29326	-1.3532	1.54734	2.23443	2.04174	-0.886541	0.43203	2.8071	2.07693	2.14705	1.14377	2.27206	1.67576	-1.16799	1.97516	1.85225
2.05121	2.35465	0.47253	2.93866	2.05176	2.35542	0.789952	2.2382	1.29019	-1.30644	1.55249	2.2257	2.0397	-0.884754	0.438556	2.84573	2.07196	2.16062	1.14901	2.2686	1.67308	-1.14927	1.97944	1.86179
2.04578	2.34745	0.479312	2.93707	2.04634	2.34819	0.79512	2.23973	1.28723	-1.25759	1.55761	2.21549	2.03766	-0.880303	0.445163	2.8776	2.06696	2.17493	1.15424	2.26293	1.67046	-1.12758	1.98375	1.86856
2.04037	2.34023	0.486084	2.929	2.04093	2.34092	0.800288	2.23736	1.28438	-1.20661	1.56271	2.2038	2.03563	-0.873157	0.451835	2.90273	2.06192	2.18985	1.15946	2.25511	1.66788	-1.10316	1.98806	1.87267
2.03498	2.3329	0.492829	2.91438	2.03553	2.33362	0.805445	2.23109	1.28166	-1.15337	1.56778	2.19059	2.03363	-0.863334	0.458558	2.92126	2.05685	2.20528	1.16465	2.24509	1.66537	-1.076	1.99239	1.87415
2.02961	2.32555	0.499533	2.89313	2.03016	2.32634	0.810584	2.22111	1.27906	-1.09787	1.57282	2.17581	2.03165	-0.850866	0.465316	2.93316	2.05174	2.22118	1.16982	2.2329	1.66292	-1.04614	1.99671	1.87307
2.02425	2.31819	0.50618	2.86527	2.0248	2.31897	0.81504	2.20944	1.27659	-1.04004	1.57782	2.15951	2.0297	-0.835817	0.472094	2.93853	2.0466	2.23738	1.17495	2.21863	1.66054	-1.01367	2.00103	1.86952
2.01891	2.31079	0.512756	2.83081	2.01946	2.31156	0.818817	2.19731	1.27426	-0.979889	1.58279	2.14163	2.02779	-0.818171	0.478877	2.9374	2.04142	2.25375	1.18006	2.20225	1.65824	-0.978616	2.00534	1.86345
2.01359	2.30339	0.519244	2.78963	2.01413	2.30412	0.821924	2.18576	1.27207	-0.917382	1.58771	2.12205	2.02593	-0.797893	0.48565	2.92973	2.0362	2.27023	1.18512	2.18376	1.65602	-0.941025	2.00963	1.85498
2.00828	2.29599	0.525629	2.74178	2.00882	2.29672	0.824368	2.17554	1.27003	-0.852353	1.59258	2.10085	2.02411	-0.775061	0.492397	2.9155	2.03094	2.2867	1.19013	2.16319	1.6539	-0.900926	2.0139	1.84411
2.00299	2.28857	0.531897	2.6873	2.00353	2.28932	0.826158	2.16765	1.26814	-0.784917	1.5974	2.078	2.02235	-0.749686	0.499104	2.89469	2.02565	2.30302	1.1951	2.1405	1.65186	-0.858374	2.01814	1.83079
1.99772	2.28115	0.538031	2.62625	1.99826	2.28191	0.8273	2.16228	1.26641	-0.715011	1.60217	2.05339	2.02065	-0.721714	0.505755	2.86729	2.02031	2.31911	1.20001	2.11571	1.64993	-0.813333	2.02235	1.81513
1.99246	2.27377	0.544016	2.55886	1.993	2.27456	0.828936	2.15401	1.26484	-0.642581	1.60688	2.02709	2.01902	-0.691184	0.512336	2.83323	2.01495	2.33488	1.20486	2.08884	1.64811	-0.765878	2.02652	1.79708
1.98723	2.26641	0.549839	2.48532	1.98776	2.26719	0.830707	2.14471	1.26344	-0.567669	1.61152	1.99904	2.01746	-0.658177	0.51883	2.79247	2.00954	2.35023	1.20965	2.05986	1.6464	-0.716013	2.03064	1.77666
1.98201	2.25908	0.555485	2.40591	1.98254	2.25984	0.833104	2.13136	1.26222	-0.49028	1.6161	1.96923	2.01598	-0.622631	0.525223	2.74502	2.0041	2.36511	1.21437	2.02883	1.64481	-0.663817	2.03472	1.7539
1.9768	2.25182	0.560942	2.32106	1.97733	2.25254	0.836112	2.11328	1.26118	-0.410504	1.62061	1.93765	2.01459	-0.584572	0.531498	2.69098	1.99863	2.37949	1.21901	1.9958	1.64334	-0.609303	2.03874	1.72875
1.97161	2.24463	0.566197	2.23127	1.97214	2.24533	0.839715	2.0896	1.26032	-0.328367	1.62504	1.90432	2.01328	-0.54405	0.537641	2.63038	1.99312	2.39331	1.22358	1.96071	1.64199	-0.552496	2.0427	1.70129
1.96644	2.23749	0.571239	2.13716	1.96697	2.23825	0.843888	2.05935	1.25966	-0.243928	1.6294	1.86921	2.01208	-0.501091	0.543637	2.56338	1.98758	2.40653	1.22806	1.92362	1.64079	-0.493447	2.04659	1.6715
1.96129	2.23047	0.576059	2.03939	1.96182	2.23118	0.848598	2.02147	1.2592	-0.157374	1.63367	1.83239	2.01097	-0.455676	0.54947	2.49022	1.98201	2.41912	1.23246	1.88469	1.63972	-0.432259	2.05041	1.63939
1.95615	2.22354	0.58065	1.93879	1.95668	2.22422	0.853216	1.98031	1.25894	-0.0687876	1.63786	1.79392	2.00997	-0.407913	0.555128	2.41116	1.97642	2.43111	1.23676	1.84389	1.63879	-0.368989	2.05415	1.60505
1.95103	2.21671	0.585006	1.83623	1.95155	2.21742	0.857736	1.93581	1.25888	0.0217025	1.64195	1.75374	2.00909	-0.35787	0.560597	2.32666	1.97079	2.4425	1.24097	1.80133	1.63801	-0.30368	2.05782	1.56852
1.94592	2.21008	0.589124	1.73256	1.94644	2.21077	0.86215	1.88815	1.25904	0.113803	1.64595	1.71198	2.00832	-0.305539	0.565865	2.23717	1.96515	2.45326	1.24507	1.75714	1.63739	-0.236563	2.06139	1.5298
1.94083	2.20363	0.593002	1.62878	1.94135	2.20427	0.86645	1.83747	1.25941	0.207256	1.64985	1.66875	2.00768	-0.251047	0.570921	2.14331	1.95947	2.46344	1.24907	1.7114	1.63692	-0.16766	2.06488	1.489
1.93575	2.19731	0.596641	1.52582	1.93627	2.19795	0.870629	1.78382	1.2599	0.289729	1.65365	1.6241	2.00716	-0.194504	0.575756	2.04578	1.95378	2.47302	1.25248	1.67048	1.63662	-0.0970912	2.06826	1.44627
1.93069	2.19128	0.600043	1.42455	1.93121	2.19189	0.874682	1.72738	1.26046	0.360584	1.65734	1.57815	2.00678	-0.135983	0.580362	1.94534	1.94806	2.48202	1.25531	1.63482	1.63648	-0.0250456	2.07155	1.4017
1.92564	2.18551	0.603215	1.32586	1.92616	2.18608	0.878601	1.66839	1.26101	0.419501	1.66093	1.53102	2.00654	-0.0756317	0.584734	1.84286	1.94232	2.49048	1.2576	1.60484	1.6365	0.0482691	2.07473	1.35532
1.9206	2.17997	0.606162	1.23045	1.92112	2.18053	0.882381	1.60711	1.26151	0.466291	1.66441	1.4829	2.00643	-0.0135545	0.588867	1.73925	1.93657	2.49848	1.25939	1.58087	1.6367	0.122682	2.0778	1.30739
1.91558	2.17484	0.608893	1.13909	1.91609	2.17536	0.886017	1.54366	1.26191	0.500659	1.66778	1.43398	2.00647	0.0500697	0.59276	1.63544	1.93079	2.50597	1.26069	1.5631	1.63707	0.198045	2.08077	1.25811
1.91057	2.17013	0.611418	1.05239	1.91108	2.1706	0.889505	1.47838	1.26218	0.522657	1.67103	1.3844	2.00666	0.115062	0.596414	1.53238	1.925	2.51297	1.26151	1.5517	1.63761	0.274064	2.08361	1.2076
1.90556	2.16585	0.613749	0.970695	1.90608	2.16628	0.89284	1.41162	1.26259	0.554351	1.67416	1.33438	2.007	0.181253	0.599832	1.43097	1.9192	2.5195	1.26268	1.53518	1.63833	0.350518	2.08634	1.15609
1.90057	2.16211	0.615898	0.894383	1.90108	2.16246	0.896019	1.34359	1.26306	0.588886	1.67719	1.28415	2.0075	0.248377	0.603018	1.33207	1.91338	2.52569	1.26393	1.5171	1.63923	0.427179	2.08895	1.10383
1.89559	2.15903	0.617877	0.823717	1.8961	2.15929	0.89904	1.2746	1.26374	0.635751	1.68009	1.23393	2.00815	0.316267	0.605979	1.23648	1.90754	2.53145	1.26562	1.49248	1.6403	0.503743	2.09143	1.05109
1.89061	2.15661	0.619699	0.75885	1.89112	2.15685	0.901901	1.20503	1.26469	0.69485	1.68288	1.18403	2.00896	0.384736	0.608724	1.14485	1.90169	2.53684	1.26771	1.46115	1.64155	0.58004	2.0938	0.99812
1.88563	2.15507	0.621379	0.699794	1.88614	2.15517	0.904601	1.1353	1.26594	0.766178	1.68555	1.1347	2.00993	0.453414	0.611262	1.0578	1.89583	2.5419	1.27019	1.42314	1.64298	0.65573	2.09604	0.94521
1.88066	2.15455	0.622929	0.646503	1.88117	2.15453	0.90714	1.06561	1.26756	0.849246	1.68812	1.08612	2.01105	0.522141	0.613605	0.975785	1.88996	2.5466	1.273	1.37847	1.64458	0.7305	2.09816	0.892638
1.87569	2.15511	0.624362	0.59888	1.8762	2.15502	0.909519	0.996347	1.26963	0.943537	1.69057	1.03871	2.01234	0.590675	0.615765	0.899109	1.88408	2.55103	1.27612	1.32732	1.64635	0.804233	2.10016	0.840668
1.87072	2.15705	0.625692	0.556734	1.87123	2.15679	0.911738	0.927911	1.27192	1.03642	1.69291	0.992662	2.01378	0.658675	0.617754	0.828069	1.87819	2.55519	1.27913	1.27667	1.64803	0.867401	2.10204	0.789607
1.86574	2.16056	0.626931	0.519978	1.86625	2.16011	0.913801	0.860551	1.27442	1.12754	1.69487	0.953805	2.01538	0.725973	0.619586	0.762848	1.87229	2.55904	1.28202	1.22669	1.64957	0.920268	2.1038	0.739782
1.86075	2.16588	0.628092	0.488286	1.86126	2.16522	0.915709	0.794572	1.27712	1.21654	1.69647	0.921786	2.01713	0.792308	0.621275	0.703432	1.86638	2.56264	1.28479	1.17783	1.6509	0.963204	2.10545	0.691401
1.85574	2.17332	0.629185	0.461376	1.85626	2.17244	0.917467	0.730271	1.28003	1.30307	1.69776	0.89619	2.01903	0.857377	0.622833	0.649773	1.86046	2.56602	1.28745	1.1304	1.652	0.996719	2.10699	0.644736
1.85072	2.18313	0.630221	0.43905	1.85123	2.18203	0.919079	0.667908	1.28314	1.38681	1.69875	0.876582	2.02108	0.920936	0.624273	0.601777	1.85454	2.56921	1.29001	1.08471	1.65283	1.02089	2.10843	0.600113
1.84567	2.19564	0.631211	0.420986	1.84619	2.19426	0.92055	0.607649	1.28643	1.46742	1.69947	0.862413	2.02328	0.982869	0.62561	0.559285	1.84861	2.57215	1.29246	1.04121	1.65337	1.03635	2.10976	0.557741
1.84058	2.21116	0.632043	0.408424	1.84111	2.20942	0.921884	0.549725	1.28991	1.54468	1.69992	0.853568	2.02562	1.04287	0.626854	0.522182	1.84267	2.57487	1.29481	1.00024	1.65417	1.05838	2.111	0.517748
1.83546	2.22981	0.632735	0.400038	1.83599	2.22772	0.923087	0.494322	1.29356	1.61839	1.70057	0.84122	2.02809	1.10075	0.62802	0.490154	1.83673	2.57745	1.29707	0.96217	1.65505	1.08179	2.11215	0.48039
1.83029	2.25165	0.633298	0.3946	1.83083	2.24925	0.924165	0.441572	1.29738	1.68828	1.70125	0.82806	2.0307	1.15647	0.629116	0.462971	1.83078	2.57983	1.29925	0.927353	1.65628	1.11338	2.11322	0.445884
1.82507	2.2766	0.633738	0.391139	1.82561	2.27391	0.925124	0.391539	1.30135	1.75417	1.70217	0.810747	2.03343	1.20968	0.630156	0.440371	1.82482	2.58203	1.30135	0.896248	1.65788	1.1524	2.11421	0.414371
1.81979	2.30429	0.634059	0.389287	1.82033	2.30134	0.925972	0.344331	1.30547	1.81589	1.70331	0.789763	2.03628	1.26035	0.631148	0.422076	1.81886	2.58409	1.30339	0.869234	1.6599	1.19826	2.11513	0.385916
1.81444	2.33411	0.634265	0.388287	1.81499	2.331	0.926713	0.299999	1.30973	1.87327	1.70464	0.765879	2.03925	1.30837	0.632104	0.407838	1.81289	2.586	1.30536	0.846608	1.66236	1.25018	2.11599	0.360646
1.80902	2.36526	0.634558	0.387062	1.80958	2.36206	0.927356	0.25857	1.31412	1.9262	1.70615	0.740174	2.04232	1.35359	0.633031	0.39735	1.80693	2.58778	1.30729	0.828886	1.66531	1.30716	2.11679	0.338744
1.80352	2.3968	0.634877	0.386244	1.80409	2.39355	0.927907	0.220058	1.31862	1.97464	1.70783	0.713666	2.04508	1.39077	0.633937	0.390421	1.80095	2.58943	1.30919	0.816473	1.66839	1.36122	2.11755	0.320135
1.79796	2.42772	0.635309	0.385683	1.79853	2.4246	0.928372	0.184359	1.32323	2.01849	1.70944	0.69067	2.04749	1.42078	0.634832	0.386737	1.79498	2.59089	1.31106	0.80968	1.6716	1.41212	2.11827	0.30489
1.79232	2.45726	0.635856	0.385953	1.7929	2.45432	0.928757	0.151532	1.32793	2.05759	1.71101	0.671372	2.04952	1.44436	0.635722	0.386104	1.789	2.59222	1.31293	0.808958	1.67491	1.45987	2.11887	0.294349
1.78662	2.48479	0.636518	0.387676	1.7872	2.48205	0.929071	0.121532	1.33272	2.09201	1.71254	0.655864	2.05115	1.46205	0.636614	0.388204	1.78301	2.59348	1.31479	0.814785	1.67833	1.5043	2.11937	0.287453
1.78085	2.50988	0.637301	0.391527	1.78145	2.50741	0.929318	0.0942634	1.33759	2.12163	1.71404	0.644411	2.05236	1.47476	0.637514	0.39288	1.77703	2.59461	1.31669	0.82755	1.68185	1.54526	2.11977	0.283151
1.77503	2.53238	0.63821	0.39811	1.77563	2.53023	0.929506	0.0696796	1.34251	2.14644	1.71552	0.637073	2.05314	1.48268	0.638427	0.399978	1.77104	2.59562	1.31861	0.847665	1.68546	1.5828	2.12009	0.280783
1.76917	2.55233	0.639138	0.406858	1.76977	2.55045	0.92964	0.0476465	1.34749	2.16646	1.71698	0.63399	2.05427	1.49368	0.63936	0.40924	1.76505	2.59655	1.3206	0.875557	1.68916	1.61688	2.12032	0.279616
1.76326	2.56988	0.640088	0.417677	1.76386	2.56818	0.929726	0.0281338	1.35251	2.18164	1.71844	0.635232	2.0555	1.50529	0.640316	0.4205	1.75906	2.5973	1.32265	0.911623	1.69293	1.64744	2.12047	0.278979
1.75731	2.58515	0.641065	0.430338	1.75792	2.58364	0.92977	0.0110167	1.35756	2.19197	1.71991	0.64087	2.0572	1.52032	0.6413	0.4336	1.75306	2.59793	1.3248	0.956279	1.69676	1.67439	2.12068	0.278432
1.75133	2.5984	0.642074	0.444725	1.75194	2.59715	0.929777	-0.00376751	1.36263	2.19747	1.7214	0.650976	2.05937	1.53839	0.642317	0.448354	1.74707	2.59853	1.32707	1.00984	1.70065	1.69776	2.12091	0.278466
1.74532	2.60995	0.643118	0.460671	1.74593	2.60884	0.929752	-0.0162865	1.3677	2.19813	1.72292	0.665588	2.06202	1.55877	0.643369	0.464629	1.74107	2.59899	1.32946	1.07259	1.7046	1.71765	2.12122	0.279204
1.73928	2.61994	0.6442	0.478055	1.7399	2.61898	0.929701	-0.0267209	1.37277	2.19399	1.72447	0.684722	2.06518	1.58052	0.644461	0.482325	1.73507	2.59933	1.33202	1.14476	1.70858	1.734	2.12162	0.281185
1.73323	2.62864	0.645324	0.496709	1.73385	2.62783	0.929629	-0.0350874	1.37783	2.18511	1.72608	0.708388	2.06885	1.60263	0.645595	0.50128	1.72908	2.59958	1.33475	1.22647	1.7126	1.74679	2.1221	0.285349
1.72715	2.63624	0.646492	0.516509	1.72777	2.6355	0.929539	-0.0415412	1.38286	2.17148	1.72774	0.736591	2.07258	1.62186	0.646774	0.521378	1.72308	2.5997	1.33768	1.31761	1.71664	1.75608	2.12268	0.292641
1.72106	2.64285	0.647707	0.537432	1.72168	2.64219	0.929437	-0.0461231	1.38785	2.15313	1.72947	0.769259	2.07634	1.63814	0.648001	0.542487	1.71708	2.59972	1.34083	1.41793	1.7207	1.76193	2.12337	0.304096
1.71495	2.64869	0.648972	0.559319	1.71558	2.64811	0.929327	-0.0489634	1.39279	2.13015	1.73129	0.806321	2.08014	1.6514	0.649278	0.564577	1.71108	2.59962	1.34422	1.52712	1.72477	1.76445	2.12409	0.318833
1.70884	2.65378	0.650288	0.582018	1.70946	2.65328	0.929211	-0.0501272	1.39768	2.10269	1.7332	0.847703	2.08396	1.66181	0.650606	0.587523	1.70508	2.59942	1.34788	1.64456	1.72884	1.76363	2.12484	0.336785
1.70271	2.65823	0.651658	0.605526	1.70334	2.65782	0.929095	-0.0496837	1.4025	2.07076	1.7352	0.89326	2.0878	1.66939	0.651989	0.611192	1.69909	2.5991	1.35181	1.7693	1.73291	1.75948	2.12564	0.357956
1.69657	2.66223	0.653083	0.629731	1.6972	2.66186	0.928982	-0.0477773	1.40723	2.03451	1.73732	0.942882	2.09166	1.67413	0.653427	0.635514	1.69309	2.59866	1.35604	1.9003	1.73696	1.75221	2.12649	0.382274
1.69042	2.66577	0.654564	0.654541	1.69105	2.66539	0.928875	-0.0444072	1.41188	1.99408	1.73955	0.996441	2.09553	1.67618	0.654922	0.660455	1.68709	2.59809	1.36058	2.0363	1.741	1.74183	2.1274	0.409631
1.68427	2.66889	0.656103	0.67991	1.6849	2.66858	0.928777	-0.0396826	1.41644	1.94966	1.74192	1.05365	2.0994	1.67555	0.656475	0.685963	1.6811	2.59738	1.36544	2.17586	1.745	1.72844	2.12838	0.439972
1.67811	2.6717	0.657702	0.705741	1.67874	2.67143	0.928692	-0.0337314	1.42088	1.90145	1.74442	1.11426	2.10326	1.67231	0.658087	0.711901	1.67511	2.59655	1.37062	2.31745	1.74897	1.71219	2.12943	0.473123
1.67194	2.67422	0.65936	0.731951	1.67257	2.67399	0.928621	-0.0265444	1.42521	1.84969	1.74706	1.17801	2.10712	1.66658	0.65976	0.7382	1.66912	2.59555	1.37613	2.45947	1.7529	1.69315	2.13057	0.508998
1.66576	2.67649	0.661079	0.758532	1.6664	2.67626	0.928569	-0.0181901	1.42942	1.79463	1.74985	1.24467	2.11095	1.65848	0.661494	0.764862	1.66313	2.59443	1.38197	2.60036	1.75679	1.67151	2.13178	0.547517
1.65959	2.67847	0.662861	0.785445	1.66022	2.67829	0.928537	-0.00881279	1.43349	1.73648	1.7528	1.31381	2.11477	1.64806	0.66329	0.791817	1.65714	2.59314	1.38813	2.73862	1.76062	1.64743	2.13309	0.588529
1.6534	2.68031	0.664704	0.812598	1.65404	2.68017	0.928529	0.00162538	1.43743	1.67565	1.75591	1.38508	2.11856	1.63538	0.665148	0.819027	1.65116	2.59165	1.39461	2.87301	1.76439	1.621	2.1345	0.631887
1.64722	2.682	0.666611	0.839945	1.64785	2.6818	0.928545	0.0130334	1.44123	1.61243	1.75919	1.45818	2.12232	1.62062	0.667069	0.846438	1.64518	2.58999	1.40139	3.00239	1.7681	1.59244	2.13601	0.677406
1.64103	2.68347	0.66858	0.86746	1.64166	2.6833	0.928589	0.0252926	1.44487	1.5472	1.76264	1.53259	2.12604	1.60386	0.669054	0.87395	1.63921	2.58814	1.40846	3.12578	1.77174	1.56197	2.13763	0.724958
1.63483	2.68481	0.670614	0.895134	1.63547	2.68469	0.928662	0.0384535	1.44837	1.48034	1.76627	1.60796	2.12972	1.58523	0.671102	0.901622	1.63324	2.58613	1.41582	3.24252	1.77531	1.52978	2.13935	0.774332
1.62864	2.68602	0.672711	0.922851	1.62927	2.68594	0.928766	0.0523948	1.4517	1.4122	1.77006	1.68384	2.13335	1.56493	0.673215	0.929374	1.62728	2.58386	1.42343	3.35212	1.7788	1.49611	2.1412	0.82535
1.62244	2.68713	0.674873	0.950588	1.62307	2.68705	0.928903	0.0670924	1.45488	1.34312	1.77404	1.75979	2.13694	1.54302	0.675391	0.957166	1.62132	2.58131	1.43128	3.45428	1.78221	1.46122	2.14316	0.877812
1.61624	2.68817	0.677098	0.978373	1.61687	2.68801	0.929076	0.0825345	1.4579	1.27357	1.77819	1.83541	2.14047	1.51969	0.677632	0.984978	1.61536	2.57854	1.43937	3.54886	1.78554	1.42532	2.14525	0.931472
1.61003	2.68907	0.679387	1.00618	1.61067	2.68892	0.929284	0.0986052	1.46076	1.20393	1.78251	1.91025	2.14395	1.49513	0.679937	1.01273	1.60942	2.5755	1.44766	3.63581	1.78879	1.38869	2.14746	0.986171
1.60383	2.68986	0.681741	1.03397	1.60446	2.68978	0.929531	0.11532	1.46346	1.13454	1.787	1.98388	2.14737	1.46949	0.682306	1.04048	1.60348	2.57212	1.45615	3.71528	1.79195	1.3517	2.1498	1.04161
1.59762	2.69056	0.684159	1.06166	1.59826	2.69054	0.929816	0.132649	1.466	1.06575	1.79166	2.05597	2.15073	1.44293	0.684738	1.0682	1.59755	2.56845	1.46481	3.78739	1.79503	1.3146	2.15227	1.09756
1.59141	2.69122	0.686641	1.08928	1.59205	2.69119	0.930143	0.150542	1.46838	0.997846	1.79649	2.1261	2.15403	1.4157	0.687235	1.09579	1.59162	2.56439	1.47362	3.85234	1.79802	1.2777	2.15487	1.15385
