Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
405  Points		406  Points		405  Points		398  Points		387  Points		367  Points		356  Points		155  Points		407  Points		397  Points		379  Points		367  Points		174  Points		137  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
2.08631	2.38604	2.09847	2.38937	2.08632	2.38604	2.12227	2.47047	0.941293	20.0901	1.37477	29.6927	1.57873	32.7835	2.16557	7.23924	0.409569	8.59289	0.623014	13.368	1.04258	22.4352	2.10785	2.67833	1.70647	35.749	1.89769	40.0476
2.08047	2.38566	2.09361	2.39012	2.08048	2.38566	2.11831	2.47249	0.943014	19.1822	1.37374	28.262	1.58158	31.341	2.16646	7.29851	0.413861	8.282	0.624265	12.763	1.04261	21.3746	2.10253	2.67944	1.70452	34.0617	1.90107	38.256
2.07464	2.3853	2.08878	2.39091	2.07465	2.3853	2.11429	2.47447	0.944906	18.359	1.37266	26.96	1.58454	30.0269	2.16735	7.35873	0.418042	7.99645	0.625753	12.2171	1.04258	20.4085	2.09717	2.68049	1.70254	32.5225	1.90453	36.6251
2.06883	2.38494	2.08397	2.39172	2.06884	2.38494	2.1102	2.47638	0.946978	17.6098	1.37153	25.7699	1.58763	28.825	2.16824	7.41984	0.422087	7.73252	0.6275	11.7231	1.04248	19.5248	2.09177	2.68149	1.70053	31.1127	1.90809	35.1345
2.06303	2.3846	2.07918	2.39256	2.06304	2.3846	2.10602	2.47818	0.949234	16.9255	1.37034	24.6778	1.59082	27.7216	2.16908	7.48182	0.425967	7.48713	0.629528	11.2749	1.04232	18.7131	2.08633	2.68245	1.69849	29.8167	1.91173	33.7668
2.05725	2.38427	2.07442	2.39343	2.05726	2.38427	2.10172	2.47985	0.951683	16.2986	1.36912	23.672	1.59413	26.7054	2.16987	7.5446	0.429661	7.25771	0.631856	10.8675	1.04209	17.9648	2.08085	2.68337	1.69643	28.6211	1.91544	32.5076
2.05148	2.38396	2.06967	2.39433	2.05149	2.38396	2.09725	2.48133	0.954327	15.7226	1.36784	22.7426	1.59754	25.7666	2.1706	7.60814	0.432711	7.06913	0.634501	10.4964	1.04179	17.2726	2.07534	2.68425	1.69434	27.5149	1.91923	31.3444
2.04572	2.38366	2.06495	2.39526	2.04573	2.38366	2.09258	2.48259	0.957169	15.1919	1.36652	21.8812	1.60105	24.8967	2.17115	7.6641	0.435179	6.91579	0.637477	10.1579	1.04142	16.6302	2.0698	2.6851	1.69225	26.4883	1.92309	30.2668
2.03998	2.38337	2.06025	2.39622	2.03999	2.38338	2.08769	2.48359	0.960213	14.7018	1.36516	21.0805	1.60466	24.0885	2.17156	7.7122	0.437122	6.79364	0.640796	9.84872	1.04097	16.0323	2.06423	2.68591	1.69013	25.5331	1.92701	29.2658
2.03425	2.38311	2.05557	2.39721	2.03426	2.38311	2.08257	2.48431	0.963459	14.2481	1.36376	20.3344	1.60836	23.3357	2.17185	7.75225	0.438595	6.69983	0.644467	9.56589	1.04045	15.4744	2.05864	2.68671	1.68801	24.6421	1.93099	28.3333
