Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.14061	2.41255	0.375942	2.02416	2.14017	2.41204	0.713708	1.54117	1.35696	-1.5661	1.48954	1.91598	2.0696	-0.496143	0.37428	1.97914	2.14868	2.1151	1.07425	2.09631	1.71911	-0.804263	1.9589	1.07206
2.13505	2.40624	0.380755	2.14316	2.13462	2.40573	0.717377	1.63504	1.35332	-1.58381	1.49402	1.96797	2.06842	-0.529385	0.378993	2.10144	2.14379	2.12428	1.07914	2.14323	1.71719	-0.850553	1.96146	1.14423
2.1295	2.39985	0.385832	2.25306	2.12907	2.39934	0.721254	1.72106	1.34965	-1.59318	1.49862	2.01152	2.06716	-0.56064	0.383978	2.21457	2.13888	2.13429	1.08414	2.18229	1.71518	-0.892084	1.96418	1.21166
2.12397	2.39337	0.391152	2.35405	2.12354	2.39287	0.72532	1.79957	1.34597	-1.59564	1.50331	2.04815	2.06583	-0.589752	0.389213	2.31896	2.13394	2.14508	1.08921	2.21492	1.71308	-0.92893	1.96705	1.27444
2.11846	2.38685	0.396695	2.44646	2.11803	2.38637	0.729558	1.87096	1.34229	-1.59215	1.50807	2.07894	2.06444	-0.616703	0.393963	2.40296	2.12898	2.1567	1.09436	2.24217	1.71089	-0.961241	1.97006	1.33271
2.11296	2.38026	0.402442	2.53051	2.11253	2.37973	0.733954	1.93552	1.33862	-1.58356	1.5129	2.10478	2.06299	-0.641452	0.398141	2.46937	2.12399	2.16904	1.09956	2.26482	1.70864	-0.989021	1.9732	1.38654
2.10747	2.37361	0.408373	2.60646	2.10705	2.37306	0.73849	1.9936	1.33498	-1.57062	1.51778	2.12642	2.06148	-0.663925	0.401679	2.52089	2.11897	2.18213	1.10481	2.2836	1.70633	-1.0125	1.97646	1.43606
2.102	2.36689	0.41447	2.67466	2.10158	2.36637	0.743154	2.04561	1.33137	-1.55376	1.52271	2.14443	2.05992	-0.684115	0.404526	2.55953	2.11392	2.19586	1.1101	2.29897	1.70397	-1.03178	1.97983	1.4814
2.09655	2.36011	0.420716	2.73532	2.09613	2.35958	0.74793	2.09182	1.32781	-1.53336	1.52768	2.15915	2.05832	-0.701937	0.406647	2.58666	2.10884	2.21006	1.11542	2.31125	1.70157	-1.04696	1.9833	1.52271
2.09111	2.3533	0.427093	2.78874	2.09069	2.35275	0.752807	2.13262	1.3243	-1.50985	1.53268	2.17099	2.05668	-0.717366	0.408016	2.60336	2.10372	2.22477	1.12077	2.32079	1.69914	-1.05829	1.98686	1.56016
2.08569	2.34641	0.433585	2.83509	2.08527	2.34591	0.757772	2.16821	1.32084	-1.48333	1.5377	2.18026	2.05501	-0.730426	0.409998	2.62666	2.09857	2.23991	1.12613	2.32779	1.69668	-1.06586	1.9905	1.59388
2.08028	2.33952	0.440177	2.87454	2.07986	2.33902	0.762813	2.1989	1.31745	-1.45402	1.54274	2.18708	2.05331	-0.741091	0.412173	2.65109	2.09338	2.25526	1.13151	2.33241	1.69422	-1.06978	1.99421	1.62405
2.07489	2.33263	0.446851	2.90737	2.07448	2.33206	0.767919	2.2249	1.31413	-1.42206	1.54779	2.19171	2.05159	-0.749311	0.415162	2.6827	2.08816	2.27078	1.13689	2.33484	1.69175	-1.07024	1.99799	1.65078
2.06952	2.32565	0.453593	2.9337	2.0691	2.3251	0.77308	2.24635	1.31089	-1.38759	1.55285	2.19429	2.04985	-0.755057	0.418992	2.72014	2.08291	2.28637	1.14228	2.33517	1.68928	-1.06735	2.00183	1.67419
2.06416	2.31865	0.460389	2.95354	2.06375	2.31813	0.778286	2.26355	1.30773	-1.35065	1.55792	2.19485	2.04811	-0.758347	0.423692	2.76169	2.07761	2.30188	1.14767	2.33348	1.68682	-1.06121	2.00572	1.69436
2.05882	2.31168	0.467223	2.967	2.05841	2.31115	0.783526	2.27663	1.30466	-1.31126	1.56298	2.19348	2.04635	-0.759213	0.429292	2.80545	2.07228	2.31731	1.15305	2.32981	1.68438	-1.05192	2.00965	1.71141
2.05349	2.30469	0.474081	2.97422	2.05308	2.30416	0.788792	2.28566	1.30168	-1.26956	1.56804	2.1903	2.0446	-0.75765	0.43582	2.84926	2.06692	2.33247	1.15842	2.32415	1.68197	-1.03957	2.01362	1.72552
2.04818	2.29769	0.480949	2.97511	2.04777	2.29713	0.794074	2.29075	1.2988	-1.22541	1.57309	2.18533	2.04286	-0.753572	0.442441	2.88648	2.06152	2.34729	1.16378	2.31663	1.67959	-1.02424	2.01761	1.73666
2.04289	2.2907	0.487811	2.96972	2.04248	2.29018	0.799363	2.29207	1.29602	-1.17886	1.57813	2.1786	2.04113	-0.747028	0.44914	2.91706	2.05609	2.36175	1.16911	2.30724	1.67724	-1.00603	2.02163	1.74489
2.03761	2.28377	0.494653	2.95806	2.0372	2.28322	0.804651	2.28967	1.29336	-1.12999	1.58314	2.17006	2.03941	-0.738041	0.455902	2.94114	2.05062	2.3758	1.17442	2.29593	1.67494	-0.984993	2.02567	1.75036
2.03235	2.27686	0.501462	2.94	2.03194	2.27628	0.80993	2.28368	1.29081	-1.0787	1.58814	2.1598	2.03772	-0.726511	0.462713	2.95886	2.04512	2.38934	1.17971	2.28275	1.6727	-0.961159	2.02971	1.75309
2.0271	2.26992	0.508221	2.91562	2.0267	2.26942	0.814515	2.27553	1.28838	-1.02496	1.59311	2.14784	2.03606	-0.712534	0.469557	2.97017	2.03959	2.40234	1.18496	2.26768	1.67051	-0.934658	2.03376	1.75313
2.02188	2.26308	0.514917	2.88486	2.02147	2.26258	0.818408	2.26652	1.28608	-0.968829	1.59805	2.1341	2.03443	-0.696079	0.47642	2.9752	2.03404	2.41481	1.19017	2.25073	1.66838	-0.90546	2.0378	1.75044
2.01666	2.25635	0.521534	2.84758	2.01626	2.25579	0.821615	2.25752	1.28391	-0.910178	1.60296	2.11863	2.03285	-0.677086	0.483287	2.97399	2.02845	2.4267	1.19535	2.2319	1.66633	-0.873578	2.04183	1.74512
2.01146	2.24963	0.528058	2.80387	2.01106	2.24909	0.824141	2.2495	1.28188	-0.849054	1.60783	2.10138	2.03131	-0.655578	0.490144	2.96645	2.02284	2.43802	1.20047	2.21109	1.66435	-0.83911	2.04585	1.73719
2.00628	2.243	0.534473	2.75372	2.00588	2.24251	0.825992	2.24299	1.27999	-0.7854	1.61266	2.08235	2.02982	-0.631605	0.496976	2.95262	2.0172	2.44881	1.20555	2.18838	1.66246	-0.802035	2.04985	1.72661
2.00111	2.23648	0.540766	2.69716	2.00071	2.236	0.827174	2.23862	1.27825	-0.719249	1.61744	2.0615	2.02839	-0.60512	0.50377	2.93244	2.01154	2.45897	1.21057	2.16374	1.66065	-0.762454	2.05382	1.71343
1.99596	2.2301	0.54692	2.63434	1.99556	2.22959	0.828869	2.23202	1.27667	-0.650595	1.62217	2.03883	2.02703	-0.576099	0.510509	2.90588	2.00585	2.46858	1.21553	2.13711	1.65894	-0.720354	2.05776	1.69768
1.99082	2.22387	0.552922	2.56533	1.99042	2.22336	0.830705	2.22431	1.27525	-0.57935	1.62685	2.01437	2.02573	-0.544572	0.51718	2.87285	2.00014	2.4777	1.22043	2.10853	1.65733	-0.675705	2.06165	1.67938
1.9857	2.21778	0.558759	2.49044	1.9853	2.21734	0.833192	2.21322	1.274	-0.505634	1.63147	1.98808	2.02451	-0.510522	0.523767	2.83342	1.99442	2.48627	1.22526	2.07802	1.65582	-0.628594	2.06551	1.65846
1.98059	2.2119	0.564415	2.41002	1.98019	2.21145	0.836318	2.19793	1.27292	-0.429468	1.63602	1.9599	2.02338	-0.473988	0.530255	2.78755	1.98867	2.49434	1.23002	2.04556	1.65443	-0.579122	2.06931	1.63499
1.97549	2.20621	0.56988	2.32439	1.97509	2.20575	0.840069	2.17773	1.27202	-0.350891	1.64051	1.92991	2.02233	-0.434978	0.536631	2.73518	1.98291	2.5019	1.2347	2.0112	1.65315	-0.527201	2.07305	1.60899
1.9704	2.20076	0.575142	2.23415	1.97001	2.20037	0.844423	2.15163	1.2713	-0.269981	1.64493	1.89804	2.02137	-0.393506	0.542878	2.67643	1.97712	2.50903	1.2393	1.97491	1.65199	-0.472943	2.07673	1.58052
1.96533	2.19566	0.58019	2.13988	1.96494	2.1953	0.849351	2.11863	1.27077	-0.186824	1.64927	1.86433	2.02051	-0.3496	0.548982	2.6115	1.97133	2.51575	1.24382	1.93677	1.65096	-0.41643	2.08035	1.54957
1.96027	2.19087	0.585017	2.04221	1.95988	2.19053	0.8542	2.08235	1.27044	-0.101515	1.65353	1.82885	2.01976	-0.303316	0.554929	2.54051	1.96551	2.52202	1.24824	1.89687	1.65007	-0.357676	2.08388	1.51616
1.95522	2.18643	0.589615	1.94196	1.95483	2.1861	0.858961	2.04275	1.2703	-0.0142938	1.65771	1.79158	2.01911	-0.254693	0.560706	2.46367	1.95969	2.52789	1.25257	1.85518	1.64931	-0.296785	2.08734	1.48041
1.95018	2.18245	0.593979	1.84004	1.94979	2.18215	0.863627	1.99999	1.27037	0.0747007	1.6618	1.75256	2.01858	-0.20381	0.566298	2.38141	1.95385	2.53341	1.2568	1.81192	1.6487	-0.233815	2.09072	1.44237
1.94515	2.17896	0.598106	1.73726	1.94476	2.17872	0.868191	1.95415	1.2706	0.153605	1.6658	1.71188	2.01817	-0.150751	0.571695	2.29418	1.948	2.53858	1.26041	1.77302	1.64824	-0.168959	2.094	1.4021
1.94013	2.17608	0.601996	1.63454	1.93974	2.1759	0.872645	1.90523	1.27092	0.221648	1.6697	1.66963	2.01789	-0.0955356	0.576886	2.20244	1.94213	2.54343	1.26342	1.73892	1.64792	-0.102308	2.09719	1.3598
1.93511	2.17391	0.605649	1.53282	1.93472	2.17376	0.876983	1.85341	1.27127	0.278483	1.6735	1.62585	2.01773	-0.0383518	0.581859	2.10692	1.93626	2.54801	1.26586	1.71017	1.64776	-0.0339556	2.10027	1.31556
1.93009	2.17249	0.60907	1.43287	1.92971	2.17241	0.881198	1.79886	1.27161	0.323633	1.6772	1.5807	2.01771	0.0206298	0.586609	2.00832	1.93038	2.55227	1.26777	1.68716	1.64776	0.0359705	2.10326	1.26948
1.92508	2.17201	0.612262	1.33557	1.92469	2.17199	0.885284	1.74167	1.27189	0.357156	1.6808	1.53427	2.01783	0.0813756	0.591127	1.90743	1.92448	2.55623	1.26915	1.66998	1.64793	0.107195	2.10613	1.22177
1.92007	2.17258	0.615233	1.24169	1.91968	2.17269	0.889236	1.68209	1.27209	0.378564	1.68428	1.48675	2.01808	0.143688	0.595411	1.80509	1.91858	2.55999	1.27003	1.6589	1.64826	0.17955	2.1089	1.17266
1.91506	2.17444	0.617992	1.15185	1.91467	2.17466	0.893047	1.62037	1.27238	0.409349	1.68766	1.4383	2.01849	0.207374	0.599457	1.70225	1.91267	2.56347	1.27128	1.64293	1.64876	0.252924	2.11154	1.12233
1.91004	2.17781	0.620548	1.06658	1.90965	2.1781	0.896713	1.5567	1.27274	0.443033	1.69092	1.38906	2.01904	0.272272	0.603266	1.59974	1.90675	2.56676	1.27263	1.62548	1.64943	0.327014	2.11407	1.07103
1.90501	2.1828	0.622914	0.986278	1.90462	2.18329	0.900231	1.49132	1.27326	0.48881	1.69407	1.33929	2.01974	0.338127	0.60684	1.49853	1.90082	2.56984	1.27443	1.6015	1.65027	0.401586	2.11649	1.01904
1.89996	2.18975	0.6251	0.911289	1.89957	2.19044	0.903595	1.42457	1.27399	0.547021	1.6971	1.2892	2.0206	0.404724	0.610182	1.39941	1.89489	2.5727	1.27668	1.57087	1.65128	0.47639	2.11878	0.966556
1.8949	2.19898	0.627119	0.841878	1.89451	2.19977	0.906805	1.35666	1.27499	0.617332	1.70002	1.23897	2.02161	0.471853	0.613298	1.30319	1.88895	2.57534	1.27934	1.53355	1.65247	0.551217	2.12095	0.913954
1.88982	2.21071	0.628985	0.778129	1.88942	2.2117	0.909856	1.28799	1.27631	0.699725	1.70282	1.18896	2.02278	0.539243	0.616196	1.21066	1.88301	2.57784	1.28238	1.48938	1.65382	0.625799	2.123	0.861485
1.8847	2.22515	0.63071	0.720063	1.8843	2.22639	0.912748	1.2189	1.27804	0.794003	1.7055	1.13934	2.0241	0.606639	0.618885	1.12228	1.87705	2.58021	1.28576	1.43842	1.65535	0.699816	2.12492	0.809355
1.87955	2.24252	0.632308	0.667653	1.87915	2.24399	0.915481	1.1496	1.27998	0.887468	1.70808	1.09041	2.02558	0.673829	0.621375	1.03861	1.8711	2.58238	1.28902	1.38746	1.65682	0.763737	2.12673	0.757977
1.87435	2.26292	0.633791	0.620768	1.87395	2.26461	0.918054	1.08053	1.28213	0.979867	1.71054	1.04244	2.02721	0.740532	0.623678	0.960121	1.86514	2.58439	1.29216	1.33674	1.65818	0.817639	2.12842	0.70766
1.8691	2.28621	0.635173	0.579293	1.8687	2.28812	0.920467	1.01197	1.2845	1.07085	1.71259	1.00155	2.029	0.806483	0.625806	0.887037	1.85917	2.58626	1.29519	1.28656	1.65937	0.861672	2.13	0.65859
1.8638	2.31214	0.636465	0.542997	1.86339	2.31426	0.922724	0.944259	1.28708	1.16	1.71428	0.967626	2.03093	0.871441	0.627771	0.81955	1.8532	2.58804	1.2981	1.23722	1.66036	0.896219	2.13146	0.611059
1.85843	2.34012	0.637678	0.511641	1.85802	2.34238	0.924825	0.877699	1.28985	1.24705	1.71563	0.940203	2.03302	0.935146	0.629588	0.757719	1.84723	2.58963	1.3009	1.18904	1.6611	0.921341	2.13282	0.565364
1.853	2.36949	0.638826	0.485038	1.85258	2.37181	0.926774	0.812559	1.29283	1.33163	1.71667	0.919042	2.03525	0.997372	0.631268	0.701571	1.84125	2.59111	1.30359	1.14247	1.66159	0.937279	2.13407	0.521726
1.8475	2.39937	0.639917	0.462886	1.84707	2.40166	0.928575	0.749118	1.296	1.41347	1.71742	0.903721	2.03762	1.05795	0.632825	0.651085	1.83527	2.59253	1.30617	1.09772	1.66231	0.960093	2.13522	0.480374
1.84193	2.4288	0.640962	0.444876	1.84149	2.43105	0.930231	0.687587	1.29935	1.49229	1.7179	0.894138	2.04013	1.11665	0.634273	0.606067	1.82929	2.59376	1.30865	1.05513	1.66312	0.984649	2.13629	0.441469
1.83629	2.45714	0.641842	0.432344	1.83585	2.45929	0.931748	0.628184	1.30289	1.56781	1.71857	0.880605	2.04277	1.17324	0.635622	0.566345	1.8233	2.5949	1.31104	1.01523	1.66424	1.01768	2.13726	0.405187
1.83059	2.4837	0.642575	0.423855	1.83014	2.48566	0.93313	0.57109	1.30659	1.63982	1.71929	0.865992	2.04554	1.22761	0.636886	0.531763	1.81731	2.59593	1.31334	0.978293	1.66571	1.05878	2.13816	0.371735
1.82483	2.50804	0.643172	0.418386	1.82438	2.50983	0.934383	0.516506	1.31045	1.70808	1.72025	0.846739	2.04844	1.27958	0.638076	0.502058	1.81132	2.59683	1.31556	0.944624	1.66757	1.10742	2.13898	0.341231
1.81902	2.53	0.643638	0.414984	1.81856	2.53159	0.935514	0.464531	1.31447	1.77242	1.72143	0.823259	2.05145	1.32911	0.639203	0.476987	1.80533	2.59768	1.3177	0.91468	1.66985	1.16294	2.13973	0.313696
1.81315	2.54952	0.643979	0.412885	1.8127	2.55094	0.936527	0.415252	1.31863	1.83268	1.72282	0.796128	2.05416	1.37017	0.640277	0.456359	1.79933	2.59842	1.31978	0.888831	1.67261	1.2244	2.14042	0.289314
1.80725	2.56673	0.644197	0.411816	1.80679	2.56803	0.93743	0.36875	1.32293	1.88878	1.72439	0.76627	2.05654	1.40354	0.641309	0.439783	1.79334	2.59903	1.3218	0.867484	1.6755	1.28337	2.14107	0.268163
1.80131	2.58183	0.644509	0.410612	1.80085	2.58294	0.938229	0.325028	1.32735	1.94056	1.72612	0.734693	2.05855	1.43008	0.642307	0.427027	1.78734	2.59952	1.32378	0.850914	1.67853	1.33963	2.14166	0.250176
1.79534	2.59502	0.644847	0.409636	1.79487	2.59593	0.93893	0.284161	1.33188	1.9879	1.72778	0.70627	2.06016	1.45021	0.64328	0.417902	1.78134	2.59998	1.32573	0.839553	1.68168	1.39302	2.14215	0.237111
1.78933	2.60647	0.645305	0.408948	1.78887	2.60726	0.93954	0.246149	1.33652	2.03073	1.72938	0.681146	2.06137	1.46468	0.644235	0.412131	1.77534	2.60031	1.32765	0.833873	1.68496	1.44345	2.14255	0.227944
1.78331	2.6164	0.645884	0.40907	1.78284	2.61711	0.940066	0.210956	1.34125	2.06903	1.73092	0.659501	2.06214	1.47371	0.645182	0.409466	1.76934	2.60053	1.32958	0.834182	1.68834	1.49071	2.14287	0.221725
1.77726	2.62505	0.646586	0.41055	1.77679	2.62566	0.940514	0.178529	1.34607	2.10275	1.73242	0.641575	2.06326	1.4862	0.646125	0.409634	1.76334	2.60068	1.3315	0.840818	1.69184	1.53478	2.14311	0.217699
1.77119	2.63261	0.647414	0.414008	1.77072	2.63318	0.94089	0.148838	1.35096	2.13184	1.73388	0.627448	2.06449	1.49962	0.647072	0.412465	1.75734	2.60069	1.33346	0.854317	1.69543	1.57559	2.14329	0.215374
1.76511	2.63923	0.648375	0.420214	1.76464	2.63971	0.9412	0.121871	1.35591	2.15628	1.73532	0.617235	2.06618	1.5173	0.648028	0.417763	1.75134	2.60063	1.33545	0.874983	1.69911	1.61303	2.1434	0.213988
1.75901	2.64501	0.649353	0.428518	1.75854	2.64545	0.941452	0.0975114	1.36091	2.176	1.73673	0.611067	2.06835	1.53855	0.649	0.425282	1.74534	2.60045	1.33749	0.903223	1.70287	1.64713	2.14357	0.212335
1.7529	2.65012	0.650353	0.438822	1.75243	2.65049	0.94165	0.0756635	1.36595	2.19103	1.73814	0.609044	2.07101	1.56281	0.649991	0.434864	1.73934	2.60015	1.33961	0.939426	1.70671	1.67781	2.14374	0.211116
1.74678	2.65464	0.651378	0.450968	1.74631	2.65493	0.941801	0.0562435	1.37102	2.20143	1.73954	0.611219	2.07418	1.58919	0.651007	0.446394	1.73334	2.59977	1.34183	0.983895	1.71061	1.70504	2.14398	0.210012
1.74065	2.65861	0.652434	0.464805	1.74018	2.65891	0.94191	0.0392459	1.37611	2.20715	1.74096	0.617653	2.07788	1.6168	0.652051	0.459666	1.72734	2.59924	1.34415	1.037	1.71458	1.72888	2.14427	0.209804
1.73451	2.66216	0.653523	0.480183	1.73404	2.66238	0.941982	0.0244849	1.38121	2.20818	1.74239	0.628414	2.08164	1.64149	0.653128	0.474468	1.72134	2.59862	1.34661	1.09893	1.71859	1.74922	2.14463	0.211193
1.72837	2.6653	0.65465	0.496918	1.72789	2.66553	0.942023	0.0118675	1.3863	2.20459	1.74386	0.643463	2.08545	1.66324	0.654241	0.490732	1.71535	2.59789	1.34923	1.16988	1.72265	1.76617	2.14506	0.21512
1.72222	2.66807	0.655817	0.514953	1.72174	2.66831	0.942037	0.00138407	1.39138	2.19635	1.74536	0.662889	2.08932	1.6821	0.655392	0.508349	1.70936	2.59701	1.35201	1.24993	1.72674	1.77977	2.14556	0.222526
1.71606	2.67061	0.657026	0.534188	1.71558	2.67079	0.942029	-0.00711694	1.39644	2.18355	1.74692	0.686665	2.09322	1.69808	0.656586	0.527154	1.70336	2.59598	1.35499	1.33902	1.73086	1.78994	2.14609	0.233077
1.70989	2.6729	0.658282	0.554462	1.70941	2.67305	0.942004	-0.0136746	1.40146	2.16627	1.74853	0.714702	2.09715	1.71124	0.657825	0.547031	1.69738	2.59481	1.35819	1.43693	1.735	1.79678	2.14664	0.246775
1.70372	2.67492	0.659585	0.575658	1.70324	2.67506	0.941966	-0.0184549	1.40643	2.14449	1.75021	0.747068	2.10111	1.72159	0.659111	0.567919	1.69139	2.59349	1.36163	1.54327	1.73915	1.80038	2.14723	0.263585
1.69755	2.67676	0.660938	0.597683	1.69707	2.6769	0.941919	-0.0215408	1.41135	2.11833	1.75198	0.783649	2.1051	1.72914	0.660446	0.589679	1.68541	2.59202	1.36531	1.65737	1.74331	1.80076	2.14785	0.283416
1.69137	2.67839	0.662343	0.620523	1.69089	2.67852	0.941867	-0.0229373	1.41621	2.08792	1.75383	0.824352	2.10909	1.73398	0.661832	0.612241	1.67943	2.5904	1.36927	1.77848	1.74746	1.79794	2.14853	0.306222
1.68519	2.67989	0.663802	0.644065	1.68471	2.68	0.941813	-0.0227932	1.42099	2.05328	1.75578	0.869019	2.1131	1.73626	0.663271	0.635534	1.67345	2.58856	1.37352	1.9056	1.75161	1.79203	2.14927	0.331908
1.679	2.68128	0.665316	0.668177	1.67852	2.68136	0.941762	-0.0211831	1.42568	2.01464	1.75784	0.917574	2.11711	1.73593	0.664765	0.659448	1.66748	2.58648	1.37807	2.03754	1.75573	1.78318	2.15007	0.360424
1.67281	2.68252	0.666885	0.692831	1.67233	2.68261	0.941716	-0.0181442	1.43029	1.97217	1.76002	0.969903	2.12111	1.73306	0.666315	0.683893	1.66152	2.58423	1.38292	2.17294	1.75984	1.77135	2.15093	0.391674
1.66662	2.68362	0.668513	0.717975	1.66614	2.68372	0.941678	-0.0138049	1.43478	1.92597	1.76232	1.02573	2.1251	1.72781	0.667921	0.70886	1.65556	2.58179	1.3881	2.31044	1.76391	1.75673	2.15187	0.42561
1.66043	2.68464	0.670199	0.743511	1.65995	2.68469	0.941652	-0.00822949	1.43917	1.87631	1.76475	1.08481	2.12908	1.72017	0.669586	0.734307	1.6496	2.57909	1.39359	2.44848	1.76794	1.73941	2.1529	0.462134
1.65423	2.68558	0.671944	0.76939	1.65375	2.68561	0.94164	-0.00141347	1.44344	1.82344	1.76732	1.14694	2.13304	1.71027	0.67131	0.760068	1.64366	2.57611	1.39939	2.58561	1.77194	1.71952	2.15401	0.501013
1.64804	2.68636	0.673749	0.795622	1.64755	2.68643	0.941645	0.00649894	1.44759	1.76755	1.77004	1.21188	2.13698	1.69822	0.673093	0.786168	1.63771	2.57278	1.40552	2.7205	1.77588	1.69722	2.15521	0.542242
1.64184	2.68711	0.675616	0.822069	1.64135	2.68718	0.94167	0.0154356	1.4516	1.709	1.77292	1.27925	2.14088	1.6841	0.674938	0.812549	1.63178	2.56921	1.41195	2.85185	1.77977	1.67264	2.15651	0.585745
1.63563	2.68781	0.677543	0.848732	1.63515	2.68788	0.941717	0.0253971	1.45547	1.64808	1.77595	1.34875	2.14475	1.66803	0.676843	0.839142	1.62586	2.56529	1.41868	2.97857	1.7836	1.64592	2.15791	0.631264
1.62943	2.68841	0.679532	0.875577	1.62895	2.68847	0.941787	0.0362739	1.45921	1.58513	1.77914	1.42001	2.14858	1.65007	0.67881	0.865916	1.61994	2.56096	1.42569	3.09976	1.78736	1.61729	2.15942	0.678632
1.62323	2.68895	0.681584	0.902512	1.62275	2.689	0.941884	0.0480843	1.46279	1.52045	1.7825	1.4927	2.15236	1.6304	0.680839	0.892815	1.61404	2.55626	1.43298	3.21477	1.79106	1.58689	2.16104	0.727805
1.61702	2.68945	0.683697	0.929566	1.61654	2.68946	0.942009	0.0607644	1.46622	1.45441	1.78603	1.56637	2.1561	1.60917	0.68293	0.919815	1.60815	2.55111	1.44053	3.32299	1.79469	1.55496	2.16278	0.778539
1.61082	2.68985	0.685873	0.95668	1.61034	2.68987	0.942164	0.0741724	1.4695	1.38745	1.78973	1.64063	2.15979	1.58647	0.685084	0.946901	1.60227	2.54549	1.44832	3.42416	1.79824	1.52178	2.16464	0.830639
1.60461	2.69023	0.688112	0.983823	1.60413	2.69025	0.942351	0.088347	1.47263	1.31983	1.7936	1.71511	2.16342	1.56245	0.6873	0.974068	1.5964	2.5393	1.45633	3.51811	1.80171	1.48751	2.16661	0.884009
1.5984	2.69053	0.690413	1.01094	1.59792	2.69058	0.942572	0.103235	1.47559	1.25197	1.79764	1.78934	2.167	1.53733	0.689579	1.0012	1.59055	2.53257	1.46455	3.60471	1.8051	1.45242	2.16871	0.938306
1.59219	2.69077	0.692777	1.03802	1.59171	2.69079	0.942828	0.118735	1.4784	1.18424	1.80186	1.86296	2.17052	1.51126	0.69192	1.02828	1.58471	2.52525	1.47297	3.68404	1.80841	1.41683	2.17094	0.993396
1.58598	2.69102	0.695204	1.06507	1.5855	2.691	0.94312	0.134908	1.48106	1.1169	1.80624	1.93563	2.17397	1.48438	0.694324	1.05537	1.5789	2.51721	1.48155	3.75626	1.81164	1.38101	2.1733	1.04907
