Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.1619	2.06237	0.362053	1.50718	2.1625	2.06306	0.700117	0.822404	1.12929	-0.383506	1.39077	0.646874	1.88294	-0.554963	0.362455	1.52322	0.751679	-0.36628	1.04508	0.684258	1.50556	-0.481565	1.73696	0.664345
2.15715	2.05747	0.365692	1.64256	2.15775	2.05802	0.702118	0.90951	1.12836	-0.418077	1.39234	0.714265	1.8816	-0.605467	0.36613	1.65743	0.750796	-0.396666	1.04674	0.755003	1.5044	-0.520575	1.73858	0.733973
2.15241	2.05418	0.369633	1.76788	2.15301	2.05447	0.704315	0.991876	1.12736	-0.448769	1.39407	0.778148	1.88015	-0.651104	0.370103	1.78165	0.749849	-0.422647	1.04856	0.822079	1.50316	-0.55538	1.74035	0.799766
2.14767	2.05369	0.373851	1.883	2.14827	2.05353	0.706695	1.06916	1.12629	-0.475288	1.39594	0.838385	1.8786	-0.691695	0.374352	1.89561	0.748846	-0.443848	1.05053	0.885259	1.50184	-0.585808	1.74227	0.861627
2.14293	2.05863	0.378322	1.98787	2.14353	2.05757	0.709249	1.14125	1.12516	-0.497492	1.39794	0.894772	1.87696	-0.727246	0.378851	1.99923	0.7478	-0.459882	1.05264	0.944382	1.50046	-0.611725	1.74433	0.919357
2.13817	2.07482	0.383024	2.08239	2.13877	2.0718	0.711962	1.20787	1.12399	-0.515167	1.40007	0.947195	1.87524	-0.757772	0.383578	2.09258	0.746724	-0.47049	1.05489	0.999201	1.49902	-0.633092	1.74651	0.972928
2.13335	2.11568	0.387932	2.16662	2.13397	2.10839	0.714823	1.26889	1.12279	-0.528178	1.40231	0.995644	1.87346	-0.783228	0.388508	2.17564	0.745629	-0.475447	1.05726	1.04973	1.49753	-0.649898	1.74882	1.02235
2.12841	2.20496	0.393023	2.24066	2.12904	2.19022	0.717818	1.32421	1.12155	-0.536401	1.40466	1.04003	1.87163	-0.803746	0.393618	2.24853	0.74453	-0.474447	1.05973	1.09587	1.49602	-0.66205	1.75123	1.06752
2.12318	2.34865	0.398272	2.3046	2.12386	2.32868	0.720934	1.37369	1.12031	-0.539738	1.40711	1.08031	1.86975	-0.819439	0.398884	2.31133	0.74344	-0.467248	1.06231	1.13745	1.49448	-0.669581	1.75374	1.10849
2.11757	2.49635	0.403658	2.35857	2.1183	2.47978	0.724157	1.41736	1.11906	-0.538135	1.40965	1.11649	1.86785	-0.83039	0.404284	2.36411	0.742373	-0.453656	1.06498	1.17454	1.49293	-0.672557	1.75635	1.14538
2.11166	2.59407	0.409157	2.40266	2.11242	2.58487	0.727474	1.45511	1.11783	-0.531559	1.41226	1.14856	1.86592	-0.836766	0.409794	2.40707	0.741346	-0.433356	1.06773	1.20713	1.49138	-0.671041	1.75903	1.17815
2.1056	2.64332	0.414746	2.43691	2.10637	2.63891	0.730872	1.48695	1.11661	-0.519946	1.41495	1.17659	1.86398	-0.838677	0.415392	2.44024	0.740374	-0.406159	1.07055	1.23518	1.48983	-0.665004	1.76178	1.20691
2.09946	2.66705	0.420402	2.46141	2.10024	2.66488	0.734336	1.51293	1.11543	-0.503238	1.41769	1.20066	1.86205	-0.836274	0.421056	2.46381	0.739472	-0.371835	1.07343	1.25868	1.48831	-0.654542	1.7646	1.23178
2.09329	2.67913	0.426105	2.4762	2.09407	2.678	0.737854	1.53294	1.11429	-0.481469	1.42049	1.22073	1.86012	-0.829637	0.426026	2.47663	0.738658	-0.330138	1.07636	1.27769	1.48681	-0.63977	1.76747	1.2528
2.0871	2.68563	0.43183	2.48132	2.08788	2.68498	0.741411	1.54711	1.11321	-0.454628	1.42332	1.23685	1.85822	-0.818999	0.430278	2.48178	0.737948	-0.280803	1.07933	1.29228	1.48535	-0.620699	1.77038	1.27009
2.08089	2.6892	0.437555	2.47677	2.08168	2.68883	0.744993	1.55545	1.11219	-0.422774	1.42619	1.24918	1.85634	-0.804462	0.433797	2.48201	0.737362	-0.22366	1.08233	1.30243	1.48395	-0.597427	1.77333	1.28379
2.07469	2.69105	0.443259	2.46252	2.07547	2.69089	0.748589	1.55793	1.11125	-0.385799	1.42909	1.25772	1.85451	-0.78608	0.436578	2.47958	0.736916	-0.15852	1.08534	1.30822	1.4826	-0.570072	1.77631	1.29391
2.06848	2.6919	0.448919	2.43866	2.06926	2.69187	0.752183	1.55468	1.11041	-0.343782	1.432	1.26257	1.85272	-0.76404	0.43862	2.47627	0.73663	-0.0851496	1.08836	1.30975	1.48132	-0.538725	1.7793	1.3006
2.06226	2.69213	0.454513	2.4052	2.06305	2.69214	0.755763	1.54577	1.10967	-0.296883	1.43492	1.26385	1.85098	-0.738488	0.439926	2.47351	0.736523	-0.00344767	1.09138	1.30704	1.48011	-0.503425	1.78231	1.30394
2.05605	2.69186	0.460019	2.36225	2.05684	2.69187	0.759316	1.53124	1.10904	-0.245052	1.43783	1.26156	1.84931	-0.709505	0.441799	2.46855	0.736614	0.086714	1.09439	1.30016	1.47899	-0.464245	1.78532	1.30404
2.04984	2.69124	0.465415	2.30988	2.05063	2.69132	0.76283	1.51127	1.10854	-0.188412	1.44074	1.25582	1.84771	-0.677173	0.443831	2.46183	0.736923	0.185299	1.09738	1.28933	1.47797	-0.421409	1.78832	1.30101
2.04363	2.69038	0.470679	2.24844	2.04442	2.69053	0.766291	1.4859	1.10817	-0.12706	1.44363	1.24676	1.84618	-0.64166	0.446585	2.45082	0.737469	0.292161	1.10034	1.27454	1.47705	-0.374993	1.79132	1.29487
2.03743	2.68932	0.475791	2.17828	2.03821	2.68946	0.769687	1.45529	1.10795	-0.0611925	1.44649	1.2345	1.84475	-0.603079	0.450048	2.43362	0.738272	0.407229	1.10327	1.25588	1.47624	-0.325082	1.7943	1.28581
2.03122	2.68814	0.480731	2.09978	2.03201	2.68828	0.773006	1.41972	1.10789	0.00901957	1.44932	1.21907	1.8434	-0.561514	0.454199	2.40792	0.739349	0.530138	1.10614	1.23364	1.47555	-0.271842	1.79726	1.27393
2.02502	2.68682	0.485481	2.01362	2.02581	2.687	0.776238	1.37927	1.10799	0.0834524	1.45212	1.20064	1.84216	-0.517128	0.459007	2.37109	0.740718	0.660306	1.10896	1.20784	1.47498	-0.215459	1.80018	1.25924
2.01882	2.68534	0.490023	1.9206	2.01961	2.68555	0.779372	1.33425	1.10827	0.161786	1.45486	1.1794	1.84101	-0.470031	0.464425	2.32026	0.742396	0.797155	1.11171	1.17866	1.47455	-0.15616	1.80307	1.24195
2.01263	2.68377	0.494344	1.82166	2.01341	2.68396	0.782396	1.28493	1.10874	0.243746	1.45756	1.15536	1.83999	-0.420369	0.469715	2.2605	0.744397	0.939897	1.1144	1.14637	1.47426	-0.0940328	1.80591	1.22217
2.00644	2.6821	0.49843	1.71782	2.00722	2.68233	0.785301	1.23163	1.1094	0.329003	1.4602	1.12875	1.83907	-0.368287	0.474857	2.19191	0.746733	1.08747	1.117	1.11116	1.47412	-0.0293125	1.80871	1.19988
2.00025	2.68037	0.502271	1.61026	2.00103	2.6806	0.788079	1.17469	1.11026	0.417194	1.46277	1.09977	1.83829	-0.313926	0.47983	2.11491	0.749415	1.23883	1.11953	1.07319	1.47413	0.0377364	1.81145	1.17538
1.99407	2.67851	0.505861	1.50031	1.99485	2.67875	0.790722	1.1145	1.11132	0.507883	1.46527	1.06853	1.83763	-0.2575	0.484617	2.03013	0.75245	1.39265	1.12196	1.03277	1.47429	0.106795	1.81413	1.1488
1.98789	2.67657	0.509195	1.38933	1.98867	2.67681	0.793223	1.05154	1.1126	0.600636	1.4677	1.03529	1.8371	-0.19914	0.489199	1.9383	0.755386	1.52777	1.12429	0.99024	1.47462	0.177677	1.81675	1.12016
1.98172	2.67458	0.512272	1.27861	1.9825	2.67483	0.795575	0.986263	1.1141	0.695031	1.47005	1.00023	1.83671	-0.139109	0.493561	1.84038	0.758104	1.6431	1.12653	0.945825	1.47511	0.250079	1.8193	1.0897
1.97555	2.6725	0.515095	1.16947	1.97633	2.67279	0.7975	0.927791	1.11581	0.790509	1.47231	0.963588	1.83646	-0.0775668	0.497692	1.73737	0.7605	1.73808	1.12866	0.899842	1.47577	0.32362	1.82178	1.05763
1.96938	2.67033	0.517669	1.06309	1.97016	2.6706	0.799047	0.877024	1.11774	0.886544	1.4745	0.925597	1.83635	-0.0147487	0.501579	1.63038	0.76249	1.81276	1.13068	0.852699	1.47661	0.398045	1.82418	1.02404
1.96322	2.66804	0.520001	0.960563	1.96401	2.66835	0.80026	0.834545	1.1199	0.982667	1.47659	0.88653	1.83639	0.0490841	0.505216	1.52078	0.764006	1.86739	1.13259	0.804702	1.47761	0.472993	1.8265	0.989154
1.95707	2.66573	0.522102	0.86281	1.95785	2.66604	0.801176	0.800836	1.12228	1.07831	1.47859	0.846702	1.83658	0.113761	0.508597	1.40988	0.765	1.90209	1.13439	0.756242	1.47879	0.54811	1.82875	0.95322
1.95092	2.66331	0.523983	0.770649	1.9517	2.66361	0.801826	0.77587	1.12488	1.1729	1.48049	0.806377	1.83691	0.178956	0.511722	1.29902	0.766461	1.95165	1.13608	0.707736	1.48014	0.62305	1.8309	0.916435
1.94478	2.6608	0.525658	0.684619	1.94556	2.66111	0.802231	0.759822	1.12769	1.26593	1.48231	0.765791	1.8374	0.244379	0.514592	1.1895	0.768092	2.00515	1.13766	0.659576	1.48167	0.697417	1.83297	0.879046
1.93864	2.6582	0.527142	0.605136	1.93942	2.65853	0.802798	0.736835	1.13072	1.35692	1.48403	0.725267	1.83804	0.30982	0.517211	1.08252	0.77038	2.07688	1.13913	0.612183	1.48336	0.770859	1.83496	0.841256
1.93251	2.6555	0.528451	0.53245	1.93329	2.65586	0.803395	0.71184	1.13395	1.44537	1.48565	0.685235	1.83883	0.375004	0.519587	0.979226	0.773387	2.1661	1.14048	0.565955	1.48522	0.843109	1.83686	0.803322
1.92639	2.65273	0.5296	0.466618	1.92717	2.65307	0.804174	0.677842	1.13739	1.53087	1.48719	0.645894	1.83977	0.4396	0.52173	0.88052	0.777192	2.27137	1.14174	0.521327	1.48725	0.91378	1.83867	0.76554
1.92027	2.64983	0.530604	0.407757	1.92105	2.6502	0.805104	0.634891	1.14102	1.61302	1.48864	0.607641	1.84086	0.503386	0.523651	0.787259	0.781881	2.39064	1.14289	0.478725	1.48944	0.982466	1.84039	0.728135
1.91416	2.64689	0.531481	0.35566	1.91493	2.64725	0.806148	0.583375	1.14483	1.6914	1.48999	0.570832	1.84209	0.566067	0.525363	0.700089	0.787552	2.52156	1.14395	0.43864	1.49178	1.04894	1.84203	0.691411
1.90806	2.64379	0.532246	0.310134	1.90883	2.64421	0.807261	0.523657	1.14882	1.76569	1.49127	0.535667	1.84347	0.627341	0.526882	0.619333	0.793517	2.64554	1.14491	0.401388	1.49428	1.1129	1.84358	0.655609
1.90196	2.64059	0.532912	0.27101	1.90273	2.64105	0.808391	0.456231	1.15298	1.83553	1.49247	0.502618	1.84499	0.686975	0.528221	0.545337	0.799761	2.76188	1.1458	0.367462	1.49692	1.17401	1.84505	0.620993
1.89587	2.63735	0.533496	0.237879	1.89664	2.63774	0.809366	0.390511	1.15729	1.90073	1.49359	0.471969	1.84664	0.74472	0.529398	0.47831	0.806263	2.87026	1.14661	0.337329	1.4997	1.23207	1.84645	0.587869
1.88979	2.63393	0.53401	0.210509	1.89056	2.63435	0.810193	0.326816	1.16175	1.96105	1.49464	0.443995	1.84843	0.80037	0.530428	0.418136	0.813006	2.97052	1.14736	0.311414	1.50261	1.28683	1.84777	0.556484
1.88372	2.63039	0.534468	0.188582	1.88449	2.63085	0.810874	0.265379	1.16634	2.01619	1.49564	0.419028	1.85034	0.853662	0.531328	0.364795	0.819971	3.06254	1.14805	0.290127	1.50564	1.33803	1.84901	0.527113
1.87765	2.62676	0.534881	0.171534	1.87842	2.62722	0.811417	0.206572	1.17106	2.06606	1.49658	0.397441	1.85237	0.904363	0.532112	0.318092	0.827139	3.14623	1.14861	0.27557	1.50878	1.38551	1.8502	0.500012
1.87159	2.62301	0.535212	0.160478	1.87236	2.62349	0.811828	0.150582	1.17588	2.11058	1.49747	0.379461	1.85451	0.952297	0.532796	0.277786	0.83449	3.22155	1.14908	0.266533	1.51203	1.42913	1.85132	0.4754
1.86555	2.61909	0.535481	0.153771	1.86631	2.61961	0.812112	0.0975009	1.18016	2.14485	1.49833	0.3654	1.85676	0.997337	0.533394	0.243606	0.842006	3.28858	1.14945	0.261578	1.51538	1.46869	1.85239	0.453567
1.85951	2.61507	0.535696	0.150023	1.86027	2.6156	0.812278	0.0475597	1.18386	2.17058	1.49916	0.355589	1.85911	1.03929	0.53392	0.215164	0.849667	3.34733	1.14974	0.259306	1.51881	1.50401	1.85341	0.434732
1.85348	2.61092	0.535862	0.148041	1.85424	2.61144	0.812332	0.000799515	1.18695	2.1895	1.49997	0.350249	1.86156	1.07795	0.534387	0.192227	0.857453	3.39783	1.14995	0.258433	1.52232	1.53502	1.8544	0.419034
1.84746	2.60664	0.535984	0.147105	1.84822	2.60716	0.812281	-0.0427588	1.18941	2.20293	1.50077	0.349678	1.86409	1.11329	0.534807	0.174387	0.865347	3.44004	1.15009	0.258539	1.52589	1.56158	1.85535	0.406753
1.84145	2.60217	0.536061	0.146936	1.84221	2.60277	0.812134	-0.082995	1.19123	2.21185	1.50158	0.3541	1.86669	1.14514	0.535192	0.161365	0.873328	3.47389	1.15029	0.259456	1.52952	1.58366	1.85627	0.398086
1.83545	2.59756	0.536173	0.147007	1.83621	2.59816	0.811898	-0.119995	1.1924	2.21707	1.50241	0.363825	1.86937	1.17341	0.535552	0.152767	0.881378	3.49931	1.1505	0.261157	1.5332	1.60116	1.85719	0.39313
1.82946	2.59281	0.536294	0.147378	1.83022	2.59341	0.811581	-0.153803	1.19408	2.22394	1.50326	0.379025	1.87211	1.19808	0.535897	0.148284	0.889477	3.51605	1.1508	0.265227	1.53691	1.61397	1.85809	0.39208
1.82348	2.58786	0.53646	0.148792	1.82424	2.58853	0.811189	-0.184403	1.19592	2.23073	1.50416	0.399978	1.8749	1.219	0.536236	0.147654	0.897604	3.52383	1.15118	0.272944	1.54065	1.62207	1.85899	0.395107
1.81752	2.58278	0.536672	0.151623	1.81827	2.58345	0.81073	-0.211898	1.19842	2.23868	1.50511	0.426869	1.87773	1.23615	0.536578	0.150526	0.905739	3.52234	1.15165	0.28644	1.5444	1.62546	1.85991	0.402259
1.81157	2.57753	0.536936	0.156563	1.81232	2.57821	0.810211	-0.236376	1.2016	2.24656	1.50613	0.45985	1.8806	1.24952	0.536931	0.156649	0.913859	3.51116	1.15225	0.308461	1.54815	1.62412	1.86085	0.413707
1.80562	2.57208	0.537257	0.164526	1.80638	2.57277	0.809639	-0.25788	1.20546	2.25294	1.50723	0.499079	1.8835	1.25912	0.537301	0.165789	0.921942	3.48967	1.15299	0.342423	1.55189	1.61798	1.86182	0.429498
1.7997	2.56646	0.537649	0.17615	1.80045	2.56717	0.809021	-0.276578	1.20999	2.25594	1.50843	0.544651	1.88642	1.2649	0.537696	0.177647	0.929963	3.45728	1.15383	0.38643	1.55562	1.60711	1.86283	0.449655
1.79378	2.56064	0.53807	0.190238	1.79453	2.56139	0.808362	-0.292593	1.2152	2.25345	1.50974	0.596683	1.88934	1.26689	0.538121	0.191999	0.937896	3.41333	1.15478	0.441576	1.55931	1.59159	1.8639	0.474296
1.78788	2.55463	0.538527	0.206657	1.78863	2.55539	0.80767	-0.305947	1.22039	2.24448	1.51118	0.655045	1.89226	1.26514	0.538582	0.208696	0.945715	3.35704	1.15587	0.508699	1.56296	1.57146	1.86502	0.503361
1.78199	2.54841	0.539024	0.22523	1.78274	2.54919	0.806951	-0.316725	1.22556	2.22886	1.51256	0.71096	1.89518	1.25967	0.539084	0.227482	0.953389	3.28766	1.15712	0.58877	1.56656	1.5468	1.86622	0.53681
1.77612	2.54198	0.539566	0.245759	1.77686	2.54279	0.806209	-0.325154	1.23068	2.20651	1.51382	0.762346	1.89807	1.25055	0.539631	0.248228	0.960887	3.20449	1.15858	0.682565	1.5701	1.51776	1.8675	0.57463
1.77026	2.53533	0.540158	0.268036	1.771	2.53621	0.80545	-0.331309	1.23574	2.17739	1.51493	0.807497	1.90095	1.23788	0.540229	0.270722	0.968177	3.10698	1.16027	0.790693	1.57312	1.48906	1.86887	0.616725
1.76442	2.52848	0.540803	0.291955	1.76516	2.52936	0.80468	-0.335193	1.24073	2.14145	1.51585	0.844837	1.90379	1.22178	0.540881	0.294823	0.975225	2.99465	1.16223	0.913715	1.57565	1.46217	1.87035	0.662976
1.75859	2.52144	0.541505	0.317354	1.75933	2.52232	0.803903	-0.337061	1.24562	2.09872	1.51656	0.873323	1.90659	1.20232	0.54159	0.32035	0.981996	2.86748	1.16449	1.05165	1.57771	1.43814	1.87193	0.713217
1.75278	2.5141	0.542268	0.344043	1.75352	2.51504	0.803124	-0.336933	1.25041	2.0493	1.51703	0.891845	1.90934	1.17966	0.542359	0.347176	0.988457	2.72592	1.16709	1.20412	1.57931	1.4182	1.87364	0.767264
1.74699	2.50653	0.543093	0.371963	1.74772	2.50752	0.802348	-0.334892	1.25508	1.99328	1.51771	0.918917	1.91203	1.15397	0.543192	0.375274	0.994576	2.57092	1.17005	1.37022	1.58047	1.40293	1.87547	0.824821
1.74122	2.49878	0.543984	0.40101	1.74195	2.49981	0.801579	-0.331088	1.25961	1.93085	1.51848	0.949249	1.91466	1.12543	0.544091	0.404411	1.00032	2.40399	1.17341	1.54838	1.58121	1.39292	1.87744	0.885663
1.73546	2.49076	0.544944	0.430988	1.73619	2.49177	0.80082	-0.325597	1.26399	1.86235	1.51957	0.991576	1.91722	1.09429	0.545058	0.43447	1.00567	2.22732	1.17719	1.73637	1.58226	1.37818	1.87956	0.949484
1.72972	2.48248	0.545973	0.461834	1.73045	2.48355	0.800076	-0.318457	1.26821	1.78815	1.52101	1.04687	1.91971	1.06073	0.546096	0.46543	1.0106	2.04377	1.18142	1.93144	1.58339	1.36168	1.88182	1.0159
1.724	2.47399	0.547075	0.49348	1.72473	2.47507	0.799351	-0.309797	1.27224	1.70868	1.52287	1.1162	1.92212	1.02494	0.547206	0.49717	1.0151	1.85646	1.18611	2.13034	1.5849	1.33862	1.88425	1.08456
1.7183	2.46519	0.54825	0.52582	1.71903	2.46633	0.798647	-0.299717	1.27609	1.62445	1.52519	1.20049	1.92444	0.987266	0.54839	0.529592	1.01917	1.66875	1.19125	2.32966	1.58678	1.30826	1.88683	1.15509
1.71263	2.45618	0.549501	0.558835	1.71335	2.45735	0.797968	-0.288195	1.27974	1.53612	1.52808	1.30065	1.92667	0.948035	0.54965	0.562613	1.0228	1.48401	1.19686	2.52614	1.58899	1.27012	1.88958	1.22701
1.70697	2.44693	0.550829	0.592335	1.70769	2.4481	0.797317	-0.275403	1.28318	1.44442	1.5312	1.40395	1.92882	0.90744	0.550987	0.596188	1.02602	1.30525	1.20291	2.71667	1.5915	1.22351	1.89249	1.29988
1.70133	2.43738	0.552235	0.626296	1.70205	2.43861	0.796697	-0.261353	1.28641	1.35001	1.53456	1.50954	1.93086	0.865799	0.552401	0.630261	1.02883	1.13504	1.20939	2.89865	1.59426	1.16787	1.89558	1.37326
1.69572	2.42758	0.553719	0.660746	1.69643	2.42885	0.796111	-0.246162	1.28941	1.2538	1.53816	1.61664	1.93281	0.823535	0.553895	0.664766	1.03125	0.975308	1.21629	3.07021	1.59689	1.11028	1.89883	1.4467
1.69013	2.41756	0.555284	0.695585	1.69084	2.41885	0.795561	-0.22985	1.29219	1.15659	1.54202	1.72447	1.93466	0.780901	0.555469	0.699597	1.03333	0.827289	1.22356	3.22996	1.59938	1.0512	1.9018	1.5104
1.68457	2.40728	0.556929	0.730729	1.68527	2.4086	0.79505	-0.212429	1.29475	1.0591	1.54612	1.83207	1.9362	0.743734	0.557124	0.734773	1.03507	0.691756	1.23119	3.37715	1.60174	0.990976	1.90444	1.56433
1.67902	2.39675	0.558656	0.766172	1.67972	2.39806	0.79458	-0.194051	1.29708	0.962194	1.55047	1.93867	1.93744	0.712217	0.55886	0.770269	1.03652	0.568874	1.23915	3.5116	1.60395	0.930136	1.90669	1.60842
1.6735	2.38593	0.560465	0.801912	1.6742	2.38731	0.794154	-0.174718	1.29919	0.866647	1.55507	2.0435	1.93843	0.686325	0.560678	0.806035	1.0377	0.458434	1.2474	3.6334	1.60603	0.869211	1.90851	1.64294
1.66801	2.37492	0.562357	0.837945	1.66871	2.37634	0.793774	-0.154468	1.30108	0.77306	1.5599	2.14576	1.93919	0.666073	0.56258	0.842118	1.03863	0.359928	1.25591	3.743	1.60797	0.808573	1.90987	1.66822
1.66255	2.36367	0.564332	0.874309	1.66324	2.36512	0.793442	-0.133356	1.30276	0.682066	1.56497	2.24486	1.93973	0.651419	0.564564	0.87847	1.03936	0.27259	1.26467	3.84109	1.60976	0.74881	1.91076	1.68418
1.6571	2.35216	0.566392	0.910985	1.65779	2.35364	0.793159	-0.111375	1.30423	0.594198	1.57026	2.34015	1.94008	0.642013	0.566634	0.915177	1.03989	0.195668	1.27364	3.92829	1.61142	0.690365	1.91204	1.70685
1.65169	2.34049	0.568536	0.948036	1.65238	2.34198	0.792928	-0.0886286	1.3055	0.509797	1.57577	2.43119	1.94056	0.628635	0.568788	0.952353	1.04026	0.12824	1.2828	4.0054	1.61295	0.633676	1.91346	1.73137
1.6463	2.32857	0.570767	0.985678	1.64698	2.33007	0.79275	-0.0651706	1.30658	0.429255	1.58148	2.51762	1.94107	0.614361	0.571028	0.990058	1.04048	0.0694407	1.29212	4.07311	1.61435	0.579257	1.91542	1.76432
1.64094	2.31646	0.573085	1.02405	1.64162	2.31798	0.792627	-0.0409904	1.30748	0.352875	1.58739	2.59896	1.94175	0.5951	0.573357	1.0285	1.04058	0.0184711	1.3016	4.13212	1.61562	0.527585	1.91795	1.80521
1.63561	2.30417	0.575492	1.06342	1.63629	2.30574	0.792561	-0.0161196	1.30821	0.280738	1.59347	2.675	1.94257	0.571393	0.575775	1.06805	1.04057	-0.0254474	1.31119	4.18305	1.61678	0.479117	1.92108	1.85335
1.63031	2.29167	0.577992	1.10431	1.63098	2.29328	0.792553	0.0094262	1.30877	0.212918	1.59973	2.74561	1.94353	0.543629	0.578286	1.10914	1.04046	-0.0630939	1.3209	4.22631	1.61783	0.434266	1.92487	1.90788
1.62504	2.27905	0.580589	1.14742	1.6257	2.28064	0.792604	0.0356024	1.30919	0.149455	1.60615	2.81058	1.94459	0.512504	0.580893	1.15257	1.04028	-0.0950641	1.3307	4.26233	1.61878	0.393456	1.92934	1.96777
1.61979	2.26626	0.583287	1.19395	1.62046	2.2679	0.792717	0.0623868	1.30946	0.0903315	1.6127	2.86977	1.94573	0.478958	0.583604	1.19959	1.04003	-0.121889	1.34057	4.29141	1.61965	0.357231	1.93395	2.02452
1.61458	2.25334	0.586098	1.24593	1.61524	2.25501	0.792892	0.0897316	1.30961	0.0355009	1.61939	2.92312	1.9468	0.448086	0.586429	1.25236	1.03972	-0.144237	1.3505	4.31374	1.62043	0.326118	1.93868	2.07779
1.6094	2.24034	0.589037	1.30671	1.61005	2.24199	0.793131	0.11765	1.30963	-0.0152054	1.62619	2.97057	1.9478	0.420235	0.589384	1.31445	1.03936	-0.162516	1.36048	4.32934	1.62115	0.3006	1.94354	2.12736
1.60424	2.22722	0.592129	1.38196	1.60489	2.22889	0.793435	0.146184	1.30954	-0.0618926	1.6331	3.01209	1.94874	0.39569	0.592495	1.39193	1.03897	-0.177111	1.37048	4.33809	1.62182	0.281286	1.9485	2.17305
1.59912	2.21402	0.595415	1.48125	1.59976	2.21567	0.793806	0.175209	1.30934	-0.104739	1.64009	3.04757	1.94963	0.374885	0.595807	1.4948	1.03854	-0.188438	1.3805	4.33983	1.62245	0.268883	1.95356	2.21461
1.59402	2.20073	0.598964	1.61762	1.59467	2.20241	0.794243	0.204737	1.30905	-0.143924	1.64716	3.07692	1.95047	0.35811	0.599393	1.63621	1.0381	-0.196774	1.39051	4.33418	1.62306	0.264146	1.95872	2.2519
1.58896	2.18741	0.60288	1.8005	1.5896	2.18915	0.79475	0.234845	1.30868	-0.179593	1.65429	3.10013	1.95128	0.345731	0.603358	1.82428	1.03763	-0.202444	1.4005	4.32052	1.62367	0.268003	1.96396	2.28487
1.58393	2.1741	0.607273	2.0185	1.58457	2.17581	0.795327	0.265462	1.30822	-0.211966	1.66147	3.11697	1.95206	0.338113	0.607812	2.04415	1.03716	-0.205718	1.41045	4.29812	1.6243	0.281541	1.96926	2.31329
1.57893	2.16081	0.612194	2.2322	1.57956	2.16246	0.795975	0.296592	1.3077	-0.241153	1.66868	3.12733	1.95284	0.335622	0.612791	2.25446	1.03668	-0.206733	1.42033	4.26605	1.62497	0.306071	1.97463	2.33702
1.57396	2.14748	0.617574	2.40211	1.57459	2.14916	0.796696	0.32827	1.30711	-0.267392	1.6759	3.13112	1.95361	0.338625	0.618216	2.41806	1.03621	-0.205775	1.43013	4.22295	1.62571	0.343165	1.98005	2.35596
