Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
454  Points		540  Points		454  Points		402  Points		366  Points		277  Points		479  Points		418  Points		367  Points		278  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279508	-0.00313907	7.50907e-005	0.142938	0.279507	-0.00650569	0.356695	0.018304	0.559017	0.00725403	0.838526	0.00424584	0.139755	0.0459834	0.419265	0.0108153	0.69877	-0.0114673	0.71339	0.0188885
0.279505	-0.00559672	0.000208265	0.178378	0.279501	-0.00891365	0.356712	0.0332909	0.559024	0.0118781	0.83853	0.00656571	0.139798	0.0817908	0.419275	0.0155623	0.698759	-0.0172423	0.713408	0.0324162
0.279498	-0.0104794	0.000407479	0.248956	0.27949	-0.0137205	0.356757	0.0631638	0.55904	0.0211362	0.838538	0.0112548	0.139907	0.153324	0.419294	0.0250426	0.698738	-0.0286346	0.71345	0.0593763
0.279486	-0.0152644	0.000672167	0.318847	0.279475	-0.0184271	0.35683	0.0929534	0.559064	0.0303505	0.838551	0.0159456	0.140083	0.224468	0.419321	0.0344817	0.698706	-0.0397005	0.713518	0.0860503
0.27947	-0.0199271	0.00100161	0.387876	0.279456	-0.0230061	0.35693	0.12265	0.559096	0.0395507	0.838568	0.0206395	0.140326	0.294904	0.419358	0.0439117	0.698664	-0.0502601	0.713611	0.112299
0.279449	-0.0244917	0.00139493	0.455842	0.279432	-0.0274768	0.357058	0.152233	0.559137	0.0487957	0.838589	0.0253399	0.140633	0.364585	0.419403	0.0533235	0.698612	-0.0602464	0.713728	0.137989
0.279424	-0.0288603	0.00185103	0.522561	0.279405	-0.0317306	0.357214	0.181664	0.559187	0.0579841	0.838615	0.02998	0.141005	0.433268	0.419457	0.062772	0.698552	-0.0695988	0.713868	0.163002
0.279395	-0.0330563	0.00236867	0.587956	0.279373	-0.0357705	0.357397	0.210862	0.559245	0.0672055	0.838645	0.0346459	0.14144	0.500762	0.41952	0.0722208	0.698483	-0.0781963	0.714031	0.18732
0.279362	-0.0370539	0.00294662	0.651877	0.279338	-0.0396022	0.357607	0.239888	0.559312	0.0764198	0.83868	0.0393634	0.141938	0.566975	0.419592	0.0816701	0.698406	-0.0860164	0.714217	0.210908
0.279326	-0.0408011	0.00358337	0.714166	0.2793	-0.0431641	0.357844	0.268642	0.559388	0.0856198	0.838718	0.0440377	0.142497	0.631724	0.419672	0.0911204	0.698322	-0.0930139	0.714424	0.23362
0.279286	-0.0442671	0.00427739	0.774805	0.279258	-0.0464792	0.358107	0.297148	0.559472	0.0948647	0.838762	0.0486989	0.143115	0.694939	0.419762	0.1005	0.698233	-0.099172	0.714652	0.255461
0.279244	-0.0474638	0.00502713	0.833679	0.279213	-0.0494474	0.358397	0.325374	0.559564	0.104053	0.838809	0.0534069	0.143792	0.756477	0.41986	0.109956	0.698137	-0.104457	0.7149	0.27651
