Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
452  Points		539  Points		451  Points		400  Points		364  Points		275  Points		478  Points		415  Points		365  Points		276  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279508	-0.00368361	1.92545e-005	0.0905454	0.279507	-0.00625119	0.356824	0.0188347	0.559017	0.00749122	0.838526	0.00434277	0.139755	0.046928	0.419264	0.0107001	0.69877	-0.0112952	0.713647	0.0192867
0.279505	-0.00601088	0.000103615	0.12636	0.279501	-0.00857585	0.356841	0.0338193	0.559024	0.0122141	0.83853	0.00675634	0.139799	0.083098	0.419274	0.0155139	0.698759	-0.0168542	0.713665	0.0327415
0.279497	-0.010649	0.000254712	0.197767	0.279491	-0.0131328	0.356887	0.0637583	0.55904	0.0215486	0.838538	0.0115068	0.13991	0.155207	0.419293	0.0251213	0.698739	-0.0278914	0.713709	0.0594828
0.279485	-0.0152376	0.000472133	0.268586	0.279477	-0.0176325	0.35696	0.0936071	0.559065	0.0308428	0.838551	0.016247	0.140088	0.226841	0.419321	0.0346683	0.698707	-0.0386134	0.713776	0.0859389
0.279469	-0.0196542	0.000755192	0.338665	0.279458	-0.0220176	0.357061	0.123349	0.559098	0.0402025	0.838569	0.02104	0.140333	0.29782	0.419358	0.0442406	0.698667	-0.0488513	0.713869	0.111971
0.279448	-0.0239463	0.0011032	0.407853	0.279436	-0.0262468	0.35719	0.153022	0.559139	0.049547	0.838591	0.0257918	0.140643	0.368	0.419404	0.0538638	0.698616	-0.0585604	0.713985	0.137449
0.279424	-0.028136	0.00151518	0.475914	0.279409	-0.0303107	0.357346	0.182486	0.55919	0.058861	0.838617	0.0305348	0.141018	0.43717	0.419458	0.0634423	0.698557	-0.0676514	0.714125	0.162331
0.279396	-0.0321208	0.00199001	0.542678	0.279379	-0.0341171	0.35753	0.211751	0.559249	0.0681872	0.838647	0.0352601	0.141458	0.505122	0.419522	0.0730045	0.69849	-0.0760192	0.714287	0.186532
0.279364	-0.0358425	0.0025264	0.608016	0.279346	-0.037775	0.357741	0.240838	0.559317	0.0775379	0.838683	0.0400231	0.14196	0.571814	0.419594	0.0826075	0.698416	-0.0835993	0.714472	0.20996
0.279329	-0.0393307	0.00312298	0.671822	0.279309	-0.0411356	0.357979	0.269642	0.559394	0.0868643	0.838722	0.0447883	0.142523	0.637008	0.419676	0.0922186	0.698335	-0.09041	0.714679	0.232572
0.279291	-0.0425717	0.00377827	0.734029	0.279269	-0.0441947	0.358243	0.298172	0.559479	0.0962153	0.838766	0.049558	0.143147	0.7006	0.419766	0.101773	0.698247	-0.0964141	0.714906	0.254431
0.27925	-0.0455382	0.00449077	0.794503	0.279226	-0.0470169	0.358534	0.326448	0.559573	0.105542	0.838814	0.0543367	0.143829	0.762526	0.419865	0.11136	0.698155	-0.101611	0.715153	0.275445
0.279206	-0.0481752	0.00525874	0.853196	0.279181	-0.0494388	0.358852	0.354435	0.559676	0.114821	0.838867	0.0590602	0.144567	0.82273	0.419974	0.12094	0.698058	-0.105999	0.715419	0.295647
0.27916	-0.0504464	0.0060806	0.910009	0.279134	-0.0515726	0.359195	0.382064	0.559787	0.124151	0.838924	0.0638196	0.145362	0.881102	0.420091	0.130505	0.697957	-0.109574	0.715704	0.315029
0.279112	-0.0524253	0.00695444	0.964894	0.279085	-0.0533499	0.359564	0.409345	0.559907	0.133508	0.838986	0.0685777	0.146209	0.937566	0.420217	0.140112	0.697854	-0.112403	0.716006	0.333653
0.279062	-0.0540393	0.00787858	1.0179	0.279035	-0.0547072	0.359958	0.436222	0.560036	0.142848	0.839052	0.0733332	0.147109	0.992122	0.420352	0.149733	0.697748	-0.114545	0.716325	0.351564
