Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
456  Points		540  Points		455  Points		404  Points		368  Points		278  Points		480  Points		419  Points		368  Points		279  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279508	5063.22	0.000133689	0.0714656	0.279507	363.997	0.356611	3778.65	0.559017	1753.21	0.838526	2250.86	0.139755	1132.51	0.419265	699.518	0.69877	1579.93	0.713222	4318.68
0.279506	283.216	0.00029975	0.106963	0.279501	164.453	0.356628	347.566	0.559025	447.024	0.83853	642.931	0.139797	132.497	0.419275	273.846	0.698759	508.568	0.713239	650.265
0.279499	145.679	0.000531285	0.142281	0.27949	106.219	0.356672	182.183	0.55904	256.177	0.838538	375.03	0.139906	70.4178	0.419293	170.254	0.698737	303.052	0.713282	351.624
0.279487	98.0556	0.000827711	0.177401	0.279474	78.4387	0.356745	123.464	0.559065	179.536	0.83855	264.726	0.14008	47.9976	0.41932	123.531	0.698705	215.825	0.71335	240.978
0.27947	73.8951	0.0011882	0.212276	0.279455	62.1748	0.356845	93.3866	0.559097	138.198	0.838567	204.563	0.140321	36.4452	0.419357	96.9354	0.698662	167.583	0.713442	183.313
0.279449	59.2847	0.00161173	0.246852	0.27943	51.495	0.356972	75.107	0.559139	112.337	0.838588	166.684	0.140626	29.4082	0.419401	79.7669	0.698609	136.962	0.713559	147.93
0.279424	49.4961	0.00209732	0.28111	0.279402	43.9446	0.357127	62.8242	0.559188	94.6329	0.838614	140.643	0.140996	24.6774	0.419455	67.7684	0.698548	115.798	0.7137	124.007
0.279395	42.4801	0.00264357	0.31499	0.279369	38.3236	0.35731	54.0049	0.559246	81.7526	0.838644	121.641	0.141429	21.2826	0.419517	58.9108	0.698477	100.296	0.713864	106.754
0.279361	37.2047	0.00324917	0.348465	0.279333	33.9762	0.357519	47.3665	0.559313	71.9613	0.838678	107.164	0.141924	18.7309	0.419588	52.1038	0.698399	88.4515	0.71405	93.7233
0.279324	33.0935	0.00391261	0.381497	0.279293	30.5134	0.357755	42.19	0.559389	64.2672	0.838716	95.768	0.142479	16.7452	0.419667	46.7095	0.698314	79.1064	0.714258	83.535
0.279284	29.7993	0.00463236	0.414062	0.27925	27.6901	0.358018	38.0412	0.559472	58.0618	0.838759	86.5638	0.143094	15.1577	0.419756	42.3298	0.698223	71.5449	0.714487	75.3511
0.27924	27.1005	0.00540674	0.446126	0.279204	25.3441	0.358308	34.6425	0.559565	52.9515	0.838806	78.9748	0.143767	13.861	0.419852	38.7032	0.698126	65.3008	0.714735	68.6335
0.279193	24.8491	0.00623413	0.477674	0.279155	23.3637	0.358623	31.8078	0.559666	48.67	0.838857	72.6102	0.144496	12.783	0.419958	35.651	0.698025	60.0574	0.715003	63.0209
0.279143	22.9422	0.00711281	0.508686	0.279104	21.6697	0.358965	29.4079	0.559775	45.031	0.838913	67.196	0.14528	11.8737	0.420073	33.0469	0.697919	55.592	0.71529	58.2617
0.279091	21.3064	0.00804101	0.539144	0.27905	20.204	0.359331	27.3503	0.559893	41.9	0.838973	62.534	0.146117	11.0971	0.420196	30.7991	0.697811	51.7433	0.715594	54.1752
0.279037	19.8877	0.0090169	0.56903	0.278995	18.9235	0.359723	25.5671	0.560019	39.1778	0.839037	58.4778	0.147005	10.4268	0.420327	28.8393	0.6977	48.3919	0.715914	50.6284
0.278982	18.6456	0.0100388	0.598337	0.278938	17.7951	0.36014	24.0069	0.560154	36.7894	0.839106	54.9165	0.147943	9.84281	0.420468	27.1156	0.697588	45.4472	0.716252	47.5212
0.278925	17.549	0.0111049	0.627057	0.27888	16.7933	0.360581	22.6308	0.560297	34.6769	0.839178	51.7649	0.148928	9.33002	0.420617	25.5878	0.697474	42.8395	0.716604	44.7767
0.278867	16.5738	0.0122134	0.655182	0.278822	15.8978	0.361046	21.4082	0.560449	32.7952	0.839256	48.956	0.149959	8.87651	0.420775	24.2244	0.69736	40.5141	0.716972	42.335
0.278808	15.701	0.0133626	0.682713	0.278763	15.0927	0.361535	20.3149	0.560609	31.1086	0.839337	46.437	0.151034	8.47289	0.420941	23.0003	0.697246	38.4275	0.717354	40.1489
0.27875	14.9151	0.014551	0.709647	0.278705	14.3649	0.362047	19.3316	0.560778	29.5882	0.839423	44.1652	0.152006	8.15593	0.421117	21.8952	0.697133	36.5447	0.717749	38.1801
0.278691	14.2039	0.0157767	0.735984	0.278647	13.7038	0.362582	18.4427	0.560956	28.2108	0.839513	42.1059	0.152859	7.90802	0.421301	20.8927	0.697021	34.8373	0.718158	36.3979
0.278633	13.5572	0.0170383	0.761728	0.27859	13.1007	0.36314	17.6353	0.561142	26.957	0.839608	40.2307	0.153581	7.71688	0.421493	19.9792	0.69691	33.282	0.71858	34.7771
0.278576	12.9666	0.0183342	0.786885	0.278534	12.5483	0.363719	16.8988	0.561336	25.8111	0.839707	38.516	0.154162	7.57387	0.421695	19.1433	0.696802	31.8592	0.719014	33.2967
0.278521	12.4252	0.0196627	0.811455	0.27848	12.0405	0.36432	16.2244	0.561539	24.7597	0.83981	36.942	0.154595	7.47297	0.421905	18.3756	0.696696	30.5529	0.719461	31.9394
0.278467	11.927	0.0210225	0.835451	0.278428	11.5721	0.364942	15.6047	0.56175	23.7917	0.839917	35.4921	0.154875	7.41021	0.422124	17.6682	0.696593	29.3492	0.719918	30.6903
0.278416	11.4672	0.0224121	0.858875	0.278379	11.1387	0.365585	15.0333	0.56197	22.8974	0.840029	34.1522	0.15528	7.32235	0.422351	17.0142	0.696492	28.2365	0.720387	29.5371
0.278368	11.0415	0.0238304	0.881742	0.278332	10.7366	0.366249	14.5048	0.562198	22.069	0.840145	32.9103	0.155725	7.2299	0.422587	16.4079	0.696395	27.205	0.720867	28.4692
0.278322	10.6463	0.0252757	0.904057	0.278289	10.3625	0.366932	14.0148	0.562435	21.2993	0.840266	31.7561	0.156338	7.10898	0.422832	15.8442	0.696302	26.2461	0.721357	27.4776
0.27828	10.2784	0.0267471	0.92583	0.27825	10.0137	0.367635	13.5591	0.56268	20.5824	0.84039	30.6805	0.157124	6.96352	0.423086	15.3189	0.696213	25.3524	0.721858	26.5542
0.278242	9.93505	0.0282432	0.947075	0.278215	9.68758	0.368357	13.1344	0.562934	19.913	0.840519	29.6758	0.158093	6.79792	0.423348	14.8282	0.696128	24.5175	0.722369	25.6925
0.278208	9.614	0.029763	0.967801	0.278185	9.38215	0.369097	12.7376	0.563197	19.2866	0.840653	28.7353	0.159252	6.61675	0.423619	14.3688	0.696047	23.7358	0.72289	24.8863
0.278178	9.31314	0.0313053	0.98802	0.278159	9.09549	0.369856	12.3662	0.563467	18.6993	0.840791	27.8529	0.160611	6.42454	0.423899	13.9378	0.695971	23.0023	0.72342	24.1306
0.278154	9.03064	0.0328691	1.00774	0.278139	8.82594	0.370633	12.0178	0.563747	18.1474	0.840933	27.0236	0.162001	6.24731	0.424187	13.5327	0.695899	22.3129	0.723959	23.4207
