Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
456  Points		539  Points		456  Points		405  Points		368  Points		279  Points		480  Points		420  Points		369  Points		279  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279509	12829.8	0.00033968	0.113749	0.279507	364.758	0.356579	3945.5	0.559018	1774.79	0.838526	2270.56	0.139755	1155.09	0.419265	703.2	0.69877	1590.5	0.713158	4471.14
0.279506	293.143	0.000583728	0.14899	0.279501	164.608	0.356596	348.895	0.559025	448.414	0.83853	644.527	0.139797	132.8	0.419274	274.409	0.698759	509.658	0.713175	653.571
0.279499	148.261	0.00089237	0.184009	0.27949	106.283	0.35664	182.54	0.55904	256.633	0.838538	375.572	0.139905	70.5031	0.419293	170.471	0.698737	303.439	0.713218	352.573
0.279487	99.2189	0.00126483	0.21878	0.279474	78.4739	0.356712	123.624	0.559064	179.76	0.83855	264.996	0.140079	48.0369	0.41932	123.646	0.698704	216.021	0.713286	241.416
0.27947	74.554	0.00170009	0.253254	0.279454	62.1968	0.356812	93.4759	0.559097	138.33	0.838567	204.724	0.140319	36.4676	0.419356	97.0057	0.698661	167.701	0.713379	183.563
0.279449	59.7081	0.00219695	0.287383	0.27943	51.5101	0.35694	75.1634	0.559138	112.425	0.838588	166.791	0.140624	29.4225	0.419401	79.8144	0.698608	137.041	0.713496	148.09
0.279424	49.7909	0.00275423	0.321141	0.279401	43.9555	0.357095	62.8627	0.559187	94.6949	0.838613	140.719	0.140993	24.6872	0.419454	67.8026	0.698546	115.855	0.713637	124.118
0.279394	42.697	0.00337038	0.354476	0.279368	38.3318	0.357277	54.0326	0.559245	81.7988	0.838643	121.698	0.141424	21.2897	0.419516	58.9366	0.698475	100.338	0.713801	106.835
0.279361	37.371	0.00404409	0.387374	0.279331	33.9826	0.357486	47.3872	0.559312	71.9971	0.838677	107.208	0.141918	18.7362	0.419586	52.1239	0.698397	88.4842	0.713987	93.7845
0.279323	33.2249	0.00477369	0.419795	0.279291	30.5185	0.357722	42.206	0.559387	64.2957	0.838715	95.8032	0.142473	16.7492	0.419665	46.7256	0.698311	79.1324	0.714195	83.5828
0.279282	29.9058	0.0055576	0.451721	0.279247	27.6942	0.357985	38.0538	0.559471	58.085	0.838758	86.5926	0.143086	15.1607	0.419753	42.343	0.698219	71.566	0.714424	75.3894
0.279238	27.1886	0.00639405	0.483122	0.279201	25.3475	0.358274	34.6526	0.559562	52.9707	0.838804	78.9987	0.143758	13.8633	0.41985	38.7141	0.698122	65.3184	0.714673	68.6648
0.279191	24.923	0.00728139	0.513985	0.279151	23.3665	0.358589	31.816	0.559663	48.6862	0.838856	72.6304	0.144485	12.7848	0.419955	35.6602	0.698019	60.0722	0.714941	63.0468
0.279141	23.0052	0.00821785	0.544292	0.279099	21.672	0.35893	29.4147	0.559772	45.0448	0.838911	67.2132	0.145268	11.875	0.420069	33.0548	0.697913	55.6045	0.715228	58.2835
