Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
457  Points		542  Points		457  Points		406  Points		370  Points		280  Points		481  Points		421  Points		371  Points		280  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279506	-0.00743942	1.95816e-005	0.0898722	0.279507	-0.00694355	0.356492	0.0173923	0.559017	0.00749442	0.838526	0.00403818	0.139755	0.044126	0.419264	0.0103751	0.69877	-0.0117673	0.712984	0.0180756
0.279499	-0.0100284	0.000103315	0.125141	0.2795	-0.00948958	0.356508	0.0323367	0.559024	0.0119873	0.83853	0.00631039	0.139796	0.0795548	0.419274	0.0149803	0.698759	-0.017847	0.713001	0.0318229
0.279488	-0.0151587	0.000252768	0.195424	0.279489	-0.0146374	0.356552	0.0621552	0.55904	0.0209982	0.838538	0.0108565	0.139903	0.150246	0.419292	0.0241816	0.698737	-0.0298605	0.713044	0.0591487
0.279471	-0.020219	0.000467467	0.265166	0.279473	-0.0197329	0.356624	0.0918361	0.559064	0.0300113	0.83855	0.0154077	0.140076	0.220509	0.419319	0.0333559	0.698703	-0.0414363	0.713112	0.0861881
0.27945	-0.0251395	0.000746875	0.33419	0.279452	-0.0246504	0.356724	0.121462	0.559096	0.0390286	0.838566	0.0199692	0.140314	0.290138	0.419355	0.042549	0.69866	-0.0525029	0.713204	0.112801
0.279424	-0.0299268	0.00109019	0.402293	0.279427	-0.0294318	0.356851	0.150976	0.559136	0.0480544	0.838587	0.024551	0.140616	0.358936	0.419398	0.0517801	0.698606	-0.0629907	0.713322	0.138781
0.279394	-0.0345209	0.0014965	0.469284	0.279398	-0.0340141	0.357005	0.180269	0.559185	0.0570973	0.838612	0.0291005	0.140983	0.426806	0.419451	0.0609405	0.698542	-0.0727601	0.713463	0.16408
0.27936	-0.0388751	0.00196465	0.535077	0.279364	-0.0384179	0.357186	0.209411	0.559243	0.066101	0.838641	0.0336584	0.141412	0.493551	0.419512	0.0701059	0.69847	-0.0817522	0.713627	0.188604
0.279322	-0.0430424	0.00249356	0.599501	0.279326	-0.0426112	0.357395	0.238326	0.559308	0.0750995	0.838675	0.0382333	0.141902	0.558999	0.419582	0.0793548	0.69839	-0.0899218	0.713814	0.21231
0.27928	-0.0469093	0.00308176	0.662431	0.279284	-0.04653	0.357631	0.267005	0.559383	0.0841611	0.838712	0.0427687	0.142453	0.623027	0.41966	0.0885508	0.698302	-0.0971789	0.714023	0.235186
0.279234	-0.0504684	0.00372793	0.723837	0.279239	-0.0501197	0.357893	0.295432	0.559465	0.0932023	0.838754	0.0472985	0.143063	0.685529	0.419747	0.0977144	0.698209	-0.103563	0.714253	0.257135
0.279186	-0.0537779	0.00443055	0.783516	0.279191	-0.0534171	0.358181	0.323503	0.559556	0.102203	0.838801	0.0518904	0.143731	0.746447	0.419842	0.106886	0.698109	-0.109081	0.714502	0.278181
0.279134	-0.0567347	0.00518792	0.841422	0.27914	-0.0564232	0.358496	0.351299	0.559656	0.111195	0.838851	0.0564598	0.144454	0.80566	0.419946	0.116074	0.698005	-0.113745	0.714771	0.298374
0.27908	-0.0592793	0.00599845	0.897543	0.279086	-0.0590662	0.358836	0.378767	0.559763	0.120243	0.838906	0.0609845	0.145232	0.863077	0.420058	0.125296	0.697897	-0.11758	0.715058	0.317739
0.279024	-0.0615121	0.0068604	0.951849	0.27903	-0.0613492	0.359201	0.40587	0.55988	0.129257	0.838965	0.065566	0.146063	0.918656	0.420179	0.13451	0.697786	-0.120561	0.715363	0.336255
0.278965	-0.0634141	0.00777211	1.00429	0.278972	-0.0632053	0.359592	0.43261	0.560004	0.138277	0.839028	0.0701148	0.146944	0.972394	0.420309	0.14371	0.697673	-0.122789	0.715685	0.353951
0.278906	-0.0648744	0.00873177	1.05481	0.278912	-0.0647201	0.360007	0.458917	0.560137	0.147309	0.839095	0.0746713	0.147874	1.02428	0.420447	0.152881	0.697558	-0.124315	0.716023	0.370959
0.278845	-0.0658906	0.00973764	1.1035	0.278851	-0.0658456	0.360447	0.484872	0.560279	0.15629	0.839167	0.0792434	0.148853	1.07429	0.420594	0.162067	0.697441	-0.12517	0.716376	0.387249
0.278783	-0.0665315	0.010788	1.15033	0.278789	-0.0664853	0.360911	0.510413	0.560429	0.165316	0.839243	0.0837734	0.149876	1.12238	0.420749	0.171285	0.697324	-0.125342	0.716744	0.402838
0.278721	-0.0667878	0.0118812	1.19529	0.278727	-0.0667391	0.361398	0.535496	0.560587	0.174361	0.839323	0.0883655	0.150944	1.16868	0.420913	0.180492	0.697208	-0.124954	0.717127	0.417829
0.278658	-0.0665681	0.0130153	1.23842	0.278665	-0.0665877	0.361909	0.560173	0.560754	0.183367	0.839408	0.0929354	0.151909	1.20753	0.421085	0.189678	0.697091	-0.12403	0.717523	0.432284
0.278597	-0.065909	0.0141888	1.27976	0.278603	-0.0659918	0.362442	0.584405	0.560929	0.19237	0.839496	0.097461	0.152756	1.23957	0.421266	0.198894	0.696977	-0.122548	0.717932	0.446179
0.278536	-0.0648105	0.0154	1.31939	0.278542	-0.0649466	0.362998	0.608187	0.561112	0.201369	0.839589	0.102044	0.153473	1.26533	0.421456	0.208098	0.696863	-0.120611	0.718354	0.459541
0.278476	-0.0632727	0.0166473	1.35733	0.278482	-0.0634421	0.363575	0.631506	0.561304	0.210357	0.839687	0.106597	0.15405	1.2852	0.421654	0.217278	0.696752	-0.118273	0.718789	0.472494
0.278418	-0.0612957	0.0179292	1.39359	0.278424	-0.0615317	0.364174	0.654416	0.561504	0.219397	0.839788	0.111161	0.15448	1.29962	0.421861	0.226482	0.696643	-0.115503	0.719235	0.484998
0.278362	-0.0588798	0.0192441	1.42825	0.278367	-0.0591757	0.364795	0.676869	0.561713	0.228395	0.839894	0.115749	0.154758	1.30863	0.422076	0.235662	0.696537	-0.11238	0.719692	0.497115
