Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
455  Points		541  Points		453  Points		403  Points		367  Points		278  Points		479  Points		418  Points		368  Points		278  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279508	2949.54	2.00677e-005	0.0277419	0.279507	363.115	0.356649	3599.35	0.559017	2096.77	0.838526	2228.74	0.139755	1107.14	0.419265	695.281	0.69877	1567.89	0.713298	4152.65
0.279506	272.301	0.000104903	0.0633831	0.279501	164.273	0.356666	346.015	0.559024	466.513	0.83853	641.113	0.139797	132.143	0.419275	273.195	0.698759	507.314	0.713315	646.432
0.279498	142.736	0.000255962	0.0989507	0.27949	106.143	0.35671	181.765	0.559039	262.46	0.838538	374.41	0.139906	70.3181	0.419293	170.002	0.698738	302.606	0.713358	350.517
0.279486	96.7131	0.000472728	0.134357	0.279475	78.3977	0.356783	123.276	0.559063	182.599	0.838551	264.417	0.140082	47.9516	0.419321	123.399	0.698705	215.599	0.713426	240.465
0.27947	73.1301	0.000754719	0.169594	0.279455	62.1491	0.356883	93.2817	0.559096	140.005	0.838568	204.378	0.140323	36.419	0.419357	96.8538	0.698663	167.447	0.713518	183.022
0.279449	58.7913	0.0011011	0.204595	0.279431	51.4775	0.357011	75.0408	0.559136	113.528	0.838589	166.562	0.140629	29.3914	0.419402	79.7117	0.698611	136.871	0.713635	147.743
0.279424	49.1517	0.00151089	0.23931	0.279403	43.9319	0.357166	62.7791	0.559186	95.4767	0.838614	140.556	0.141	24.6659	0.419456	67.7286	0.698549	115.734	0.713776	123.878
0.279395	42.2262	0.00198309	0.273709	0.279371	38.314	0.357349	53.9725	0.559244	82.3814	0.838644	121.576	0.141434	21.2744	0.419518	58.8808	0.69848	100.248	0.71394	106.659
0.279362	37.0098	0.00251636	0.307738	0.279335	33.9687	0.357559	47.3422	0.55931	72.448	0.838679	107.114	0.14193	18.7248	0.41959	52.0804	0.698402	88.4139	0.714126	93.6518
0.279325	32.9392	0.00310939	0.341368	0.279296	30.5075	0.357795	42.1713	0.559386	64.6549	0.838717	95.7277	0.142487	16.7406	0.41967	46.6908	0.698318	79.0764	0.714333	83.4792
0.279285	29.6742	0.00376069	0.374559	0.279254	27.6853	0.358059	38.0265	0.559469	58.378	0.83876	86.5309	0.143104	15.1542	0.419758	42.3145	0.698227	71.5204	0.714562	75.3064
0.279241	26.997	0.00446873	0.407284	0.279208	25.3402	0.358348	34.6306	0.559561	53.2142	0.838807	78.9475	0.143778	13.8583	0.419856	38.6905	0.698131	65.2806	0.71481	68.5971
0.279195	24.7621	0.00523198	0.439525	0.27916	23.3605	0.358664	31.7981	0.559662	48.8918	0.838859	72.5872	0.144509	12.781	0.419962	35.6403	0.698031	60.0404	0.715078	62.9907
0.279146	22.8681	0.00604861	0.471244	0.279109	21.667	0.359006	29.3999	0.559771	45.2207	0.838915	67.1762	0.145295	11.8722	0.420077	33.0378	0.697926	55.5775	0.715364	58.2363
0.279095	21.2425	0.006917	0.502429	0.279057	20.2018	0.359373	27.3437	0.559889	42.0642	0.838975	62.5169	0.146134	11.096	0.420201	30.7913	0.697819	51.7309	0.715667	54.1536
0.279042	19.8321	0.00783538	0.533063	0.279002	18.9216	0.359765	25.5615	0.560016	39.3213	0.83904	58.4629	0.147024	10.426	0.420333	28.8325	0.697709	48.3811	0.715988	50.6099
0.278987	18.5968	0.00880191	0.563124	0.278946	17.7935	0.360182	24.0022	0.56015	36.9158	0.839109	54.9034	0.147964	9.84236	0.420474	27.1096	0.697597	45.4378	0.716325	47.5051
0.278931	17.5058	0.00981492	0.59261	0.27889	16.7919	0.360624	22.6268	0.560294	34.7891	0.839182	51.7533	0.148951	9.32982	0.420624	25.5826	0.697485	42.8312	0.716677	44.7627
0.278874	16.5354	0.0108726	0.621507	0.278832	15.8967	0.36109	21.4048	0.560446	32.8956	0.83926	48.9457	0.149985	8.87654	0.420783	24.2198	0.697371	40.5067	0.717045	42.3228
0.278816	15.6665	0.0119731	0.649808	0.278775	15.0918	0.361579	20.3119	0.560606	31.1989	0.839342	46.4278	0.151062	8.47311	0.42095	22.9962	0.697259	38.4209	0.717426	40.138
0.278759	14.8841	0.0131149	0.677517	0.278717	14.3642	0.362091	19.3291	0.560775	29.6699	0.839428	44.1569	0.152036	8.1563	0.421126	21.8916	0.697146	36.5389	0.717822	38.1705
0.278701	14.1758	0.014296	0.704622	0.27866	13.7033	0.362627	18.4405	0.560953	28.285	0.839519	42.0984	0.152891	7.90851	0.421311	20.8895	0.697035	34.8321	0.718231	36.3894
0.278645	13.5317	0.0155151	0.73113	0.278605	13.1003	0.363185	17.6334	0.561139	27.0247	0.839614	40.2239	0.153614	7.71746	0.421505	19.9762	0.696925	33.2773	0.718652	34.7695
0.278589	12.9433	0.0167703	0.757044	0.27855	12.548	0.363765	16.8972	0.561334	25.8732	0.839713	38.5097	0.154197	7.57452	0.421707	19.1407	0.696818	31.855	0.719087	33.2899
0.278535	12.4039	0.0180601	0.782363	0.278497	12.0403	0.364366	16.2231	0.561537	24.8168	0.839817	36.9363	0.154631	7.47367	0.421918	18.3733	0.696713	30.5491	0.719533	31.9332
0.278483	11.9075	0.0193831	0.807099	0.278447	11.572	0.364989	15.6035	0.561749	23.8443	0.839924	35.4869	0.154911	7.41094	0.422138	17.6661	0.69661	29.3457	0.71999	30.6847
0.278433	11.4493	0.0207376	0.831252	0.278399	11.1387	0.365633	15.0323	0.561969	22.9462	0.840037	34.1474	0.155317	7.32312	0.422367	17.0123	0.696511	28.2334	0.720459	29.5321
0.278386	11.025	0.0221224	0.854834	0.278354	10.7367	0.366297	14.504	0.562198	22.1143	0.840154	32.9059	0.155763	7.23071	0.422604	16.4062	0.696415	27.2022	0.720939	28.4646
0.278342	10.631	0.0235359	0.87785	0.278313	10.3627	0.366981	14.0141	0.562435	21.3415	0.840275	31.752	0.156377	7.10984	0.42285	15.8427	0.696323	26.2435	0.72143	27.4734
0.278302	10.2642	0.024977	0.900313	0.278275	10.0139	0.367684	13.5586	0.562681	20.6218	0.8404	30.6767	0.157165	6.96445	0.423105	15.3176	0.696234	25.35	0.721931	26.5504
0.278265	9.92188	0.0264443	0.922233	0.278242	9.68788	0.368407	13.134	0.562935	19.9499	0.84053	29.6723	0.158135	6.79893	0.423369	14.827	0.69615	24.5153	0.722441	25.689
0.278233	9.60176	0.0279367	0.943618	0.278213	9.38251	0.369148	12.7373	0.563198	19.3212	0.840664	28.732	0.159297	6.61785	0.423641	14.3677	0.69607	23.7338	0.722962	24.8831
0.278206	9.30174	0.029453	0.964481	0.278189	9.0959	0.369908	12.366	0.563469	18.7318	0.840802	27.8499	0.160659	6.42573	0.423922	13.9369	0.695995	23.0006	0.723493	24.1277
0.278183	9.02001	0.030992	0.984832	0.278171	8.82642	0.370686	12.0177	0.563749	18.1781	0.840945	27.0208	0.162052	6.24859	0.424212	13.5319	0.695924	22.3113	0.724033	23.4181
0.278167	8.75498	0.0325528	1.00468	0.278158	8.57259	0.371481	11.6904	0.564037	17.6569	0.841092	26.24	0.163474	6.0848	0.42451	13.1506	0.695859	21.6621	0.724582	22.7502
0.278156	8.50522	0.0341343	1.02405	0.278151	8.33311	0.372293	11.3822	0.564334	17.1656	0.841243	25.5034	0.164923	5.93299	0.424818	12.791	0.695798	21.0497	0.72514	22.1207
0.278151	8.26949	0.0357356	1.04294	0.278151	8.13522	0.373122	11.0916	0.564639	16.7015	0.841399	24.8074	0.166398	5.79194	0.425134	12.4512	0.695743	20.471	0.725707	21.5262
0.278153	8.04666	0.0373557	1.06136	0.278155	7.97391	0.373968	10.8171	0.564953	16.2626	0.841559	24.1488	0.167899	5.6606	0.425458	12.1297	0.695693	19.9234	0.726283	20.9639
0.278161	7.83572	0.0389938	1.07933	0.278161	7.84537	0.37483	10.5575	0.565275	15.8469	0.841724	23.5246	0.169424	5.53805	0.425792	11.8251	0.695648	19.4044	0.726867	20.4313
0.278177	7.63576	0.0406491	1.09686	0.278168	7.74668	0.375707	10.3116	0.565606	15.4526	0.841893	22.9321	0.170971	5.42346	0.426134	11.5361	0.69561	18.9118	0.72746	19.9261
0.278201	7.44599	0.0423207	1.11396	0.278174	7.67572	0.376599	10.0784	0.565946	15.078	0.842066	22.3692	0.17254	5.31612	0.426485	11.2616	0.695576	18.4437	0.728061	19.4463
0.278233	7.26566	0.044008	1.13065	0.278178	7.631	0.377507	9.85694	0.566293	14.7219	0.842243	21.8335	0.17413	5.21539	0.426845	11.0004	0.695549	17.9983	0.728671	18.99
0.278273	7.0941	0.0457101	1.14692	0.278185	7.56764	0.378429	9.64635	0.56665	14.3828	0.842425	21.3232	0.17574	5.12072	0.427213	10.7518	0.695527	17.5741	0.729288	18.5556
