Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
453  Points		538  Points		453  Points		401  Points		365  Points		276  Points		478  Points		417  Points		366  Points		277  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279508	-0.00345498	0.000334788	0.261494	0.279507	-0.00635315	0.356752	0.01859	0.559017	0.0073916	0.838526	0.00428976	0.139755	0.0463724	0.419265	0.0109988	0.69877	-0.011379	0.713504	0.0190269
0.279505	-0.00581947	0.000578421	0.296462	0.279501	-0.00873497	0.356769	0.0335347	0.559024	0.0120401	0.83853	0.00667106	0.139798	0.0823673	0.419275	0.0157343	0.698759	-0.0170544	0.713522	0.0325524
0.279498	-0.0105692	0.000887212	0.365989	0.279491	-0.0134634	0.356814	0.0634274	0.55904	0.0212979	0.838538	0.011398	0.139908	0.15417	0.419294	0.0252532	0.698738	-0.0282945	0.713565	0.0594328
0.279485	-0.0152346	0.0012604	0.43451	0.279476	-0.0180864	0.356887	0.0932567	0.559064	0.0305852	0.838551	0.016091	0.140085	0.225487	0.419322	0.0347696	0.698707	-0.0392024	0.713632	0.0860206
0.279469	-0.0198048	0.00169687	0.501827	0.279457	-0.0225715	0.356988	0.122959	0.559097	0.0398579	0.838568	0.0207896	0.140329	0.296195	0.419359	0.0442808	0.698665	-0.0496656	0.713725	0.11217
0.279449	-0.0242577	0.0021955	0.567832	0.279434	-0.0269276	0.357116	0.152555	0.559138	0.0491017	0.83859	0.0254994	0.140637	0.366128	0.419404	0.0537819	0.698614	-0.0595324	0.713841	0.137735
0.279424	-0.0285491	0.00275497	0.632387	0.279407	-0.0310987	0.357272	0.18201	0.559188	0.0583606	0.838616	0.0302313	0.141011	0.435021	0.419459	0.0632624	0.698554	-0.0687192	0.713982	0.162719
0.279395	-0.0326641	0.00337388	0.695358	0.279376	-0.0350464	0.357456	0.211257	0.559247	0.06765	0.838646	0.0349345	0.141448	0.502715	0.419522	0.0727753	0.698486	-0.0772051	0.714145	0.186977
0.279363	-0.0364997	0.00405069	0.756701	0.279341	-0.0387671	0.357666	0.240307	0.559314	0.0769271	0.838681	0.0396533	0.141948	0.569109	0.419595	0.0822796	0.69841	-0.0849483	0.71433	0.210445
0.279327	-0.0401426	0.00478391	0.816326	0.279304	-0.0422532	0.357903	0.26911	0.55939	0.0861794	0.83872	0.0444035	0.142508	0.634074	0.419676	0.0917666	0.698328	-0.0918655	0.714537	0.233139
0.279288	-0.0435465	0.00557182	0.874053	0.279263	-0.0454902	0.358168	0.29764	0.559475	0.0954554	0.838764	0.04907	0.143129	0.697427	0.419766	0.101292	0.698239	-0.0979361	0.714764	0.255014
0.279246	-0.0466189	0.00641261	0.92996	0.279219	-0.0483752	0.358458	0.325843	0.559568	0.104706	0.838811	0.0537885	0.143808	0.759168	0.419864	0.110823	0.698145	-0.103193	0.715012	0.276061
0.279201	-0.0493947	0.0073047	0.983985	0.279173	-0.0509227	0.358775	0.353757	0.55967	0.113978	0.838864	0.0585382	0.144544	0.819149	0.419972	0.120289	0.698047	-0.107626	0.715279	0.296254
0.279154	-0.0517967	0.00824616	1.03608	0.279124	-0.0531611	0.359117	0.381386	0.559781	0.123221	0.838921	0.0632034	0.145334	0.877294	0.420089	0.129772	0.697945	-0.111294	0.715564	0.315621
0.279105	-0.0538909	0.00923532	1.08629	0.279074	-0.0550012	0.359485	0.408594	0.5599	0.132478	0.838982	0.0679198	0.146178	0.933599	0.420214	0.13929	0.697839	-0.114161	0.715867	0.334212
0.279054	-0.0556622	0.0102703	1.13456	0.279022	-0.0564842	0.359879	0.435469	0.560027	0.141764	0.839047	0.0726649	0.147074	0.987982	0.420348	0.148806	0.697732	-0.116307	0.716187	0.352058
0.279001	-0.0570076	0.0113495	1.18093	0.278968	-0.0576192	0.360297	0.461974	0.560164	0.151034	0.839117	0.0773944	0.148019	1.0405	0.420491	0.158315	0.697623	-0.117742	0.716523	0.369221
0.278948	-0.0579405	0.0124709	1.22541	0.278914	-0.0583511	0.360739	0.488031	0.560309	0.160273	0.839191	0.0820927	0.149013	1.09104	0.420643	0.167812	0.697513	-0.118488	0.716875	0.385675
0.278893	-0.058488	0.0136329	1.26807	0.27886	-0.0586429	0.361206	0.513704	0.560462	0.169521	0.83927	0.0868018	0.150053	1.13967	0.420804	0.177285	0.697402	-0.118661	0.717242	0.401445
0.278839	-0.058631	0.0148338	1.30893	0.278805	-0.0584941	0.361697	0.538976	0.560625	0.178789	0.839353	0.0915325	0.151137	1.18648	0.420973	0.186782	0.697291	-0.118275	0.717623	0.416652
0.278784	-0.0583308	0.0160719	1.34802	0.278751	-0.0579769	0.362211	0.563812	0.560796	0.188024	0.839441	0.0962332	0.152116	1.22575	0.421152	0.196329	0.697182	-0.117284	0.718018	0.431318
0.27873	-0.0576573	0.0173457	1.38542	0.278697	-0.0570157	0.362747	0.588216	0.560975	0.197264	0.839532	0.100947	0.152976	1.25808	0.421339	0.205826	0.697073	-0.115814	0.718427	0.445416
0.278677	-0.0565301	0.0186535	1.42118	0.278644	-0.055606	0.363307	0.612193	0.561163	0.206516	0.839629	0.105687	0.153703	1.28407	0.421535	0.215301	0.696966	-0.113899	0.718848	0.459038
0.278625	-0.0549348	0.0199939	1.45535	0.278593	-0.0537386	0.363888	0.635686	0.56136	0.215793	0.839729	0.110407	0.154289	1.30417	0.421741	0.224801	0.696861	-0.111535	0.719282	0.472217
0.278574	-0.052916	0.0213654	1.48793	0.278544	-0.0514688	0.364491	0.658722	0.561565	0.225043	0.839834	0.115086	0.154725	1.31866	0.421954	0.234281	0.696758	-0.108783	0.719728	0.484954
0.278526	-0.0504897	0.0227665	1.51905	0.278497	-0.0487602	0.365115	0.681355	0.561779	0.234243	0.839944	0.119829	0.155007	1.32777	0.422177	0.243792	0.696658	-0.105624	0.720186	0.497318
0.27848	-0.0476148	0.024196	1.54877	0.278453	-0.0456136	0.365761	0.703551	0.562002	0.243487	0.840058	0.124555	0.155416	1.34075	0.422409	0.253293	0.696561	-0.102163	0.720655	0.5093
0.278437	-0.0442819	0.0256525	1.57707	0.278412	-0.0420302	0.366426	0.725311	0.562233	0.252747	0.840176	0.129245	0.155864	1.35467	0.422649	0.262772	0.696468	-0.0983893	0.721135	0.52096
0.278398	-0.0405458	0.0271346	1.60408	0.278375	-0.0380129	0.367112	0.746566	0.562473	0.261965	0.840299	0.134012	0.156481	1.37315	0.422898	0.272283	0.696378	-0.0942845	0.721625	0.532342
0.278362	-0.0363695	0.0286415	1.62991	0.278342	-0.0335672	0.367818	0.767395	0.562721	0.271172	0.840426	0.138712	0.157274	1.39599	0.423156	0.281784	0.696292	-0.0899568	0.722127	0.543388
0.27833	-0.0317524	0.0301718	1.65447	0.278312	-0.028704	0.368542	0.787812	0.562978	0.280432	0.840557	0.143424	0.15825	1.42281	0.423423	0.291263	0.69621	-0.0854029	0.722638	0.554199
0.278302	-0.0266928	0.0317244	1.67789	0.278288	-0.0234454	0.369286	0.807773	0.563244	0.289649	0.840693	0.14816	0.159417	1.45309	0.423699	0.300774	0.696133	-0.0806164	0.723159	0.564762
0.27828	-0.0212611	0.0332984	1.70025	0.278269	-0.017689	0.370047	0.827334	0.563518	0.298854	0.840833	0.152872	0.160787	1.48641	0.423984	0.310273	0.69606	-0.0755845	0.72369	0.575047
0.278263	-0.0154515	0.0348926	1.72154	0.278255	-0.0115962	0.370827	0.846461	0.563801	0.308109	0.840978	0.157609	0.162187	1.51833	0.424277	0.319751	0.695992	-0.0703546	0.724231	0.585145
0.278251	-0.00917893	0.0365063	1.74186	0.278247	-0.00512335	0.371625	0.865159	0.564092	0.317318	0.841127	0.162321	0.163616	1.54876	0.42458	0.329258	0.695929	-0.0650217	0.724781	0.595087
0.278246	-0.00249318	0.0381384	1.76124	0.278246	0.0017432	0.372439	0.883439	0.564392	0.326507	0.84128	0.167059	0.165073	1.57775	0.424891	0.338751	0.695871	-0.059483	0.72534	0.604791
0.278247	0.00450624	0.0397882	1.77973	0.278249	0.00803746	0.373271	0.901322	0.5647	0.33573	0.841438	0.171774	0.166556	1.60546	0.425211	0.348216	0.695818	-0.0537522	0.725908	0.61431
0.278254	0.0119133	0.0414547	1.79737	0.278257	0.0136965	0.374119	0.918778	0.565017	0.344947	0.8416	0.176515	0.168065	1.63188	0.42554	0.357697	0.695771	-0.0479303	0.726484	0.623753
0.278269	0.0197694	0.0431374	1.8142	0.278266	0.0184709	0.374983	0.935892	0.565343	0.354153	0.841767	0.181238	0.169597	1.65706	0.425877	0.367212	0.695729	-0.0419993	0.72707	0.632971
0.278291	0.0279376	0.0448353	1.83028	0.278275	0.0223256	0.375863	0.952614	0.565677	0.363336	0.841938	0.185922	0.171152	1.68111	0.426224	0.376719	0.695692	-0.0359235	0.727664	0.642033
0.278321	0.0364372	0.0465479	1.84558	0.278283	0.0252724	0.376758	0.96892	0.56602	0.372546	0.842113	0.190676	0.17273	1.70402	0.426579	0.386211	0.695662	-0.0297045	0.728266	0.651001
0.278359	0.0453064	0.0482743	1.86023	0.278289	0.0271615	0.377668	0.984906	0.566372	0.381739	0.842293	0.195424	0.174328	1.72587	0.426944	0.395675	0.695637	-0.0234189	0.728877	0.659855
0.278405	0.0545488	0.0500142	1.8742	0.278298	0.0299359	0.378593	1.00055	0.566731	0.390896	0.842478	0.200158	0.175946	1.74668	0.427317	0.405154	0.695618	-0.0170732	0.729496	0.668555
0.278461	0.0640979	0.0517667	1.88751	0.278308	0.0330226	0.379533	1.01578	0.5671	0.400128	0.842666	0.204866	0.177582	1.76657	0.427699	0.414665	0.695605	-0.0106075	0.730123	0.677165
0.278525	0.0739678	0.0535314	1.90029	0.278324	0.0371902	0.380486	1.03066	0.567477	0.409291	0.842859	0.209594	0.179237	1.78557	0.428089	0.424164	0.695598	-0.00404809	0.730758	0.68567
0.278598	0.084186	0.0553077	1.91244	0.278347	0.0425854	0.381453	1.04525	0.567863	0.418461	0.843057	0.214363	0.18091	1.80359	0.428489	0.433641	0.695598	0.00255216	0.7314	0.694038
0.278682	0.0947346	0.057095	1.92407	0.278378	0.0493537	0.382434	1.05949	0.568257	0.427645	0.843259	0.219067	0.182598	1.82085	0.428897	0.443147	0.695603	0.00923411	0.732051	0.70235
0.278775	0.105578	0.058893	1.93523	0.278422	0.0575251	0.383428	1.0734	0.56866	0.436786	0.843465	0.223788	0.184303	1.83735	0.429315	0.452638	0.695615	0.0160062	0.732709	0.710552
0.278878	0.116645	0.0607011	1.94585	0.27848	0.067167	0.384434	1.08701	0.569071	0.445984	0.843676	0.228542	0.186022	1.85303	0.429741	0.462097	0.695633	0.0228121	0.733375	0.718678
0.278992	0.128085	0.0625189	1.95603	0.278547	0.0771516	0.385453	1.10031	0.569491	0.455153	0.843891	0.233288	0.187756	1.86802	0.430176	0.471568	0.695657	0.0296857	0.734048	0.726729
0.279117	0.139833	0.0643459	1.96577	0.278624	0.0874905	0.386484	1.11328	0.569919	0.464263	0.84411	0.238021	0.189503	1.88232	0.43062	0.481061	0.695688	0.0366213	0.734729	0.734699
0.279253	0.151756	0.0661819	1.97506	0.27871	0.0981165	0.387393	1.12436	0.570356	0.4734	0.844334	0.242727	0.191263	1.89595	0.431072	0.490598	0.695726	0.0435346	0.735417	0.742584
0.2794	0.16403	0.0680263	1.98397	0.278806	0.109033	0.388174	1.13371	0.570801	0.482591	0.844563	0.247449	0.193036	1.909	0.431534	0.500079	0.695769	0.0505496	0.736113	0.75037
0.279558	0.176566	0.0698788	1.9925	0.278913	0.120277	0.388825	1.14125	0.571255	0.491746	0.844796	0.252208	0.19482	1.92149	0.432004	0.509519	0.69582	0.0576215	0.736816	0.758106
0.279729	0.189334	0.0717391	2.00069	0.279031	0.131758	0.389343	1.14715	0.571717	0.500827	0.845033	0.256963	0.196616	1.93337	0.432483	0.519023	0.695877	0.0646608	0.737525	0.765813
0.279911	0.202419	0.0736068	2.00851	0.279159	0.143541	0.389725	1.15145	0.572188	0.50998	0.845274	0.261714	0.198423	1.9447	0.432971	0.52851	0.69594	0.0717815	0.738243	0.773464
0.280106	0.215697	0.0754817	2.01601	0.279298	0.155622	0.389971	1.15416	0.572668	0.519131	0.84552	0.266454	0.20024	1.95552	0.433404	0.536808	0.69601	0.0789184	0.738967	0.781002
0.280313	0.229217	0.0773635	2.02318	0.279449	0.167961	0.390325	1.15804	0.573155	0.528204	0.845771	0.271173	0.202067	1.96588	0.433778	0.543812	0.696087	0.0860877	0.739698	0.788461
0.280533	0.243001	0.0792517	2.03005	0.279611	0.180576	0.390711	1.16226	0.573652	0.537342	0.846026	0.275924	0.203903	1.97582	0.43409	0.549648	0.696171	0.0933217	0.740436	0.795908
0.280766	0.257018	0.0811462	2.03668	0.279785	0.193439	0.391238	1.16795	0.574157	0.546462	0.846285	0.280666	0.205748	1.98526	0.43434	0.554337	0.696261	0.100539	0.741181	0.803331
0.281012	0.271282	0.0830468	2.04298	0.279971	0.206571	0.391909	1.175	0.57467	0.555548	0.846549	0.285389	0.207602	1.9943	0.434525	0.557663	0.696358	0.107795	0.741933	0.810633
0.281271	0.285748	0.0849531	2.04906	0.28017	0.219949	0.392725	1.18344	0.575192	0.564637	0.846817	0.290148	0.209465	2.00295	0.434644	0.559815	0.696462	0.115057	0.742691	0.817914
0.281545	0.30047	0.086865	2.05485	0.280381	0.23356	0.39369	1.19313	0.575722	0.573733	0.847089	0.294904	0.211335	2.01117	0.434816	0.562925	0.696573	0.12233	0.743457	0.825152
0.281831	0.315413	0.0887821	2.06044	0.280605	0.247396	0.394806	1.20407	0.576261	0.582843	0.847366	0.299655	0.213212	2.01908	0.435004	0.566268	0.69669	0.129626	0.744229	0.832302
0.282132	0.330578	0.0907044	2.06581	0.280842	0.261492	0.395933	1.21474	0.576808	0.591907	0.847648	0.304397	0.215097	2.02663	0.435261	0.570905	0.696814	0.136965	0.745008	0.839425
0.282447	0.345966	0.0926315	2.07092	0.281093	0.275828	0.39707	1.22513	0.577364	0.600954	0.847934	0.309121	0.216989	2.0338	0.43559	0.576774	0.696945	0.14432	0.745793	0.846494
0.282777	0.361581	0.0945633	2.07587	0.281356	0.290393	0.398216	1.23534	0.577928	0.61004	0.848224	0.313881	0.218887	2.04073	0.435991	0.583845	0.697083	0.151631	0.746585	0.853527
0.283121	0.377431	0.0964997	2.08057	0.281634	0.305183	0.399372	1.24535	0.578501	0.619128	0.848518	0.318639	0.220791	2.0473	0.436469	0.59208	0.697228	0.159004	0.747384	0.860488
0.28348	0.393456	0.0984402	2.08513	0.281925	0.320195	0.400537	1.25508	0.579082	0.62815	0.848817	0.323396	0.222702	2.05359	0.437025	0.60157	0.697379	0.166351	0.748189	0.867453
0.283854	0.409759	0.100385	2.08949	0.28223	0.335428	0.401711	1.2646	0.579671	0.637184	0.849121	0.328149	0.224618	2.05959	0.43759	0.611076	0.697538	0.173722	0.749	0.874352
0.284244	0.426252	0.102334	2.09367	0.28255	0.350882	0.402893	1.27393	0.580269	0.646245	0.849429	0.332894	0.22654	2.06534	0.438163	0.620553	0.697703	0.181138	0.749818	0.881191
0.284649	0.442978	0.104286	2.09771	0.282884	0.366555	0.404084	1.28307	0.580875	0.655283	0.849741	0.337622	0.228466	2.07081	0.438746	0.630052	0.697875	0.188501	0.750642	0.887984
0.285069	0.459951	0.106243	2.10154	0.283233	0.382449	0.405284	1.29199	0.58149	0.664279	0.850058	0.342392	0.230398	2.07604	0.439338	0.639563	0.698054	0.195902	0.751473	0.894759
0.285506	0.477123	0.108202	2.10526	0.283597	0.398599	0.406492	1.30071	0.582113	0.673334	0.850379	0.347171	0.232335	2.08103	0.439938	0.649042	0.69824	0.203308	0.752309	0.901498
0.285958	0.49455	0.110166	2.1088	0.283976	0.41495	0.407708	1.30924	0.582663	0.681194	0.850705	0.351895	0.234276	2.0858	0.440547	0.658506	0.698433	0.210721	0.753152	0.908164
0.286427	0.512191	0.112132	2.11222	0.28437	0.431512	0.408932	1.3176	0.583137	0.687856	0.851035	0.356656	0.236222	2.09038	0.441165	0.668035	0.698633	0.218149	0.754002	0.91483
0.286913	0.530115	0.113848	2.11508	0.28478	0.448289	0.410163	1.32578	0.583532	0.693333	0.85137	0.361417	0.238171	2.09472	0.441792	0.677524	0.69884	0.225536	0.754857	0.921425
0.287349	0.545914	0.115313	2.11745	0.285205	0.46532	0.411402	1.33378	0.583847	0.697734	0.851709	0.366178	0.240125	2.09883	0.442427	0.687029	0.699053	0.232911	0.755719	0.927949
0.287732	0.559589	0.116525	2.11945	0.285647	0.482624	0.412648	1.34156	0.58408	0.700946	0.852052	0.370938	0.242082	2.10276	0.443072	0.696542	0.699274	0.240338	0.756586	0.93448
0.288056	0.570966	0.117485	2.12087	0.286105	0.500139	0.413902	1.34918	0.584229	0.702998	0.8524	0.375699	0.244043	2.10655	0.443725	0.706023	0.699501	0.247794	0.75746	0.941022
0.288316	0.579947	0.118191	2.12189	0.286579	0.517869	0.415162	1.35669	0.584445	0.705961	0.852752	0.38046	0.246007	2.11009	0.444388	0.715524	0.699735	0.255163	0.75834	0.94744
0.28851	0.586709	0.118642	2.12255	0.28707	0.535815	0.41643	1.36404	0.58468	0.709176	0.853109	0.385222	0.247975	2.11348	0.445059	0.725035	0.699977	0.262576	0.759225	0.953833
0.288635	0.591011	0.119292	2.12357	0.287577	0.554054	0.417704	1.37119	0.585002	0.713551	0.85347	0.389983	0.249946	2.11674	0.445739	0.734552	0.700225	0.270004	0.760117	0.960246
0.288817	0.597238	0.119999	2.12461	0.288102	0.572585	0.418985	1.37813	0.585412	0.719012	0.853835	0.394746	0.251919	2.11981	0.446427	0.744034	0.70048	0.27739	0.761015	0.966552
0.289017	0.604072	0.120961	2.12595	0.288644	0.591372	0.420272	1.38501	0.585912	0.725703	0.854205	0.399511	0.253896	2.12269	0.447125	0.753536	0.700742	0.284765	0.761918	0.972867
0.289293	0.613314	0.122178	2.12767	0.289204	0.610396	0.421566	1.39171	0.586504	0.733523	0.85458	0.404281	0.255875	2.12545	0.447831	0.763048	0.70101	0.292191	0.762827	0.979125
0.289647	0.625212	0.123651	2.12961	0.289782	0.629723	0.422865	1.39824	0.587192	0.742511	0.854959	0.409059	0.257856	2.12808	0.448547	0.772601	0.701286	0.29957	0.763743	0.985342
0.290085	0.639734	0.125381	2.13191	0.290377	0.649348	0.424171	1.4047	0.587888	0.751436	0.855342	0.413782	0.25984	2.13053	0.449271	0.782102	0.701532	0.30598	0.764664	0.99155
0.290611	0.656973	0.127369	2.1344	0.290992	0.669267	0.425483	1.41093	0.588592	0.76033	0.85573	0.418539	0.261826	2.13281	0.450004	0.791613	0.701746	0.311508	0.76559	0.997667
0.291232	0.677001	0.129359	2.13681	0.291625	0.689554	0.4268	1.41704	0.589305	0.769281	0.856122	0.423366	0.263814	2.13502	0.450746	0.801129	0.701925	0.316025	0.766523	1.00382
0.291873	0.697416	0.131351	2.13912	0.292277	0.710135	0.428123	1.42307	0.590026	0.778225	0.856519	0.428113	0.265805	2.13711	0.451497	0.810648	0.702069	0.31965	0.767461	1.00991
0.292532	0.718133	0.133345	2.14134	0.292948	0.731045	0.429452	1.42894	0.590755	0.787128	0.85692	0.432847	0.267797	2.13903	0.452257	0.820205	0.702176	0.322335	0.768404	1.01593
0.293211	0.739148	0.135341	2.14347	0.293639	0.75234	0.430786	1.43469	0.591492	0.79601	0.857325	0.437626	0.269791	2.14084	0.453025	0.829707	0.702245	0.323981	0.769354	1.02196
0.293909	0.760606	0.137339	2.14549	0.29435	0.773974	0.432125	1.44028	0.592238	0.804919	0.857735	0.442425	0.271786	2.14251	0.453803	0.839219	0.702344	0.32637	0.770309	1.02794
