30	85	30	7.5	40	7	0.012	0.777	0.45	0.3	1.512210815024805	2.2147968895348837	2.721476017009213	2.0684982364341087	
30	85	32	7.5	40	7	0.012	0.777	0.45	0.3	1.4738420290909091	2.2177533236574747	2.8446407054545455	2.076653647798742	
30	85	34	7.5	40	7	0.012	0.777	0.45	0.3	1.4381195081967213	2.2200839101014984	2.9683334947839044	2.0838397728371194	
30	85	36	7.5	40	7	0.012	0.777	0.45	0.3	1.4049250228658534	2.2219368599033817	3.092975602134146	2.0902257004830918	
30	85	38	7.5	40	7	0.012	0.777	0.45	0.3	1.3742663387978142	2.2234779054054052	3.2191222638563626	2.0959622683397687	
30	85	40	7.5	40	7	0.012	0.777	0.45	0.3	1.3460285498007967	2.2247291123974917	3.3470338087649405	2.101149421128799	
30	85	42	7.5	40	7	0.012	0.777	0.45	0.3	1.3202629861676158	2.2258135101253615	3.477118096013019	2.1058735583413695	
30	85	44	7.5	40	7	0.012	0.777	0.45	0.3	1.2970075095057034	2.2267218659594987	3.609842072243346	2.1102034715525555	
30	85	46	7.5	40	7	0.012	0.777	0.45	0.3	1.2762237372593432	2.2274799614643546	3.7454748357870895	2.114190712909441	
30	85	48	7.5	40	7	0.012	0.777	0.45	0.3	1.2583030631399317	2.2281732899807323	3.884446663822527	2.117876647398844	
30	85	50	7.5	40	7	0.012	0.777	0.45	0.3	1.243109421416235	2.228773044315992	4.027150388601036	2.1213086897880538	
30	85	52	7.5	40	7	0.012	0.777	0.45	0.3	1.2309129965156793	2.229291299951854	4.173802961672473	2.1245000433317283	
30	85	54	7.5	40	7	0.012	0.777	0.45	0.3	1.2218176687116564	2.2297743524313915	4.324703865030675	2.127496129032258	
30	85	56	7.5	40	7	0.012	0.777	0.45	0.3	1.2164230565371026	2.23020697786333	4.480303666077739	2.1303097305101057	
30	85	58	7.5	40	7	0.012	0.777	0.45	0.3	1.2145785387323944	2.2305556207892203	4.6405820246478875	2.1329560538979786	
30	85	60	7.5	40	7	0.012	0.777	0.45	0.3	1.2171517429577468	2.2309100048100046	4.806004031690142	2.1354548484848483	
30	85	62	7.5	40	7	0.012	0.777	0.45	0.3	1.2241955915863278	2.2311976767676764	4.976501498685364	2.137822005772006	
30	85	64	7.5	40	7	0.012	0.777	0.45	0.3	1.2361497484822204	2.2314821645021645	5.152164084995664	2.14006670995671	
30	85	66	7.5	40	7	0.012	0.777	0.45	0.3	1.2534729642248723	2.2317538624338624	5.3329594037478705	2.142198253968254	
30	85	68	7.5	40	7	0.012	0.777	0.45	0.3	1.2767469269949072	2.2320215	5.518933259762311	2.1442305	
30	85	70	7.5	40	7	0.012	0.777	0.45	0.3	1.3068093267651886	2.2322218614718614	5.709691231527093	2.146174632034632	
30	85	72	7.5	40	7	0.012	0.777	0.45	0.3	1.3431579352226721	2.23243	5.905138987854251	2.1480238846153847	
30	85	74	7.5	40	7	0.012	0.777	0.45	0.3	1.387501347626341	2.232596346153846	6.104768690658501	2.1498001923076924	
30	85	76	7.5	40	7	0.012	0.777	0.45	0.3	1.4397347023809528	2.2327837884615387	6.3081966071428575	2.1515038557692305	
30	85	78	7.5	40	7	0.012	0.777	0.45	0.3	1.5000340918880124	2.2329357328207595	6.515031923905242	2.1531404276790003	
30	85	80	7.5	40	7	0.012	0.777	0.45	0.3	1.5689298078242973	2.233103123498318	6.724743671928621	2.15471445458914	
30	85	82	7.5	40	7	0.012	0.777	0.45	0.3	1.6467311890838219	2.2332018164344065	6.936918310591294	2.1562285151369536	
30	85	84	7.5	40	7	0.012	0.777	0.45	0.3	1.7333093791844196	2.233382715040846	7.15120144856969	2.157691061989428	
30	85	86	7.5	40	7	0.012	0.777	0.45	0.3	1.8289442459115708	2.2334841662662184	7.3671621380981245	2.159098313310908	
30	85	88	7.5	40	7	0.012	0.777	0.45	0.3	1.9355465719063563	2.2335964296011532	7.5833454013377946	2.160455050456511	
30	85	90	7.5	40	7	0.012	0.777	0.45	0.3	2.0492521879737233	2.23373	7.8016517281455275	2.1617724543707975	
32	30	81	7.5	40	7	0.012	0.777	0.45	0.3	2.2211811886051085	2.233538808265257	7.4121224950884095	2.157045194617972	
32	32	81	7.5	40	7	0.012	0.777	0.45	0.3	2.2265714916584893	2.23350933685728	7.416345677134446	2.157066910139356	
32	34	81	7.5	40	7	0.012	0.777	0.45	0.3	2.2319221351616068	2.2335092695819316	7.4205385014691485	2.15708862566074	
32	36	81	7.5	40	7	0.012	0.777	0.45	0.3	2.2372950953545243	2.2335292023065834	7.424723921760392	2.157110341182124	
32	38	81	7.5	40	7	0.012	0.777	0.45	0.3	2.24273759277344	2.2335378375780874	7.428956967773439	2.1571416242191255	
32	40	81	7.5	40	7	0.012	0.777	0.45	0.3	2.248080653339836	2.2335395338779436	7.433128030229158	2.1571637722248918	
32	42	81	7.5	40	7	0.012	0.777	0.45	0.3	2.2534578481012675	2.233519500240269	7.437303037974685	2.157185487746276	
32	44	81	7.5	40	7	0.012	0.777	0.45	0.3	2.258911594555177	2.23353893320519	7.441535143412737	2.1572072032676597	
32	46	81	7.5	40	7	0.012	0.777	0.45	0.3	2.264299320388348	2.2335588659298415	7.445713300970874	2.157228918789044	
32	48	81	7.5	40	7	0.012	0.777	0.45	0.3	2.269724113372095	2.2335569966362327	7.449894651162793	2.1572506343104276	
32	50	81	7.5	40	7	0.012	0.777	0.45	0.3	2.2751745740561478	2.2335593656895725	7.454111573088094	2.1572817155213837	
32	52	81	7.5	40	7	0.012	0.777	0.45	0.3	2.2805909038182692	2.233547328207593	7.458281430642822	2.1573040653531956	
