Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
379  Points		430  Points		380  Points		368  Points		323  Points		303  Points		271  Points		220  Points		379  Points		376  Points		350  Points		303  Points		273  Points		217  Points		146  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279355	205.244	6.56213e-005	0.0498878	1.40258	2.19521	0.292677	382.649	0.559022	422.124	0.838524	882.434	0.877869	888.066	1.11804	705.508	0.139779	171.568	0.419263	6327.37	0.585241	4386.5	0.698773	1129.8	0.97828	5183.52	1.17049	947.494	1.25779	5406.78
0.278769	90.8363	0.000345684	0.114344	1.39883	2.1952	0.293192	118.572	0.559043	184.373	0.838515	315.461	0.877921	325.597	1.11805	339.569	0.139992	55.4963	0.419267	236.328	0.585265	317.864	0.69879	300.385	0.978284	515.822	1.17051	397.704	1.25779	648.195
0.27785	58.1673	0.000843569	0.178306	1.39507	2.19519	0.294161	70.3646	0.559081	117.951	0.838497	192.056	0.878021	199.361	1.11807	223.597	0.14042	33.1934	0.419278	120.416	0.585332	164.926	0.698829	173.229	0.978295	271.419	1.17056	251.679	1.25781	344.768
0.276716	42.673	0.00155467	0.241452	1.39131	2.19517	0.29546	50.1771	0.559135	86.7174	0.838471	138.049	0.878169	143.68	1.1181	166.676	0.14106	23.7547	0.419296	80.7933	0.585441	111.366	0.698888	121.716	0.978313	184.163	1.17063	184.095	1.25784	234.842
0.275456	33.6234	0.00247274	0.303527	1.38755	2.19516	0.296991	39.0974	0.559206	68.567	0.838436	107.747	0.878364	112.325	1.11813	132.858	0.141906	18.5594	0.419322	60.7927	0.585592	84.0798	0.698967	93.8237	0.978338	139.364	1.17071	145.13	1.25788	178.07
0.274129	27.6892	0.00358993	0.364293	1.3838	2.19515	0.298684	32.1028	0.559293	56.7037	0.838394	88.3509	0.878606	92.2165	1.11818	110.45	0.14295	15.2825	0.419355	48.7317	0.585785	67.5448	0.699068	76.3373	0.97837	112.097	1.17082	119.784	1.25792	143.406
0.272772	23.4985	0.00489752	0.423576	1.38005	2.19514	0.300497	27.2885	0.559398	48.3437	0.838345	74.871	0.878894	78.2249	1.11823	94.5118	0.144184	13.0346	0.419396	40.6659	0.58602	56.4546	0.699189	64.3498	0.978409	93.7562	1.17095	101.979	1.25798	120.041
0.271409	20.3824	0.0063857	0.481208	1.37629	2.19514	0.3024	23.7743	0.559519	42.1353	0.83829	64.9584	0.879228	67.9292	1.11829	82.5949	0.145598	11.4021	0.419445	34.8926	0.586296	48.5015	0.69933	55.6204	0.978455	80.5744	1.1711	88.7864	1.25805	103.226
0.270056	17.9753	0.0080439	0.537049	1.37254	2.19513	0.304377	21.0971	0.559657	37.343	0.838228	57.3625	0.879607	60.0368	1.11836	73.3482	0.147183	10.1664	0.419502	30.5562	0.586613	42.5205	0.699493	48.9804	0.978508	70.6436	1.17127	78.6198	1.25813	90.5441
0.268724	16.061	0.00986181	0.59103	1.36879	2.19513	0.306415	18.9903	0.559811	33.5322	0.838162	51.3559	0.880029	53.795	1.11844	65.9648	0.148926	9.20143	0.419568	27.18	0.586971	37.8597	0.699677	43.7601	0.978568	62.8934	1.17147	70.5457	1.25822	80.6394
0.267421	14.5028	0.0118287	0.643087	1.36504	2.19512	0.308504	17.2898	0.559983	30.4296	0.838092	46.4871	0.880495	48.7356	1.11853	59.9331	0.150568	8.51946	0.419643	24.4768	0.587369	34.1262	0.699881	39.5486	0.978635	56.6767	1.17168	63.9786	1.25832	72.6896
0.266154	13.2105	0.013934	0.693182	1.36129	2.19512	0.31064	15.8887	0.560172	27.8549	0.838018	42.4607	0.881004	44.5523	1.11862	54.9131	0.152051	8.02714	0.419728	22.264	0.587808	31.0689	0.700107	36.0795	0.978709	51.5794	1.17191	58.5329	1.25843	66.1681
0.264925	12.122	0.0161675	0.741313	1.35754	2.19512	0.312816	14.7147	0.560378	25.684	0.837942	39.0756	0.881553	41.036	1.11873	50.6702	0.153332	7.66998	0.419822	20.4192	0.588285	28.5197	0.700354	33.1727	0.97879	47.3243	1.17216	53.9441	1.25855	60.7218
0.26374	11.1931	0.0185196	0.787494	1.35379	2.19512	0.31503	13.7169	0.560602	23.829	0.837865	36.1898	0.882143	38.0394	1.11884	47.0368	0.154379	7.41468	0.419927	18.8579	0.588802	26.3621	0.700623	30.7019	0.978878	43.7186	1.17244	50.0249	1.25869	56.1052
